Time,H,dT
1958-02-10 15:06:20,16043.345545503706,11180.000000352888
1958-02-10 15:06:40,16043.349803484267,11200.00000036236
1958-02-10 15:07:00,16043.354061464828,11220.000000371834
1958-02-10 15:07:20,16043.358319445388,11240.000000381307
1958-02-10 15:07:40,16043.362577425949,11260.00000039078
1958-02-10 15:08:00,16043.36683540651,11280.000000400256
1958-02-10 15:08:20,16043.371093387072,11300.00000040973
1958-02-10 15:08:40,16043.375351367633,11320.000000419202
1958-02-10 15:09:00,16043.379609348194,11340.000000428676
1958-02-10 15:09:20,16043.383867328754,11360.000000438149
1958-02-10 15:09:40,16043.388125309306,11380.000000401953
1958-02-10 15:10:00,16043.392383289849,11400.000000333588
1958-02-10 15:10:20,16043.396641270394,11420.000000265223
1958-02-10 15:10:40,16043.400899250939,11440.000000196858
1958-02-10 15:11:00,16043.405157231482,11460.000000128493
1958-02-10 15:11:20,16043.409415212027,11480.00000006013
1958-02-10 15:11:40,16043.413673192572,11499.999999991765
1958-02-10 15:12:00,16043.417931173115,11519.9999999234
1958-02-10 15:12:20,16043.42218915366,11539.999999855036
1958-02-10 15:12:40,16043.426447134203,11559.999999786673
1958-02-10 15:13:00,16043.430705114748,11579.999999718308
1958-02-10 15:13:20,16043.434963095293,11599.999999649943
1958-02-10 15:13:40,16043.433662733905,11619.999999602509
1958-02-10 15:14:00,16043.41598951472,11639.999999616728
1958-02-10 15:14:20,16043.398316295536,11659.999999630947
1958-02-10 15:14:40,16043.380643076352,11679.999999645166
1958-02-10 15:15:00,16043.362969857168,11699.999999659383
1958-02-10 15:15:20,16043.345296637983,11719.999999673602
1958-02-10 15:15:40,16043.3276234188,11739.999999687821
1958-02-10 15:16:00,16043.309950199615,11759.99999970204
1958-02-10 15:16:20,16043.29227698043,11779.99999971626
1958-02-10 15:16:40,16043.274603761247,11799.999999730479
1958-02-10 15:17:00,16043.256930542062,11819.999999744698
1958-02-10 15:17:20,16043.239257322877,11839.999999758917
1958-02-10 15:17:40,16043.221584103694,11859.999999773136
1958-02-10 15:18:00,16042.932077517065,11879.999999777263
1958-02-10 15:18:20,16042.613500060796,11899.99999978031
1958-02-10 15:18:40,16042.294922604528,11919.999999783357
1958-02-10 15:19:00,16041.976345148258,11939.999999786405
1958-02-10 15:19:20,16041.657767691988,11959.999999789452
1958-02-10 15:19:40,16041.33919023572,11979.9999997925
1958-02-10 15:20:00,16041.02061277945,11999.999999795547
1958-02-10 15:20:20,16040.70203532318,12019.999999798594
1958-02-10 15:20:40,16040.383457866912,12039.999999801643
1958-02-10 15:21:00,16040.064880410642,12059.99999980469
1958-02-10 15:21:20,16039.746302954372,12079.999999807738
1958-02-10 15:21:40,16039.427725498104,12099.999999810785
1958-02-10 15:22:00,16039.268658412844,12119.99999981868
1958-02-10 15:22:20,16039.450535011167,12139.999999836935
1958-02-10 15:22:40,16039.632411609491,12159.99999985519
1958-02-10 15:23:00,16039.814288207814,12179.999999873446
1958-02-10 15:23:20,16039.996164806136,12199.999999891701
1958-02-10 15:23:40,16040.178041404459,12219.999999909955
1958-02-10 15:24:00,16040.359918002783,12239.99999992821
1958-02-10 15:24:20,16040.541794601106,12259.999999946465
1958-02-10 15:24:40,16040.723671199428,12279.99999996472
1958-02-10 15:25:00,16040.90554779775,12299.999999982976
1958-02-10 15:25:20,16041.087424396075,12320.000000001231
1958-02-10 15:25:40,16041.269300994398,12340.000000019485
1958-02-10 15:26:00,16041.483902297528,12360.000000037766
1958-02-10 15:26:20,16041.939648943353,12380.000000056225
1958-02-10 15:26:40,16042.395395589176,12400.000000074686
1958-02-10 15:27:00,16042.851142235,12420.000000093147
1958-02-10 15:27:20,16043.306888880825,12440.000000111606
1958-02-10 15:27:40,16043.762635526648,12460.000000130067
1958-02-10 15:28:00,16044.218382172472,12480.000000148528
1958-02-10 15:28:20,16044.674128818297,12500.000000166987
1958-02-10 15:28:40,16045.129875464121,12520.000000185448
1958-02-10 15:29:00,16045.585622109944,12540.000000203909
1958-02-10 15:29:20,16046.041368755768,12560.000000222368
1958-02-10 15:29:40,16046.497115401593,12580.000000240829
1958-02-10 15:30:00,16046.908797500831,12600.000000259046
1958-02-10 15:30:20,16047.001379493497,12620.000000275493
1958-02-10 15:30:40,16047.093961486162,12640.000000291942
1958-02-10 15:31:00,16047.186543478825,12660.000000308391
1958-02-10 15:31:20,16047.27912547149,12680.00000032484
1958-02-10 15:31:40,16047.371707464155,12700.00000034129
1958-02-10 15:32:00,16047.46428945682,12720.000000357739
1958-02-10 15:32:20,16047.556871449484,12740.000000374188
1958-02-10 15:32:40,16047.649453442149,12760.000000390637
1958-02-10 15:33:00,16047.742035434814,12780.000000407086
1958-02-10 15:33:20,16047.834617427477,12800.000000423535
1958-02-10 15:33:40,16047.927199420143,12820.000000439984
1958-02-10 15:34:00,16048.019781412808,12840.000000456432
1958-02-10 15:34:20,16048.38652006785,12860.000000422973
1958-02-10 15:34:40,16048.799728864687,12880.000000381056
1958-02-10 15:35:00,16049.212937661525,12900.000000339138
1958-02-10 15:35:20,16049.626146458362,12920.00000029722
1958-02-10 15:35:40,16050.0393552552,12940.000000255302
1958-02-10 15:36:00,16050.452564052037,12960.000000213384
1958-02-10 15:36:20,16050.865772848874,12980.000000171465
1958-02-10 15:36:40,16051.278981645712,13000.000000129548
1958-02-10 15:37:00,16051.692190442549,13020.00000008763
1958-02-10 15:37:20,16052.105399239386,13040.000000045711
1958-02-10 15:37:40,16052.518608036224,13060.000000003794
1958-02-10 15:38:00,16051.58504165867,13080.000000005963
1958-02-10 15:38:20,16050.149006095191,13100.000000024582
1958-02-10 15:38:40,16048.712970531711,13120.000000043201
1958-02-10 15:39:00,16047.276934968233,13140.000000061818
1958-02-10 15:39:20,16045.840899404753,13160.000000080438
1958-02-10 15:39:40,16044.943207395474,13180.000000093682
1958-02-10 15:40:00,16045.230659317383,13200.000000095095
1958-02-10 15:40:20,16045.518111239293,13220.000000096508
1958-02-10 15:40:40,16045.805563161202,13240.000000097922
1958-02-10 15:41:00,16046.093015083114,13260.000000099335
1958-02-10 15:41:20,16046.380467005023,13280.000000100748
1958-02-10 15:41:40,16046.667918926933,13300.000000102162
1958-02-10 15:42:00,16046.955370848842,13320.000000103573
1958-02-10 15:42:20,16047.242822770751,13340.000000104987
1958-02-10 15:42:40,16047.53027469266,13360.0000001064
1958-02-10 15:43:00,16047.71194448525,13380.000000111897
1958-02-10 15:43:20,16047.0427318728,13400.000000150238
1958-02-10 15:43:40,16046.373519260349,13420.000000188576
1958-02-10 15:44:00,16045.704306647898,13440.000000226917
1958-02-10 15:44:20,16045.035094035447,13460.000000265258
1958-02-10 15:44:40,16044.365881422998,13480.000000303597
1958-02-10 15:45:00,16043.696668810548,13500.000000341937
1958-02-10 15:45:20,16043.027456198097,13520.000000380276
1958-02-10 15:45:40,16042.358243585646,13540.000000418617
1958-02-10 15:46:00,16042.317727920889,13560.000000416543
1958-02-10 15:46:20,16042.832752587778,13580.000000378757
1958-02-10 15:46:40,16043.347777254667,13600.000000340973
1958-02-10 15:47:00,16043.862801921556,13620.000000303187
1958-02-10 15:47:20,16044.377826588445,13640.000000265403
1958-02-10 15:47:40,16044.892851255334,13660.000000227617
1958-02-10 15:48:00,16045.407875922223,13680.000000189832
1958-02-10 15:48:20,16045.922900589112,13700.000000152048
1958-02-10 15:48:40,16046.437925256001,13720.000000114262
1958-02-10 15:49:00,16046.95294992289,13740.000000076478
1958-02-10 15:49:20,16047.46797458978,13760.000000038692
1958-02-10 15:49:40,16048.15512509931,13779.999999998528
1958-02-10 15:50:00,16048.971238038048,13799.999999956583
1958-02-10 15:50:20,16049.787350976783,13819.999999914637
1958-02-10 15:50:40,16050.60346391552,13839.99999987269
1958-02-10 15:51:00,16051.419576854256,13859.999999830747
1958-02-10 15:51:20,16052.235689792993,13879.9999997888
1958-02-10 15:51:40,16053.051802731728,13899.999999746855
1958-02-10 15:52:00,16053.688146214552,13919.999999721456
1958-02-10 15:52:20,16053.729475970862,13939.999999750831
1958-02-10 15:52:40,16053.770805727174,13959.999999780204
1958-02-10 15:53:00,16053.812135483484,13979.99999980958
1958-02-10 15:53:20,16053.853465239796,13999.999999838952
1958-02-10 15:53:40,16053.894794996106,14019.999999868325
1958-02-10 15:54:00,16053.936124752418,14039.9999998977
1958-02-10 15:54:20,16053.977454508728,14059.999999927073
1958-02-10 15:54:40,16054.01878426504,14079.999999956448
1958-02-10 15:55:00,16054.06011402135,14099.999999985821
1958-02-10 15:55:20,16054.101443777661,14120.000000015196
1958-02-10 15:55:40,16054.142773533973,14140.000000044569
1958-02-10 15:56:00,16054.184103290283,14160.000000073942
1958-02-10 15:56:20,16054.225433046595,14180.000000103317
1958-02-10 15:56:40,16054.266762802905,14200.00000013269
1958-02-10 15:57:00,16054.238337417813,14220.000000134569
1958-02-10 15:57:20,16054.16711301579,14240.000000119575
1958-02-10 15:57:40,16054.095888613769,14260.000000104583
1958-02-10 15:58:00,16054.024664211747,14280.00000008959
1958-02-10 15:58:20,16053.953439809724,14300.000000074597
1958-02-10 15:58:40,16053.882215407702,14320.000000059605
1958-02-10 15:59:00,16053.81099100568,14340.000000044613
1958-02-10 15:59:20,16053.739766603658,14360.000000029619
1958-02-10 15:59:40,16053.668542201636,14380.000000014626
1958-02-10 16:00:00,16053.597317799613,14399.999999999634
1958-02-10 16:00:20,16053.526093397591,14419.99999998464
1958-02-10 16:00:40,16053.45486899557,14439.999999969648
1958-02-10 16:01:00,16053.383644593547,14459.999999954656
1958-02-10 16:01:20,16053.312420191525,14479.999999939662
1958-02-10 16:01:40,16053.241195789504,14499.99999992467
1958-02-10 16:02:00,16053.075503255372,14519.999999906775
1958-02-10 16:02:20,16052.612986160035,14539.999999879765
1958-02-10 16:02:40,16052.150469064698,14559.999999852753
1958-02-10 16:03:00,16051.687951969361,14579.999999825743
1958-02-10 16:03:20,16051.225434874024,14599.99999979873
1958-02-10 16:03:40,16050.762917778688,14619.99999977172
1958-02-10 16:04:00,16050.30040068335,14639.999999744708
1958-02-10 16:04:20,16049.837883588016,14659.999999717698
1958-02-10 16:04:40,16049.375366492679,14679.999999690686
1958-02-10 16:05:00,16048.912849397342,14699.999999663676
1958-02-10 16:05:20,16048.450332302005,14719.999999636664
1958-02-10 16:05:40,16047.987815206669,14739.999999609654
1958-02-10 16:06:00,16047.628794165303,14759.999999590731
1958-02-10 16:06:20,16047.633052145864,14779.999999600206
1958-02-10 16:06:40,16047.637310126425,14799.99999960968
1958-02-10 16:07:00,16047.641568106987,14819.999999619153
1958-02-10 16:07:20,16047.645826087546,14839.999999628626
1958-02-10 16:07:40,16047.650084068107,14859.9999996381
1958-02-10 16:08:00,16047.654342048669,14879.999999647573
1958-02-10 16:08:20,16047.65860002923,14899.999999657046
1958-02-10 16:08:40,16047.662858009791,14919.999999666521
1958-02-10 16:09:00,16047.667115990353,14939.999999675994
1958-02-10 16:09:20,16047.671373970912,14959.999999685468
1958-02-10 16:09:40,16047.675631951473,14979.999999694941
1958-02-10 16:10:00,16047.679889932035,14999.999999704414
1958-02-10 16:10:20,16047.902022301902,15019.999999722906
1958-02-10 16:10:40,16048.151516470589,15039.999999742528
1958-02-10 16:11:00,16048.401010639276,15059.99999976215
1958-02-10 16:11:20,16048.650504807963,15079.999999781774
1958-02-10 16:11:40,16048.89999897665,15099.999999801397
1958-02-10 16:12:00,16049.149493145338,15119.99999982102
1958-02-10 16:12:20,16049.398987314025,15139.999999840644
1958-02-10 16:12:40,16049.648481482713,15159.999999860267
1958-02-10 16:13:00,16049.8979756514,15179.999999879888
1958-02-10 16:13:20,16050.147469820087,15199.999999899512
1958-02-10 16:13:40,16050.396963988775,15219.999999919135
1958-02-10 16:14:00,16050.646458157462,15239.999999938758
1958-02-10 16:14:20,16050.843447192652,15259.999999951831
1958-02-10 16:14:40,16051.021936371168,15279.999999962594
1958-02-10 16:15:00,16051.200425549681,15299.999999973357
1958-02-10 16:15:20,16051.378914728197,15319.999999984122
1958-02-10 16:15:40,16051.55740390671,15339.999999994885
1958-02-10 16:16:00,16051.735893085224,15360.00000000565
1958-02-10 16:16:20,16051.91438226374,15380.000000016413
1958-02-10 16:16:40,16052.092871442253,15400.000000027178
1958-02-10 16:17:00,16052.271360620769,15420.00000003794
1958-02-10 16:17:20,16052.449849799283,15440.000000048705
1958-02-10 16:17:40,16052.628338977796,15460.000000059468
1958-02-10 16:18:00,16052.670572944236,15480.000000075777
1958-02-10 16:18:20,16052.136998016858,15500.000000115513
1958-02-10 16:18:40,16051.60342308948,15520.000000155249
1958-02-10 16:19:00,16051.0698481621,15540.000000194985
1958-02-10 16:19:20,16050.536273234722,15560.000000234722
1958-02-10 16:19:40,16050.002698307344,15580.000000274458
1958-02-10 16:20:00,16049.469123379964,15600.000000314194
1958-02-10 16:20:20,16048.935548452586,15620.000000353932
1958-02-10 16:20:40,16048.401973525206,15640.000000393668
1958-02-10 16:21:00,16047.868398597828,15660.000000433403
1958-02-10 16:21:20,16047.33482367045,15680.000000473141
1958-02-10 16:21:40,16046.952605245164,15700.000000498203
1958-02-10 16:22:00,16047.01007571687,15720.000000480642
1958-02-10 16:22:20,16047.067546188577,15740.00000046308
1958-02-10 16:22:40,16047.125016660282,15760.00000044552
1958-02-10 16:23:00,16047.18248713199,15780.000000427957
1958-02-10 16:23:20,16047.239957603695,15800.000000410397
1958-02-10 16:23:40,16047.297428075402,15820.000000392834
1958-02-10 16:24:00,16047.35489854711,15840.000000375274
1958-02-10 16:24:20,16047.412369018815,15860.000000357712
1958-02-10 16:24:40,16047.469839490523,15880.000000340151
1958-02-10 16:25:00,16047.527309962228,15900.000000322589
1958-02-10 16:25:20,16047.584780433936,15920.000000305028
1958-02-10 16:25:40,16047.747597475634,15940.000000307033
1958-02-10 16:26:00,16047.974490362705,15960.000000320937
1958-02-10 16:26:20,16048.201383249778,15980.000000334841
1958-02-10 16:26:40,16048.42827613685,16000.000000348748
1958-02-10 16:27:00,16048.655169023923,16020.000000362652
1958-02-10 16:27:20,16048.882061910996,16040.000000376556
1958-02-10 16:27:40,16049.108954798066,16060.000000390462
1958-02-10 16:28:00,16049.335847685139,16080.000000404367
1958-02-10 16:28:20,16049.562740572212,16100.000000418271
1958-02-10 16:28:40,16049.789633459284,16120.000000432177
1958-02-10 16:29:00,16050.016526346357,16140.000000446082
1958-02-10 16:29:20,16050.243419233428,16160.000000459986
1958-02-10 16:29:40,16050.501321049363,16180.000000438371
1958-02-10 16:30:00,16050.79620534242,16200.000000374392
1958-02-10 16:30:20,16051.091089635478,16220.000000310412
1958-02-10 16:30:40,16051.385973928536,16240.000000246433
1958-02-10 16:31:00,16051.680858221593,16260.000000182456
1958-02-10 16:31:20,16051.97574251465,16280.000000118476
1958-02-10 16:31:40,16052.270626807709,16300.000000054497
1958-02-10 16:32:00,16052.565511100765,16319.999999990518
1958-02-10 16:32:20,16052.860395393824,16339.99999992654
1958-02-10 16:32:40,16053.155279686882,16359.99999986256
1958-02-10 16:33:00,16053.450163979938,16379.999999798581
1958-02-10 16:33:20,16053.745048272996,16399.999999734602
1958-02-10 16:33:40,16054.022291036921,16419.999999708973
1958-02-10 16:34:00,16054.265382293472,16439.999999757576
1958-02-10 16:34:20,16054.508473550022,16459.999999806183
1958-02-10 16:34:40,16054.751564806573,16479.999999854786
1958-02-10 16:35:00,16054.994656063123,16499.99999990339
1958-02-10 16:35:20,16055.237747319674,16519.999999951997
1958-02-10 16:35:40,16055.480838576224,16540.0000000006
1958-02-10 16:36:00,16055.723929832775,16560.000000049204
1958-02-10 16:36:20,16055.967021089325,16580.00000009781
1958-02-10 16:36:40,16056.210112345878,16600.000000146414
1958-02-10 16:37:00,16056.453203602428,16620.00000019502
1958-02-10 16:37:20,16056.696294858979,16640.000000243625
1958-02-10 16:37:40,16056.404215504328,16660.000000245698
1958-02-10 16:38:00,16056.008674688523,16680.00000023878
1958-02-10 16:38:20,16055.613133872715,16700.00000023186
1958-02-10 16:38:40,16055.21759305691,16720.00000022494
1958-02-10 16:39:00,16054.822052241103,16740.00000021802
1958-02-10 16:39:20,16054.426511425298,16760.0000002111
1958-02-10 16:39:40,16054.03097060949,16780.00000020418
1958-02-10 16:40:00,16053.635429793685,16800.000000197262
1958-02-10 16:40:20,16053.23988897788,16820.000000190343
1958-02-10 16:40:40,16052.844348162072,16840.000000183423
1958-02-10 16:41:00,16052.448807346267,16860.000000176504
1958-02-10 16:41:20,16052.52537396566,16880.000000134638
1958-02-10 16:41:40,16052.60265887769,16900.00000009272
1958-02-10 16:42:00,16052.679943789719,16920.000000050804
1958-02-10 16:42:20,16052.757228701748,16940.000000008884
1958-02-10 16:42:40,16052.834513613778,16959.999999966967
1958-02-10 16:43:00,16052.911798525809,16979.999999925047
1958-02-10 16:43:20,16052.989083437838,16999.99999988313
1958-02-10 16:43:40,16053.066368349868,17019.99999984121
1958-02-10 16:44:00,16053.143653261897,17039.999999799293
1958-02-10 16:44:20,16053.220938173927,17059.999999757376
1958-02-10 16:44:40,16052.950253113184,17079.999999746593
1958-02-10 16:45:00,16052.160964348597,17099.999999782212
1958-02-10 16:45:20,16051.37167558401,17119.999999817835
1958-02-10 16:45:40,16050.582386819426,17139.999999853455
1958-02-10 16:46:00,16049.793098054839,17159.999999889078
1958-02-10 16:46:20,16049.003809290252,17179.999999924697
1958-02-10 16:46:40,16048.214520525666,17199.99999996032
1958-02-10 16:47:00,16047.425231761079,17219.99999999594
1958-02-10 16:47:20,16046.635942996494,17240.000000031563
1958-02-10 16:47:40,16046.331186958505,17260.000000070446
1958-02-10 16:48:00,16046.183806357774,17280.000000110394
1958-02-10 16:48:20,16046.036425757045,17300.00000015034
1958-02-10 16:48:40,16045.889045156315,17320.000000190284
1958-02-10 16:49:00,16045.741664555586,17340.00000023023
1958-02-10 16:49:20,16045.594283954855,17360.000000270174
1958-02-10 16:49:40,16045.446903354126,17380.00000031012
1958-02-10 16:50:00,16045.299522753396,17400.000000350065
1958-02-10 16:50:20,16045.152142152665,17420.00000039001
1958-02-10 16:50:40,16045.004761551936,17440.000000429955
1958-02-10 16:51:00,16044.501716952227,17460.00000041183
1958-02-10 16:51:20,16043.065681402322,17480.000000241376
1958-02-10 16:51:40,16041.629645852418,17500.000000070922
1958-02-10 16:52:00,16040.193610302515,17519.99999990047
1958-02-10 16:52:20,16038.75757475261,17539.99999973001
1958-02-10 16:52:40,16037.321539202707,17559.999999559557
1958-02-10 16:53:00,16038.539384067999,17579.999999611362
1958-02-10 16:53:20,16040.189007333804,17599.999999699325
1958-02-10 16:53:40,16041.838630599606,17619.99999978729
1958-02-10 16:54:00,16043.488253865411,17639.999999875254
1958-02-10 16:54:20,16045.137877131216,17659.999999963216
1958-02-10 16:54:40,16046.78750039702,17680.000000051183
1958-02-10 16:55:00,16048.437123662823,17700.000000139145
1958-02-10 16:55:20,16050.086746928628,17720.00000022711
1958-02-10 16:55:40,16051.736370194432,17740.000000315074
1958-02-10 16:56:00,16055.070200833616,17760.000000338016
1958-02-10 16:56:20,16058.580781897737,17780.000000354135
1958-02-10 16:56:40,16062.091362961859,17800.00000037025
1958-02-10 16:57:00,16065.60194402598,17820.000000386368
1958-02-10 16:57:20,16069.112525090102,17840.000000402488
1958-02-10 16:57:40,16073.120499321123,17860.00000040511
1958-02-10 16:58:00,16077.224880149424,17880.00000040512
1958-02-10 16:58:20,16081.329260977727,17900.00000040513
1958-02-10 16:58:40,16085.43364180603,17920.00000040514
1958-02-10 16:59:00,16089.538022634333,17940.000000405147
1958-02-10 16:59:20,16093.642403462636,17960.000000405158
1958-02-10 16:59:40,16097.74678429094,17980.000000405165
1958-02-10 17:00:00,16101.851165119242,18000.000000405176
1958-02-10 17:00:20,16105.955545947545,18020.000000405184
1958-02-10 17:00:40,16110.059926775848,18040.000000405194
1958-02-10 17:01:00,16114.164307604151,18060.0000004052
1958-02-10 17:01:20,16118.268688432454,18080.000000405213
1958-02-10 17:01:40,16122.373069260757,18100.00000040522
1958-02-10 17:02:00,16126.47745008906,18120.00000040523
1958-02-10 17:02:20,16130.581830917363,18140.000000405238
1958-02-10 17:02:40,16134.686211745666,18160.00000040525
1958-02-10 17:03:00,16136.792242052936,18180.00000034182
1958-02-10 17:03:20,16138.549146386142,18200.000000267308
1958-02-10 17:03:40,16140.306050719346,18220.000000192795
1958-02-10 17:04:00,16142.06295505255,18240.00000011828
1958-02-10 17:04:20,16143.819859385754,18260.00000004377
1958-02-10 17:04:40,16145.57676371896,18279.999999969255
1958-02-10 17:05:00,16147.333668052164,18299.999999894746
1958-02-10 17:05:20,16149.090572385368,18319.999999820233
1958-02-10 17:05:40,16149.641239921884,18339.99999979366
1958-02-10 17:06:00,16149.015174451059,18359.99999981386
1958-02-10 17:06:20,16148.389108980233,18379.99999983406
1958-02-10 17:06:40,16147.763043509409,18399.99999985426
1958-02-10 17:07:00,16147.136978038583,18419.999999874457
1958-02-10 17:07:20,16146.510912567757,18439.999999894655
1958-02-10 17:07:40,16145.884847096931,18459.999999914857
1958-02-10 17:08:00,16145.258781626106,18479.999999935055
1958-02-10 17:08:20,16144.63271615528,18499.999999955253
1958-02-10 17:08:40,16144.006650684454,18519.99999997545
1958-02-10 17:09:00,16143.380585213628,18539.99999999565
1958-02-10 17:09:20,16142.754519742803,18560.00000001585
1958-02-10 17:09:40,16142.128454271977,18580.00000003605
1958-02-10 17:10:00,16141.502388801151,18600.000000056247
1958-02-10 17:10:20,16140.876323330327,18620.000000076445
1958-02-10 17:10:40,16140.250257859501,18640.000000096647
1958-02-10 17:11:00,16139.624192388676,18660.000000116845
1958-02-10 17:11:20,16138.99812691785,18680.000000137043
1958-02-10 17:11:40,16138.372061447024,18700.00000015724
1958-02-10 17:12:00,16137.745995976198,18720.00000017744
1958-02-10 17:12:20,16137.119930505372,18740.00000019764
1958-02-10 17:12:40,16136.493865034547,18760.00000021784
1958-02-10 17:13:00,16135.86779956372,18780.000000238037
1958-02-10 17:13:20,16135.241734092895,18800.000000258235
1958-02-10 17:13:40,16133.349343470141,18820.00000028016
1958-02-10 17:14:00,16129.863799289373,18840.00000030426
1958-02-10 17:14:20,16126.378255108606,18860.000000328357
1958-02-10 17:14:40,16122.892710927837,18880.000000352455
1958-02-10 17:15:00,16119.407166747069,18900.000000376553
1958-02-10 17:15:20,16115.921622566302,18920.00000040065
1958-02-10 17:15:40,16112.85966453397,18940.000000373304
1958-02-10 17:16:00,16110.152317246846,18960.00000030289
1958-02-10 17:16:20,16107.444969959723,18980.000000232478
1958-02-10 17:16:40,16104.737622672601,19000.000000162065
1958-02-10 17:17:00,16102.030275385478,19020.00000009165
1958-02-10 17:17:20,16099.322928098354,19040.00000002124
1958-02-10 17:17:40,16096.61558081123,19059.999999950825
1958-02-10 17:18:00,16093.958398245715,19079.999999990985
1958-02-10 17:18:20,16091.317753528652,19100.0000000676
1958-02-10 17:18:40,16088.67710881159,19120.000000144213
1958-02-10 17:19:00,16086.036464094524,19140.000000220825
1958-02-10 17:19:20,16083.395819377462,19160.00000029744
1958-02-10 17:19:40,16080.755174660399,19180.000000374053
1958-02-10 17:20:00,16077.689568197022,19200.000000314376
1958-02-10 17:20:20,16074.349696367457,19220.000000166743
1958-02-10 17:20:40,16071.00982453789,19240.000000019107
1958-02-10 17:21:00,16067.669952708326,19259.999999871474
1958-02-10 17:21:20,16064.330080878759,19279.999999723837
1958-02-10 17:21:40,16060.990209049194,19299.999999576205
1958-02-10 17:22:00,16058.623455922389,19319.99999959538
1958-02-10 17:22:20,16056.5371931948,19339.99999966264
1958-02-10 17:22:40,16054.450930467212,19359.9999997299
1958-02-10 17:23:00,16052.364667739623,19379.999999797157
1958-02-10 17:23:20,16050.278405012035,19399.999999864413
1958-02-10 17:23:40,16048.192142284446,19419.99999993167
1958-02-10 17:24:00,16046.105879556857,19439.99999999893
1958-02-10 17:24:20,16044.01961682927,19460.00000006619
1958-02-10 17:24:40,16041.93335410168,19480.00000013345
1958-02-10 17:25:00,16039.847091374091,19500.000000200707
1958-02-10 17:25:20,16037.720115087915,19520.000000234875
1958-02-10 17:25:40,16035.366332818034,19540.000000084707
1958-02-10 17:26:00,16033.012550548154,19559.99999993454
1958-02-10 17:26:20,16030.658768278272,19579.999999784373
1958-02-10 17:26:40,16028.30498600839,19599.999999634205
1958-02-10 17:27:00,16030.552846057177,19619.99999962119
1958-02-10 17:27:20,16033.091585080605,19639.999999616848
1958-02-10 17:27:40,16035.630324104031,19659.999999612504
1958-02-10 17:28:00,16038.169063127458,19679.99999960816
1958-02-10 17:28:20,16040.707802150886,19699.999999603817
1958-02-10 17:28:40,16043.246541174312,19719.999999599473
1958-02-10 17:29:00,16045.78528019774,19739.99999959513
1958-02-10 17:29:20,16048.12423399137,19759.999999627616
1958-02-10 17:29:40,16050.14890375626,19779.999999718042
1958-02-10 17:30:00,16052.173573521153,19799.999999808468
1958-02-10 17:30:20,16054.198243286044,19819.999999898893
1958-02-10 17:30:40,16056.222913050937,19839.99999998932
1958-02-10 17:31:00,16058.247582815828,19860.00000007974
1958-02-10 17:31:20,16060.27225258072,19880.000000170166
1958-02-10 17:31:40,16062.296922345611,19900.000000260592
1958-02-10 17:32:00,16064.321592110502,19920.000000351018
1958-02-10 17:32:20,16065.4712298024,19940.000000383705
1958-02-10 17:32:40,16065.984971775955,19960.000000374435
1958-02-10 17:33:00,16066.498713749508,19980.000000365166
1958-02-10 17:33:20,16067.012455723063,20000.000000355896
1958-02-10 17:33:40,16067.526197696616,20020.000000346627
1958-02-10 17:34:00,16068.03993967017,20040.000000337357
1958-02-10 17:34:20,16068.553681643723,20060.000000328084
1958-02-10 17:34:40,16069.067423617278,20080.000000318814
1958-02-10 17:35:00,16069.581165590831,20100.000000309545
1958-02-10 17:35:20,16070.094907564386,20120.000000300275
1958-02-10 17:35:40,16070.608649537939,20140.000000291006
1958-02-10 17:36:00,16070.92001724905,20160.000000286655
1958-02-10 17:36:20,16070.664971044438,20180.000000296073
1958-02-10 17:36:40,16070.409924839827,20200.000000305492
1958-02-10 17:37:00,16070.154878635216,20220.000000314907
1958-02-10 17:37:20,16069.899832430605,20240.000000324326
1958-02-10 17:37:40,16069.644786225994,20260.000000333745
1958-02-10 17:38:00,16069.389740021385,20280.000000343163
1958-02-10 17:38:20,16069.134693816774,20300.000000352582
1958-02-10 17:38:40,16068.879647612162,20320.000000362
1958-02-10 17:39:00,16068.624601407551,20340.000000371416
1958-02-10 17:39:20,16068.36955520294,20360.000000380835
1958-02-10 17:39:40,16068.11450899833,20380.000000390253
1958-02-10 17:40:00,16067.859462793718,20400.000000399672
1958-02-10 17:40:20,16067.618739074356,20420.00000038559
1958-02-10 17:40:40,16067.38334359915,20440.000000362765
1958-02-10 17:41:00,16067.147948123944,20460.00000033994
1958-02-10 17:41:20,16066.912552648737,20480.000000317115
1958-02-10 17:41:40,16066.67715717353,20500.00000029429
1958-02-10 17:42:00,16066.441761698323,20520.000000271466
1958-02-10 17:42:20,16066.206366223116,20540.00000024864
1958-02-10 17:42:40,16065.970970747909,20560.000000225817
1958-02-10 17:43:00,16065.735575272702,20580.000000202996
1958-02-10 17:43:20,16065.500179797495,20600.00000018017
1958-02-10 17:43:40,16063.98366042605,20620.000000174343
1958-02-10 17:44:00,16061.44918109651,20640.000000182023
1958-02-10 17:44:20,16058.914701766971,20660.000000189702
1958-02-10 17:44:40,16056.380222437432,20680.000000197382
1958-02-10 17:45:00,16053.845743107891,20700.000000205062
1958-02-10 17:45:20,16051.311263778352,20720.00000021274
1958-02-10 17:45:40,16048.718469578373,20740.0000002065
1958-02-10 17:46:00,16045.810133962223,20760.00000012491
1958-02-10 17:46:20,16042.90179834607,20780.00000004332
1958-02-10 17:46:40,16039.993462729919,20799.999999961732
