"Timestamp","TZ","V_(S1)_PAD (1S) (V)","I_(S1)_PAD (1S) (mA)"
2024/05/11 23:55:20.011,n,-3991.5188,-600.86388
2024/05/11 23:55:25.004,n,-3990.9008,-600.90196
2024/05/11 23:55:30.014,n,-3991.5188,-600.86388
2024/05/11 23:55:35.007,n,-3990.2832,-600.86388
2024/05/11 23:55:40.001,n,-3990.4928,-600.92152
2024/05/11 23:55:45.011,n,-3989.4664,-600.86388
2024/05/11 23:55:50.105,n,-3990.9008,-600.90196
2024/05/11 23:55:55.134,n,-3991.9272,-600.86388
2024/05/11 23:56:00.007,n,-3990.9008,-600.90196
2024/05/11 23:56:05.001,n,-3991.5188,-600.88292
2024/05/11 23:56:10.023,n,-3991.1052,-600.88292
2024/05/11 23:56:15.032,n,-3981.66,-600.96008
2024/05/11 23:56:20.113,n,-3991.5188,-600.88292
2024/05/11 23:56:25.006,n,-3991.3092,-600.84436
2024/05/11 23:56:30.000,n,-3990.6916,-600.90196
2024/05/11 23:56:35.010,n,-3990.2832,-600.86388
2024/05/11 23:56:40.003,n,-3991.3092,-600.86388
2024/05/11 23:56:45.013,n,-3990.2832,-600.84436
2024/05/11 23:56:50.006,n,-3990.9008,-600.88292
2024/05/11 23:56:55.000,n,-3990.2832,-600.86388
2024/05/11 23:57:00.009,n,-3990.2832,-600.92152
2024/05/11 23:57:05.002,n,-3991.3092,-600.88292
2024/05/11 23:57:10.012,n,-3990.2832,-600.82532
2024/05/11 23:57:15.006,n,-3990.6916,-600.92152
2024/05/11 23:57:20.000,n,-3991.3092,-600.92152
2024/05/11 23:57:25.008,n,-3991.5188,-600.90196
2024/05/11 23:57:30.066,n,-3991.3092,-600.88292
2024/05/11 23:57:35.012,n,-3991.1052,-600.90196
2024/05/11 23:57:40.005,n,-3991.5188,-600.78676
2024/05/11 23:57:45.015,n,-3990.9008,-600.97912
2024/05/11 23:57:50.008,n,-3990.9008,-600.92152
2024/05/11 23:57:55.001,n,-3991.5188,-600.84436
2024/05/11 23:58:00.011,n,-3990.9008,-600.90196
2024/05/11 23:58:05.004,n,-3990.4928,-600.82532
2024/05/11 23:58:10.014,n,-3991.3092,-600.82532
2024/05/11 23:58:15.007,n,-3990.6916,-600.8058
2024/05/11 23:58:20.012,n,-3990.9008,-600.86388
2024/05/11 23:58:25.010,n,-3990.4928,-600.86388
2024/05/11 23:58:30.004,n,-3988.0212,-600.94056
2024/05/11 23:58:35.014,n,-3991.5188,-600.84436
2024/05/11 23:58:40.007,n,-3991.7228,-600.88292
2024/05/11 23:58:45.001,n,-3990.2832,-600.90196
2024/05/11 23:58:50.010,n,-3990.6916,-600.84436
2024/05/11 23:58:55.004,n,-3991.3092,-600.88292
2024/05/11 23:59:00.014,n,-3991.7228,-600.88292
2024/05/11 23:59:05.075,n,-3990.6916,-600.90196
2024/05/11 23:59:10.000,n,-3991.1052,-600.88292
2024/05/11 23:59:15.010,n,-3991.1052,-600.84436
2024/05/11 23:59:20.003,n,-3991.3092,-600.88292
2024/05/11 23:59:25.014,n,-3990.9008,-600.88292
2024/05/11 23:59:30.007,n,-3991.9272,-600.88292
2024/05/11 23:59:35.000,n,-3991.7228,-600.86388
2024/05/11 23:59:40.010,n,-3991.9272,-600.8058
2024/05/11 23:59:45.003,n,-3991.3092,-600.84436
2024/05/11 23:59:50.012,n,-3991.3092,-600.90196
2024/05/11 23:59:55.141,n,-3991.7228,-600.90196
2024/05/12 00:00:00.016,n,-3991.5188,-600.82532
2024/05/12 00:00:05.059,n,-3990.9008,-600.8058
2024/05/12 00:00:10.004,n,-3991.1052,-600.8058
2024/05/12 00:00:15.012,n,-3990.9008,-600.88292
2024/05/12 00:00:20.005,n,-3991.3092,-600.82532
2024/05/12 00:00:25.082,n,-3990.4928,-600.86388
2024/05/12 00:00:30.009,n,-3989.8748,-600.88292
2024/05/12 00:00:35.002,n,-3991.3092,-600.8058
2024/05/12 00:00:40.011,n,-3981.66,-600.86388
2024/05/12 00:00:45.005,n,-3991.1052,-600.88292
2024/05/12 00:00:50.015,n,-3990.6916,-600.90196
2024/05/12 00:00:55.008,n,-3990.2832,-600.82532
2024/05/12 00:01:00.001,n,-3991.5188,-600.86388
2024/05/12 00:01:05.011,n,-3991.3092,-600.94056
2024/05/12 00:01:10.004,n,-3990.6916,-600.86388
2024/05/12 00:01:15.014,n,-3991.5188,-600.86388
2024/05/12 00:01:20.007,n,-3989.0472,-600.94056
2024/05/12 00:01:25.000,n,-3991.9272,-600.82532
2024/05/12 00:01:30.010,n,-3991.5188,-600.84436
2024/05/12 00:01:35.004,n,-3990.6916,-600.82532
2024/05/12 00:01:40.014,n,-3991.5188,-600.7672
2024/05/12 00:01:45.007,n,-3991.5188,-600.8058
2024/05/12 00:01:50.000,n,-3990.2832,-600.90196
2024/05/12 00:01:55.013,n,-3990.9008,-600.8058
2024/05/12 00:02:00.004,n,-3991.9272,-600.82532
2024/05/12 00:02:05.013,n,-3991.9272,-600.82532
2024/05/12 00:02:10.006,n,-3990.4928,-600.82532
2024/05/12 00:02:15.016,n,-3990.9008,-600.8058
2024/05/12 00:02:20.009,n,-3991.3092,-600.86388
2024/05/12 00:02:25.003,n,-3991.1052,-600.84436
2024/05/12 00:02:30.106,n,-3991.1052,-600.90196
2024/05/12 00:02:35.105,n,-3982.278,-600.78676
2024/05/12 00:02:40.000,n,-3991.1052,-600.86388
2024/05/12 00:02:45.008,n,-3991.5188,-600.90196
2024/05/12 00:02:50.002,n,-3990.6916,-600.84436
2024/05/12 00:02:55.012,n,-3990.2832,-600.88292
2024/05/12 00:03:00.005,n,-3991.1052,-600.78676
2024/05/12 00:03:05.016,n,-3991.7228,-600.90196
2024/05/12 00:03:10.008,n,-3992.1312,-600.86388
2024/05/12 00:03:15.001,n,-3991.5188,-600.94056
2024/05/12 00:03:20.011,n,-3991.5188,-600.88292
2024/05/12 00:03:25.004,n,-3991.5188,-600.88292
2024/05/12 00:03:30.014,n,-3991.1052,-600.8058
2024/05/12 00:03:35.007,n,-3991.5188,-600.84436
2024/05/12 00:03:40.001,n,-3990.6916,-600.8058
2024/05/12 00:03:45.010,n,-3991.3092,-600.86388
2024/05/12 00:03:50.004,n,-3990.4928,-600.84436
2024/05/12 00:03:55.013,n,-3981.042,-600.8058
2024/05/12 00:04:00.115,n,-3990.9008,-600.84436
2024/05/12 00:04:05.000,n,-3991.1052,-600.90196
2024/05/12 00:04:10.000,n,-3991.1052,-600.84436
2024/05/12 00:04:15.122,n,-3990.6916,-600.90196
2024/05/12 00:04:20.014,n,-3991.3092,-600.82532
2024/05/12 00:04:25.000,n,-3990.2832,-600.88292
2024/05/12 00:04:30.061,n,-3991.3092,-600.82532
2024/05/12 00:04:35.000,n,-3991.5188,-600.86388
2024/05/12 00:04:40.057,n,-3990.4928,-600.90196
2024/05/12 00:04:45.000,n,-3990.4928,-600.84436
2024/05/12 00:04:50.006,n,-3988.8488,-600.7672
2024/05/12 00:04:55.000,n,-3990.9008,-600.82532
2024/05/12 00:05:00.009,n,-3991.1052,-600.78676
2024/05/12 00:05:05.003,n,-3991.1052,-600.78676
2024/05/12 00:05:10.000,n,-3990.6916,-600.82532
2024/05/12 00:05:15.006,n,-3991.3092,-600.84436
2024/05/12 00:05:20.000,n,-3991.7228,-600.78676
2024/05/12 00:05:25.000,n,-3990.2832,-600.8058
2024/05/12 00:05:30.000,n,-3991.5188,-600.8058
2024/05/12 00:05:35.000,n,-3990.9008,-600.82532
2024/05/12 00:05:40.000,n,-3990.9008,-600.90196
2024/05/12 00:05:45.000,n,-3991.9272,-600.88292
2024/05/12 00:05:50.000,n,-3991.1052,-600.7672
2024/05/12 00:05:55.000,n,-3990.9008,-600.90196
2024/05/12 00:06:00.000,n,-3992.3408,-600.90196
2024/05/12 00:06:05.000,n,-3991.1052,-600.82532
2024/05/12 00:06:10.000,n,-3991.5188,-600.86388
2024/05/12 00:06:15.000,n,-3991.3092,-600.82532
2024/05/12 00:06:20.000,n,-3991.5188,-600.88292
2024/05/12 00:06:25.000,n,-3991.5188,-600.82532
2024/05/12 00:06:30.000,n,-3991.3092,-600.84436
2024/05/12 00:06:35.000,n,-3990.4928,-600.82532
2024/05/12 00:06:40.000,n,-3991.1052,-600.86388
2024/05/12 00:06:45.052,n,-3990.4928,-600.84436
2024/05/12 00:06:50.000,n,-3991.3092,-600.7672
2024/05/12 00:06:55.000,n,-3991.9272,-600.90196
2024/05/12 00:07:00.000,n,-3991.3092,-600.88292
2024/05/12 00:07:05.000,n,-3991.7228,-600.8058
2024/05/12 00:07:10.000,n,-3991.3092,-600.84436
2024/05/12 00:07:15.000,n,-3991.3092,-600.88292
2024/05/12 00:07:20.000,n,-3990.6916,-600.72912
2024/05/12 00:07:25.000,n,-3991.5188,-600.84436
2024/05/12 00:07:30.000,n,-3991.5188,-600.82532
2024/05/12 00:07:35.000,n,-3991.5188,-600.84436
2024/05/12 00:07:40.000,n,-3989.8748,-600.84436
2024/05/12 00:07:45.000,n,-3990.9008,-600.82532
2024/05/12 00:07:50.000,n,-3991.1052,-600.78676
2024/05/12 00:07:55.000,n,-3991.3092,-600.78676
2024/05/12 00:08:00.000,n,-3990.9008,-600.94056
2024/05/12 00:08:05.058,n,-3990.2832,-600.84436
2024/05/12 00:08:10.000,n,-3990.2832,-600.94056
2024/05/12 00:08:15.000,n,-3990.6916,-600.86388
2024/05/12 00:08:20.023,n,-3982.278,-600.90196
2024/05/12 00:08:25.000,n,-3990.6916,-600.86388
2024/05/12 00:08:30.000,n,-3990.2832,-600.84436
2024/05/12 00:08:35.026,n,-3991.1052,-600.88292
2024/05/12 00:08:40.000,n,-3990.9008,-600.88292
2024/05/12 00:08:45.000,n,-3990.6916,-600.84436
2024/05/12 00:08:50.000,n,-3990.0736,-600.92152
2024/05/12 00:08:55.000,n,-3990.6916,-600.90196
2024/05/12 00:09:00.001,n,-3990.9008,-600.86388
2024/05/12 00:09:05.000,n,-3990.9008,-600.84436
2024/05/12 00:09:10.000,n,-3989.8748,-600.78676
2024/05/12 00:09:15.000,n,-3991.1052,-600.84436
2024/05/12 00:09:20.000,n,-3990.9008,-600.82532
2024/05/12 00:09:25.000,n,-3990.2832,-600.8058
2024/05/12 00:09:30.000,n,-3990.6916,-600.86388
2024/05/12 00:09:35.000,n,-3990.2832,-600.78676
2024/05/12 00:09:40.000,n,-3990.9008,-600.84436
2024/05/12 00:09:45.000,n,-3990.6916,-600.86388
2024/05/12 00:09:50.000,n,-3990.2832,-600.88292
2024/05/12 00:09:55.000,n,-3990.9008,-600.86388
2024/05/12 00:10:00.000,n,-3990.4928,-600.72912
2024/05/12 00:10:05.000,n,-3990.9008,-600.82532
2024/05/12 00:10:10.000,n,-3990.9008,-600.78676
2024/05/12 00:10:15.000,n,-3990.0736,-600.82532
2024/05/12 00:10:20.000,n,-3990.2832,-600.86388
2024/05/12 00:10:25.011,n,-3991.5188,-600.86388
2024/05/12 00:10:30.000,n,-3991.5188,-600.8058
2024/05/12 00:10:35.000,n,-3990.6916,-600.82532
2024/05/12 00:10:40.083,n,-3991.5188,-600.82532
2024/05/12 00:10:45.000,n,-3991.3092,-600.82532
2024/05/12 00:10:50.000,n,-3991.5188,-600.82532
2024/05/12 00:10:55.000,n,-3990.2832,-600.82532
2024/05/12 00:11:00.000,n,-3990.2832,-600.94056
2024/05/12 00:11:05.000,n,-3990.9008,-600.8058
2024/05/12 00:11:10.000,n,-3991.1052,-600.82532
2024/05/12 00:11:15.002,n,-3991.9272,-600.88292
2024/05/12 00:11:20.000,n,-3990.6916,-600.82532
2024/05/12 00:11:25.000,n,-3991.3092,-600.82532
2024/05/12 00:11:30.000,n,-3991.5188,-600.86388
2024/05/12 00:11:35.000,n,-3991.1052,-600.90196
2024/05/12 00:11:40.001,n,-3981.45,-600.7672
2024/05/12 00:11:45.000,n,-3991.7228,-600.84436
2024/05/12 00:11:50.000,n,-3989.2568,-600.86388
2024/05/12 00:11:55.000,n,-3991.1052,-600.90196
2024/05/12 00:12:00.000,n,-3990.9008,-600.84436
2024/05/12 00:12:05.000,n,-3990.4928,-600.84436
2024/05/12 00:12:10.000,n,-3989.8748,-600.84436
2024/05/12 00:12:15.000,n,-3991.5188,-600.94056
2024/05/12 00:12:20.000,n,-3990.6916,-600.84436
2024/05/12 00:12:25.000,n,-3990.6916,-600.86388
2024/05/12 00:12:30.006,n,-3983.0944,-600.96008
2024/05/12 00:12:35.000,n,-3991.9272,-600.84436
2024/05/12 00:12:40.000,n,-3988.8488,-600.90196
2024/05/12 00:12:45.002,n,-3991.1052,-600.82532
2024/05/12 00:12:50.000,n,-3990.0736,-600.82532
2024/05/12 00:12:55.005,n,-3991.3092,-600.8058
2024/05/12 00:13:00.000,n,-3991.7228,-600.88292
2024/05/12 00:13:05.000,n,-3991.7228,-600.82532
2024/05/12 00:13:10.002,n,-3991.1052,-600.94056
2024/05/12 00:13:15.015,n,-3990.2832,-600.8058
2024/05/12 00:13:20.005,n,-3990.9008,-600.8058
2024/05/12 00:13:25.000,n,-3991.7228,-600.7672
2024/05/12 00:13:30.008,n,-3982.068,-600.90196
2024/05/12 00:13:35.001,n,-3988.8488,-600.84436
2024/05/12 00:13:40.000,n,-3991.5188,-600.86388
2024/05/12 00:13:45.004,n,-3990.9008,-600.7096
2024/05/12 00:13:50.000,n,-3987.6128,-600.92152
2024/05/12 00:13:55.007,n,-3991.7228,-600.84436
2024/05/12 00:14:00.001,n,-3991.5188,-600.78676
2024/05/12 00:14:05.009,n,-3982.8956,-600.96008
2024/05/12 00:14:10.003,n,-3991.7228,-600.82532
2024/05/12 00:14:15.019,n,-3991.3092,-600.82532
2024/05/12 00:14:20.007,n,-3991.5188,-600.78676
2024/05/12 00:14:25.000,n,-3991.7228,-600.8058
2024/05/12 00:14:30.000,n,-3991.3092,-600.88292
2024/05/12 00:14:35.003,n,-3991.5188,-600.88292
2024/05/12 00:14:40.000,n,-3991.7228,-600.82532
2024/05/12 00:14:45.006,n,-3992.3408,-600.88292
2024/05/12 00:14:50.000,n,-3991.5188,-600.84436
2024/05/12 00:14:55.000,n,-3991.9272,-600.8058
2024/05/12 00:15:00.003,n,-3991.9272,-600.82532
2024/05/12 00:15:05.000,n,-3991.5188,-600.78676
2024/05/12 00:15:10.005,n,-3990.9008,-600.74816
2024/05/12 00:15:15.000,n,-3990.9008,-600.78676
2024/05/12 00:15:20.027,n,-3991.9272,-600.90196
2024/05/12 00:15:25.002,n,-3991.7228,-600.82532
2024/05/12 00:15:30.000,n,-3991.3092,-600.92152
2024/05/12 00:15:35.106,n,-3981.864,-600.84436
2024/05/12 00:15:40.000,n,-3982.278,-600.88292
2024/05/12 00:15:45.008,n,-3991.9272,-600.86388
2024/05/12 00:15:50.002,n,-3991.5188,-600.88292
2024/05/12 00:15:55.000,n,-3991.5188,-600.74816
2024/05/12 00:16:00.005,n,-3990.6916,-600.78676
2024/05/12 00:16:05.000,n,-3991.7228,-600.82532
2024/05/12 00:16:10.008,n,-3991.7228,-600.82532
2024/05/12 00:16:15.001,n,-3991.7228,-600.84436
2024/05/12 00:16:20.000,n,-3991.5188,-600.8058
2024/05/12 00:16:25.004,n,-3991.3092,-600.84436
2024/05/12 00:16:30.000,n,-3991.7228,-600.82532
2024/05/12 00:16:35.007,n,-3991.5188,-600.8058
2024/05/12 00:16:40.001,n,-3991.7228,-600.8058
2024/05/12 00:16:45.000,n,-3982.8956,-600.86388
2024/05/12 00:16:50.004,n,-3991.7228,-600.84436
2024/05/12 00:16:55.000,n,-3991.7228,-600.7672
2024/05/12 00:17:00.008,n,-3991.7228,-600.88292
2024/05/12 00:17:05.000,n,-3992.9588,-600.88292
2024/05/12 00:17:10.000,n,-3991.9272,-600.84436
2024/05/12 00:17:15.046,n,-3982.8956,-600.92152
2024/05/12 00:17:20.000,n,-3992.3408,-600.8058
2024/05/12 00:17:25.006,n,-3991.9272,-600.8058
2024/05/12 00:17:30.000,n,-3991.1052,-600.82532
2024/05/12 00:17:35.000,n,-3992.7492,-600.86388
2024/05/12 00:17:40.003,n,-3992.1312,-600.88292
2024/05/12 00:17:45.000,n,-3992.1312,-600.86388
2024/05/12 00:17:50.005,n,-3991.5188,-600.84436
2024/05/12 00:17:55.082,n,-3991.3092,-600.7672
2024/05/12 00:18:00.009,n,-3991.9272,-600.8058
2024/05/12 00:18:05.002,n,-3992.5452,-600.86388
2024/05/12 00:18:10.022,n,-3991.7228,-600.8058
2024/05/12 00:18:15.005,n,-3992.3408,-600.78676
2024/05/12 00:18:20.049,n,-3988.2308,-600.86388
2024/05/12 00:18:25.008,n,-3991.5188,-600.82532
2024/05/12 00:18:30.002,n,-3991.7228,-600.82532
2024/05/12 00:18:35.000,n,-3990.2832,-600.82532
2024/05/12 00:18:40.004,n,-3991.7228,-600.8058
2024/05/12 00:18:45.000,n,-3991.9272,-600.8058
2024/05/12 00:18:50.007,n,-3991.7228,-600.84436
2024/05/12 00:18:55.001,n,-3991.7228,-600.86388
2024/05/12 00:19:00.000,n,-3991.3092,-600.8058
2024/05/12 00:19:05.004,n,-3991.7228,-600.82532
2024/05/12 00:19:10.000,n,-3990.9008,-600.78676
2024/05/12 00:19:15.007,n,-3991.5188,-600.82532
2024/05/12 00:19:20.000,n,-3992.3408,-600.8058
2024/05/12 00:19:25.000,n,-3991.3092,-600.8058
2024/05/12 00:19:30.004,n,-3991.3092,-600.82532
2024/05/12 00:19:35.000,n,-3991.5188,-600.7672
2024/05/12 00:19:40.006,n,-3990.4928,-600.7672
2024/05/12 00:19:45.000,n,-3991.7228,-600.78676
2024/05/12 00:19:50.000,n,-3990.2832,-600.8058
2024/05/12 00:19:55.003,n,-3991.3092,-600.82532
2024/05/12 00:20:00.000,n,-3991.1052,-600.78676
2024/05/12 00:20:05.006,n,-3991.5188,-600.84436
2024/05/12 00:20:10.000,n,-3991.7228,-600.7672
2024/05/12 00:20:15.010,n,-3991.1052,-600.84436
2024/05/12 00:20:20.002,n,-3990.6916,-600.88292
2024/05/12 00:20:25.131,n,-3983.304,-600.7672
2024/05/12 00:20:30.005,n,-3991.1052,-600.78676
2024/05/12 00:20:35.000,n,-3990.9008,-600.7672
2024/05/12 00:20:40.009,n,-3991.5188,-600.72912
2024/05/12 00:20:45.002,n,-3981.042,-600.78676
2024/05/12 00:20:50.000,n,-3991.3092,-600.78676
2024/05/12 00:20:55.005,n,-3990.6916,-600.78676
2024/05/12 00:21:00.000,n,-3991.7228,-600.88292
2024/05/12 00:21:05.008,n,-3991.7228,-600.74816
2024/05/12 00:21:10.001,n,-3990.6916,-600.84436
2024/05/12 00:21:15.000,n,-3991.7228,-600.84436
2024/05/12 00:21:20.020,n,-3989.8748,-600.7672
2024/05/12 00:21:25.000,n,-3991.3092,-600.7672
2024/05/12 00:21:30.087,n,-3990.4928,-600.90196
2024/05/12 00:21:35.001,n,-3990.9008,-600.8058
2024/05/12 00:21:40.000,n,-3990.4928,-600.7672
2024/05/12 00:21:45.004,n,-3991.1052,-600.7672
2024/05/12 00:21:50.000,n,-3989.6652,-600.7672
2024/05/12 00:21:55.007,n,-3982.4764,-600.84436
2024/05/12 00:22:00.000,n,-3991.5188,-600.78676
2024/05/12 00:22:05.000,n,-3992.1312,-600.8058
2024/05/12 00:22:10.003,n,-3991.3092,-600.82532
2024/05/12 00:22:15.000,n,-3991.5188,-600.7672
2024/05/12 00:22:20.006,n,-3991.3092,-600.82532
2024/05/12 00:22:25.000,n,-3991.3092,-600.8058
2024/05/12 00:22:30.010,n,-3991.3092,-600.82532
2024/05/12 00:22:35.003,n,-3991.3092,-600.84436
2024/05/12 00:22:40.000,n,-3990.2832,-600.74816
2024/05/12 00:22:45.006,n,-3991.5188,-600.74816
2024/05/12 00:22:50.001,n,-3992.1312,-600.84436
2024/05/12 00:22:55.009,n,-3991.1052,-600.82532
2024/05/12 00:23:00.003,n,-3990.6916,-600.86388
2024/05/12 00:23:05.000,n,-3991.9272,-600.84436
2024/05/12 00:23:10.028,n,-3991.3092,-600.82532
2024/05/12 00:23:15.000,n,-3990.4928,-600.78676
2024/05/12 00:23:20.009,n,-3990.6916,-600.84436
2024/05/12 00:23:25.003,n,-3991.1052,-600.8058
2024/05/12 00:23:30.000,n,-3991.3092,-600.74816
2024/05/12 00:23:35.141,n,-3981.45,-600.7672
