"Timestamp","TZ","V_(S1)_PAD (1S) (V)","I_(S1)_PAD (1S) (mA)"
2024/05/13 23:54:00.000,n,-3985.4044,-600.83196
2024/05/13 23:54:05.005,n,-3986.2316,-600.8896
2024/05/13 23:54:10.000,n,-3985.4044,-600.90864
2024/05/13 23:54:15.000,n,-3985.2,-600.92816
2024/05/13 23:54:20.002,n,-3985.4044,-600.851
2024/05/13 23:54:25.000,n,-3985.8128,-600.9472
2024/05/13 23:54:30.005,n,-3984.996,-600.92816
2024/05/13 23:54:35.000,n,-3986.4304,-600.9472
2024/05/13 23:54:40.000,n,-3985.4044,-600.90864
2024/05/13 23:54:45.006,n,-3985.8128,-600.92816
2024/05/13 23:54:50.000,n,-3985.8128,-600.87004
2024/05/13 23:54:55.004,n,-3985.2,-600.90864
2024/05/13 23:55:00.000,n,-3984.378,-600.92816
2024/05/13 23:55:05.000,n,-3985.6136,-600.87004
2024/05/13 23:55:10.001,n,-3977.3936,-601.02436
2024/05/13 23:55:15.000,n,-3985.6136,-600.851
2024/05/13 23:55:20.004,n,-3986.2316,-600.92816
2024/05/13 23:55:25.000,n,-3985.6136,-600.92816
2024/05/13 23:55:30.007,n,-3985.8128,-600.8896
2024/05/13 23:55:35.000,n,-3976.5768,-600.96672
2024/05/13 23:55:40.000,n,-3985.4044,-600.83196
2024/05/13 23:55:45.004,n,-3984.996,-600.90864
2024/05/13 23:55:50.000,n,-3985.8128,-600.92816
2024/05/13 23:55:55.040,n,-3984.378,-600.90864
2024/05/13 23:56:00.000,n,-3985.4044,-600.8896
2024/05/13 23:56:05.000,n,-3986.0224,-600.92816
2024/05/13 23:56:10.003,n,-3985.2,-600.8896
2024/05/13 23:56:15.000,n,-3984.378,-600.81244
2024/05/13 23:56:20.006,n,-3984.996,-600.8896
2024/05/13 23:56:25.000,n,-3985.6136,-600.87004
2024/05/13 23:56:30.015,n,-3985.8128,-600.92816
2024/05/13 23:56:35.002,n,-3985.2,-600.8896
2024/05/13 23:56:40.000,n,-3985.8128,-600.87004
2024/05/13 23:56:45.005,n,-3985.6136,-600.87004
2024/05/13 23:56:50.000,n,-3983.3464,-601.00532
2024/05/13 23:56:55.000,n,-3985.6136,-600.851
2024/05/13 23:57:00.002,n,-3985.2,-600.851
2024/05/13 23:57:05.000,n,-3985.2,-600.92816
2024/05/13 23:57:10.005,n,-3985.6136,-600.92816
2024/05/13 23:57:15.000,n,-3985.8128,-600.83196
2024/05/13 23:57:20.000,n,-3985.2,-600.8896
2024/05/13 23:57:25.001,n,-3985.8128,-600.92816
2024/05/13 23:57:30.000,n,-3985.2,-600.90864
2024/05/13 23:57:35.005,n,-3985.2,-600.87004
2024/05/13 23:57:40.000,n,-3985.4044,-600.90864
2024/05/13 23:57:45.008,n,-3986.0224,-600.851
2024/05/13 23:57:50.001,n,-3984.7916,-600.90864
2024/05/13 23:57:55.000,n,-3986.0224,-600.90864
2024/05/13 23:58:00.004,n,-3985.6136,-600.83196
2024/05/13 23:58:05.000,n,-3986.0224,-600.92816
2024/05/13 23:58:10.007,n,-3985.2,-600.8896
2024/05/13 23:58:15.000,n,-3984.5824,-600.96672
2024/05/13 23:58:20.000,n,-3985.4044,-600.92816
2024/05/13 23:58:25.136,n,-3984.174,-600.90864
2024/05/13 23:58:30.000,n,-3985.6136,-600.87004
2024/05/13 23:58:35.007,n,-3985.4044,-600.96672
2024/05/13 23:58:40.001,n,-3986.2316,-600.9472
2024/05/13 23:58:45.000,n,-3984.996,-600.8896
2024/05/13 23:58:50.003,n,-3976.5768,-600.92816
2024/05/13 23:58:55.000,n,-3986.2316,-600.92816
2024/05/13 23:59:00.007,n,-3986.0224,-600.96672
2024/05/13 23:59:05.000,n,-3985.4044,-600.9472
2024/05/13 23:59:10.000,n,-3985.8128,-600.8896
2024/05/13 23:59:15.003,n,-3976.3676,-600.98576
2024/05/13 23:59:20.000,n,-3985.8128,-600.90864
2024/05/13 23:59:25.006,n,-3986.0224,-600.87004
2024/05/13 23:59:30.000,n,-3985.6136,-600.9472
2024/05/13 23:59:35.043,n,-3984.5824,-600.851
2024/05/13 23:59:40.003,n,-3984.7916,-600.90864
2024/05/13 23:59:45.000,n,-3985.2,-600.90864
2024/05/13 23:59:50.006,n,-3985.6136,-600.92816
2024/05/13 23:59:55.000,n,-3985.8128,-600.851
2024/05/14 00:00:00.009,n,-3978.0116,-601.02436
2024/05/14 00:00:05.002,n,-3985.8128,-600.87004
2024/05/14 00:00:10.000,n,-3985.8128,-600.9472
2024/05/14 00:00:15.005,n,-3985.8128,-600.92816
2024/05/14 00:00:20.000,n,-3985.6136,-600.90864
2024/05/14 00:00:25.009,n,-3985.2,-600.87004
2024/05/14 00:00:30.002,n,-3985.8128,-601.02436
2024/05/14 00:00:35.000,n,-3985.8128,-600.83196
2024/05/14 00:00:40.005,n,-3976.5768,-600.9472
2024/05/14 00:00:45.000,n,-3986.4304,-600.87004
2024/05/14 00:00:50.008,n,-3976.7756,-600.9472
2024/05/14 00:00:55.001,n,-3986.4304,-600.92816
2024/05/14 00:01:00.000,n,-3985.6136,-600.90864
2024/05/14 00:01:05.004,n,-3985.2,-600.81244
2024/05/14 00:01:10.000,n,-3986.0224,-600.8896
2024/05/14 00:01:15.009,n,-3986.0224,-600.96672
2024/05/14 00:01:20.001,n,-3985.8128,-600.92816
2024/05/14 00:01:25.000,n,-3986.0224,-600.9472
2024/05/14 00:01:30.005,n,-3985.8128,-600.8896
2024/05/14 00:01:35.000,n,-3985.4044,-600.98576
2024/05/14 00:01:40.023,n,-3985.8128,-600.90864
2024/05/14 00:01:45.000,n,-3986.2316,-600.8896
2024/05/14 00:01:50.000,n,-3986.0224,-600.87004
2024/05/14 00:01:55.003,n,-3985.6136,-600.8896
2024/05/14 00:02:00.000,n,-3986.0224,-600.90864
2024/05/14 00:02:05.007,n,-3985.6136,-600.8896
2024/05/14 00:02:10.012,n,-3985.4044,-600.87004
2024/05/14 00:02:15.034,n,-3986.0224,-600.92816
2024/05/14 00:02:20.003,n,-3986.4304,-600.8896
2024/05/14 00:02:25.000,n,-3987.0484,-600.87004
2024/05/14 00:02:30.007,n,-3986.0224,-601.02436
2024/05/14 00:02:35.000,n,-3986.2316,-600.90864
2024/05/14 00:02:40.009,n,-3985.8128,-600.9472
2024/05/14 00:02:45.003,n,-3986.4304,-600.90864
2024/05/14 00:02:50.000,n,-3985.2,-600.8896
2024/05/14 00:02:55.005,n,-3986.4304,-600.92816
2024/05/14 00:03:00.000,n,-3985.4044,-600.81244
2024/05/14 00:03:05.075,n,-3985.2,-600.83196
2024/05/14 00:03:10.002,n,-3985.6136,-600.83196
2024/05/14 00:03:15.016,n,-3983.3464,-600.90864
2024/05/14 00:03:20.005,n,-3986.4304,-600.83196
2024/05/14 00:03:25.000,n,-3976.1684,-600.9472
2024/05/14 00:03:30.008,n,-3986.4304,-600.90864
2024/05/14 00:03:35.001,n,-3985.8128,-600.90864
2024/05/14 00:03:40.000,n,-3985.4044,-600.8896
2024/05/14 00:03:45.004,n,-3977.3936,-600.90864
2024/05/14 00:03:50.000,n,-3985.2,-600.851
2024/05/14 00:03:55.007,n,-3985.8128,-600.8896
2024/05/14 00:04:00.001,n,-3976.5768,-600.87004
2024/05/14 00:04:05.000,n,-3985.6136,-600.90864
2024/05/14 00:04:10.004,n,-3984.174,-600.87004
2024/05/14 00:04:15.000,n,-3977.3936,-601.00532
2024/05/14 00:04:20.007,n,-3986.0224,-600.87004
2024/05/14 00:04:25.000,n,-3984.7916,-600.851
2024/05/14 00:04:30.010,n,-3985.4044,-600.9472
2024/05/14 00:04:35.003,n,-3985.2,-600.92816
2024/05/14 00:04:40.000,n,-3986.0224,-600.87004
2024/05/14 00:04:45.006,n,-3983.9644,-600.81244
2024/05/14 00:04:50.027,n,-3986.2316,-600.96672
2024/05/14 00:04:55.010,n,-3986.2316,-600.851
2024/05/14 00:05:00.003,n,-3985.4044,-600.851
2024/05/14 00:05:05.000,n,-3985.8128,-600.87004
2024/05/14 00:05:10.006,n,-3985.8128,-600.851
2024/05/14 00:05:15.098,n,-3985.4044,-600.8896
2024/05/14 00:05:20.009,n,-3985.6136,-600.90864
2024/05/14 00:05:25.002,n,-3985.6136,-600.8896
2024/05/14 00:05:30.000,n,-3985.2,-600.851
2024/05/14 00:05:35.005,n,-3985.4044,-600.90864
2024/05/14 00:05:40.000,n,-3985.6136,-600.92816
2024/05/14 00:05:45.008,n,-3985.8128,-600.8896
2024/05/14 00:05:50.001,n,-3986.0224,-600.92816
2024/05/14 00:05:55.017,n,-3985.8128,-600.9472
2024/05/14 00:06:00.005,n,-3984.996,-601.00532
2024/05/14 00:06:05.000,n,-3986.2316,-600.90864
2024/05/14 00:06:10.008,n,-3985.8128,-600.87004
2024/05/14 00:06:15.001,n,-3986.0224,-600.851
2024/05/14 00:06:20.000,n,-3985.6136,-600.87004
2024/05/14 00:06:25.005,n,-3985.6136,-600.81244
2024/05/14 00:06:30.000,n,-3986.4304,-600.851
2024/05/14 00:06:35.007,n,-3984.7916,-600.90864
2024/05/14 00:06:40.001,n,-3985.8128,-600.8896
2024/05/14 00:06:45.011,n,-3986.4304,-600.851
2024/05/14 00:06:50.154,n,-3985.2,-600.851
2024/05/14 00:06:55.000,n,-3986.0224,-600.90864
2024/05/14 00:07:00.007,n,-3985.4044,-600.8896
2024/05/14 00:07:05.000,n,-3986.0224,-600.9472
2024/05/14 00:07:10.010,n,-3984.378,-600.87004
2024/05/14 00:07:15.003,n,-3985.8128,-600.851
2024/05/14 00:07:20.000,n,-3985.8128,-600.81244
2024/05/14 00:07:25.006,n,-3985.4044,-600.851
2024/05/14 00:07:30.037,n,-3985.4044,-601.02436
2024/05/14 00:07:35.010,n,-3986.0224,-600.92816
2024/05/14 00:07:40.003,n,-3976.5768,-601.00532
2024/05/14 00:07:45.000,n,-3986.0224,-600.8896
2024/05/14 00:07:50.041,n,-3985.8128,-600.851
2024/05/14 00:07:55.000,n,-3986.2316,-600.90864
2024/05/14 00:08:00.009,n,-3986.64,-600.92816
2024/05/14 00:08:05.101,n,-3984.7916,-600.9472
2024/05/14 00:08:10.000,n,-3986.4304,-600.8896
2024/05/14 00:08:15.005,n,-3986.2316,-600.7934
2024/05/14 00:08:20.089,n,-3986.2316,-600.851
2024/05/14 00:08:25.008,n,-3985.6136,-600.90864
2024/05/14 00:08:30.001,n,-3985.2,-600.81244
2024/05/14 00:08:35.000,n,-3985.4044,-600.8896
2024/05/14 00:08:40.004,n,-3986.4304,-600.96672
2024/05/14 00:08:45.000,n,-3986.0224,-600.87004
2024/05/14 00:08:50.007,n,-3985.6136,-600.851
2024/05/14 00:08:55.001,n,-3986.4304,-600.90864
2024/05/14 00:09:00.010,n,-3986.4304,-600.83196
2024/05/14 00:09:05.004,n,-3985.6136,-600.8896
2024/05/14 00:09:10.000,n,-3985.4044,-600.8896
2024/05/14 00:09:15.007,n,-3986.64,-600.90864
2024/05/14 00:09:20.001,n,-3985.6136,-600.90864
2024/05/14 00:09:25.010,n,-3986.4304,-600.90864
2024/05/14 00:09:30.003,n,-3986.2316,-600.87004
2024/05/14 00:09:35.090,n,-3984.996,-600.83196
2024/05/14 00:09:40.006,n,-3986.4304,-600.81244
2024/05/14 00:09:45.000,n,-3985.2,-600.8896
2024/05/14 00:09:50.010,n,-3986.2316,-600.90864
2024/05/14 00:09:55.003,n,-3986.0224,-600.87004
2024/05/14 00:10:00.000,n,-3985.6136,-600.8896
2024/05/14 00:10:05.006,n,-3985.8128,-600.87004
2024/05/14 00:10:10.000,n,-3986.0224,-600.87004
2024/05/14 00:10:15.009,n,-3985.2,-600.87004
2024/05/14 00:10:20.004,n,-3986.2316,-600.851
2024/05/14 00:10:25.000,n,-3986.0224,-600.83196
2024/05/14 00:10:30.005,n,-3986.8388,-600.92816
2024/05/14 00:10:35.000,n,-3985.4044,-600.98576
2024/05/14 00:10:40.009,n,-3975.9588,-600.98576
2024/05/14 00:10:45.001,n,-3985.6136,-600.851
2024/05/14 00:10:50.000,n,-3983.3464,-600.9472
2024/05/14 00:10:55.005,n,-3985.8128,-600.87004
2024/05/14 00:11:00.000,n,-3986.0224,-600.9472
2024/05/14 00:11:05.009,n,-3985.4044,-600.8896
2024/05/14 00:11:10.005,n,-3985.2,-600.851
2024/05/14 00:11:15.011,n,-3986.0224,-600.87004
2024/05/14 00:11:20.004,n,-3985.4044,-600.81244
2024/05/14 00:11:25.000,n,-3986.2316,-600.9472
2024/05/14 00:11:30.008,n,-3985.6136,-600.83196
2024/05/14 00:11:35.000,n,-3975.7548,-600.8896
2024/05/14 00:11:40.000,n,-3985.4044,-600.90864
2024/05/14 00:11:45.000,n,-3986.0224,-600.73528
2024/05/14 00:11:50.000,n,-3985.2,-600.92816
2024/05/14 00:11:55.000,n,-3985.6136,-600.851
2024/05/14 00:12:00.000,n,-3985.8128,-600.9472
2024/05/14 00:12:05.000,n,-3985.8128,-600.83196
2024/05/14 00:12:10.000,n,-3986.0224,-600.87004
2024/05/14 00:12:15.000,n,-3986.2316,-600.92816
2024/05/14 00:12:20.000,n,-3985.4044,-600.8896
2024/05/14 00:12:25.000,n,-3977.3936,-601.00532
2024/05/14 00:12:30.000,n,-3986.64,-600.92816
2024/05/14 00:12:35.000,n,-3984.5824,-600.7934
2024/05/14 00:12:40.000,n,-3985.8128,-600.90864
2024/05/14 00:12:45.000,n,-3986.4304,-600.9472
2024/05/14 00:12:50.144,n,-3986.64,-600.90864
2024/05/14 00:12:55.000,n,-3978.4196,-601.00532
2024/05/14 00:13:00.000,n,-3985.6136,-600.851
2024/05/14 00:13:05.000,n,-3986.2316,-600.83196
2024/05/14 00:13:10.000,n,-3985.8128,-600.92816
2024/05/14 00:13:15.038,n,-3976.9852,-600.81244
2024/05/14 00:13:20.000,n,-3985.8128,-600.90864
2024/05/14 00:13:25.000,n,-3985.8128,-600.87004
2024/05/14 00:13:30.001,n,-3986.2316,-600.83196
2024/05/14 00:13:35.000,n,-3986.64,-600.83196
2024/05/14 00:13:40.021,n,-3986.4304,-600.92816
2024/05/14 00:13:45.000,n,-3986.2316,-600.92816
2024/05/14 00:13:50.000,n,-3986.2316,-600.87004
2024/05/14 00:13:55.000,n,-3985.6136,-600.87004
2024/05/14 00:14:00.000,n,-3986.4304,-600.8896
2024/05/14 00:14:05.000,n,-3986.0224,-600.851
2024/05/14 00:14:10.000,n,-3986.8388,-600.83196
2024/05/14 00:14:15.000,n,-3984.7916,-600.87004
2024/05/14 00:14:20.000,n,-3986.4304,-600.87004
2024/05/14 00:14:25.000,n,-3986.0224,-600.8896
2024/05/14 00:14:30.000,n,-3985.8128,-600.8896
2024/05/14 00:14:35.000,n,-3985.8128,-600.8896
2024/05/14 00:14:40.000,n,-3986.4304,-600.851
2024/05/14 00:14:45.000,n,-3985.8128,-600.8896
2024/05/14 00:14:50.000,n,-3983.7656,-600.98576
2024/05/14 00:14:55.000,n,-3985.4044,-600.81244
2024/05/14 00:15:00.000,n,-3986.0224,-600.87004
2024/05/14 00:15:05.000,n,-3985.6136,-600.83196
2024/05/14 00:15:10.000,n,-3984.996,-600.87004
2024/05/14 00:15:15.000,n,-3985.2,-600.851
2024/05/14 00:15:20.019,n,-3981.912,-600.9472
2024/05/14 00:15:25.000,n,-3985.4044,-600.8896
2024/05/14 00:15:30.000,n,-3986.64,-600.87004
2024/05/14 00:15:35.000,n,-3986.0224,-600.851
2024/05/14 00:15:40.103,n,-3986.2316,-600.81244
2024/05/14 00:15:45.002,n,-3986.0224,-600.90864
2024/05/14 00:15:50.000,n,-3985.8128,-600.8896
2024/05/14 00:15:55.000,n,-3986.0224,-600.83196
2024/05/14 00:16:00.164,n,-3985.4044,-600.83196
2024/05/14 00:16:05.000,n,-3986.8388,-600.8896
2024/05/14 00:16:10.002,n,-3985.8128,-600.87004
2024/05/14 00:16:15.000,n,-3985.4044,-600.8896
2024/05/14 00:16:20.000,n,-3986.4304,-600.8896
2024/05/14 00:16:25.000,n,-3985.2,-600.851
2024/05/14 00:16:30.000,n,-3985.6136,-600.87004
2024/05/14 00:16:35.001,n,-3986.2316,-600.83196
2024/05/14 00:16:40.000,n,-3985.6136,-600.851
2024/05/14 00:16:45.000,n,-3986.2316,-600.87004
2024/05/14 00:16:50.000,n,-3985.6136,-600.87004
2024/05/14 00:16:55.000,n,-3984.996,-600.851
2024/05/14 00:17:00.000,n,-3986.0224,-600.98576
2024/05/14 00:17:05.000,n,-3985.8128,-600.87004
2024/05/14 00:17:10.000,n,-3986.64,-600.8896
2024/05/14 00:17:15.000,n,-3985.8128,-600.81244
2024/05/14 00:17:20.000,n,-3985.2,-600.851
2024/05/14 00:17:25.000,n,-3975.5508,-600.83196
2024/05/14 00:17:30.000,n,-3985.2,-600.87004
2024/05/14 00:17:35.010,n,-3984.996,-600.90864
2024/05/14 00:17:40.000,n,-3986.0224,-600.8896
2024/05/14 00:17:45.000,n,-3986.0224,-600.7934
2024/05/14 00:17:50.000,n,-3986.0224,-600.90864
2024/05/14 00:17:55.000,n,-3986.0224,-600.851
2024/05/14 00:18:00.002,n,-3986.4304,-600.90864
2024/05/14 00:18:05.000,n,-3986.4304,-600.90864
2024/05/14 00:18:10.017,n,-3984.996,-600.87004
2024/05/14 00:18:15.007,n,-3986.2316,-600.87004
2024/05/14 00:18:20.000,n,-3985.4044,-600.87004
2024/05/14 00:18:25.002,n,-3985.6136,-600.8896
2024/05/14 00:18:30.084,n,-3976.7756,-600.92816
2024/05/14 00:18:35.000,n,-3984.5824,-600.851
2024/05/14 00:18:40.000,n,-3986.64,-600.87004
2024/05/14 00:18:45.000,n,-3986.4304,-600.83196
2024/05/14 00:18:50.002,n,-3985.8128,-600.83196
2024/05/14 00:18:55.000,n,-3985.6136,-600.87004
2024/05/14 00:19:00.000,n,-3986.0224,-600.851
2024/05/14 00:19:05.000,n,-3985.6136,-600.8896
2024/05/14 00:19:10.000,n,-3986.2316,-600.8896
2024/05/14 00:19:15.001,n,-3986.0224,-600.90864
2024/05/14 00:19:20.000,n,-3986.2316,-600.8896
2024/05/14 00:19:25.000,n,-3986.2316,-600.8896
2024/05/14 00:19:30.000,n,-3986.2316,-600.87004
2024/05/14 00:19:35.000,n,-3985.4044,-600.851
2024/05/14 00:19:40.000,n,-3986.4304,-600.851
2024/05/14 00:19:45.000,n,-3985.8128,-600.90864
2024/05/14 00:19:50.000,n,-3986.4304,-600.87004
2024/05/14 00:19:55.000,n,-3985.6136,-600.90864
2024/05/14 00:20:00.000,n,-3985.4044,-600.851
2024/05/14 00:20:05.100,n,-3981.7132,-600.87004
2024/05/14 00:20:10.000,n,-3985.8128,-600.90864
2024/05/14 00:20:15.003,n,-3984.996,-600.851
2024/05/14 00:20:20.000,n,-3984.378,-600.7934
2024/05/14 00:20:25.057,n,-3986.0224,-600.83196
2024/05/14 00:20:30.000,n,-3986.2316,-600.83196
2024/05/14 00:20:35.000,n,-3986.4304,-600.851
2024/05/14 00:20:40.002,n,-3985.8128,-600.83196
2024/05/14 00:20:45.000,n,-3986.4304,-600.96672
2024/05/14 00:20:50.000,n,-3985.6136,-600.851
2024/05/14 00:20:55.000,n,-3985.8128,-600.851
2024/05/14 00:21:00.000,n,-3986.2316,-600.92816
2024/05/14 00:21:05.002,n,-3984.5824,-600.81244
2024/05/14 00:21:10.000,n,-3985.2,-600.81244
2024/05/14 00:21:15.000,n,-3985.6136,-600.83196
2024/05/14 00:21:20.000,n,-3985.8128,-600.92816
2024/05/14 00:21:25.000,n,-3985.4044,-600.8896
2024/05/14 00:21:30.002,n,-3984.7916,-600.83196
2024/05/14 00:21:35.000,n,-3985.2,-600.83196
2024/05/14 00:21:40.000,n,-3985.4044,-600.7934
2024/05/14 00:21:45.000,n,-3986.0224,-600.87004
2024/05/14 00:21:50.000,n,-3986.8388,-600.9472
2024/05/14 00:21:55.000,n,-3984.5824,-600.8896
2024/05/14 00:22:00.000,n,-3986.4304,-600.83196
2024/05/14 00:22:05.000,n,-3986.4304,-600.851
2024/05/14 00:22:10.170,n,-3982.1216,-600.7934
2024/05/14 00:22:15.000,n,-3984.5824,-600.8896
2024/05/14 00:22:20.101,n,-3986.64,-600.851
2024/05/14 00:22:25.000,n,-3985.4044,-600.851
2024/05/14 00:22:30.121,n,-3985.6136,-600.90864
2024/05/14 00:22:35.000,n,-3985.8128,-600.851
2024/05/14 00:22:40.000,n,-3985.8128,-600.90864
2024/05/14 00:22:45.000,n,-3986.2316,-600.90864
2024/05/14 00:22:50.000,n,-3986.2316,-600.83196
2024/05/14 00:22:55.003,n,-3985.8128,-600.8896
2024/05/14 00:23:00.000,n,-3986.0224,-600.851
2024/05/14 00:23:05.000,n,-3986.0224,-600.83196
2024/05/14 00:23:10.000,n,-3985.8128,-600.851
2024/05/14 00:23:15.000,n,-3985.6136,-600.77388
2024/05/14 00:23:20.003,n,-3985.2,-600.92816
2024/05/14 00:23:25.000,n,-3986.64,-600.90864
2024/05/14 00:23:30.000,n,-3985.6136,-600.8896
2024/05/14 00:23:35.001,n,-3985.8128,-600.8896
2024/05/14 00:23:40.000,n,-3986.64,-600.87004
2024/05/14 00:23:45.002,n,-3986.2316,-600.8896
2024/05/14 00:23:50.000,n,-3986.2316,-600.87004
2024/05/14 00:23:55.016,n,-3986.4304,-600.90864
2024/05/14 00:24:00.000,n,-3986.2316,-600.87004
