"Timestamp","TZ","V_(S1)_PAD (1S) (V)","I_(S1)_PAD (1S) (mA)"
2024/05/14 23:53:45.000,n,-3978.9552,-600.58484
2024/05/14 23:53:50.000,n,-3978.9552,-600.60388
2024/05/14 23:53:55.000,n,-3979.3692,-600.60388
2024/05/14 23:54:00.000,n,-3978.9552,-600.54628
2024/05/14 23:54:05.167,n,-3979.5732,-600.56532
2024/05/14 23:54:10.000,n,-3978.9552,-600.54628
2024/05/14 23:54:15.000,n,-3979.1596,-600.50768
2024/05/14 23:54:20.000,n,-3979.5732,-600.54628
2024/05/14 23:54:25.000,n,-3978.7512,-600.60388
2024/05/14 23:54:30.002,n,-3979.1596,-600.60388
2024/05/14 23:54:35.000,n,-3978.9552,-600.58484
2024/05/14 23:54:40.000,n,-3978.7512,-600.56532
2024/05/14 23:54:45.001,n,-3978.7512,-600.58484
2024/05/14 23:54:50.100,n,-3978.9552,-600.50768
2024/05/14 23:54:55.002,n,-3979.3692,-600.41148
2024/05/14 23:55:00.000,n,-3978.9552,-600.48864
2024/05/14 23:55:05.000,n,-3979.1596,-600.48864
2024/05/14 23:55:10.000,n,-3978.7512,-600.48864
2024/05/14 23:55:15.000,n,-3979.7772,-600.52724
2024/05/14 23:55:20.001,n,-3977.7196,-600.46912
2024/05/14 23:55:25.044,n,-3977.7196,-600.50768
2024/05/14 23:55:30.005,n,-3979.1596,-600.50768
2024/05/14 23:55:35.132,n,-3974.2328,-600.50768
2024/05/14 23:55:40.000,n,-3970.95,-600.56532
2024/05/14 23:55:45.036,n,-3977.7196,-600.52724
2024/05/14 23:55:50.000,n,-3978.3376,-600.48864
2024/05/14 23:55:55.003,n,-3972.1316,-600.84196
2024/05/14 23:56:00.000,n,-3982.8128,-600.74628
2024/05/14 23:56:05.000,n,-3982.8128,-600.78388
2024/05/14 23:56:10.000,n,-3983.4304,-600.82244
2024/05/14 23:56:15.000,n,-3983.2208,-600.88056
2024/05/14 23:56:20.003,n,-3983.2208,-600.84196
2024/05/14 23:56:25.013,n,-3973.566,-600.82244
2024/05/14 23:56:30.002,n,-3982.4044,-600.9196
2024/05/14 23:56:35.000,n,-3982.8128,-600.8034
2024/05/14 23:56:40.000,n,-3983.4304,-600.8034
2024/05/14 23:56:45.003,n,-3981.996,-600.74628
2024/05/14 23:56:50.000,n,-3983.2208,-600.8034
2024/05/14 23:56:55.000,n,-3981.7864,-600.84196
2024/05/14 23:57:00.000,n,-3981.996,-600.74628
2024/05/14 23:57:05.000,n,-3983.2208,-600.84196
2024/05/14 23:57:10.002,n,-3982.6032,-600.74628
2024/05/14 23:57:15.000,n,-3982.1948,-600.88056
2024/05/14 23:57:20.000,n,-3982.8128,-600.84196
2024/05/14 23:57:25.000,n,-3982.6032,-600.8034
2024/05/14 23:57:30.000,n,-3982.4044,-600.76484
2024/05/14 23:57:35.002,n,-3982.4044,-600.8034
2024/05/14 23:57:40.000,n,-3982.4044,-600.88056
2024/05/14 23:57:45.005,n,-3982.6032,-600.78388
2024/05/14 23:57:50.000,n,-3983.4304,-600.8034
2024/05/14 23:57:55.000,n,-3982.1948,-600.8034
2024/05/14 23:58:00.001,n,-3982.1948,-600.82244
2024/05/14 23:58:05.000,n,-3983.0116,-600.82244
2024/05/14 23:58:10.004,n,-3982.1948,-600.8034
2024/05/14 23:58:15.000,n,-3982.6032,-600.8034
2024/05/14 23:58:20.000,n,-3982.8128,-600.78388
2024/05/14 23:58:25.001,n,-3983.0116,-600.78388
2024/05/14 23:58:30.000,n,-3983.2208,-600.8034
2024/05/14 23:58:35.058,n,-3981.5768,-600.8034
2024/05/14 23:58:40.000,n,-3982.6032,-600.8034
2024/05/14 23:58:45.000,n,-3982.6032,-600.76484
2024/05/14 23:58:50.000,n,-3972.9588,-600.88056
2024/05/14 23:58:55.010,n,-3982.4044,-600.72624
2024/05/14 23:59:00.003,n,-3981.996,-600.78388
2024/05/14 23:59:05.000,n,-3981.5768,-600.78388
2024/05/14 23:59:10.000,n,-3982.6032,-600.8034
2024/05/14 23:59:15.000,n,-3981.7864,-600.8034
2024/05/14 23:59:20.000,n,-3981.996,-600.74628
2024/05/14 23:59:25.003,n,-3981.7864,-600.74628
2024/05/14 23:59:30.000,n,-3982.6032,-600.82244
2024/05/14 23:59:35.110,n,-3982.4044,-600.78388
2024/05/14 23:59:40.000,n,-3973.3676,-600.78388
2024/05/14 23:59:45.000,n,-3982.4044,-600.74628
2024/05/14 23:59:50.003,n,-3981.5768,-600.74628
2024/05/14 23:59:55.000,n,-3981.5768,-600.76484
2024/05/15 00:00:00.005,n,-3982.6032,-600.74628
2024/05/15 00:00:05.000,n,-3981.7864,-600.7072
2024/05/15 00:00:10.000,n,-3981.378,-600.7072
2024/05/15 00:00:15.003,n,-3983.6292,-600.8034
2024/05/15 00:00:20.000,n,-3982.4044,-600.78388
2024/05/15 00:00:25.005,n,-3981.5768,-600.8034
2024/05/15 00:00:30.000,n,-3982.6032,-600.76484
2024/05/15 00:00:35.000,n,-3980.7604,-600.66864
2024/05/15 00:00:40.001,n,-3981.7864,-600.72624
2024/05/15 00:00:45.000,n,-3981.996,-600.76484
2024/05/15 00:00:50.006,n,-3982.6032,-600.78388
2024/05/15 00:00:55.000,n,-3981.5768,-600.78388
2024/05/15 00:01:00.000,n,-3982.6032,-600.72624
2024/05/15 00:01:05.001,n,-3981.378,-600.68768
2024/05/15 00:01:10.000,n,-3981.1684,-600.64912
2024/05/15 00:01:15.004,n,-3981.378,-600.74628
2024/05/15 00:01:20.000,n,-3981.7864,-600.7072
2024/05/15 00:01:25.000,n,-3981.7864,-600.7072
2024/05/15 00:01:30.000,n,-3983.2208,-600.7072
2024/05/15 00:01:35.000,n,-3981.7864,-600.72624
2024/05/15 00:01:40.004,n,-3981.7864,-600.76484
2024/05/15 00:01:45.000,n,-3982.1948,-600.7072
2024/05/15 00:01:50.000,n,-3981.5768,-600.72624
2024/05/15 00:01:55.000,n,-3981.5768,-600.7072
2024/05/15 00:02:00.000,n,-3982.1948,-600.72624
2024/05/15 00:02:05.003,n,-3981.378,-600.66864
2024/05/15 00:02:10.000,n,-3981.996,-600.72624
2024/05/15 00:02:15.006,n,-3979.9384,-600.68768
2024/05/15 00:02:20.000,n,-3981.378,-600.72624
2024/05/15 00:02:25.000,n,-3981.5768,-600.74628
2024/05/15 00:02:30.019,n,-3980.3464,-600.68768
2024/05/15 00:02:35.000,n,-3981.378,-600.66864
2024/05/15 00:02:40.006,n,-3981.1684,-600.66864
2024/05/15 00:02:45.000,n,-3980.7604,-600.76484
2024/05/15 00:02:50.000,n,-3979.9384,-600.7072
2024/05/15 00:02:55.002,n,-3980.5508,-600.7072
2024/05/15 00:03:00.000,n,-3981.7864,-600.68768
2024/05/15 00:03:05.005,n,-3981.7864,-600.66864
2024/05/15 00:03:10.000,n,-3980.5508,-600.68768
2024/05/15 00:03:15.128,n,-3980.5508,-600.7072
2024/05/15 00:03:20.002,n,-3981.5768,-600.68768
2024/05/15 00:03:25.000,n,-3980.7604,-600.68768
2024/05/15 00:03:30.005,n,-3980.7604,-600.7072
2024/05/15 00:03:35.000,n,-3980.7604,-600.7072
2024/05/15 00:03:40.000,n,-3971.9328,-600.66864
2024/05/15 00:03:45.002,n,-3980.1424,-600.66864
2024/05/15 00:03:50.000,n,-3981.5768,-600.61052
2024/05/15 00:03:55.006,n,-3980.5508,-600.64912
2024/05/15 00:04:00.000,n,-3979.9384,-600.7072
2024/05/15 00:04:05.000,n,-3981.996,-600.74628
2024/05/15 00:04:10.001,n,-3980.7604,-600.64912
2024/05/15 00:04:15.000,n,-3980.7604,-600.63008
2024/05/15 00:04:20.005,n,-3981.1684,-600.68768
2024/05/15 00:04:25.000,n,-3980.7604,-600.7072
2024/05/15 00:04:30.007,n,-3980.5508,-600.61052
2024/05/15 00:04:35.000,n,-3980.5508,-600.63008
2024/05/15 00:04:40.000,n,-3979.7288,-600.66864
2024/05/15 00:04:45.004,n,-3981.7864,-600.7072
2024/05/15 00:04:50.000,n,-3981.378,-600.64912
2024/05/15 00:04:55.006,n,-3980.7604,-600.64912
2024/05/15 00:05:00.000,n,-3980.9644,-600.68768
2024/05/15 00:05:05.000,n,-3980.7604,-600.68768
2024/05/15 00:05:10.003,n,-3981.1684,-600.7072
2024/05/15 00:05:15.000,n,-3980.5508,-600.63008
2024/05/15 00:05:20.006,n,-3981.5768,-600.64912
2024/05/15 00:05:25.000,n,-3981.7864,-600.66864
2024/05/15 00:05:30.042,n,-3979.7288,-600.63008
2024/05/15 00:05:35.003,n,-3980.3464,-600.57244
2024/05/15 00:05:40.000,n,-3980.7604,-600.64912
2024/05/15 00:05:45.007,n,-3980.9644,-600.66864
2024/05/15 00:05:50.000,n,-3981.1684,-600.64912
2024/05/15 00:05:55.000,n,-3981.5768,-600.64912
2024/05/15 00:06:00.045,n,-3980.1424,-600.63008
2024/05/15 00:06:05.000,n,-3980.5508,-600.64912
2024/05/15 00:06:10.005,n,-3981.1684,-600.64912
2024/05/15 00:06:15.000,n,-3980.3464,-600.61052
2024/05/15 00:06:20.000,n,-3981.378,-600.64912
2024/05/15 00:06:25.001,n,-3980.1424,-600.63008
2024/05/15 00:06:30.000,n,-3972.3412,-600.63008
2024/05/15 00:06:35.072,n,-3970.2836,-600.72624
2024/05/15 00:06:40.000,n,-3980.1424,-600.55292
2024/05/15 00:06:45.007,n,-3980.9644,-600.61052
2024/05/15 00:06:50.001,n,-3980.9644,-600.57244
2024/05/15 00:06:55.058,n,-3980.7604,-600.55292
2024/05/15 00:07:00.004,n,-3980.9644,-600.57244
2024/05/15 00:07:05.022,n,-3980.5508,-600.55292
2024/05/15 00:07:10.007,n,-3980.7604,-600.57244
2024/05/15 00:07:15.000,n,-3980.3464,-600.59148
2024/05/15 00:07:20.000,n,-3980.5508,-600.57244
2024/05/15 00:07:25.003,n,-3980.3464,-600.57244
2024/05/15 00:07:30.000,n,-3980.5508,-600.57244
2024/05/15 00:07:35.007,n,-3981.1684,-600.63008
2024/05/15 00:07:40.000,n,-3981.378,-600.61052
2024/05/15 00:07:45.000,n,-3980.5508,-600.63008
2024/05/15 00:07:50.003,n,-3980.5508,-600.55292
2024/05/15 00:07:55.000,n,-3980.7604,-600.59148
2024/05/15 00:08:00.006,n,-3980.7604,-600.64912
2024/05/15 00:08:05.000,n,-3980.9644,-600.61052
2024/05/15 00:08:10.000,n,-3980.9644,-600.61052
2024/05/15 00:08:15.002,n,-3979.7288,-600.57244
2024/05/15 00:08:20.000,n,-3980.9644,-600.57244
2024/05/15 00:08:25.104,n,-3979.9384,-600.63008
2024/05/15 00:08:30.000,n,-3979.3204,-600.53388
2024/05/15 00:08:35.000,n,-3980.1424,-600.51436
2024/05/15 00:08:40.002,n,-3980.9644,-600.61052
2024/05/15 00:08:45.000,n,-3980.9644,-600.51436
2024/05/15 00:08:50.005,n,-3980.5508,-600.57244
2024/05/15 00:08:55.000,n,-3979.9384,-600.55292
2024/05/15 00:09:00.008,n,-3980.5508,-600.55292
2024/05/15 00:09:05.002,n,-3979.1108,-600.55292
2024/05/15 00:09:10.000,n,-3978.7024,-600.68768
2024/05/15 00:09:15.005,n,-3980.5508,-600.49532
2024/05/15 00:09:20.000,n,-3980.3464,-600.57244
2024/05/15 00:09:25.009,n,-3980.9644,-600.55292
2024/05/15 00:09:30.001,n,-3980.7604,-600.53388
2024/05/15 00:09:35.000,n,-3979.9384,-600.53388
2024/05/15 00:09:40.005,n,-3980.3464,-600.55292
2024/05/15 00:09:45.000,n,-3978.4928,-600.59148
2024/05/15 00:09:50.007,n,-3980.3464,-600.53388
2024/05/15 00:09:55.001,n,-3979.9384,-600.51436
2024/05/15 00:10:00.000,n,-3979.5244,-600.64912
2024/05/15 00:10:05.054,n,-3971.5136,-600.53388
2024/05/15 00:10:10.000,n,-3980.1424,-600.57244
2024/05/15 00:10:15.156,n,-3978.4928,-600.55292
2024/05/15 00:10:20.000,n,-3980.1424,-600.53388
2024/05/15 00:10:25.000,n,-3980.3464,-600.51436
2024/05/15 00:10:30.003,n,-3980.5508,-600.64912
2024/05/15 00:10:35.000,n,-3979.9384,-600.53388
2024/05/15 00:10:40.006,n,-3979.3204,-600.55292
2024/05/15 00:10:45.054,n,-3979.1108,-600.53388
2024/05/15 00:10:50.000,n,-3979.5244,-600.51436
2024/05/15 00:10:55.003,n,-3979.5244,-600.51436
2024/05/15 00:11:00.000,n,-3980.1424,-600.53388
2024/05/15 00:11:05.006,n,-3979.1108,-600.53388
2024/05/15 00:11:10.000,n,-3979.1108,-600.47576
2024/05/15 00:11:15.010,n,-3980.7604,-600.57244
2024/05/15 00:11:20.002,n,-3979.5244,-600.49532
2024/05/15 00:11:25.000,n,-3979.1108,-600.51436
2024/05/15 00:11:30.006,n,-3980.3464,-600.47576
2024/05/15 00:11:35.000,n,-3978.7024,-600.53388
2024/05/15 00:11:40.009,n,-3979.1108,-600.51436
2024/05/15 00:11:45.002,n,-3980.1424,-600.51436
2024/05/15 00:11:50.013,n,-3977.268,-600.43768
2024/05/15 00:11:55.005,n,-3978.912,-600.47576
2024/05/15 00:12:00.000,n,-3979.3204,-600.51436
2024/05/15 00:12:05.016,n,-3982.1952,-601.12152
2024/05/15 00:12:10.018,n,-3983.4256,-601.25628
2024/05/15 00:12:15.000,n,-3983.8444,-601.1982
2024/05/15 00:12:20.005,n,-3983.0172,-601.17912
2024/05/15 00:12:25.000,n,-3983.8444,-601.16008
2024/05/15 00:12:30.007,n,-3984.8708,-601.21772
2024/05/15 00:12:35.001,n,-3984.2528,-601.14056
2024/05/15 00:12:40.000,n,-3984.2528,-601.16008
2024/05/15 00:12:45.004,n,-3984.2528,-601.17912
2024/05/15 00:12:50.000,n,-3983.2264,-601.1982
2024/05/15 00:12:55.007,n,-3983.8444,-601.1982
2024/05/15 00:13:00.000,n,-3983.2264,-601.21772
2024/05/15 00:13:05.000,n,-3983.4256,-601.1982
2024/05/15 00:13:10.003,n,-3984.0436,-601.21772
2024/05/15 00:13:15.000,n,-3983.8444,-601.14056
2024/05/15 00:13:20.007,n,-3984.0436,-601.14056
2024/05/15 00:13:25.000,n,-3983.2264,-601.1982
2024/05/15 00:13:30.010,n,-3982.6088,-601.17912
2024/05/15 00:13:35.003,n,-3983.2264,-601.16008
2024/05/15 00:13:40.002,n,-3981.5772,-601.17912
2024/05/15 00:13:45.006,n,-3983.2264,-601.14056
2024/05/15 00:13:50.001,n,-3983.6352,-601.102
2024/05/15 00:13:55.056,n,-3974.598,-601.1982
2024/05/15 00:14:00.003,n,-3983.0172,-601.12152
2024/05/15 00:14:05.000,n,-3983.6352,-601.12152
2024/05/15 00:14:10.005,n,-3984.0436,-601.23676
2024/05/15 00:14:15.125,n,-3984.0436,-601.12152
2024/05/15 00:14:20.008,n,-3984.0436,-601.1982
2024/05/15 00:14:25.002,n,-3983.0172,-601.16008
2024/05/15 00:14:30.000,n,-3982.8128,-601.16008
2024/05/15 00:14:35.005,n,-3983.4256,-601.08296
2024/05/15 00:14:40.000,n,-3982.6088,-601.17912
2024/05/15 00:14:45.008,n,-3983.2264,-601.12152
2024/05/15 00:14:50.001,n,-3983.2264,-601.102
2024/05/15 00:14:55.000,n,-3982.3992,-601.17912
2024/05/15 00:15:00.005,n,-3982.6088,-601.14056
2024/05/15 00:15:05.000,n,-3983.0172,-601.1982
2024/05/15 00:15:10.008,n,-3983.6352,-601.16008
2024/05/15 00:15:15.001,n,-3982.3992,-601.12152
2024/05/15 00:15:20.185,n,-3983.2264,-601.16008
2024/05/15 00:15:25.004,n,-3983.4256,-601.16008
2024/05/15 00:15:30.000,n,-3983.2264,-601.08296
2024/05/15 00:15:35.007,n,-3983.4256,-601.102
2024/05/15 00:15:40.001,n,-3983.6352,-601.12152
2024/05/15 00:15:45.011,n,-3982.8128,-601.16008
2024/05/15 00:15:50.016,n,-3982.6088,-601.14056
2024/05/15 00:15:55.000,n,-3983.0172,-601.102
2024/05/15 00:16:00.042,n,-3981.3784,-601.12152
2024/05/15 00:16:05.045,n,-3973.3676,-601.14056
2024/05/15 00:16:10.010,n,-3984.0436,-601.08296
2024/05/15 00:16:15.003,n,-3983.4256,-601.14056
2024/05/15 00:16:20.000,n,-3981.5772,-601.02484
2024/05/15 00:16:25.081,n,-3982.3992,-601.0634
2024/05/15 00:16:30.000,n,-3982.8128,-601.16008
2024/05/15 00:16:35.009,n,-3982.6088,-601.14056
2024/05/15 00:16:40.003,n,-3983.0172,-601.0634
2024/05/15 00:16:45.000,n,-3982.6088,-601.102
2024/05/15 00:16:50.006,n,-3982.3992,-601.14056
2024/05/15 00:16:55.000,n,-3983.0172,-601.08296
2024/05/15 00:17:00.009,n,-3981.3784,-601.08296
2024/05/15 00:17:05.003,n,-3983.6352,-601.0634
2024/05/15 00:17:10.000,n,-3982.6088,-601.102
2024/05/15 00:17:15.006,n,-3981.9908,-601.08296
2024/05/15 00:17:20.000,n,-3983.0172,-601.102
2024/05/15 00:17:25.009,n,-3982.3992,-601.12152
2024/05/15 00:17:30.004,n,-3982.3992,-601.0634
2024/05/15 00:17:35.000,n,-3983.2264,-601.12152
2024/05/15 00:17:40.005,n,-3982.1952,-601.16008
2024/05/15 00:17:45.081,n,-3982.6088,-601.16008
2024/05/15 00:17:50.008,n,-3981.7868,-601.08296
2024/05/15 00:17:55.002,n,-3981.7868,-601.08296
2024/05/15 00:18:00.118,n,-3982.6088,-601.14056
2024/05/15 00:18:05.099,n,-3982.6088,-601.16008
2024/05/15 00:18:10.000,n,-3982.3992,-601.0634
2024/05/15 00:18:15.010,n,-3980.5512,-601.16008
2024/05/15 00:18:20.001,n,-3982.3992,-601.12152
2024/05/15 00:18:25.044,n,-3980.3524,-601.0634
2024/05/15 00:18:30.004,n,-3981.7868,-601.102
2024/05/15 00:18:35.000,n,-3982.6088,-601.102
2024/05/15 00:18:40.007,n,-3983.2264,-601.12152
2024/05/15 00:18:45.001,n,-3983.0172,-601.08296
2024/05/15 00:18:50.076,n,-3982.6088,-601.102
2024/05/15 00:18:55.004,n,-3982.8128,-601.102
2024/05/15 00:19:00.000,n,-3981.9908,-601.12152
2024/05/15 00:19:05.006,n,-3982.8128,-601.08296
2024/05/15 00:19:10.000,n,-3982.6088,-601.14056
2024/05/15 00:19:15.010,n,-3981.7868,-601.08296
2024/05/15 00:19:20.003,n,-3982.8128,-601.102
2024/05/15 00:19:25.000,n,-3982.6088,-601.12152
2024/05/15 00:19:30.006,n,-3980.9596,-601.102
2024/05/15 00:19:35.000,n,-3982.3992,-601.102
2024/05/15 00:19:40.009,n,-3982.3992,-601.12152
2024/05/15 00:19:45.002,n,-3981.5772,-601.0634
2024/05/15 00:19:50.000,n,-3982.3992,-601.08296
2024/05/15 00:19:55.005,n,-3982.1952,-601.02484
2024/05/15 00:20:00.000,n,-3981.7868,-601.04436
2024/05/15 00:20:05.008,n,-3983.0172,-601.0058
2024/05/15 00:20:10.002,n,-3982.8128,-601.04436
2024/05/15 00:20:15.012,n,-3981.7868,-601.0634
2024/05/15 00:20:20.005,n,-3982.8128,-601.08296
2024/05/15 00:20:25.000,n,-3981.9908,-601.102
2024/05/15 00:20:30.009,n,-3982.3992,-601.0634
2024/05/15 00:20:35.001,n,-3982.1952,-601.04436
2024/05/15 00:20:40.005,n,-3982.1952,-600.98676
2024/05/15 00:20:45.038,n,-3980.1428,-601.02484
2024/05/15 00:20:50.000,n,-3981.5772,-601.04436
2024/05/15 00:20:55.008,n,-3981.7868,-601.102
2024/05/15 00:21:00.001,n,-3981.5772,-601.08296
2024/05/15 00:21:05.011,n,-3982.1952,-601.04436
2024/05/15 00:21:10.006,n,-3981.9908,-601.04436
2024/05/15 00:21:15.130,n,-3981.3784,-601.0058
2024/05/15 00:21:20.007,n,-3981.5772,-601.04436
2024/05/15 00:21:25.000,n,-3983.2264,-601.0058
2024/05/15 00:21:30.011,n,-3981.9908,-601.102
2024/05/15 00:21:35.003,n,-3982.3992,-601.0634
2024/05/15 00:21:40.000,n,-3982.3992,-601.0634
2024/05/15 00:21:45.006,n,-3981.7868,-601.0058
2024/05/15 00:21:50.000,n,-3982.3992,-601.02484
2024/05/15 00:21:55.010,n,-3979.5248,-601.0058
2024/05/15 00:22:00.020,n,-3980.9596,-601.08296
2024/05/15 00:22:05.000,n,-3981.9908,-601.04436
2024/05/15 00:22:10.006,n,-3982.6088,-601.0634
2024/05/15 00:22:15.000,n,-3981.3784,-601.04436
2024/05/15 00:22:20.009,n,-3981.5772,-601.04436
2024/05/15 00:22:25.003,n,-3982.3992,-601.02484
2024/05/15 00:22:30.013,n,-3980.7604,-601.0058
2024/05/15 00:22:35.006,n,-3981.9908,-600.96724
2024/05/15 00:22:40.000,n,-3981.1688,-601.02484
2024/05/15 00:22:45.009,n,-3981.3784,-600.96724
2024/05/15 00:22:50.003,n,-3982.8128,-600.96724
2024/05/15 00:22:55.012,n,-3981.9908,-601.0058
2024/05/15 00:23:00.006,n,-3981.1688,-601.02484
2024/05/15 00:23:05.108,n,-3972.7496,-601.04436
2024/05/15 00:23:10.008,n,-3980.9596,-600.96724
2024/05/15 00:23:15.002,n,-3982.8128,-600.98676
2024/05/15 00:23:20.012,n,-3982.1952,-601.02484
2024/05/15 00:23:25.016,n,-3981.3784,-601.02484
2024/05/15 00:23:30.000,n,-3981.7868,-601.0058
2024/05/15 00:23:35.008,n,-3981.9908,-600.98676
2024/05/15 00:23:40.002,n,-3981.3784,-600.9482
2024/05/15 00:23:45.011,n,-3981.3784,-600.98676
