"Timestamp","TZ","V_(S1)_PAD (1S) (V)","I_(S1)_PAD (1S) (mA)"
2024/10/12 23:48:10.000,n,-3986.8952,-600.79052
2024/10/12 23:48:15.041,n,-3984.6332,-600.88672
2024/10/12 23:48:20.000,n,-3986.2772,-600.86768
2024/10/12 23:48:25.000,n,-3987.5132,-600.73292
2024/10/12 23:48:30.000,n,-3986.4868,-600.75196
2024/10/12 23:48:35.000,n,-3987.5132,-600.73292
2024/10/12 23:48:40.000,n,-3986.8952,-600.73292
2024/10/12 23:48:45.001,n,-3986.6856,-600.77148
2024/10/12 23:48:50.000,n,-3987.0992,-600.79052
2024/10/12 23:48:55.000,n,-3987.7172,-600.84816
2024/10/12 23:49:00.000,n,-3987.3036,-600.73292
2024/10/12 23:49:05.000,n,-3987.3036,-600.75196
2024/10/12 23:49:10.001,n,-3987.0992,-600.79052
2024/10/12 23:49:15.000,n,-3986.8952,-600.73292
2024/10/12 23:49:20.053,n,-3985.4608,-600.75196
2024/10/12 23:49:25.000,n,-3987.0992,-600.77148
2024/10/12 23:49:30.000,n,-3987.5132,-600.75196
2024/10/12 23:49:35.000,n,-3986.4868,-600.79052
2024/10/12 23:49:40.000,n,-3987.9212,-600.77148
2024/10/12 23:49:45.000,n,-3987.3036,-600.73292
2024/10/12 23:49:50.000,n,-3987.5132,-600.79052
2024/10/12 23:49:55.000,n,-3986.6856,-600.77148
2024/10/12 23:50:00.000,n,-3986.6856,-600.69432
2024/10/12 23:50:05.086,n,-3987.3036,-600.77148
2024/10/12 23:50:10.000,n,-3986.6856,-600.69432
2024/10/12 23:50:15.000,n,-3987.5132,-600.71336
2024/10/12 23:50:20.000,n,-3986.6856,-600.71336
2024/10/12 23:50:25.000,n,-3987.3036,-600.71336
2024/10/12 23:50:30.000,n,-3987.7172,-600.77148
2024/10/12 23:50:35.000,n,-3986.8952,-600.71336
2024/10/12 23:50:40.000,n,-3986.4868,-600.79052
2024/10/12 23:50:45.000,n,-3986.6856,-600.75196
2024/10/12 23:50:50.000,n,-3986.6856,-600.69432
2024/10/12 23:50:55.000,n,-3987.5132,-600.79052
2024/10/12 23:51:00.001,n,-3987.3036,-600.79052
2024/10/12 23:51:05.000,n,-3986.2772,-600.79052
2024/10/12 23:51:10.000,n,-3987.3036,-600.79052
2024/10/12 23:51:15.000,n,-3986.6856,-600.73292
2024/10/12 23:51:20.002,n,-3987.7172,-600.81004
2024/10/12 23:51:25.001,n,-3986.6856,-600.79052
2024/10/12 23:51:30.000,n,-3988.5392,-600.73292
2024/10/12 23:51:35.000,n,-3987.0992,-600.77148
2024/10/12 23:51:40.000,n,-3986.4868,-600.75196
2024/10/12 23:51:45.000,n,-3987.3036,-600.77148
2024/10/12 23:51:50.000,n,-3987.9212,-600.81004
2024/10/12 23:51:55.000,n,-3987.7172,-600.79052
2024/10/12 23:52:00.000,n,-3987.5132,-600.77148
2024/10/12 23:52:05.065,n,-3986.2772,-600.81004
2024/10/12 23:52:10.000,n,-3986.4868,-600.79052
2024/10/12 23:52:15.000,n,-3987.7172,-600.71336
2024/10/12 23:52:20.000,n,-3986.6856,-600.77148
2024/10/12 23:52:25.000,n,-3988.5392,-600.75196
2024/10/12 23:52:30.000,n,-3986.8952,-600.77148
2024/10/12 23:52:35.000,n,-3987.0992,-600.73292
2024/10/12 23:52:40.000,n,-3987.0992,-600.75196
2024/10/12 23:52:45.000,n,-3987.5132,-600.73292
2024/10/12 23:52:50.000,n,-3987.9212,-600.81004
2024/10/12 23:52:55.099,n,-3986.4868,-600.77148
2024/10/12 23:53:00.000,n,-3980.7328,-600.79052
2024/10/12 23:53:05.000,n,-3987.3036,-600.73292
2024/10/12 23:53:10.000,n,-3986.4868,-600.82912
2024/10/12 23:53:15.002,n,-3987.0992,-600.75196
2024/10/12 23:53:20.000,n,-3987.5132,-600.79052
2024/10/12 23:53:25.000,n,-3987.3036,-600.79052
2024/10/12 23:53:30.000,n,-3986.2772,-600.77148
2024/10/12 23:53:35.000,n,-3987.0992,-600.86768
2024/10/12 23:53:40.002,n,-3987.7172,-600.75196
2024/10/12 23:53:45.000,n,-3978.4708,-600.82912
2024/10/12 23:53:50.000,n,-3978.89,-600.69432
2024/10/12 23:53:55.000,n,-3987.3036,-600.75196
2024/10/12 23:54:00.000,n,-3987.3036,-600.79052
2024/10/12 23:54:05.001,n,-3987.7172,-600.82912
2024/10/12 23:54:10.000,n,-3986.068,-600.71336
2024/10/12 23:54:15.000,n,-3986.6856,-600.77148
2024/10/12 23:54:20.000,n,-3987.7172,-600.73292
2024/10/12 23:54:25.000,n,-3987.0992,-600.73292
2024/10/12 23:54:30.000,n,-3987.5132,-600.71336
2024/10/12 23:54:35.000,n,-3988.1256,-600.75196
2024/10/12 23:54:40.000,n,-3986.8952,-600.79052
2024/10/12 23:54:45.000,n,-3987.7172,-600.73292
2024/10/12 23:54:50.000,n,-3987.7172,-600.77148
2024/10/12 23:54:55.001,n,-3987.5132,-600.75196
2024/10/12 23:55:00.000,n,-3986.8952,-600.75196
2024/10/12 23:55:05.009,n,-3977.8636,-600.71336
2024/10/12 23:55:10.000,n,-3986.8952,-600.75196
2024/10/12 23:55:15.000,n,-3987.3036,-600.71336
2024/10/12 23:55:20.000,n,-3987.7172,-600.77148
2024/10/12 23:55:25.000,n,-3987.9212,-600.71336
2024/10/12 23:55:30.003,n,-3987.0992,-600.75196
2024/10/12 23:55:35.000,n,-3987.5132,-600.75196
2024/10/12 23:55:40.000,n,-3986.068,-600.79052
2024/10/12 23:55:45.000,n,-3987.3036,-600.69432
2024/10/12 23:55:50.000,n,-3986.6856,-600.77148
2024/10/12 23:55:55.002,n,-3984.6332,-600.81004
2024/10/12 23:56:00.000,n,-3988.3352,-600.75196
2024/10/12 23:56:05.000,n,-3987.3036,-600.77148
2024/10/12 23:56:10.147,n,-3987.0992,-600.71336
2024/10/12 23:56:15.000,n,-3987.7172,-600.69432
2024/10/12 23:56:20.002,n,-3987.3036,-600.75196
2024/10/12 23:56:25.000,n,-3987.5132,-600.77148
2024/10/12 23:56:30.000,n,-3987.5132,-600.75196
2024/10/12 23:56:35.000,n,-3987.7172,-600.75196
2024/10/12 23:56:40.074,n,-3987.5132,-600.79052
2024/10/12 23:56:45.001,n,-3987.9212,-600.77148
2024/10/12 23:56:50.000,n,-3987.5132,-600.77148
2024/10/12 23:56:55.000,n,-3987.9212,-600.84816
2024/10/12 23:57:00.000,n,-3987.7172,-600.81004
2024/10/12 23:57:05.000,n,-3987.7172,-600.82912
2024/10/12 23:57:10.000,n,-3987.3036,-600.75196
2024/10/12 23:57:15.000,n,-3978.272,-600.73292
2024/10/12 23:57:20.001,n,-3984.6332,-600.82912
2024/10/12 23:57:25.000,n,-3987.3036,-600.79052
2024/10/12 23:57:30.000,n,-3988.5392,-600.77148
2024/10/12 23:57:35.000,n,-3988.1256,-600.75196
2024/10/12 23:57:40.000,n,-3987.5132,-600.79052
2024/10/12 23:57:45.003,n,-3987.0992,-600.73292
2024/10/12 23:57:50.000,n,-3987.7172,-600.82912
2024/10/12 23:57:55.089,n,-3986.068,-600.81004
2024/10/12 23:58:00.000,n,-3986.8952,-600.79052
2024/10/12 23:58:05.000,n,-3988.3352,-600.77148
2024/10/12 23:58:10.088,n,-3979.0888,-600.86768
2024/10/12 23:58:15.000,n,-3987.7172,-600.75196
2024/10/12 23:58:20.000,n,-3986.6856,-600.77148
2024/10/12 23:58:25.000,n,-3987.3036,-600.75196
2024/10/12 23:58:30.000,n,-3987.9212,-600.77148
2024/10/12 23:58:35.003,n,-3986.8952,-600.69432
2024/10/12 23:58:40.000,n,-3987.9212,-600.81004
2024/10/12 23:58:45.000,n,-3987.0992,-600.79052
2024/10/12 23:58:50.000,n,-3987.7172,-600.77148
2024/10/12 23:58:55.000,n,-3987.0992,-600.77148
2024/10/12 23:59:00.002,n,-3987.3036,-600.75196
2024/10/12 23:59:05.000,n,-3987.5132,-600.75196
2024/10/12 23:59:10.000,n,-3986.8952,-600.71336
2024/10/12 23:59:15.000,n,-3988.3352,-600.73292
2024/10/12 23:59:20.000,n,-3986.8952,-600.82912
2024/10/12 23:59:25.001,n,-3987.3036,-600.77148
2024/10/12 23:59:30.000,n,-3988.1256,-600.79052
2024/10/12 23:59:35.000,n,-3987.3036,-600.77148
2024/10/12 23:59:40.000,n,-3988.5392,-600.82912
2024/10/12 23:59:45.000,n,-3987.9212,-600.79052
2024/10/12 23:59:50.000,n,-3988.1256,-600.75196
2024/10/12 23:59:55.000,n,-3987.9212,-600.79052
2024/10/13 00:00:00.003,n,-3986.8952,-600.71336
2024/10/13 00:00:05.000,n,-3987.3036,-600.81004
2024/10/13 00:00:10.000,n,-3987.9212,-600.79052
2024/10/13 00:00:15.000,n,-3987.3036,-600.79052
2024/10/13 00:00:20.000,n,-3987.5132,-600.84816
2024/10/13 00:00:25.003,n,-3988.3352,-600.84816
2024/10/13 00:00:30.000,n,-3987.7172,-600.73292
2024/10/13 00:00:35.000,n,-3987.5132,-600.79052
2024/10/13 00:00:40.000,n,-3986.8952,-600.75196
2024/10/13 00:00:45.000,n,-3987.5132,-600.75196
2024/10/13 00:00:50.002,n,-3987.9212,-600.81004
2024/10/13 00:00:55.000,n,-3988.1256,-600.81004
2024/10/13 00:01:00.000,n,-3987.3036,-600.79052
2024/10/13 00:01:05.000,n,-3987.9212,-600.79052
2024/10/13 00:01:10.000,n,-3987.9212,-600.79052
2024/10/13 00:01:15.002,n,-3987.9212,-600.77148
2024/10/13 00:01:20.000,n,-3978.89,-600.73292
2024/10/13 00:01:25.000,n,-3988.7436,-600.81004
2024/10/13 00:01:30.000,n,-3986.6856,-600.77148
2024/10/13 00:01:35.000,n,-3988.1256,-600.82912
2024/10/13 00:01:40.001,n,-3988.3352,-600.79052
2024/10/13 00:01:45.000,n,-3987.7172,-600.77148
2024/10/13 00:01:50.000,n,-3987.9212,-600.82912
2024/10/13 00:01:55.000,n,-3988.1256,-600.82912
2024/10/13 00:02:00.008,n,-3988.1256,-600.73292
2024/10/13 00:02:05.000,n,-3979.0888,-600.79052
2024/10/13 00:02:10.000,n,-3984.0152,-600.79052
2024/10/13 00:02:15.004,n,-3978.6804,-600.88672
2024/10/13 00:02:20.021,n,-3986.8952,-600.82912
2024/10/13 00:02:25.127,n,-3987.5132,-600.75196
2024/10/13 00:02:30.001,n,-3987.3036,-600.77148
2024/10/13 00:02:35.000,n,-3987.0992,-600.77148
2024/10/13 00:02:40.003,n,-3988.3352,-600.77148
2024/10/13 00:02:45.000,n,-3987.9212,-600.79052
2024/10/13 00:02:50.000,n,-3988.1256,-600.81004
2024/10/13 00:02:55.000,n,-3987.5132,-600.79052
2024/10/13 00:03:00.000,n,-3988.3352,-600.82912
2024/10/13 00:03:05.003,n,-3988.7436,-600.77148
2024/10/13 00:03:10.000,n,-3987.7172,-600.75196
2024/10/13 00:03:15.000,n,-3985.0416,-600.79052
2024/10/13 00:03:20.000,n,-3988.7436,-600.75196
2024/10/13 00:03:25.000,n,-3987.9212,-600.73292
2024/10/13 00:03:30.002,n,-3988.3352,-600.84816
2024/10/13 00:03:35.000,n,-3987.7172,-600.79052
2024/10/13 00:03:40.000,n,-3988.5392,-600.81004
2024/10/13 00:03:45.000,n,-3987.9212,-600.82912
2024/10/13 00:03:50.000,n,-3988.1256,-600.79052
2024/10/13 00:03:55.001,n,-3989.3612,-600.81004
2024/10/13 00:04:00.000,n,-3979.4972,-600.6748
2024/10/13 00:04:05.000,n,-3988.3352,-600.75196
2024/10/13 00:04:10.000,n,-3987.9212,-600.81004
2024/10/13 00:04:15.000,n,-3988.5392,-600.81004
2024/10/13 00:04:20.001,n,-3988.1256,-600.81004
2024/10/13 00:04:25.000,n,-3987.9212,-600.82912
2024/10/13 00:04:30.004,n,-3987.9212,-600.81004
2024/10/13 00:04:35.000,n,-3988.1256,-600.82912
2024/10/13 00:04:40.000,n,-3988.5392,-600.94484
2024/10/13 00:04:45.000,n,-3987.9212,-600.79052
2024/10/13 00:04:50.000,n,-3987.7172,-600.75196
2024/10/13 00:04:55.004,n,-3988.7436,-600.77148
2024/10/13 00:05:00.000,n,-3987.9212,-600.73292
2024/10/13 00:05:05.000,n,-3988.5392,-600.79052
2024/10/13 00:05:10.000,n,-3987.7172,-600.86768
2024/10/13 00:05:15.000,n,-3988.3352,-600.77148
2024/10/13 00:05:20.003,n,-3988.5392,-600.77148
2024/10/13 00:05:25.112,n,-3987.3036,-600.79052
2024/10/13 00:05:30.000,n,-3986.4868,-600.81004
2024/10/13 00:05:35.000,n,-3986.8952,-600.79052
2024/10/13 00:05:40.000,n,-3987.9212,-600.77148
2024/10/13 00:05:45.002,n,-3988.1256,-600.82912
2024/10/13 00:05:50.000,n,-3988.7436,-600.77148
2024/10/13 00:05:55.000,n,-3988.5392,-600.82912
2024/10/13 00:06:00.000,n,-3988.5392,-600.75196
2024/10/13 00:06:05.072,n,-3987.9212,-600.75196
2024/10/13 00:06:10.002,n,-3988.7436,-600.84816
2024/10/13 00:06:15.000,n,-3988.5392,-600.81004
2024/10/13 00:06:20.000,n,-3985.8692,-600.77148
2024/10/13 00:06:25.000,n,-3989.152,-600.81004
2024/10/13 00:06:30.000,n,-3986.6856,-600.73292
2024/10/13 00:06:35.001,n,-3988.3352,-600.77148
2024/10/13 00:06:40.000,n,-3988.5392,-600.84816
2024/10/13 00:06:45.005,n,-3988.3352,-600.75196
2024/10/13 00:06:50.000,n,-3988.1256,-600.77148
2024/10/13 00:06:55.000,n,-3987.3036,-600.81004
2024/10/13 00:07:00.001,n,-3988.5392,-600.81004
2024/10/13 00:07:05.000,n,-3989.3612,-600.79052
2024/10/13 00:07:10.004,n,-3988.7436,-600.79052
2024/10/13 00:07:15.000,n,-3988.3352,-600.82912
2024/10/13 00:07:20.000,n,-3989.3612,-600.84816
2024/10/13 00:07:25.001,n,-3988.3352,-600.77148
2024/10/13 00:07:30.000,n,-3988.9532,-600.81004
2024/10/13 00:07:35.003,n,-3988.7436,-600.77148
2024/10/13 00:07:40.080,n,-3988.5392,-600.82912
2024/10/13 00:07:45.023,n,-3987.9212,-600.82912
2024/10/13 00:07:50.000,n,-3988.5392,-600.84816
2024/10/13 00:07:55.000,n,-3988.5392,-600.82912
2024/10/13 00:08:00.003,n,-3988.7436,-600.84816
2024/10/13 00:08:05.000,n,-3988.9532,-600.82912
2024/10/13 00:08:10.000,n,-3988.5392,-600.77148
2024/10/13 00:08:15.000,n,-3988.9532,-600.79052
2024/10/13 00:08:20.000,n,-3988.5392,-600.77148
2024/10/13 00:08:25.003,n,-3987.9212,-600.81004
2024/10/13 00:08:30.000,n,-3988.7436,-600.86768
2024/10/13 00:08:35.000,n,-3988.7436,-600.73292
2024/10/13 00:08:40.000,n,-3987.9212,-600.75196
2024/10/13 00:08:45.000,n,-3989.152,-600.77148
2024/10/13 00:08:50.002,n,-3988.9532,-600.81004
2024/10/13 00:08:55.000,n,-3989.152,-600.84816
2024/10/13 00:09:00.005,n,-3988.5392,-600.82912
2024/10/13 00:09:05.000,n,-3989.152,-600.79052
2024/10/13 00:09:10.005,n,-3981.7588,-600.86768
2024/10/13 00:09:15.010,n,-3987.3036,-600.82912
2024/10/13 00:09:20.000,n,-3988.7436,-600.77148
2024/10/13 00:09:25.005,n,-3987.5132,-600.79052
2024/10/13 00:09:30.000,n,-3979.298,-600.84816
2024/10/13 00:09:35.000,n,-3988.7436,-600.81004
2024/10/13 00:09:40.001,n,-3988.7436,-600.69432
2024/10/13 00:09:45.000,n,-3979.7064,-600.90624
2024/10/13 00:09:50.004,n,-3988.7436,-600.82912
2024/10/13 00:09:55.000,n,-3988.9532,-600.84816
2024/10/13 00:10:00.000,n,-3988.7436,-600.96388
2024/10/13 00:10:05.001,n,-3988.9532,-600.79052
2024/10/13 00:10:10.000,n,-3979.0888,-600.77148
2024/10/13 00:10:15.004,n,-3987.5132,-600.81004
2024/10/13 00:10:20.000,n,-3988.9532,-600.82912
2024/10/13 00:10:25.000,n,-3987.7172,-600.81004
2024/10/13 00:10:30.001,n,-3987.7172,-600.77148
2024/10/13 00:10:35.000,n,-3987.7172,-600.82912
2024/10/13 00:10:40.004,n,-3989.152,-600.82912
2024/10/13 00:10:45.000,n,-3988.9532,-600.79052
2024/10/13 00:10:50.000,n,-3988.9532,-600.86768
2024/10/13 00:10:55.000,n,-3988.5392,-600.84816
2024/10/13 00:11:00.000,n,-3988.3352,-600.77148
2024/10/13 00:11:05.001,n,-3989.152,-600.77148
2024/10/13 00:11:10.000,n,-3988.1256,-600.77148
2024/10/13 00:11:15.005,n,-3988.7436,-600.81004
2024/10/13 00:11:20.000,n,-3989.3612,-600.75196
2024/10/13 00:11:25.000,n,-3988.3352,-600.84816
2024/10/13 00:11:30.016,n,-3986.4868,-600.82912
2024/10/13 00:11:35.000,n,-3988.5392,-600.81004
2024/10/13 00:11:40.006,n,-3989.9792,-600.77148
2024/10/13 00:11:45.000,n,-3988.9532,-600.79052
2024/10/13 00:11:50.000,n,-3988.9532,-600.86768
2024/10/13 00:11:55.001,n,-3988.7436,-600.77148
2024/10/13 00:12:00.000,n,-3988.3352,-600.79052
2024/10/13 00:12:05.004,n,-3989.152,-600.81004
2024/10/13 00:12:10.114,n,-3988.7436,-600.81004
2024/10/13 00:12:15.000,n,-3987.7172,-600.81004
2024/10/13 00:12:20.000,n,-3988.3352,-600.90624
2024/10/13 00:12:25.000,n,-3989.152,-600.77148
2024/10/13 00:12:30.003,n,-3988.7436,-600.81004
2024/10/13 00:12:35.000,n,-3988.9532,-600.75196
2024/10/13 00:12:40.000,n,-3988.9532,-600.84816
2024/10/13 00:12:45.000,n,-3989.3612,-600.84816
2024/10/13 00:12:50.000,n,-3988.7436,-600.75196
2024/10/13 00:12:55.003,n,-3988.7436,-600.81004
2024/10/13 00:13:00.000,n,-3989.152,-600.81004
2024/10/13 00:13:05.000,n,-3988.5392,-600.81004
2024/10/13 00:13:10.000,n,-3988.3352,-600.73292
2024/10/13 00:13:15.000,n,-3989.3612,-600.77148
2024/10/13 00:13:20.002,n,-3988.1256,-600.82912
2024/10/13 00:13:25.000,n,-3988.9532,-600.81004
2024/10/13 00:13:30.005,n,-3988.5392,-600.79052
2024/10/13 00:13:35.058,n,-3987.3036,-600.79052
2024/10/13 00:13:40.000,n,-3987.9212,-600.82912
2024/10/13 00:13:45.001,n,-3989.5708,-600.6748
2024/10/13 00:13:50.000,n,-3988.9532,-600.75196
2024/10/13 00:13:55.005,n,-3989.152,-600.79052
2024/10/13 00:14:00.000,n,-3989.152,-600.82912
2024/10/13 00:14:05.000,n,-3987.5132,-600.79052
2024/10/13 00:14:10.001,n,-3988.7436,-600.73292
2024/10/13 00:14:15.000,n,-3989.152,-600.79052
2024/10/13 00:14:20.005,n,-3988.7436,-600.75196
2024/10/13 00:14:25.000,n,-3987.3036,-600.77148
2024/10/13 00:14:30.000,n,-3988.9532,-600.79052
2024/10/13 00:14:35.001,n,-3987.9212,-600.73292
2024/10/13 00:14:40.000,n,-3989.152,-600.75196
2024/10/13 00:14:45.004,n,-3988.1256,-600.75196
2024/10/13 00:14:50.000,n,-3988.5392,-600.75196
2024/10/13 00:14:55.000,n,-3986.2772,-600.88672
2024/10/13 00:15:00.000,n,-3988.5392,-600.79052
2024/10/13 00:15:05.000,n,-3988.7436,-600.73292
2024/10/13 00:15:10.004,n,-3988.1256,-600.77148
2024/10/13 00:15:15.000,n,-3988.7436,-600.79052
2024/10/13 00:15:20.000,n,-3988.9532,-600.75196
2024/10/13 00:15:25.000,n,-3988.9532,-600.77148
2024/10/13 00:15:30.000,n,-3988.7436,-600.6748
2024/10/13 00:15:35.003,n,-3989.152,-600.77148
2024/10/13 00:15:40.000,n,-3988.5392,-600.81004
2024/10/13 00:15:45.006,n,-3988.7436,-600.75196
2024/10/13 00:15:50.000,n,-3988.1256,-600.86768
2024/10/13 00:15:55.000,n,-3988.7436,-600.82912
2024/10/13 00:16:00.002,n,-3988.3352,-600.79052
2024/10/13 00:16:05.000,n,-3989.152,-600.77148
2024/10/13 00:16:10.157,n,-3985.2512,-600.71336
2024/10/13 00:16:15.000,n,-3989.152,-600.77148
2024/10/13 00:16:20.000,n,-3988.1256,-600.71336
2024/10/13 00:16:25.002,n,-3988.5392,-600.75196
2024/10/13 00:16:30.175,n,-3988.1256,-600.79052
2024/10/13 00:16:35.005,n,-3989.152,-600.81004
2024/10/13 00:16:40.000,n,-3988.5392,-600.79052
2024/10/13 00:16:45.000,n,-3989.152,-600.77148
2024/10/13 00:16:50.002,n,-3988.7436,-600.75196
2024/10/13 00:16:55.000,n,-3989.152,-600.69432
2024/10/13 00:17:00.005,n,-3988.9532,-600.77148
2024/10/13 00:17:05.000,n,-3987.9212,-600.75196
2024/10/13 00:17:10.000,n,-3988.7436,-600.79052
2024/10/13 00:17:15.001,n,-3988.3352,-600.71336
2024/10/13 00:17:20.000,n,-3989.3612,-600.73292
2024/10/13 00:17:25.005,n,-3988.3352,-600.73292
2024/10/13 00:17:30.000,n,-3988.9532,-600.82912
2024/10/13 00:17:35.000,n,-3988.5392,-600.79052
2024/10/13 00:17:40.001,n,-3979.4972,-600.88672
2024/10/13 00:17:45.000,n,-3988.7436,-600.77148
2024/10/13 00:17:50.004,n,-3979.4972,-600.90624
2024/10/13 00:17:55.000,n,-3989.152,-600.81004
2024/10/13 00:18:00.007,n,-3979.7064,-600.86768
2024/10/13 00:18:05.001,n,-3988.9532,-600.79052
2024/10/13 00:18:10.000,n,-3988.7436,-600.77148
2024/10/13 00:18:15.003,n,-3988.5392,-600.81004
2024/10/13 00:18:20.000,n,-3988.7436,-600.77148
2024/10/13 00:18:25.006,n,-3989.152,-600.81004
2024/10/13 00:18:30.000,n,-3989.152,-600.81004
2024/10/13 00:18:35.000,n,-3988.9532,-600.77148
2024/10/13 00:18:40.036,n,-3989.152,-600.77148
2024/10/13 00:18:45.000,n,-3987.9212,-600.82912
2024/10/13 00:18:50.006,n,-3988.1256,-600.69432
2024/10/13 00:18:55.000,n,-3988.3352,-600.77148
2024/10/13 00:19:00.000,n,-3988.9532,-600.79052
2024/10/13 00:19:05.003,n,-3988.9532,-600.75196
2024/10/13 00:19:10.000,n,-3989.152,-600.79052
2024/10/13 00:19:15.005,n,-3989.152,-600.77148
2024/10/13 00:19:20.000,n,-3988.3352,-600.77148
2024/10/13 00:19:25.000,n,-3989.152,-600.84816
2024/10/13 00:19:30.002,n,-3979.7064,-600.92528
2024/10/13 00:19:35.000,n,-3987.5132,-600.79052
2024/10/13 00:19:40.005,n,-3988.9532,-600.79052
2024/10/13 00:19:45.000,n,-3988.5392,-600.79052
2024/10/13 00:19:50.006,n,-3988.7436,-600.82912
2024/10/13 00:19:55.001,n,-3987.9212,-600.81004
2024/10/13 00:20:00.000,n,-3989.152,-600.81004
2024/10/13 00:20:05.005,n,-3988.3352,-600.75196
2024/10/13 00:20:10.000,n,-3989.152,-600.69432
2024/10/13 00:20:15.008,n,-3988.9532,-600.79052
2024/10/13 00:20:20.100,n,-3987.7172,-600.77148
2024/10/13 00:20:25.000,n,-3989.3612,-600.79052
2024/10/13 00:20:30.005,n,-3988.1256,-600.79052
2024/10/13 00:20:35.000,n,-3989.152,-600.73292
2024/10/13 00:20:40.007,n,-3988.5392,-600.77148
2024/10/13 00:20:45.001,n,-3988.7436,-600.82912
2024/10/13 00:20:50.000,n,-3988.7436,-600.77148
2024/10/13 00:20:55.026,n,-3983.1988,-600.77148
2024/10/13 00:21:00.000,n,-3988.7436,-600.81004
2024/10/13 00:21:05.007,n,-3988.9532,-600.81004
2024/10/13 00:21:10.000,n,-3988.7436,-600.79052
2024/10/13 00:21:15.000,n,-3989.3612,-600.79052
2024/10/13 00:21:20.003,n,-3989.3612,-600.81004
2024/10/13 00:21:25.000,n,-3989.152,-600.79052
2024/10/13 00:21:30.019,n,-3987.9212,-600.81004
2024/10/13 00:21:35.000,n,-3989.3612,-600.82912
2024/10/13 00:21:40.000,n,-3979.7064,-600.77148
2024/10/13 00:21:45.003,n,-3980.942,-600.86768
2024/10/13 00:21:50.000,n,-3988.5392,-600.75196
2024/10/13 00:21:55.006,n,-3988.5392,-600.81004
2024/10/13 00:22:00.000,n,-3989.5708,-600.79052
2024/10/13 00:22:05.059,n,-3988.5392,-600.84816
2024/10/13 00:22:10.002,n,-3988.9532,-600.75196
2024/10/13 00:22:15.000,n,-3989.5708,-600.79052
2024/10/13 00:22:20.005,n,-3989.7696,-600.81004
2024/10/13 00:22:25.000,n,-3989.3612,-600.81004
2024/10/13 00:22:30.008,n,-3988.7436,-600.81004
2024/10/13 00:22:35.001,n,-3988.9532,-600.81004
2024/10/13 00:22:40.000,n,-3988.7436,-600.77148
2024/10/13 00:22:45.005,n,-3989.152,-600.82912
2024/10/13 00:22:50.000,n,-3989.7696,-600.81004
2024/10/13 00:22:55.008,n,-3986.8952,-600.86768
2024/10/13 00:23:00.001,n,-3988.9532,-600.82912
2024/10/13 00:23:05.000,n,-3988.9532,-600.86768
2024/10/13 00:23:10.004,n,-3988.5392,-600.84816
2024/10/13 00:23:15.000,n,-3988.9532,-600.79052
2024/10/13 00:23:20.007,n,-3989.152,-600.81004
2024/10/13 00:23:25.001,n,-3988.5392,-600.82912
2024/10/13 00:23:30.000,n,-3988.7436,-600.79052
2024/10/13 00:23:35.003,n,-3989.152,-600.86768
2024/10/13 00:23:40.000,n,-3988.3352,-600.81004
