datetime,x,y,z
1989-03-16 06:37:00,16603,-4138,54687
1989-03-16 06:37:10,16603,-4139,54685
1989-03-16 06:37:20,16604,-4138,54687
1989-03-16 06:37:30,16605,-4139,54686
1989-03-16 06:37:40,16605,-4138,54686
1989-03-16 06:37:50,16604,-4139,54686
1989-03-16 06:38:00,16605,-4139,54686
1989-03-16 06:38:10,16604,-4140,54686
1989-03-16 06:38:20,16603,-4139,54685
1989-03-16 06:38:30,16603,-4139,54686
1989-03-16 06:38:40,16603,-4140,54686
1989-03-16 06:38:50,16603,-4140,54686
1989-03-16 06:39:00,16603,-4140,54686
1989-03-16 06:39:10,16602,-4140,54685
1989-03-16 06:39:20,16601,-4141,54685
1989-03-16 06:39:30,16601,-4141,54686
1989-03-16 06:39:40,16601,-4141,54687
1989-03-16 06:39:50,16600,-4142,54685
1989-03-16 06:40:00,16599,-4142,54686
1989-03-16 06:40:10,16598,-4143,54685
1989-03-16 06:40:20,16598,-4142,54686
1989-03-16 06:40:30,16599,-4142,54686
1989-03-16 06:40:40,16600,-4143,54685
1989-03-16 06:40:50,16599,-4143,54685
1989-03-16 06:41:00,16600,-4143,54686
1989-03-16 06:41:10,16600,-4144,54686
1989-03-16 06:41:20,16601,-4144,54686
1989-03-16 06:41:30,16600,-4145,54686
1989-03-16 06:41:40,16599,-4144,54687
1989-03-16 06:41:50,16600,-4144,54686
1989-03-16 06:42:00,16599,-4144,54688
1989-03-16 06:42:10,16601,-4145,54687
1989-03-16 06:42:20,16601,-4145,54687
1989-03-16 06:42:30,16601,-4145,54687
1989-03-16 06:42:40,16602,-4145,54687
1989-03-16 06:42:50,16601,-4145,54687
1989-03-16 06:43:00,16601,-4146,54688
1989-03-16 06:43:10,16602,-4146,54688
1989-03-16 06:43:20,16601,-4145,54689
1989-03-16 06:43:30,16601,-4146,54689
1989-03-16 06:43:40,16600,-4147,54689
1989-03-16 06:43:50,16600,-4146,54688
1989-03-16 06:44:00,16600,-4147,54688
1989-03-16 06:44:10,16600,-4147,54689
1989-03-16 06:44:20,16600,-4148,54689
1989-03-16 06:44:30,16600,-4148,54689
1989-03-16 06:44:40,16599,-4148,54690
1989-03-16 06:44:50,16599,-4149,54689
1989-03-16 06:45:00,16596,-4148,54690
1989-03-16 06:45:10,16597,-4147,54690
1989-03-16 06:45:20,16596,-4149,54688
1989-03-16 06:45:30,16596,-4148,54688
1989-03-16 06:45:40,16595,-4148,54688
1989-03-16 06:45:50,16597,-4148,54689
1989-03-16 06:46:00,16596,-4148,54687
1989-03-16 06:46:10,16597,-4149,54687
1989-03-16 06:46:20,16596,-4149,54687
1989-03-16 06:46:30,16597,-4148,54687
1989-03-16 06:46:40,16598,-4148,54689
1989-03-16 06:46:50,16598,-4148,54688
1989-03-16 06:47:00,16599,-4148,54688
1989-03-16 06:47:10,16599,-4148,54687
1989-03-16 06:47:20,16600,-4147,54689
1989-03-16 06:47:30,16599,-4148,54688
1989-03-16 06:47:40,16600,-4148,54688
1989-03-16 06:47:50,16598,-4147,54689
1989-03-16 06:48:00,16599,-4148,54688
1989-03-16 06:48:10,16598,-4148,54688
1989-03-16 06:48:20,16598,-4148,54687
1989-03-16 06:48:30,16598,-4148,54688
1989-03-16 06:48:40,16599,-4147,54689
1989-03-16 06:48:50,16599,-4147,54688
1989-03-16 06:49:00,16599,-4147,54688
1989-03-16 06:49:10,16599,-4148,54687
1989-03-16 06:49:20,16599,-4148,54688
1989-03-16 06:49:30,16600,-4147,54689
1989-03-16 06:49:40,16598,-4147,54688
1989-03-16 06:49:50,16599,-4148,54689
1989-03-16 06:50:00,16598,-4147,54688
1989-03-16 06:50:10,16597,-4147,54688
1989-03-16 06:50:20,16597,-4146,54688
1989-03-16 06:50:30,16598,-4146,54688
1989-03-16 06:50:40,16598,-4146,54687
1989-03-16 06:50:50,16598,-4146,54687
1989-03-16 06:51:00,16596,-4144,54688
1989-03-16 06:51:10,16599,-4144,54688
1989-03-16 06:51:20,16599,-4143,54687
1989-03-16 06:51:30,16599,-4142,54688
1989-03-16 06:51:40,16599,-4142,54688
1989-03-16 06:51:50,16599,-4142,54688
1989-03-16 06:52:00,16600,-4142,54687
1989-03-16 06:52:10,16601,-4141,54688
1989-03-16 06:52:20,16601,-4141,54687
1989-03-16 06:52:30,16602,-4141,54687
1989-03-16 06:52:40,16602,-4140,54688
1989-03-16 06:52:50,16602,-4140,54687
1989-03-16 06:53:00,16603,-4139,54687
1989-03-16 06:53:10,16604,-4140,54687
1989-03-16 06:53:20,16604,-4139,54687
1989-03-16 06:53:30,16604,-4139,54687
1989-03-16 06:53:40,16603,-4137,54688
1989-03-16 06:53:50,16604,-4138,54688
1989-03-16 06:54:00,16604,-4137,54688
1989-03-16 06:54:10,16604,-4137,54687
1989-03-16 06:54:20,16605,-4137,54687
1989-03-16 06:54:30,16605,-4135,54688
1989-03-16 06:54:40,16605,-4136,54687
1989-03-16 06:54:50,16605,-4135,54688
1989-03-16 06:55:00,16605,-4136,54688
1989-03-16 06:55:10,16605,-4134,54688
1989-03-16 06:55:20,16606,-4135,54688
1989-03-16 06:55:30,16607,-4136,54687
1989-03-16 06:55:40,16607,-4136,54688
1989-03-16 06:55:50,16607,-4136,54689
1989-03-16 06:56:00,16608,-4137,54689
1989-03-16 06:56:10,16607,-4136,54689
1989-03-16 06:56:20,16608,-4136,54689
1989-03-16 06:56:30,16608,-4136,54689
1989-03-16 06:56:40,16609,-4134,54689
1989-03-16 06:56:50,16609,-4135,54688
1989-03-16 06:57:00,16610,-4135,54688
1989-03-16 06:57:10,16610,-4135,54689
1989-03-16 06:57:20,16610,-4135,54689
1989-03-16 06:57:30,16609,-4135,54689
1989-03-16 06:57:40,16609,-4135,54689
1989-03-16 06:57:50,16609,-4134,54688
1989-03-16 06:58:00,16609,-4135,54687
1989-03-16 06:58:10,16607,-4134,54686
1989-03-16 06:58:20,16608,-4134,54687
1989-03-16 06:58:30,16607,-4134,54686
1989-03-16 06:58:40,16607,-4134,54686
1989-03-16 06:58:50,16607,-4133,54686
1989-03-16 06:59:00,16607,-4132,54686
1989-03-16 06:59:10,16606,-4132,54685
1989-03-16 06:59:20,16606,-4132,54685
1989-03-16 06:59:30,16607,-4131,54685
1989-03-16 06:59:40,16607,-4131,54684
1989-03-16 06:59:50,16606,-4130,54685
1989-03-16 07:00:00,16606,-4131,54684
1989-03-16 07:00:10,16606,-4130,54685
1989-03-16 07:00:20,16607,-4130,54684
1989-03-16 07:00:30,16607,-4130,54685
1989-03-16 07:00:40,16607,-4129,54685
1989-03-16 07:00:50,16606,-4129,54685
1989-03-16 07:01:00,16607,-4129,54685
1989-03-16 07:01:10,16608,-4129,54685
1989-03-16 07:01:20,16608,-4128,54686
1989-03-16 07:01:30,16607,-4128,54685
1989-03-16 07:01:40,16608,-4128,54686
1989-03-16 07:01:50,16607,-4128,54686
1989-03-16 07:02:00,16607,-4129,54685
1989-03-16 07:02:10,16606,-4128,54685
1989-03-16 07:02:20,16607,-4127,54686
1989-03-16 07:02:30,16605,-4128,54684
1989-03-16 07:02:40,16605,-4127,54684
1989-03-16 07:02:50,16605,-4126,54685
1989-03-16 07:03:00,16605,-4127,54684
1989-03-16 07:03:10,16604,-4127,54684
1989-03-16 07:03:20,16604,-4127,54684
1989-03-16 07:03:30,16604,-4126,54684
1989-03-16 07:03:40,16603,-4126,54684
1989-03-16 07:03:50,16604,-4124,54685
1989-03-16 07:04:00,16604,-4125,54683
1989-03-16 07:04:10,16604,-4124,54684
1989-03-16 07:04:20,16603,-4124,54683
1989-03-16 07:04:30,16604,-4124,54683
1989-03-16 07:04:40,16604,-4122,54684
1989-03-16 07:04:50,16604,-4122,54684
1989-03-16 07:05:00,16604,-4122,54684
1989-03-16 07:05:10,16605,-4121,54684
1989-03-16 07:05:20,16605,-4121,54682
1989-03-16 07:05:30,16604,-4120,54684
1989-03-16 07:05:40,16605,-4120,54684
1989-03-16 07:05:50,16605,-4120,54684
1989-03-16 07:06:00,16605,-4120,54683
1989-03-16 07:06:10,16606,-4119,54684
1989-03-16 07:06:20,16606,-4119,54684
1989-03-16 07:06:30,16605,-4119,54685
1989-03-16 07:06:40,16606,-4119,54685
1989-03-16 07:06:50,16607,-4118,54684
1989-03-16 07:07:00,16606,-4118,54685
1989-03-16 07:07:10,16606,-4119,54684
1989-03-16 07:07:20,16606,-4118,54685
1989-03-16 07:07:30,16606,-4117,54685
1989-03-16 07:07:40,16606,-4118,54685
1989-03-16 07:07:50,16607,-4118,54684
1989-03-16 07:08:00,16606,-4117,54684
1989-03-16 07:08:10,16606,-4117,54683
1989-03-16 07:08:20,16606,-4116,54684
1989-03-16 07:08:30,16606,-4116,54683
1989-03-16 07:08:40,16606,-4115,54684
1989-03-16 07:08:50,16606,-4115,54684
1989-03-16 07:09:00,16607,-4114,54683
1989-03-16 07:09:10,16607,-4115,54683
1989-03-16 07:09:20,16607,-4114,54682
1989-03-16 07:09:30,16607,-4114,54683
1989-03-16 07:09:40,16607,-4114,54684
1989-03-16 07:09:50,16606,-4114,54683
1989-03-16 07:10:00,16607,-4114,54683
1989-03-16 07:10:10,16607,-4113,54684
1989-03-16 07:10:20,16606,-4113,54682
1989-03-16 07:10:30,16606,-4113,54683
1989-03-16 07:10:40,16607,-4113,54683
1989-03-16 07:10:50,16605,-4113,54684
1989-03-16 07:11:00,16607,-4113,54684
1989-03-16 07:11:10,16607,-4113,54683
1989-03-16 07:11:20,16606,-4112,54683
1989-03-16 07:11:30,16606,-4114,54682
1989-03-16 07:11:40,16608,-4114,54683
1989-03-16 07:11:50,16609,-4114,54683
1989-03-16 07:12:00,16609,-4114,54683
1989-03-16 07:12:10,16609,-4114,54682
1989-03-16 07:12:20,16609,-4114,54683
1989-03-16 07:12:30,16608,-4114,54683
1989-03-16 07:12:40,16608,-4114,54683
1989-03-16 07:12:50,16609,-4114,54683
1989-03-16 07:13:00,16608,-4114,54682
1989-03-16 07:13:10,16609,-4113,54684
1989-03-16 07:13:20,16608,-4113,54683
1989-03-16 07:13:30,16609,-4113,54684
1989-03-16 07:13:40,16609,-4114,54682
1989-03-16 07:13:50,16609,-4114,54683
1989-03-16 07:14:00,16609,-4113,54683
1989-03-16 07:14:10,16609,-4113,54683
1989-03-16 07:14:20,16608,-4113,54684
1989-03-16 07:14:30,16609,-4113,54684
1989-03-16 07:14:40,16608,-4114,54684
1989-03-16 07:14:50,16607,-4114,54683
1989-03-16 07:15:00,16608,-4115,54682
1989-03-16 07:15:10,16608,-4114,54683
1989-03-16 07:15:20,16606,-4115,54683
1989-03-16 07:15:30,16606,-4115,54684
1989-03-16 07:15:40,16607,-4115,54683
1989-03-16 07:15:50,16606,-4117,54683
1989-03-16 07:16:00,16607,-4117,54683
1989-03-16 07:16:10,16606,-4117,54684
1989-03-16 07:16:20,16605,-4117,54682
1989-03-16 07:16:30,16606,-4116,54683
1989-03-16 07:16:40,16606,-4117,54683
1989-03-16 07:16:50,16607,-4117,54683
1989-03-16 07:17:00,16609,-4117,54684
1989-03-16 07:17:10,16610,-4117,54685
1989-03-16 07:17:20,16612,-4118,54684
1989-03-16 07:17:30,16613,-4117,54685
1989-03-16 07:17:40,16615,-4118,54685
1989-03-16 07:17:50,16616,-4119,54685
1989-03-16 07:18:00,16618,-4119,54685
1989-03-16 07:18:10,16618,-4119,54685
1989-03-16 07:18:20,16617,-4119,54686
1989-03-16 07:18:30,16618,-4120,54685
1989-03-16 07:18:40,16617,-4119,54686
1989-03-16 07:18:50,16618,-4118,54684
1989-03-16 07:19:00,16619,-4119,54684
1989-03-16 07:19:10,16619,-4119,54685
1989-03-16 07:19:20,16619,-4120,54683
1989-03-16 07:19:30,16618,-4118,54684
1989-03-16 07:19:40,16617,-4119,54683
1989-03-16 07:19:50,16616,-4120,54683
1989-03-16 07:20:00,16616,-4119,54683
1989-03-16 07:20:10,16616,-4120,54682
1989-03-16 07:20:20,16616,-4120,54682
1989-03-16 07:20:30,16615,-4121,54682
1989-03-16 07:20:40,16614,-4120,54683
1989-03-16 07:20:50,16614,-4121,54683
1989-03-16 07:21:00,16613,-4122,54682
1989-03-16 07:21:10,16613,-4123,54682
1989-03-16 07:21:20,16612,-4124,54682
1989-03-16 07:21:30,16611,-4125,54681
1989-03-16 07:21:40,16610,-4125,54681
1989-03-16 07:21:50,16609,-4125,54682
1989-03-16 07:22:00,16608,-4126,54680
1989-03-16 07:22:10,16607,-4126,54680
1989-03-16 07:22:20,16607,-4125,54681
1989-03-16 07:22:30,16606,-4126,54680
1989-03-16 07:22:40,16606,-4125,54680
1989-03-16 07:22:50,16606,-4125,54680
1989-03-16 07:23:00,16606,-4125,54679
1989-03-16 07:23:10,16607,-4125,54679
1989-03-16 07:23:20,16607,-4124,54680
1989-03-16 07:23:30,16608,-4124,54680
1989-03-16 07:23:40,16608,-4124,54680
1989-03-16 07:23:50,16608,-4123,54681
1989-03-16 07:24:00,16607,-4123,54681
1989-03-16 07:24:10,16608,-4124,54680
1989-03-16 07:24:20,16609,-4124,54680
1989-03-16 07:24:30,16609,-4124,54681
1989-03-16 07:24:40,16608,-4124,54681
1989-03-16 07:24:50,16608,-4123,54681
1989-03-16 07:25:00,16606,-4122,54680
1989-03-16 07:25:10,16606,-4123,54682
1989-03-16 07:25:20,16606,-4123,54681
1989-03-16 07:25:30,16606,-4122,54680
1989-03-16 07:25:40,16606,-4122,54681
1989-03-16 07:25:50,16605,-4122,54681
1989-03-16 07:26:00,16605,-4122,54680
1989-03-16 07:26:10,16606,-4122,54680
1989-03-16 07:26:20,16607,-4122,54682
1989-03-16 07:26:30,16607,-4122,54682
1989-03-16 07:26:40,16608,-4122,54682
1989-03-16 07:26:50,16607,-4124,54682
1989-03-16 07:27:00,16607,-4123,54683
1989-03-16 07:27:10,16607,-4123,54684
1989-03-16 07:27:20,16607,-4124,54683
1989-03-16 07:27:30,16608,-4124,54684
1989-03-16 07:27:40,16609,-4124,54684
1989-03-16 07:27:50,16612,-4125,54685
1989-03-16 07:28:00,16612,-4126,54685
1989-03-16 07:28:10,16613,-4126,54686
1989-03-16 07:28:20,16615,-4127,54686
1989-03-16 07:28:30,16615,-4127,54686
1989-03-16 07:28:40,16618,-4128,54686
1989-03-16 07:28:50,16619,-4128,54687
1989-03-16 07:29:00,16619,-4129,54687
1989-03-16 07:29:10,16620,-4129,54687
1989-03-16 07:29:20,16622,-4129,54688
1989-03-16 07:29:30,16623,-4130,54687
1989-03-16 07:29:40,16622,-4130,54688
1989-03-16 07:29:50,16622,-4130,54689
1989-03-16 07:30:00,16622,-4131,54688
1989-03-16 07:30:10,16621,-4132,54687
1989-03-16 07:30:20,16621,-4131,54687
1989-03-16 07:30:30,16621,-4132,54687
1989-03-16 07:30:40,16620,-4131,54687
1989-03-16 07:30:50,16619,-4131,54687
1989-03-16 07:31:00,16619,-4132,54686
1989-03-16 07:31:10,16619,-4132,54687
1989-03-16 07:31:20,16617,-4132,54686
1989-03-16 07:31:30,16617,-4132,54686
1989-03-16 07:31:40,16616,-4133,54685
1989-03-16 07:31:50,16616,-4132,54686
1989-03-16 07:32:00,16617,-4132,54685
1989-03-16 07:32:10,16616,-4132,54685
1989-03-16 07:32:20,16616,-4133,54685
1989-03-16 07:32:30,16617,-4132,54685
1989-03-16 07:32:40,16617,-4132,54685
1989-03-16 07:32:50,16617,-4131,54686
1989-03-16 07:33:00,16616,-4132,54686
1989-03-16 07:33:10,16617,-4132,54686
1989-03-16 07:33:20,16617,-4132,54686
1989-03-16 07:33:30,16617,-4132,54686
1989-03-16 07:33:40,16618,-4132,54686
1989-03-16 07:33:50,16619,-4132,54686
1989-03-16 07:34:00,16618,-4133,54685
1989-03-16 07:34:10,16617,-4133,54685
1989-03-16 07:34:20,16615,-4132,54686
1989-03-16 07:34:30,16614,-4132,54686
1989-03-16 07:34:40,16612,-4132,54686
1989-03-16 07:34:50,16612,-4132,54685
1989-03-16 07:35:00,16611,-4132,54685
1989-03-16 07:35:10,16611,-4131,54685
1989-03-16 07:35:20,16611,-4131,54685
1989-03-16 07:35:30,16611,-4131,54685
1989-03-16 07:35:40,16611,-4131,54685
1989-03-16 07:35:50,16612,-4132,54685
1989-03-16 07:36:00,16611,-4132,54685
1989-03-16 07:36:10,16612,-4131,54686
1989-03-16 07:36:20,16612,-4131,54686
1989-03-16 07:36:30,16613,-4131,54687
1989-03-16 07:36:40,16614,-4131,54687
1989-03-16 07:36:50,16614,-4132,54686
1989-03-16 07:37:00,16615,-4131,54687
1989-03-16 07:37:10,16615,-4131,54687
1989-03-16 07:37:20,16615,-4131,54687
1989-03-16 07:37:30,16616,-4132,54686
1989-03-16 07:37:40,16616,-4132,54688
1989-03-16 07:37:50,16615,-4132,54687
1989-03-16 07:38:00,16613,-4132,54687
1989-03-16 07:38:10,16614,-4131,54687
1989-03-16 07:38:20,16612,-4132,54686
1989-03-16 07:38:30,16612,-4132,54685
1989-03-16 07:38:40,16611,-4131,54686
1989-03-16 07:38:50,16611,-4132,54684
1989-03-16 07:39:00,16610,-4131,54685
1989-03-16 07:39:10,16609,-4131,54685
1989-03-16 07:39:20,16609,-4131,54684
1989-03-16 07:39:30,16609,-4132,54683
1989-03-16 07:39:40,16608,-4131,54684
1989-03-16 07:39:50,16609,-4131,54683
1989-03-16 07:40:00,16608,-4130,54682
1989-03-16 07:40:10,16609,-4130,54683
1989-03-16 07:40:20,16609,-4130,54682
1989-03-16 07:40:30,16609,-4129,54682
1989-03-16 07:40:40,16610,-4129,54684
1989-03-16 07:40:50,16610,-4129,54684
1989-03-16 07:41:00,16609,-4130,54682
1989-03-16 07:41:10,16609,-4129,54683
1989-03-16 07:41:20,16609,-4129,54684
1989-03-16 07:41:30,16609,-4129,54682
1989-03-16 07:41:40,16609,-4129,54682
1989-03-16 07:41:50,16609,-4129,54683
1989-03-16 07:42:00,16609,-4128,54683
1989-03-16 07:42:10,16610,-4129,54683
1989-03-16 07:42:20,16610,-4128,54684
1989-03-16 07:42:30,16610,-4128,54683
1989-03-16 07:42:40,16610,-4129,54683
1989-03-16 07:42:50,16611,-4129,54682
1989-03-16 07:43:00,16610,-4129,54683
1989-03-16 07:43:10,16611,-4128,54684
1989-03-16 07:43:20,16609,-4128,54684
1989-03-16 07:43:30,16610,-4130,54683
1989-03-16 07:43:40,16609,-4129,54683
1989-03-16 07:43:50,16610,-4129,54683
1989-03-16 07:44:00,16609,-4129,54683
1989-03-16 07:44:10,16609,-4129,54683
1989-03-16 07:44:20,16610,-4129,54684
1989-03-16 07:44:30,16608,-4129,54684
1989-03-16 07:44:40,16610,-4130,54684
1989-03-16 07:44:50,16610,-4130,54684
1989-03-16 07:45:00,16610,-4130,54683
1989-03-16 07:45:10,16611,-4131,54683
1989-03-16 07:45:20,16610,-4131,54683
1989-03-16 07:45:30,16610,-4131,54683
1989-03-16 07:45:40,16610,-4131,54684
1989-03-16 07:45:50,16609,-4131,54684
1989-03-16 07:46:00,16608,-4131,54683
1989-03-16 07:46:10,16607,-4131,54683
1989-03-16 07:46:20,16606,-4131,54683
1989-03-16 07:46:30,16606,-4131,54683
1989-03-16 07:46:40,16605,-4130,54683
1989-03-16 07:46:50,16604,-4131,54682
1989-03-16 07:47:00,16604,-4130,54682
1989-03-16 07:47:10,16604,-4130,54682
1989-03-16 07:47:20,16605,-4131,54682
1989-03-16 07:47:30,16605,-4131,54681
1989-03-16 07:47:40,16604,-4131,54682
1989-03-16 07:47:50,16603,-4131,54681
1989-03-16 07:48:00,16604,-4131,54682
1989-03-16 07:48:10,16603,-4131,54682
1989-03-16 07:48:20,16603,-4131,54681
1989-03-16 07:48:30,16603,-4131,54681
1989-03-16 07:48:40,16604,-4130,54682
1989-03-16 07:48:50,16603,-4131,54681
1989-03-16 07:49:00,16604,-4131,54682
1989-03-16 07:49:10,16605,-4131,54681
1989-03-16 07:49:20,16605,-4130,54683
1989-03-16 07:49:30,16605,-4131,54681
1989-03-16 07:49:40,16605,-4130,54683
1989-03-16 07:49:50,16605,-4131,54682
1989-03-16 07:50:00,16605,-4130,54683
1989-03-16 07:50:10,16605,-4131,54683
1989-03-16 07:50:20,16606,-4131,54682
1989-03-16 07:50:30,16606,-4131,54683
1989-03-16 07:50:40,16607,-4131,54682
1989-03-16 07:50:50,16607,-4132,54683
1989-03-16 07:51:00,16607,-4131,54684
1989-03-16 07:51:10,16608,-4131,54684
1989-03-16 07:51:20,16607,-4132,54684
1989-03-16 07:51:30,16606,-4132,54683
1989-03-16 07:51:40,16606,-4133,54684
1989-03-16 07:51:50,16605,-4133,54683
1989-03-16 07:52:00,16604,-4132,54684
1989-03-16 07:52:10,16605,-4132,54683
1989-03-16 07:52:20,16605,-4132,54684
1989-03-16 07:52:30,16605,-4132,54683
1989-03-16 07:52:40,16605,-4132,54683
1989-03-16 07:52:50,16606,-4133,54683
1989-03-16 07:53:00,16606,-4132,54684
1989-03-16 07:53:10,16606,-4133,54682
1989-03-16 07:53:20,16607,-4133,54683
1989-03-16 07:53:30,16608,-4133,54683
1989-03-16 07:53:40,16609,-4133,54684
1989-03-16 07:53:50,16609,-4134,54683
1989-03-16 07:54:00,16609,-4134,54684
1989-03-16 07:54:10,16610,-4134,54685
1989-03-16 07:54:20,16609,-4135,54685
1989-03-16 07:54:30,16609,-4135,54684
1989-03-16 07:54:40,16609,-4135,54685
1989-03-16 07:54:50,16609,-4135,54685
1989-03-16 07:55:00,16608,-4136,54685
1989-03-16 07:55:10,16608,-4137,54684
1989-03-16 07:55:20,16608,-4136,54685
1989-03-16 07:55:30,16608,-4137,54684
1989-03-16 07:55:40,16607,-4137,54685
1989-03-16 07:55:50,16607,-4138,54684
1989-03-16 07:56:00,16608,-4138,54685
1989-03-16 07:56:10,16607,-4139,54684
1989-03-16 07:56:20,16607,-4138,54685
1989-03-16 07:56:30,16608,-4139,54684
1989-03-16 07:56:40,16607,-4139,54684
1989-03-16 07:56:50,16606,-4139,54683
1989-03-16 07:57:00,16607,-4139,54684
1989-03-16 07:57:10,16607,-4139,54684
1989-03-16 07:57:20,16606,-4139,54683
1989-03-16 07:57:30,16607,-4139,54684
1989-03-16 07:57:40,16607,-4139,54683
1989-03-16 07:57:50,16607,-4139,54683
1989-03-16 07:58:00,16607,-4138,54683
1989-03-16 07:58:10,16607,-4138,54683
1989-03-16 07:58:20,16608,-4139,54683
1989-03-16 07:58:30,16607,-4138,54684
1989-03-16 07:58:40,16607,-4138,54684
1989-03-16 07:58:50,16607,-4138,54683
1989-03-16 07:59:00,16609,-4139,54683
1989-03-16 07:59:10,16608,-4138,54684
1989-03-16 07:59:20,16608,-4138,54683
1989-03-16 07:59:30,16609,-4140,54684
1989-03-16 07:59:40,16608,-4140,54683
1989-03-16 07:59:50,16608,-4139,54683
1989-03-16 08:00:00,16608,-4139,54683
1989-03-16 08:00:10,16608,-4139,54683
1989-03-16 08:00:20,16609,-4139,54684
1989-03-16 08:00:30,16609,-4139,54684
1989-03-16 08:00:40,16609,-4140,54683
1989-03-16 08:00:50,16609,-4140,54683
1989-03-16 08:01:00,16608,-4140,54683
1989-03-16 08:01:10,16608,-4139,54683
1989-03-16 08:01:20,16608,-4139,54683
1989-03-16 08:01:30,16609,-4140,54682
1989-03-16 08:01:40,16609,-4139,54683
1989-03-16 08:01:50,16609,-4139,54682
1989-03-16 08:02:00,16608,-4140,54682
1989-03-16 08:02:10,16609,-4139,54683
1989-03-16 08:02:20,16609,-4140,54682
1989-03-16 08:02:30,16608,-4140,54683
1989-03-16 08:02:40,16608,-4140,54682
1989-03-16 08:02:50,16608,-4140,54683
1989-03-16 08:03:00,16608,-4140,54684
1989-03-16 08:03:10,16608,-4140,54683
1989-03-16 08:03:20,16608,-4140,54683
1989-03-16 08:03:30,16608,-4141,54683
1989-03-16 08:03:40,16609,-4141,54683
1989-03-16 08:03:50,16609,-4142,54683
1989-03-16 08:04:00,16609,-4142,54683
1989-03-16 08:04:10,16608,-4143,54683
1989-03-16 08:04:20,16608,-4142,54684
1989-03-16 08:04:30,16608,-4142,54684
1989-03-16 08:04:40,16607,-4143,54684
1989-03-16 08:04:50,16607,-4143,54683
1989-03-16 08:05:00,16607,-4142,54684
1989-03-16 08:05:10,16607,-4142,54684
1989-03-16 08:05:20,16607,-4142,54683
1989-03-16 08:05:30,16607,-4142,54683
1989-03-16 08:05:40,16607,-4143,54682
1989-03-16 08:05:50,16606,-4143,54682
1989-03-16 08:06:00,16606,-4142,54683
1989-03-16 08:06:10,16606,-4142,54683
1989-03-16 08:06:20,16605,-4142,54682
1989-03-16 08:06:30,16606,-4142,54682
1989-03-16 08:06:40,16606,-4142,54682
1989-03-16 08:06:50,16606,-4142,54683
1989-03-16 08:07:00,16605,-4142,54681
1989-03-16 08:07:10,16606,-4142,54681
1989-03-16 08:07:20,16607,-4142,54682
1989-03-16 08:07:30,16606,-4142,54681
1989-03-16 08:07:40,16606,-4142,54683
1989-03-16 08:07:50,16606,-4142,54682
1989-03-16 08:08:00,16606,-4142,54682
1989-03-16 08:08:10,16606,-4142,54681
1989-03-16 08:08:20,16606,-4142,54682
1989-03-16 08:08:30,16606,-4141,54682
1989-03-16 08:08:40,16606,-4141,54682
1989-03-16 08:08:50,16606,-4142,54682
1989-03-16 08:09:00,16607,-4142,54681
1989-03-16 08:09:10,16607,-4142,54681
1989-03-16 08:09:20,16606,-4142,54680
1989-03-16 08:09:30,16606,-4142,54683
1989-03-16 08:09:40,16606,-4142,54682
1989-03-16 08:09:50,16605,-4142,54682
1989-03-16 08:10:00,16605,-4142,54683
1989-03-16 08:10:10,16606,-4142,54682
1989-03-16 08:10:20,16606,-4142,54683
1989-03-16 08:10:30,16606,-4142,54682
1989-03-16 08:10:40,16606,-4142,54683
1989-03-16 08:10:50,16607,-4141,54683
1989-03-16 08:11:00,16607,-4141,54684
1989-03-16 08:11:10,16608,-4142,54683
1989-03-16 08:11:20,16609,-4141,54684
1989-03-16 08:11:30,16609,-4142,54684
1989-03-16 08:11:40,16610,-4142,54685
1989-03-16 08:11:50,16611,-4142,54685
1989-03-16 08:12:00,16611,-4142,54686
1989-03-16 08:12:10,16611,-4143,54686
1989-03-16 08:12:20,16611,-4144,54686
1989-03-16 08:12:30,16612,-4144,54686
1989-03-16 08:12:40,16612,-4145,54686
1989-03-16 08:12:50,16611,-4146,54688
1989-03-16 08:13:00,16611,-4146,54688
1989-03-16 08:13:10,16611,-4147,54687
1989-03-16 08:13:20,16610,-4147,54687
1989-03-16 08:13:30,16610,-4148,54687
1989-03-16 08:13:40,16609,-4148,54687
1989-03-16 08:13:50,16608,-4148,54688
1989-03-16 08:14:00,16608,-4149,54687
1989-03-16 08:14:10,16607,-4150,54687
1989-03-16 08:14:20,16607,-4150,54687
1989-03-16 08:14:30,16604,-4150,54685
1989-03-16 08:14:40,16603,-4150,54685
1989-03-16 08:14:50,16601,-4151,54685
1989-03-16 08:15:00,16597,-4150,54684
1989-03-16 08:15:10,16594,-4148,54684
1989-03-16 08:15:20,16593,-4147,54683
1989-03-16 08:15:30,16591,-4147,54682
1989-03-16 08:15:40,16589,-4146,54681
1989-03-16 08:15:50,16587,-4145,54680
1989-03-16 08:16:00,16588,-4143,54679
1989-03-16 08:16:10,16587,-4143,54678
1989-03-16 08:16:20,16587,-4142,54678
1989-03-16 08:16:30,16590,-4142,54679
1989-03-16 08:16:40,16589,-4142,54679
1989-03-16 08:16:50,16591,-4142,54679
1989-03-16 08:17:00,16592,-4140,54680
1989-03-16 08:17:10,16592,-4140,54679
1989-03-16 08:17:20,16594,-4139,54680
1989-03-16 08:17:30,16596,-4138,54680
1989-03-16 08:17:40,16598,-4139,54681
1989-03-16 08:17:50,16599,-4140,54681
1989-03-16 08:18:00,16600,-4141,54684
1989-03-16 08:18:10,16600,-4142,54683
