datetime,x,y,z
1989-03-11 12:10:40,16575,-4123,54664
1989-03-11 12:10:50,16575,-4122,54665
1989-03-11 12:11:00,16574,-4123,54664
1989-03-11 12:11:10,16574,-4122,54665
1989-03-11 12:11:20,16573,-4123,54662
1989-03-11 12:11:30,16573,-4122,54665
1989-03-11 12:11:40,16574,-4123,54663
1989-03-11 12:11:50,16573,-4123,54663
1989-03-11 12:12:00,16572,-4122,54663
1989-03-11 12:12:10,16573,-4123,54663
1989-03-11 12:12:20,16572,-4123,54663
1989-03-11 12:12:30,16572,-4122,54664
1989-03-11 12:12:40,16573,-4122,54663
1989-03-11 12:12:50,16571,-4123,54663
1989-03-11 12:13:00,16573,-4123,54662
1989-03-11 12:13:10,16572,-4122,54664
1989-03-11 12:13:20,16571,-4123,54664
1989-03-11 12:13:30,16570,-4124,54664
1989-03-11 12:13:40,16571,-4125,54662
1989-03-11 12:13:50,16571,-4126,54662
1989-03-11 12:14:00,16571,-4123,54664
1989-03-11 12:14:10,16570,-4123,54663
1989-03-11 12:14:20,16571,-4124,54661
1989-03-11 12:14:30,16571,-4121,54663
1989-03-11 12:14:40,16571,-4121,54664
1989-03-11 12:14:50,16571,-4121,54663
1989-03-11 12:15:00,16572,-4121,54663
1989-03-11 12:15:10,16572,-4122,54661
1989-03-11 12:15:20,16571,-4123,54661
1989-03-11 12:15:30,16570,-4121,54662
1989-03-11 12:15:40,16570,-4122,54663
1989-03-11 12:15:50,16570,-4122,54661
1989-03-11 12:16:00,16569,-4122,54664
1989-03-11 12:16:10,16570,-4123,54664
1989-03-11 12:16:20,16567,-4124,54661
1989-03-11 12:16:30,16569,-4123,54664
1989-03-11 12:16:40,16568,-4125,54661
1989-03-11 12:16:50,16569,-4125,54660
1989-03-11 12:17:00,16568,-4123,54662
1989-03-11 12:17:10,16569,-4124,54660
1989-03-11 12:17:20,16568,-4122,54663
1989-03-11 12:17:30,16568,-4123,54660
1989-03-11 12:17:40,16568,-4124,54660
1989-03-11 12:17:50,16569,-4124,54661
1989-03-11 12:18:00,16567,-4124,54661
1989-03-11 12:18:10,16569,-4122,54663
1989-03-11 12:18:20,16569,-4122,54661
1989-03-11 12:18:30,16568,-4121,54662
1989-03-11 12:18:40,16568,-4121,54662
1989-03-11 12:18:50,16569,-4122,54661
1989-03-11 12:19:00,16569,-4124,54660
1989-03-11 12:19:10,16569,-4121,54661
1989-03-11 12:19:20,16569,-4122,54660
1989-03-11 12:19:30,16569,-4122,54661
1989-03-11 12:19:40,16569,-4122,54660
1989-03-11 12:19:50,16568,-4123,54660
1989-03-11 12:20:00,16569,-4121,54661
1989-03-11 12:20:10,16568,-4122,54661
1989-03-11 12:20:20,16569,-4120,54662
1989-03-11 12:20:30,16568,-4121,54660
1989-03-11 12:20:40,16569,-4122,54660
1989-03-11 12:20:50,16569,-4120,54662
1989-03-11 12:21:00,16569,-4120,54663
1989-03-11 12:21:10,16568,-4122,54660
1989-03-11 12:21:20,16569,-4121,54661
1989-03-11 12:21:30,16568,-4122,54661
1989-03-11 12:21:40,16568,-4120,54662
1989-03-11 12:21:50,16568,-4120,54661
1989-03-11 12:22:00,16569,-4118,54662
1989-03-11 12:22:10,16569,-4119,54661
1989-03-11 12:22:20,16569,-4120,54659
1989-03-11 12:22:30,16570,-4118,54661
1989-03-11 12:22:40,16570,-4117,54662
1989-03-11 12:22:50,16569,-4118,54663
1989-03-11 12:23:00,16570,-4118,54660
1989-03-11 12:23:10,16570,-4120,54660
1989-03-11 12:23:20,16569,-4120,54660
1989-03-11 12:23:30,16569,-4120,54660
1989-03-11 12:23:40,16569,-4119,54660
1989-03-11 12:23:50,16569,-4119,54662
1989-03-11 12:24:00,16569,-4121,54661
1989-03-11 12:24:10,16567,-4122,54661
1989-03-11 12:24:20,16568,-4121,54661
1989-03-11 12:24:30,16568,-4120,54663
1989-03-11 12:24:40,16567,-4123,54660
1989-03-11 12:24:50,16567,-4120,54663
1989-03-11 12:25:00,16566,-4121,54662
1989-03-11 12:25:10,16566,-4121,54661
1989-03-11 12:25:20,16565,-4121,54661
1989-03-11 12:25:30,16565,-4119,54663
1989-03-11 12:25:40,16565,-4120,54662
1989-03-11 12:25:50,16565,-4121,54660
1989-03-11 12:26:00,16566,-4120,54663
1989-03-11 12:26:10,16564,-4120,54660
1989-03-11 12:26:20,16565,-4121,54660
1989-03-11 12:26:30,16566,-4121,54659
1989-03-11 12:26:40,16565,-4120,54663
1989-03-11 12:26:50,16565,-4121,54660
1989-03-11 12:27:00,16565,-4119,54663
1989-03-11 12:27:10,16565,-4119,54661
1989-03-11 12:27:20,16565,-4120,54661
1989-03-11 12:27:30,16565,-4119,54660
1989-03-11 12:27:40,16564,-4120,54661
1989-03-11 12:27:50,16565,-4120,54659
1989-03-11 12:28:00,16565,-4119,54662
1989-03-11 12:28:10,16567,-4117,54663
1989-03-11 12:28:20,16567,-4119,54661
1989-03-11 12:28:30,16567,-4120,54661
1989-03-11 12:28:40,16565,-4119,54661
1989-03-11 12:28:50,16566,-4121,54660
1989-03-11 12:29:00,16566,-4118,54663
1989-03-11 12:29:10,16566,-4120,54661
1989-03-11 12:29:20,16566,-4118,54663
1989-03-11 12:29:30,16567,-4121,54661
1989-03-11 12:29:40,16567,-4118,54663
1989-03-11 12:29:50,16566,-4120,54661
1989-03-11 12:30:00,16567,-4120,54661
1989-03-11 12:30:10,16565,-4120,54661
1989-03-11 12:30:20,16567,-4121,54661
1989-03-11 12:30:30,16566,-4121,54661
1989-03-11 12:30:40,16565,-4120,54661
1989-03-11 12:30:50,16566,-4120,54662
1989-03-11 12:31:00,16566,-4120,54661
1989-03-11 12:31:10,16566,-4120,54661
1989-03-11 12:31:20,16567,-4117,54662
1989-03-11 12:31:30,16567,-4119,54661
1989-03-11 12:31:40,16568,-4117,54663
1989-03-11 12:31:50,16569,-4119,54660
1989-03-11 12:32:00,16568,-4117,54664
1989-03-11 12:32:10,16567,-4118,54661
1989-03-11 12:32:20,16569,-4118,54663
1989-03-11 12:32:30,16569,-4118,54664
1989-03-11 12:32:40,16567,-4120,54663
1989-03-11 12:32:50,16569,-4119,54663
1989-03-11 12:33:00,16569,-4119,54664
1989-03-11 12:33:10,16569,-4119,54665
1989-03-11 12:33:20,16568,-4121,54663
1989-03-11 12:33:30,16570,-4119,54665
1989-03-11 12:33:40,16568,-4121,54663
1989-03-11 12:33:50,16567,-4120,54665
1989-03-11 12:34:00,16568,-4120,54665
1989-03-11 12:34:10,16568,-4122,54663
1989-03-11 12:34:20,16569,-4121,54666
1989-03-11 12:34:30,16567,-4121,54664
1989-03-11 12:34:40,16566,-4122,54662
1989-03-11 12:34:50,16565,-4121,54663
1989-03-11 12:35:00,16566,-4120,54664
1989-03-11 12:35:10,16567,-4119,54665
1989-03-11 12:35:20,16567,-4120,54664
1989-03-11 12:35:30,16565,-4119,54665
1989-03-11 12:35:40,16566,-4120,54664
1989-03-11 12:35:50,16566,-4118,54665
1989-03-11 12:36:00,16566,-4121,54663
1989-03-11 12:36:10,16566,-4119,54665
1989-03-11 12:36:20,16566,-4120,54663
1989-03-11 12:36:30,16566,-4121,54662
1989-03-11 12:36:40,16566,-4120,54665
1989-03-11 12:36:50,16565,-4120,54665
1989-03-11 12:37:00,16564,-4122,54663
1989-03-11 12:37:10,16564,-4120,54664
1989-03-11 12:37:20,16565,-4120,54664
1989-03-11 12:37:30,16564,-4122,54662
1989-03-11 12:37:40,16564,-4120,54665
1989-03-11 12:37:50,16565,-4122,54662
1989-03-11 12:38:00,16564,-4122,54663
1989-03-11 12:38:10,16564,-4122,54663
1989-03-11 12:38:20,16562,-4121,54665
1989-03-11 12:38:30,16565,-4124,54664
1989-03-11 12:38:40,16563,-4123,54664
1989-03-11 12:38:50,16565,-4122,54663
1989-03-11 12:39:00,16565,-4121,54664
1989-03-11 12:39:10,16566,-4122,54663
1989-03-11 12:39:20,16564,-4123,54662
1989-03-11 12:39:30,16564,-4123,54663
1989-03-11 12:39:40,16565,-4122,54665
1989-03-11 12:39:50,16565,-4122,54663
1989-03-11 12:40:00,16564,-4122,54665
1989-03-11 12:40:10,16565,-4122,54664
1989-03-11 12:40:20,16567,-4122,54665
1989-03-11 12:40:30,16565,-4124,54664
1989-03-11 12:40:40,16564,-4125,54663
1989-03-11 12:40:50,16564,-4123,54664
1989-03-11 12:41:00,16564,-4123,54663
1989-03-11 12:41:10,16564,-4123,54663
1989-03-11 12:41:20,16565,-4121,54666
1989-03-11 12:41:30,16565,-4124,54665
1989-03-11 12:41:40,16565,-4125,54664
1989-03-11 12:41:50,16565,-4125,54663
1989-03-11 12:42:00,16566,-4123,54667
1989-03-11 12:42:10,16565,-4124,54665
1989-03-11 12:42:20,16565,-4124,54665
1989-03-11 12:42:30,16565,-4124,54664
1989-03-11 12:42:40,16568,-4123,54665
1989-03-11 12:42:50,16568,-4124,54665
1989-03-11 12:43:00,16567,-4124,54664
1989-03-11 12:43:10,16566,-4122,54665
1989-03-11 12:43:20,16567,-4123,54664
1989-03-11 12:43:30,16566,-4123,54665
1989-03-11 12:43:40,16565,-4122,54665
1989-03-11 12:43:50,16565,-4121,54665
1989-03-11 12:44:00,16566,-4123,54664
1989-03-11 12:44:10,16566,-4122,54665
1989-03-11 12:44:20,16565,-4122,54664
1989-03-11 12:44:30,16567,-4120,54666
1989-03-11 12:44:40,16566,-4122,54664
1989-03-11 12:44:50,16565,-4122,54665
1989-03-11 12:45:00,16564,-4120,54666
1989-03-11 12:45:10,16563,-4119,54666
1989-03-11 12:45:20,16565,-4121,54663
1989-03-11 12:45:30,16564,-4122,54663
1989-03-11 12:45:40,16564,-4121,54664
1989-03-11 12:45:50,16563,-4121,54663
1989-03-11 12:46:00,16563,-4120,54663
1989-03-11 12:46:10,16564,-4120,54662
1989-03-11 12:46:20,16565,-4120,54662
1989-03-11 12:46:30,16565,-4120,54664
1989-03-11 12:46:40,16566,-4118,54665
1989-03-11 12:46:50,16567,-4120,54664
1989-03-11 12:47:00,16568,-4120,54664
1989-03-11 12:47:10,16568,-4120,54664
1989-03-11 12:47:20,16569,-4119,54666
1989-03-11 12:47:30,16568,-4118,54667
1989-03-11 12:47:40,16569,-4119,54665
1989-03-11 12:47:50,16567,-4117,54666
1989-03-11 12:48:00,16568,-4118,54664
1989-03-11 12:48:10,16568,-4118,54665
1989-03-11 12:48:20,16569,-4120,54664
1989-03-11 12:48:30,16567,-4121,54664
1989-03-11 12:48:40,16569,-4122,54665
1989-03-11 12:48:50,16569,-4121,54668
1989-03-11 12:49:00,16569,-4123,54666
1989-03-11 12:49:10,16570,-4124,54667
1989-03-11 12:49:20,16568,-4125,54666
1989-03-11 12:49:30,16567,-4124,54666
1989-03-11 12:49:40,16567,-4123,54667
1989-03-11 12:49:50,16567,-4124,54667
1989-03-11 12:50:00,16567,-4125,54667
1989-03-11 12:50:10,16567,-4125,54667
1989-03-11 12:50:20,16567,-4126,54666
1989-03-11 12:50:30,16568,-4125,54667
1989-03-11 12:50:40,16568,-4127,54665
1989-03-11 12:50:50,16567,-4128,54666
1989-03-11 12:51:00,16566,-4127,54667
1989-03-11 12:51:10,16566,-4125,54668
1989-03-11 12:51:20,16566,-4127,54667
1989-03-11 12:51:30,16567,-4128,54666
1989-03-11 12:51:40,16566,-4127,54666
1989-03-11 12:51:50,16566,-4128,54665
1989-03-11 12:52:00,16566,-4128,54665
1989-03-11 12:52:10,16566,-4126,54667
1989-03-11 12:52:20,16565,-4126,54666
1989-03-11 12:52:30,16564,-4127,54665
1989-03-11 12:52:40,16564,-4125,54667
1989-03-11 12:52:50,16565,-4125,54666
1989-03-11 12:53:00,16566,-4127,54664
1989-03-11 12:53:10,16566,-4126,54666
1989-03-11 12:53:20,16565,-4126,54665
1989-03-11 12:53:30,16564,-4124,54666
1989-03-11 12:53:40,16565,-4124,54667
1989-03-11 12:53:50,16564,-4125,54666
1989-03-11 12:54:00,16565,-4126,54666
1989-03-11 12:54:10,16565,-4125,54667
1989-03-11 12:54:20,16565,-4127,54665
1989-03-11 12:54:30,16564,-4128,54665
1989-03-11 12:54:40,16565,-4126,54665
1989-03-11 12:54:50,16565,-4127,54666
1989-03-11 12:55:00,16566,-4127,54668
1989-03-11 12:55:10,16565,-4129,54665
1989-03-11 12:55:20,16566,-4127,54668
1989-03-11 12:55:30,16565,-4131,54666
1989-03-11 12:55:40,16566,-4131,54668
1989-03-11 12:55:50,16565,-4133,54667
1989-03-11 12:56:00,16565,-4134,54667
1989-03-11 12:56:10,16565,-4134,54669
1989-03-11 12:56:20,16566,-4137,54667
1989-03-11 12:56:30,16564,-4137,54667
1989-03-11 12:56:40,16563,-4136,54668
1989-03-11 12:56:50,16565,-4136,54669
1989-03-11 12:57:00,16565,-4138,54667
1989-03-11 12:57:10,16564,-4137,54669
1989-03-11 12:57:20,16565,-4138,54667
1989-03-11 12:57:30,16565,-4137,54668
1989-03-11 12:57:40,16564,-4136,54668
1989-03-11 12:57:50,16566,-4137,54667
1989-03-11 12:58:00,16564,-4136,54668
1989-03-11 12:58:10,16564,-4137,54667
1989-03-11 12:58:20,16565,-4136,54667
1989-03-11 12:58:30,16564,-4136,54666
1989-03-11 12:58:40,16564,-4136,54666
1989-03-11 12:58:50,16564,-4135,54666
1989-03-11 12:59:00,16564,-4134,54666
1989-03-11 12:59:10,16564,-4134,54666
1989-03-11 12:59:20,16562,-4134,54664
1989-03-11 12:59:30,16563,-4133,54665
1989-03-11 12:59:40,16563,-4134,54665
1989-03-11 12:59:50,16563,-4133,54665
1989-03-11 13:00:00,16561,-4133,54665
1989-03-11 13:00:10,16563,-4132,54665
1989-03-11 13:00:20,16562,-4131,54666
1989-03-11 13:00:30,16562,-4132,54664
1989-03-11 13:00:40,16563,-4130,54666
1989-03-11 13:00:50,16563,-4132,54663
1989-03-11 13:01:00,16564,-4131,54666
1989-03-11 13:01:10,16563,-4131,54666
1989-03-11 13:01:20,16563,-4132,54664
1989-03-11 13:01:30,16564,-4132,54663
1989-03-11 13:01:40,16564,-4130,54664
1989-03-11 13:01:50,16561,-4129,54666
1989-03-11 13:02:00,16563,-4130,54665
1989-03-11 13:02:10,16562,-4132,54663
1989-03-11 13:02:20,16564,-4129,54666
1989-03-11 13:02:30,16563,-4130,54665
1989-03-11 13:02:40,16564,-4130,54665
1989-03-11 13:02:50,16565,-4131,54663
1989-03-11 13:03:00,16564,-4130,54664
1989-03-11 13:03:10,16564,-4131,54665
1989-03-11 13:03:20,16564,-4130,54667
1989-03-11 13:03:30,16565,-4131,54666
1989-03-11 13:03:40,16564,-4132,54665
1989-03-11 13:03:50,16563,-4131,54666
1989-03-11 13:04:00,16563,-4132,54666
1989-03-11 13:04:10,16563,-4134,54665
1989-03-11 13:04:20,16563,-4134,54665
1989-03-11 13:04:30,16562,-4134,54664
1989-03-11 13:04:40,16563,-4133,54665
1989-03-11 13:04:50,16562,-4131,54666
1989-03-11 13:05:00,16562,-4130,54666
1989-03-11 13:05:10,16562,-4132,54664
1989-03-11 13:05:20,16560,-4129,54665
1989-03-11 13:05:30,16559,-4130,54662
1989-03-11 13:05:40,16560,-4127,54665
1989-03-11 13:05:50,16558,-4127,54663
1989-03-11 13:06:00,16558,-4126,54664
1989-03-11 13:06:10,16557,-4125,54661
1989-03-11 13:06:20,16558,-4125,54660
1989-03-11 13:06:30,16559,-4123,54662
1989-03-11 13:06:40,16560,-4123,54660
1989-03-11 13:06:50,16558,-4122,54659
1989-03-11 13:07:00,16559,-4120,54659
1989-03-11 13:07:10,16560,-4119,54658
1989-03-11 13:07:20,16559,-4119,54658
1989-03-11 13:07:30,16560,-4117,54658
1989-03-11 13:07:40,16561,-4117,54658
1989-03-11 13:07:50,16561,-4114,54660
1989-03-11 13:08:00,16561,-4113,54661
1989-03-11 13:08:10,16561,-4112,54658
1989-03-11 13:08:20,16562,-4111,54659
1989-03-11 13:08:30,16562,-4112,54659
1989-03-11 13:08:40,16562,-4114,54659
1989-03-11 13:08:50,16563,-4114,54660
1989-03-11 13:09:00,16564,-4113,54661
1989-03-11 13:09:10,16564,-4111,54662
1989-03-11 13:09:20,16565,-4113,54659
1989-03-11 13:09:30,16566,-4112,54662
1989-03-11 13:09:40,16564,-4113,54663
1989-03-11 13:09:50,16564,-4115,54661
1989-03-11 13:10:00,16563,-4115,54662
1989-03-11 13:10:10,16564,-4115,54662
1989-03-11 13:10:20,16563,-4114,54661
1989-03-11 13:10:30,16563,-4116,54661
1989-03-11 13:10:40,16563,-4114,54662
1989-03-11 13:10:50,16563,-4115,54665
1989-03-11 13:11:00,16564,-4117,54663
1989-03-11 13:11:10,16563,-4116,54665
1989-03-11 13:11:20,16564,-4119,54662
1989-03-11 13:11:30,16564,-4119,54663
1989-03-11 13:11:40,16564,-4121,54663
1989-03-11 13:11:50,16565,-4122,54664
1989-03-11 13:12:00,16564,-4124,54664
1989-03-11 13:12:10,16565,-4124,54664
1989-03-11 13:12:20,16565,-4124,54666
1989-03-11 13:12:30,16563,-4125,54666
1989-03-11 13:12:40,16564,-4125,54666
1989-03-11 13:12:50,16564,-4126,54665
1989-03-11 13:13:00,16564,-4127,54667
1989-03-11 13:13:10,16564,-4125,54668
1989-03-11 13:13:20,16564,-4128,54667
1989-03-11 13:13:30,16564,-4129,54666
1989-03-11 13:13:40,16564,-4129,54666
1989-03-11 13:13:50,16564,-4127,54667
1989-03-11 13:14:00,16565,-4128,54666
1989-03-11 13:14:10,16566,-4128,54666
1989-03-11 13:14:20,16565,-4128,54666
1989-03-11 13:14:30,16565,-4128,54665
1989-03-11 13:14:40,16564,-4126,54666
1989-03-11 13:14:50,16563,-4129,54665
1989-03-11 13:15:00,16563,-4126,54667
1989-03-11 13:15:10,16563,-4127,54667
1989-03-11 13:15:20,16563,-4128,54665
1989-03-11 13:15:30,16563,-4127,54666
1989-03-11 13:15:40,16563,-4128,54666
1989-03-11 13:15:50,16563,-4126,54668
1989-03-11 13:16:00,16563,-4128,54667
1989-03-11 13:16:10,16563,-4129,54665
1989-03-11 13:16:20,16563,-4129,54666
1989-03-11 13:16:30,16563,-4129,54667
1989-03-11 13:16:40,16564,-4130,54668
1989-03-11 13:16:50,16563,-4130,54668
1989-03-11 13:17:00,16562,-4130,54668
1989-03-11 13:17:10,16562,-4130,54668
1989-03-11 13:17:20,16563,-4131,54667
1989-03-11 13:17:30,16562,-4132,54667
1989-03-11 13:17:40,16562,-4133,54667
1989-03-11 13:17:50,16563,-4133,54668
1989-03-11 13:18:00,16563,-4132,54669
1989-03-11 13:18:10,16562,-4133,54668
1989-03-11 13:18:20,16562,-4132,54668
1989-03-11 13:18:30,16561,-4134,54666
1989-03-11 13:18:40,16563,-4133,54668
1989-03-11 13:18:50,16562,-4136,54667
1989-03-11 13:19:00,16562,-4136,54668
1989-03-11 13:19:10,16563,-4135,54668
1989-03-11 13:19:20,16563,-4135,54667
1989-03-11 13:19:30,16563,-4135,54666
1989-03-11 13:19:40,16563,-4134,54666
1989-03-11 13:19:50,16563,-4134,54667
1989-03-11 13:20:00,16562,-4136,54666
1989-03-11 13:20:10,16564,-4136,54668
1989-03-11 13:20:20,16564,-4136,54668
1989-03-11 13:20:30,16564,-4136,54668
1989-03-11 13:20:40,16563,-4137,54666
1989-03-11 13:20:50,16563,-4135,54668
1989-03-11 13:21:00,16563,-4136,54665
1989-03-11 13:21:10,16564,-4134,54667
1989-03-11 13:21:20,16562,-4133,54667
1989-03-11 13:21:30,16562,-4133,54669
1989-03-11 13:21:40,16563,-4135,54667
1989-03-11 13:21:50,16564,-4134,54667
1989-03-11 13:22:00,16563,-4133,54668
1989-03-11 13:22:10,16564,-4131,54668
1989-03-11 13:22:20,16564,-4132,54666
1989-03-11 13:22:30,16564,-4133,54665
1989-03-11 13:22:40,16564,-4132,54665
1989-03-11 13:22:50,16564,-4131,54667
1989-03-11 13:23:00,16566,-4132,54666
1989-03-11 13:23:10,16565,-4131,54667
1989-03-11 13:23:20,16564,-4133,54665
1989-03-11 13:23:30,16565,-4131,54666
1989-03-11 13:23:40,16565,-4130,54668
1989-03-11 13:23:50,16565,-4132,54667
1989-03-11 13:24:00,16564,-4134,54666
1989-03-11 13:24:10,16565,-4133,54668
1989-03-11 13:24:20,16564,-4133,54667
1989-03-11 13:24:30,16564,-4133,54666
1989-03-11 13:24:40,16565,-4133,54667
1989-03-11 13:24:50,16565,-4135,54667
1989-03-11 13:25:00,16566,-4133,54669
1989-03-11 13:25:10,16565,-4135,54667
1989-03-11 13:25:20,16565,-4134,54667
1989-03-11 13:25:30,16566,-4132,54668
1989-03-11 13:25:40,16567,-4135,54666
1989-03-11 13:25:50,16567,-4134,54667
1989-03-11 13:26:00,16567,-4133,54669
1989-03-11 13:26:10,16567,-4134,54668
1989-03-11 13:26:20,16569,-4133,54668
1989-03-11 13:26:30,16570,-4133,54670
1989-03-11 13:26:40,16569,-4132,54670
1989-03-11 13:26:50,16568,-4135,54667
1989-03-11 13:27:00,16570,-4135,54668
1989-03-11 13:27:10,16570,-4134,54669
1989-03-11 13:27:20,16569,-4135,54669
1989-03-11 13:27:30,16570,-4134,54669
1989-03-11 13:27:40,16568,-4133,54670
1989-03-11 13:27:50,16567,-4134,54669
1989-03-11 13:28:00,16567,-4136,54667
