Time,D,dT
1958-02-10 15:27:40,6.52769181665958,15460.000000194228
1958-02-10 15:28:00,6.527965507332909,15480.000000204967
1958-02-10 15:28:20,6.528239198006238,15500.000000215707
1958-02-10 15:28:40,6.5285128886795665,15520.000000226446
1958-02-10 15:29:00,6.528786579352896,15540.000000237185
1958-02-10 15:29:20,6.529060270026225,15560.000000247926
1958-02-10 15:29:40,6.529333960699553,15580.000000258666
1958-02-10 15:30:00,6.529607651372882,15600.000000269405
1958-02-10 15:30:20,6.529881342046211,15620.000000280144
1958-02-10 15:30:40,6.53015503271954,15640.000000290886
1958-02-10 15:31:00,6.530428723392869,15660.000000301625
1958-02-10 15:31:20,6.530702414066197,15680.000000312364
1958-02-10 15:31:40,6.530976104739526,15700.000000323103
1958-02-10 15:32:00,6.531249795412855,15720.000000333843
1958-02-10 15:32:20,6.531523486086184,15740.000000344584
1958-02-10 15:32:40,6.531797176759513,15760.000000355323
1958-02-10 15:33:00,6.531637807153606,15780.000000343534
1958-02-10 15:33:20,6.531358757243996,15800.000000325519
1958-02-10 15:33:40,6.531079707334386,15820.000000307504
1958-02-10 15:34:00,6.530800657424776,15840.000000289489
1958-02-10 15:34:20,6.530521607515166,15860.000000271473
1958-02-10 15:34:40,6.530242557605556,15880.00000025346
1958-02-10 15:35:00,6.529963507695946,15900.000000235445
1958-02-10 15:35:20,6.529684457786336,15920.00000021743
1958-02-10 15:35:40,6.529405407876726,15940.000000199414
1958-02-10 15:36:00,6.529126357967116,15960.000000181399
1958-02-10 15:36:20,6.5288473080575065,15980.000000163383
1958-02-10 15:36:40,6.528568258147897,16000.000000145368
1958-02-10 15:37:00,6.528289208238286,16020.000000127353
1958-02-10 15:37:20,6.5280101583286765,16040.00000010934
1958-02-10 15:37:40,6.527731108419067,16060.000000091324
1958-02-10 15:38:00,6.527452058509456,16080.000000073309
1958-02-10 15:38:20,6.5271730085998465,16100.000000055294
1958-02-10 15:38:40,6.526893958690237,16120.000000037278
1958-02-10 15:39:00,6.526614908780626,16140.000000019263
1958-02-10 15:39:20,6.5263358588710165,16160.000000001248
1958-02-10 15:39:40,6.526056808961407,16179.999999983233
1958-02-10 15:40:00,6.525777759051796,16199.99999996522
1958-02-10 15:40:20,6.5254987091421865,16219.999999947204
1958-02-10 15:40:40,6.525219659232577,16239.999999929189
1958-02-10 15:41:00,6.524940609322966,16259.999999911173
1958-02-10 15:41:20,6.524661559413357,16279.999999893158
1958-02-10 15:41:40,6.524382509503747,16299.999999875143
1958-02-10 15:42:00,6.524103459594136,16319.999999857127
1958-02-10 15:42:20,6.523824409684527,16339.999999839112
1958-02-10 15:42:40,6.523545359774917,16359.999999821099
1958-02-10 15:43:00,6.523266309865306,16379.999999803083
1958-02-10 15:43:20,6.522987259955697,16399.99999978507
1958-02-10 15:43:40,6.522708210046087,16419.999999767053
1958-02-10 15:44:00,6.522667730433304,16439.999999756736
1958-02-10 15:44:20,6.522988798870769,16459.999999758078
1958-02-10 15:44:40,6.5233098673082335,16479.999999759424
1958-02-10 15:45:00,6.523630935745698,16499.999999760767
1958-02-10 15:45:20,6.523952004183162,16519.999999762113
1958-02-10 15:45:40,6.524273072620626,16539.999999763455
1958-02-10 15:46:00,6.52459414105809,16559.9999997648
1958-02-10 15:46:20,6.524915209495554,16579.999999766143
1958-02-10 15:46:40,6.525236277933018,16599.99999976749
1958-02-10 15:47:00,6.5255573463704835,16619.999999768836
1958-02-10 15:47:20,6.525878414807948,16639.999999770178
1958-02-10 15:47:40,6.526199483245412,16659.999999771524
1958-02-10 15:48:00,6.526520551682876,16679.999999772866
1958-02-10 15:48:20,6.52684162012034,16699.999999774212
1958-02-10 15:48:40,6.527162688557804,16719.999999775555
1958-02-10 15:49:00,6.527483756995268,16739.9999997769
1958-02-10 15:49:20,6.527804825432733,16759.999999778243
1958-02-10 15:49:40,6.528125893870198,16779.99999977959
1958-02-10 15:50:00,6.528446962307662,16799.999999780935
1958-02-10 15:50:20,6.528768030745126,16819.999999782278
1958-02-10 15:50:40,6.52908909918259,16839.999999783624
1958-02-10 15:51:00,6.529410167620054,16859.999999784966
1958-02-10 15:51:20,6.529731236057518,16879.999999786312
1958-02-10 15:51:40,6.530052304494983,16899.999999787655
1958-02-10 15:52:00,6.530373372932448,16919.999999789
1958-02-10 15:52:20,6.530694441369912,16939.999999790347
1958-02-10 15:52:40,6.531015509807376,16959.99999979169
1958-02-10 15:53:00,6.53133657824484,16979.999999793035
1958-02-10 15:53:20,6.531657646682304,16999.999999794378
1958-02-10 15:53:40,6.531978715119768,17019.999999795724
1958-02-10 15:54:00,6.5322997835572325,17039.999999797066
1958-02-10 15:54:20,6.5326208519946976,17059.999999798412
1958-02-10 15:54:40,6.532941920432162,17079.999999799755
1958-02-10 15:55:00,6.533262988869626,17099.9999998011
1958-02-10 15:55:20,6.53358405730709,17119.999999802447
1958-02-10 15:55:40,6.5332862929822495,17139.999999796513
1958-02-10 15:56:00,6.532898862566045,17159.999999789525
1958-02-10 15:56:20,6.53251143214984,17179.99999978254
1958-02-10 15:56:40,6.532124001733634,17199.99999977555
1958-02-10 15:57:00,6.531736571317429,17219.999999768566
1958-02-10 15:57:20,6.5313491409012245,17239.999999761578
1958-02-10 15:57:40,6.53096171048502,17259.999999754593
1958-02-10 15:58:00,6.530574280068815,17279.999999747604
1958-02-10 15:58:20,6.530186849652609,17299.99999974062
1958-02-10 15:58:40,6.529799419236404,17319.99999973363
1958-02-10 15:59:00,6.5294119888202,17339.999999726646
1958-02-10 15:59:20,6.529024558403995,17359.999999719657
1958-02-10 15:59:40,6.52863712798779,17379.999999712672
1958-02-10 16:00:00,6.528249697571584,17399.999999705684
1958-02-10 16:00:20,6.527862267155379,17419.9999996987
1958-02-10 16:00:40,6.527474836739175,17439.99999969171
1958-02-10 16:01:00,6.52708740632297,17459.999999684725
1958-02-10 16:01:20,6.526699975906765,17479.999999677737
1958-02-10 16:01:40,6.526312545490559,17499.999999670752
1958-02-10 16:02:00,6.5259251150743545,17519.999999663763
1958-02-10 16:02:20,6.52553768465815,17539.99999965678
1958-02-10 16:02:40,6.525150254241945,17559.99999964979
1958-02-10 16:03:00,6.52476282382574,17579.999999642805
1958-02-10 16:03:20,6.524375393409534,17599.999999635816
1958-02-10 16:03:40,6.5239879629933295,17619.99999962883
1958-02-10 16:04:00,6.523600532577125,17639.999999621843
1958-02-10 16:04:20,6.52321310216092,17659.999999614858
1958-02-10 16:04:40,6.522825671744715,17679.99999960787
1958-02-10 16:05:00,6.522438241328509,17699.999999600885
1958-02-10 16:05:20,6.5220508109123045,17719.999999593896
1958-02-10 16:05:40,6.5216633804961,17739.99999958691
1958-02-10 16:06:00,6.521275950079895,17759.999999579923
1958-02-10 16:06:20,6.5210254944582875,17779.999999585227
1958-02-10 16:06:40,6.520856992664928,17799.999999597883
1958-02-10 16:07:00,6.520688490871569,17819.99999961054
1958-02-10 16:07:20,6.52051998907821,17839.999999623196
1958-02-10 16:07:40,6.5203514872848505,17859.999999635853
1958-02-10 16:08:00,6.520182985491491,17879.99999964851
1958-02-10 16:08:20,6.520014483698132,17899.999999661166
1958-02-10 16:08:40,6.519845981904773,17919.999999673822
1958-02-10 16:09:00,6.519677480111413,17939.99999968648
1958-02-10 16:09:20,6.519508978318053,17959.999999699136
1958-02-10 16:09:40,6.519340476524694,17979.999999711792
1958-02-10 16:10:00,6.519171974731335,17999.99999972445
1958-02-10 16:10:20,6.5190034729379756,18019.999999737105
1958-02-10 16:10:40,6.518834971144616,18039.99999974976
1958-02-10 16:11:00,6.518666469351257,18059.999999762418
1958-02-10 16:11:20,6.518497967557898,18079.999999775075
1958-02-10 16:11:40,6.518329465764538,18099.99999978773
1958-02-10 16:12:00,6.518160963971178,18119.999999800388
1958-02-10 16:12:20,6.517992462177819,18139.999999813044
1958-02-10 16:12:40,6.51782396038446,18159.9999998257
1958-02-10 16:13:00,6.517655458591101,18179.999999838357
1958-02-10 16:13:20,6.517486956797741,18199.999999851014
1958-02-10 16:13:40,6.517318455004382,18219.99999986367
1958-02-10 16:14:00,6.517149953211023,18239.999999876323
1958-02-10 16:14:20,6.516981451417664,18259.99999988898
1958-02-10 16:14:40,6.5168129496243035,18279.999999901636
1958-02-10 16:15:00,6.516644447830944,18299.999999914293
1958-02-10 16:15:20,6.516475946037585,18319.99999992695
1958-02-10 16:15:40,6.516307444244226,18339.999999939606
1958-02-10 16:16:00,6.5161389424508664,18359.999999952262
1958-02-10 16:16:20,6.515970440657507,18379.99999996492
1958-02-10 16:16:40,6.515801938864148,18399.999999977575
1958-02-10 16:17:00,6.515633437070789,18419.999999990232
1958-02-10 16:17:20,6.5153059316763065,18440.00000000243
1958-02-10 16:17:40,6.514474141182955,18460.00000001317
1958-02-10 16:18:00,6.5136423506896035,18480.00000002391
1958-02-10 16:18:20,6.512810560196253,18500.000000034648
1958-02-10 16:18:40,6.5119787697029015,18520.000000045387
1958-02-10 16:19:00,6.51114697920955,18540.000000056127
1958-02-10 16:19:20,6.5103151887161985,18560.000000066866
1958-02-10 16:19:40,6.509483398222848,18580.000000077605
1958-02-10 16:20:00,6.5086516077294965,18600.000000088345
1958-02-10 16:20:20,6.507819817236145,18620.000000099084
1958-02-10 16:20:40,6.5069880267427935,18640.000000109823
1958-02-10 16:21:00,6.506156236249442,18660.000000120563
1958-02-10 16:21:20,6.5053244457560915,18680.000000131302
1958-02-10 16:21:40,6.50449265526274,18700.00000014204
1958-02-10 16:22:00,6.5036608647693885,18720.000000152784
1958-02-10 16:22:20,6.502829074276037,18740.000000163524
1958-02-10 16:22:40,6.501997283782686,18760.000000174263
1958-02-10 16:23:00,6.501165493289335,18780.000000185002
1958-02-10 16:23:20,6.5003337027959835,18800.00000019574
1958-02-10 16:23:40,6.499501912302632,18820.00000020648
1958-02-10 16:24:00,6.498670121809281,18840.00000021722
1958-02-10 16:24:20,6.497838331315929,18860.00000022796
1958-02-10 16:24:40,6.497006540822579,18880.0000002387
1958-02-10 16:25:00,6.496174750329227,18900.000000249438
1958-02-10 16:25:20,6.495342959835876,18920.000000260177
1958-02-10 16:25:40,6.494511169342524,18940.000000270917
1958-02-10 16:26:00,6.493679378849174,18960.000000281656
1958-02-10 16:26:20,6.492847588355822,18980.000000292395
1958-02-10 16:26:40,6.492015797862471,19000.000000303135
1958-02-10 16:27:00,6.491184007369119,19020.000000313874
1958-02-10 16:27:20,6.490352216875768,19040.000000324613
1958-02-10 16:27:40,6.489520426382417,19060.000000335353
1958-02-10 16:28:00,6.488688635889066,19080.000000346092
1958-02-10 16:28:20,6.487856845395714,19100.00000035683
1958-02-10 16:28:40,6.488157660816569,19120.00000034302
1958-02-10 16:29:00,6.488652447722522,19140.000000325006
1958-02-10 16:29:20,6.489147234628476,19160.00000030699
1958-02-10 16:29:40,6.489642021534429,19180.000000288976
1958-02-10 16:30:00,6.490136808440383,19200.00000027096
1958-02-10 16:30:20,6.490631595346336,19220.000000252945
1958-02-10 16:30:40,6.491126382252291,19240.00000023493
1958-02-10 16:31:00,6.491621169158244,19260.000000216918
1958-02-10 16:31:20,6.492115956064198,19280.000000198903
1958-02-10 16:31:40,6.492610742970151,19300.000000180888
1958-02-10 16:32:00,6.493105529876105,19320.000000162872
1958-02-10 16:32:20,6.493600316782058,19340.000000144857
1958-02-10 16:32:40,6.494095103688012,19360.00000012684
1958-02-10 16:33:00,6.494589890593965,19380.000000108826
1958-02-10 16:33:20,6.495084677499919,19400.00000009081
1958-02-10 16:33:40,6.495579464405872,19420.000000072796
1958-02-10 16:34:00,6.496074251311826,19440.00000005478
1958-02-10 16:34:20,6.496569038217779,19460.000000036765
1958-02-10 16:34:40,6.497063825123733,19480.00000001875
1958-02-10 16:35:00,6.497558612029687,19500.000000000735
1958-02-10 16:35:20,6.498053398935641,19519.99999998272
1958-02-10 16:35:40,6.498548185841594,19539.999999964704
1958-02-10 16:36:00,6.499042972747548,19559.99999994669
1958-02-10 16:36:20,6.499537759653501,19579.999999928677
1958-02-10 16:36:40,6.500032546559455,19599.999999910662
1958-02-10 16:37:00,6.500527333465408,19619.999999892647
1958-02-10 16:37:20,6.501022120371362,19639.99999987463
1958-02-10 16:37:40,6.501516907277315,19659.999999856616
1958-02-10 16:38:00,6.502011694183269,19679.9999998386
1958-02-10 16:38:20,6.502506481089222,19699.999999820586
1958-02-10 16:38:40,6.503001267995176,19719.99999980257
1958-02-10 16:39:00,6.503496054901129,19739.999999784555
1958-02-10 16:39:20,6.5039908418070835,19759.99999976654
1958-02-10 16:39:40,6.503882241193088,19779.999999762877
1958-02-10 16:40:00,6.503087300071883,19799.999999775533
1958-02-10 16:40:20,6.502292358950678,19819.99999978819
1958-02-10 16:40:40,6.501497417829473,19839.999999800846
1958-02-10 16:41:00,6.500702476708268,19859.999999813503
1958-02-10 16:41:20,6.499907535587063,19879.99999982616
1958-02-10 16:41:40,6.499112594465859,19899.999999838816
1958-02-10 16:42:00,6.498317653344654,19919.999999851472
1958-02-10 16:42:20,6.497522712223449,19939.99999986413
1958-02-10 16:42:40,6.496727771102244,19959.999999876785
1958-02-10 16:43:00,6.495932829981039,19979.999999889442
1958-02-10 16:43:20,6.495137888859834,19999.9999999021
1958-02-10 16:43:40,6.494342947738629,20019.999999914755
1958-02-10 16:44:00,6.493548006617425,20039.99999992741
1958-02-10 16:44:20,6.49275306549622,20059.999999940068
1958-02-10 16:44:40,6.4919581243750155,20079.999999952724
1958-02-10 16:45:00,6.491163183253811,20099.99999996538
1958-02-10 16:45:20,6.490368242132606,20119.999999978038
1958-02-10 16:45:40,6.489573301011401,20139.999999990694
1958-02-10 16:46:00,6.488778359890196,20160.00000000335
1958-02-10 16:46:20,6.487983418768992,20180.000000016007
1958-02-10 16:46:40,6.487188477647787,20200.000000028664
1958-02-10 16:47:00,6.486393536526582,20220.00000004132
1958-02-10 16:47:20,6.485598595405377,20240.000000053977
1958-02-10 16:47:40,6.484803654284172,20260.000000066633
1958-02-10 16:48:00,6.484008713162967,20280.00000007929
1958-02-10 16:48:20,6.483213772041762,20300.000000091946
1958-02-10 16:48:40,6.482418830920558,20320.000000104606
1958-02-10 16:49:00,6.481623889799353,20340.000000117263
1958-02-10 16:49:20,6.480828948678148,20360.00000012992
1958-02-10 16:49:40,6.480034007556943,20380.000000142576
1958-02-10 16:50:00,6.479239066435738,20400.000000155233
1958-02-10 16:50:20,6.4784441253145335,20420.00000016789
1958-02-10 16:50:40,6.477486211472956,20440.00000017803
1958-02-10 16:51:00,6.474701404255807,20460.000000160016
1958-02-10 16:51:20,6.471916597038658,20480.000000142
1958-02-10 16:51:40,6.4691317898215095,20500.000000123986
1958-02-10 16:52:00,6.46634698260436,20520.000000105974
1958-02-10 16:52:20,6.463562175387212,20540.00000008796
1958-02-10 16:52:40,6.460777368170063,20560.000000069944
1958-02-10 16:53:00,6.457992560952914,20580.00000005193
1958-02-10 16:53:20,6.455207753735765,20600.000000033913
1958-02-10 16:53:40,6.452422946518616,20620.000000015898
1958-02-10 16:54:00,6.4496381393014675,20639.999999997883
1958-02-10 16:54:20,6.446853332084318,20659.999999979867
1958-02-10 16:54:40,6.44406852486717,20679.999999961852
1958-02-10 16:55:00,6.441283717650021,20699.999999943837
1958-02-10 16:55:20,6.438498910432872,20719.999999925825
1958-02-10 16:55:40,6.435714103215723,20739.99999990781
1958-02-10 16:56:00,6.432929295998574,20759.999999889795
1958-02-10 16:56:20,6.430144488781425,20779.99999987178
1958-02-10 16:56:40,6.427359681564276,20799.999999853764
1958-02-10 16:57:00,6.424574874347128,20819.99999983575
1958-02-10 16:57:20,6.421790067129979,20839.999999817734
1958-02-10 16:57:40,6.41900525991283,20859.99999979972
1958-02-10 16:58:00,6.416220452695681,20879.999999781703
1958-02-10 16:58:20,6.413435645478532,20899.999999763688
1958-02-10 16:58:40,6.410650838261383,20919.999999745673
1958-02-10 16:59:00,6.407866031044234,20939.99999972766
1958-02-10 16:59:20,6.405081223827086,20959.999999709646
1958-02-10 16:59:40,6.4022964166099365,20979.99999969163
1958-02-10 17:00:00,6.399511609392788,20999.999999673615
1958-02-10 17:00:20,6.396726802175639,21019.9999996556
1958-02-10 17:00:40,6.39394199495849,21039.999999637585
1958-02-10 17:01:00,6.391157187741341,21059.99999961957
1958-02-10 17:01:20,6.388372380524192,21079.999999601554
1958-02-10 17:01:40,6.385587573307044,21099.99999958354
1958-02-10 17:02:00,6.387521584748529,21119.99999958687
1958-02-10 17:02:20,6.39151706201673,21139.999999599528
1958-02-10 17:02:40,6.3955125392849315,21159.999999612184
1958-02-10 17:03:00,6.399508016553133,21179.99999962484
1958-02-10 17:03:20,6.403503493821335,21199.999999637497
1958-02-10 17:03:40,6.407498971089535,21219.999999650154
1958-02-10 17:04:00,6.411494448357737,21239.99999966281
1958-02-10 17:04:20,6.415489925625939,21259.999999675467
1958-02-10 17:04:40,6.41948540289414,21279.999999688123
1958-02-10 17:05:00,6.423480880162341,21299.99999970078
1958-02-10 17:05:20,6.4274763574305425,21319.999999713436
1958-02-10 17:05:40,6.431471834698744,21339.999999726093
1958-02-10 17:06:00,6.435467311966946,21359.99999973875
1958-02-10 17:06:20,6.439462789235146,21379.999999751406
1958-02-10 17:06:40,6.443458266503348,21399.999999764063
1958-02-10 17:07:00,6.44745374377155,21419.99999977672
1958-02-10 17:07:20,6.451449221039751,21439.999999789376
1958-02-10 17:07:40,6.455444698307952,21459.999999802032
1958-02-10 17:08:00,6.4594401755761535,21479.999999814685
1958-02-10 17:08:20,6.463435652844355,21499.99999982734
1958-02-10 17:08:40,6.467431130112557,21519.999999839998
1958-02-10 17:09:00,6.471426607380757,21539.999999852655
1958-02-10 17:09:20,6.475422084648959,21559.99999986531
1958-02-10 17:09:40,6.479417561917161,21579.999999877968
1958-02-10 17:10:00,6.483413039185362,21599.999999890624
1958-02-10 17:10:20,6.487408516453563,21619.99999990328
1958-02-10 17:10:40,6.4914039937217645,21639.999999915937
1958-02-10 17:11:00,6.495399470989966,21659.999999928594
1958-02-10 17:11:20,6.499394948258168,21679.99999994125
1958-02-10 17:11:40,6.503390425526368,21699.999999953907
1958-02-10 17:12:00,6.50738590279457,21719.999999966563
1958-02-10 17:12:20,6.511381380062772,21739.99999997922
1958-02-10 17:12:40,6.515376857330973,21759.999999991876
1958-02-10 17:13:00,6.517852926173017,21780.00000000394
1958-02-10 17:13:20,6.5169474369352205,21800.00000001468
1958-02-10 17:13:40,6.516041947697424,21820.00000002542
1958-02-10 17:14:00,6.515136458459628,21840.000000036158
1958-02-10 17:14:20,6.514230969221831,21860.000000046897
1958-02-10 17:14:40,6.513325479984034,21880.000000057636
1958-02-10 17:15:00,6.5124199907462375,21900.000000068376
1958-02-10 17:15:20,6.511514501508441,21920.000000079115
1958-02-10 17:15:40,6.510609012270645,21940.000000089854
1958-02-10 17:16:00,6.509703523032848,21960.000000100594
1958-02-10 17:16:20,6.508798033795052,21980.000000111337
1958-02-10 17:16:40,6.507892544557255,22000.000000122076
1958-02-10 17:17:00,6.506987055319459,22020.000000132815
1958-02-10 17:17:20,6.506081566081662,22040.000000143555
1958-02-10 17:17:40,6.505176076843866,22060.000000154294
1958-02-10 17:18:00,6.50427058760607,22080.000000165033
1958-02-10 17:18:20,6.503365098368273,22100.000000175773
1958-02-10 17:18:40,6.502459609130477,22120.000000186512
1958-02-10 17:19:00,6.50155411989268,22140.00000019725
1958-02-10 17:19:20,6.500648630654883,22160.00000020799
1958-02-10 17:19:40,6.4997431414170865,22180.00000021873
1958-02-10 17:20:00,6.49883765217929,22200.00000022947
1958-02-10 17:20:20,6.497932162941494,22220.00000024021
1958-02-10 17:20:40,6.497026673703697,22240.000000250948
1958-02-10 17:21:00,6.496121184465901,22260.00000026169
1958-02-10 17:21:20,6.495215695228104,22280.00000027243
1958-02-10 17:21:40,6.494310205990308,22300.00000028317
1958-02-10 17:22:00,6.4934047167525115,22320.00000029391
1958-02-10 17:22:20,6.492499227514715,22340.000000304648
1958-02-10 17:22:40,6.491593738276919,22360.000000315387
1958-02-10 17:23:00,6.490688249039122,22380.000000326127
1958-02-10 17:23:20,6.489782759801326,22400.000000336866
1958-02-10 17:23:40,6.4888772705635285,22420.000000347605
1958-02-10 17:24:00,6.487971781325732,22440.000000358345
1958-02-10 17:24:20,6.4873387070129045,22460.000000342512
1958-02-10 17:24:40,6.486728012753767,22480.000000324497
1958-02-10 17:25:00,6.48611731849463,22500.00000030648
1958-02-10 17:25:20,6.485506624235493,22520.000000288466
1958-02-10 17:25:40,6.484895929976355,22540.00000027045
1958-02-10 17:26:00,6.484285235717218,22560.000000252436
1958-02-10 17:26:20,6.483674541458081,22580.00000023442
1958-02-10 17:26:40,6.4830638471989435,22600.000000216405
1958-02-10 17:27:00,6.482453152939806,22620.000000198394
1958-02-10 17:27:20,6.481842458680669,22640.00000018038
1958-02-10 17:27:40,6.481231764421532,22660.000000162363
1958-02-10 17:28:00,6.480621070162394,22680.000000144348
1958-02-10 17:28:20,6.480010375903257,22700.000000126332
1958-02-10 17:28:40,6.47939968164412,22720.000000108317
1958-02-10 17:29:00,6.478788987384982,22740.000000090302
1958-02-10 17:29:20,6.478178293125845,22760.000000072287
1958-02-10 17:29:40,6.477567598866708,22780.00000005427
1958-02-10 17:30:00,6.476956904607571,22800.000000036256
1958-02-10 17:30:20,6.476346210348433,22820.00000001824
1958-02-10 17:30:40,6.475735516089296,22840.000000000226
1958-02-10 17:31:00,6.475124821830159,22859.99999998221
1958-02-10 17:31:20,6.474514127571021,22879.999999964195
1958-02-10 17:31:40,6.473903433311884,22899.99999994618
1958-02-10 17:32:00,6.473292739052748,22919.999999928164
1958-02-10 17:32:20,6.47268204479361,22939.99999991015
1958-02-10 17:32:40,6.472071350534473,22959.999999892134
1958-02-10 17:33:00,6.471460656275336,22979.99999987412
1958-02-10 17:33:20,6.4708499620161986,22999.999999856103
1958-02-10 17:33:40,6.470239267757061,23019.999999838088
1958-02-10 17:34:00,6.469628573497924,23039.999999820073
1958-02-10 17:34:20,6.469017879238787,23059.999999802058
1958-02-10 17:34:40,6.468407184979649,23079.999999784042
1958-02-10 17:35:00,6.467796490720512,23099.999999766027
1958-02-10 17:35:20,6.468415270940701,23119.999999764517
1958-02-10 17:35:40,6.470089237758652,23139.999999777174
1958-02-10 17:36:00,6.471763204576603,23159.99999978983
1958-02-10 17:36:20,6.473437171394553,23179.999999802487
1958-02-10 17:36:40,6.475111138212504,23199.999999815143
1958-02-10 17:37:00,6.476785105030455,23219.9999998278
1958-02-10 17:37:20,6.478459071848405,23239.999999840456
1958-02-10 17:37:40,6.480133038666356,23259.999999853113
1958-02-10 17:38:00,6.481807005484307,23279.99999986577
1958-02-10 17:38:20,6.4834809723022575,23299.999999878426
1958-02-10 17:38:40,6.485154939120209,23319.999999891083
1958-02-10 17:39:00,6.486828905938159,23339.99999990374
1958-02-10 17:39:20,6.48850287275611,23359.999999916396
1958-02-10 17:39:40,6.490176839574061,23379.999999929052
1958-02-10 17:40:00,6.491850806392011,23399.99999994171
1958-02-10 17:40:20,6.493524773209962,23419.999999954365
1958-02-10 17:40:40,6.495198740027913,23439.99999996702
1958-02-10 17:41:00,6.496872706845863,23459.99999997968
1958-02-10 17:41:20,6.498546673663814,23479.99999999234
1958-02-10 17:41:40,6.500220640481765,23500.00000000499
1958-02-10 17:42:00,6.5018946072997155,23520.00000001765
1958-02-10 17:42:20,6.503568574117666,23540.000000030308
1958-02-10 17:42:40,6.505242540935617,23560.000000042965
1958-02-10 17:43:00,6.506916507753568,23580.00000005562
1958-02-10 17:43:20,6.508590474571518,23600.000000068278
1958-02-10 17:43:40,6.510264441389469,23620.000000080934
1958-02-10 17:44:00,6.51193840820742,23640.00000009359
1958-02-10 17:44:20,6.51361237502537,23660.000000106247
1958-02-10 17:44:40,6.515286341843321,23680.000000118904
1958-02-10 17:45:00,6.516960308661272,23700.00000013156
1958-02-10 17:45:20,6.518634275479222,23720.000000144217
1958-02-10 17:45:40,6.520308242297173,23740.000000156873
1958-02-10 17:46:00,6.521982209115124,23760.00000016953
1958-02-10 17:46:20,6.523118617311278,23780.00000018131
1958-02-10 17:46:40,6.5212607427525775,23800.000000188214
1958-02-10 17:47:00,6.519402868193877,23820.00000019512
1958-02-10 17:47:20,6.517544993635177,23840.000000202028
1958-02-10 17:47:40,6.5156871190764765,23860.000000208933
1958-02-10 17:48:00,6.513829244517775,23880.000000215838
1958-02-10 17:48:20,6.511971369959075,23900.000000222743
1958-02-10 17:48:40,6.5101134954003745,23920.00000022965
1958-02-10 17:49:00,6.508255620841674,23940.000000236556
1958-02-10 17:49:20,6.506397746282974,23960.00000024346
1958-02-10 17:49:40,6.504539871724273,23980.000000250366
1958-02-10 17:50:00,6.502681997165572,24000.000000257274
1958-02-10 17:50:20,6.500824122606872,24020.00000026418
1958-02-10 17:50:40,6.498966248048172,24040.000000271084
1958-02-10 17:51:00,6.497108373489471,24060.00000027799
1958-02-10 17:51:20,6.495250498930771,24080.000000284897
1958-02-10 17:51:40,6.49339262437207,24100.000000291802
1958-02-10 17:52:00,6.491534749813369,24120.000000298707
1958-02-10 17:52:20,6.489676875254669,24140.000000305612
1958-02-10 17:52:40,6.487819000695969,24160.00000031252
1958-02-10 17:53:00,6.485961126137268,24180.000000319425
1958-02-10 17:53:20,6.484103251578568,24200.00000032633
1958-02-10 17:53:40,6.482245377019867,24220.000000333235
1958-02-10 17:54:00,6.480387502461166,24240.000000340144
1958-02-10 17:54:20,6.478529627902466,24260.00000034705
1958-02-10 17:54:40,6.476671753343766,24280.000000353954
1958-02-10 17:55:00,6.474813878785065,24300.00000036086
1958-02-10 17:55:20,6.472956004226365,24320.000000367767
1958-02-10 17:55:40,6.471098129667664,24340.00000037467
1958-02-10 17:56:00,6.469240255108963,24360.000000381577
1958-02-10 17:56:20,6.467382380550263,24380.00000038848
1958-02-10 17:56:40,6.465524505991563,24400.00000039539
1958-02-10 17:57:00,6.463666631432862,24420.000000402295
1958-02-10 17:57:20,6.461808756874161,24440.0000004092
1958-02-10 17:57:40,6.459950882315461,24460.000000416105
1958-02-10 17:58:00,6.45809300775676,24480.000000423013
1958-02-10 17:58:20,6.45623513319806,24500.000000429918
1958-02-10 17:58:40,6.454861174778494,24520.000000426204
1958-02-10 17:59:00,6.454378871489886,24540.00000040292
1958-02-10 17:59:20,6.453896568201277,24560.00000037964
1958-02-10 17:59:40,6.453414264912669,24580.00000035636
1958-02-10 18:00:00,6.45293196162406,24600.000000333075
1958-02-10 18:00:20,6.452449658335452,24620.000000309796
1958-02-10 18:00:40,6.451967355046843,24640.000000286513
1958-02-10 18:01:00,6.451485051758235,24660.000000263233
1958-02-10 18:01:20,6.451002748469627,24680.00000023995
1958-02-10 18:01:40,6.450520445181018,24700.000000216667
1958-02-10 18:02:00,6.45003814189241,24720.000000193388
1958-02-10 18:02:20,6.449555838603802,24740.000000170105
1958-02-10 18:02:40,6.449073535315193,24760.00000014682
1958-02-10 18:03:00,6.448591232026584,24780.000000123542
1958-02-10 18:03:20,6.448108928737976,24800.00000010026
1958-02-10 18:03:40,6.4476266254493675,24820.00000007698
1958-02-10 18:04:00,6.447144322160759,24840.000000053697
1958-02-10 18:04:20,6.446662018872151,24860.000000030414
1958-02-10 18:04:40,6.4461797155835425,24880.000000007134
1958-02-10 18:05:00,6.445697412294934,24899.99999998385
1958-02-10 18:05:20,6.445215109006326,24919.999999960568
1958-02-10 18:05:40,6.444732805717717,24939.99999993729
1958-02-10 18:06:00,6.444250502429108,24959.999999914005
1958-02-10 18:06:20,6.4437681991405,24979.999999890726
1958-02-10 18:06:40,6.443285895851892,24999.999999867443
1958-02-10 18:07:00,6.442803592563283,25019.99999984416
1958-02-10 18:07:20,6.442321289274675,25039.99999982088
