 Format                 IAGA-2002                                    |
 Source of Data         Geological Survey of Canada (GSC)            |
 Station Name           St Johns                                     |
 IAGA CODE              STJ                                          |
 Geodetic Latitude      47.595                                       |
 Geodetic Longitude     307.323                                      |
 Elevation              100                                          |
 Reported               XYZF                                         |
 Sensor Orientation     XYZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
 Data Type              Definitive                                   |
 #                                                                   |
 # CONDITIONS OF USE: The use of this data in publications           |
 # is conditional on an acknowledgement of the form:                 |
 # The results presented in this paper rely on the data collected at |
 # St Johns.  We thank the Geological Survey of Canada for           |
 # supporting its operation.                                         |
 #                                                                   |
DATE       TIME         DOY     STJX      STJY      STJZ      STJF   | 
1989-03-12 04:58:00.000 071     17216.00  -7501.00  49394.00  52845.20
1989-03-12 04:59:00.000 071     17216.00  -7501.00  49393.00  52843.60
1989-03-12 05:00:00.000 071     17216.00  -7501.00  49394.00  52844.20
1989-03-12 05:01:00.000 071     17216.00  -7501.00  49394.00  52844.20
1989-03-12 05:02:00.000 071     17215.00  -7500.00  49393.00  52843.20
1989-03-12 05:03:00.000 071     17217.00  -7500.00  49393.00  52843.70
1989-03-12 05:04:00.000 071     17217.00  -7500.00  49394.00  52844.80
1989-03-12 05:05:00.000 071     17216.00  -7500.00  49395.00  52845.00
1989-03-12 05:06:00.000 071     17215.00  -7500.00  49395.00  52844.70
1989-03-12 05:07:00.000 071     17216.00  -7500.00  49395.00  52845.50
1989-03-12 05:08:00.000 071     17217.00  -7500.00  49395.00  52845.00
1989-03-12 05:09:00.000 071     17217.00  -7500.00  49396.00  52846.70
1989-03-12 05:10:00.000 071     17218.00  -7500.00  49396.00  52846.70
1989-03-12 05:11:00.000 071     17218.00  -7500.00  49396.00  52845.90
1989-03-12 05:12:00.000 071     17219.00  -7499.00  49396.00  52846.10
1989-03-12 05:13:00.000 071     17220.00  -7499.00  49397.00  52847.90
1989-03-12 05:14:00.000 071     17219.00  -7499.00  49397.00  52848.00
1989-03-12 05:15:00.000 071     17219.00  -7499.00  49397.00  52847.10
1989-03-12 05:16:00.000 071     17218.00  -7499.00  49397.00  52847.40
1989-03-12 05:17:00.000 071     17216.00  -7499.00  49396.00  52845.10
1989-03-12 05:18:00.000 071     17214.00  -7498.00  49394.00  52842.80
1989-03-12 05:19:00.000 071     17212.00  -7497.00  49393.00  52840.90
1989-03-12 05:20:00.000 071     17212.00  -7496.00  49391.00  52840.80
1989-03-12 05:21:00.000 071     17212.00  -7496.00  49392.00  52841.00
1989-03-12 05:22:00.000 071     17211.00  -7496.00  49392.00  52841.00
1989-03-12 05:23:00.000 071     17211.00  -7496.00  49393.00  52841.40
1989-03-12 05:24:00.000 071     17211.00  -7496.00  49393.00  52841.50
1989-03-12 05:25:00.000 071     17212.00  -7496.00  49394.00  52842.80
1989-03-12 05:26:00.000 071     17212.00  -7495.00  49394.00  52841.40
1989-03-12 05:27:00.000 071     17212.00  -7495.00  49394.00  52841.60
1989-03-12 05:28:00.000 071     17212.00  -7495.00  49395.00  52843.60
1989-03-12 05:29:00.000 071     17212.00  -7495.00  49395.00  52843.20
1989-03-12 05:30:00.000 071     17213.00  -7495.00  49395.00  52843.40
1989-03-12 05:31:00.000 071     17214.00  -7495.00  49395.00  52844.10
1989-03-12 05:32:00.000 071     17214.00  -7495.00  49396.00  52845.60
1989-03-12 05:33:00.000 071     17214.00  -7494.00  49394.00  52843.60
1989-03-12 05:34:00.000 071     17213.00  -7493.00  49394.00  52843.10
1989-03-12 05:35:00.000 071     17213.00  -7493.00  49393.00  52841.50
1989-03-12 05:36:00.000 071     17213.00  -7493.00  49393.00  52842.50
1989-03-12 05:37:00.000 071     17213.00  -7493.00  49394.00  52842.40
1989-03-12 05:38:00.000 071     17213.00  -7493.00  49394.00  52842.70
1989-03-12 05:39:00.000 071     17214.00  -7493.00  49395.00  52843.10
1989-03-12 05:40:00.000 071     17214.00  -7493.00  49395.00  52844.20
1989-03-12 05:41:00.000 071     17215.00  -7494.00  49396.00  52844.90
1989-03-12 05:42:00.000 071     17215.00  -7494.00  49396.00  52844.50
1989-03-12 05:43:00.000 071     17216.00  -7494.00  49397.00  52845.80
1989-03-12 05:44:00.000 071     17216.00  -7495.00  49397.00  52845.90
1989-03-12 05:45:00.000 071     17216.00  -7495.00  49398.00  52847.30
1989-03-12 05:46:00.000 071     17215.00  -7494.00  49396.00  52845.00
1989-03-12 05:47:00.000 071     17215.00  -7494.00  49396.00  52845.20
1989-03-12 05:48:00.000 071     17216.00  -7494.00  49396.00  52845.60
1989-03-12 05:49:00.000 071     17215.00  -7494.00  49397.00  52845.80
1989-03-12 05:50:00.000 071     17215.00  -7494.00  49397.00  52845.60
1989-03-12 05:51:00.000 071     17215.00  -7494.00  49397.00  52845.50
1989-03-12 05:52:00.000 071     17215.00  -7494.00  49397.00  52845.20
1989-03-12 05:53:00.000 071     17215.00  -7494.00  49397.00  52845.80
1989-03-12 05:54:00.000 071     17215.00  -7495.00  49398.00  52846.70
1989-03-12 05:55:00.000 071     17216.00  -7495.00  49398.00  52847.30
1989-03-12 05:56:00.000 071     17216.00  -7496.00  49399.00  52848.30
1989-03-12 05:57:00.000 071     17216.00  -7496.00  49399.00  52847.60
1989-03-12 05:58:00.000 071     17214.00  -7495.00  49398.00  52846.90
1989-03-12 05:59:00.000 071     17214.00  -7495.00  49397.00  52845.00
1989-03-12 06:00:00.000 071     17214.00  -7495.00  49396.00  52845.00
1989-03-12 06:01:00.000 071     17214.00  -7494.00  49395.00  52844.50
1989-03-12 06:02:00.000 071     17214.00  -7494.00  49395.00  52844.40
1989-03-12 06:03:00.000 071     17214.00  -7494.00  49395.00  52843.90
1989-03-12 06:04:00.000 071     17214.00  -7494.00  49395.00  52843.30
1989-03-12 06:05:00.000 071     17213.00  -7494.00  49394.00  52842.90
1989-03-12 06:06:00.000 071     17213.00  -7494.00  49394.00  52842.80
1989-03-12 06:07:00.000 071     17213.00  -7493.00  49393.00  52841.50
1989-03-12 06:08:00.000 071     17213.00  -7493.00  49393.00  52840.60
1989-03-12 06:09:00.000 071     17213.00  -7492.00  49392.00  52840.40
1989-03-12 06:10:00.000 071     17212.00  -7492.00  49392.00  52840.30
1989-03-12 06:11:00.000 071     17212.00  -7492.00  49392.00  52839.50
1989-03-12 06:12:00.000 071     17211.00  -7492.00  49391.00  52838.90
1989-03-12 06:13:00.000 071     17212.00  -7492.00  49389.00  52838.50
1989-03-12 06:14:00.000 071     17211.00  -7492.00  49390.00  52837.80
1989-03-12 06:15:00.000 071     17210.00  -7491.00  49388.00  52835.30
1989-03-12 06:16:00.000 071     17210.00  -7490.00  49387.00  52834.00
1989-03-12 06:17:00.000 071     17210.00  -7490.00  49387.00  52834.80
1989-03-12 06:18:00.000 071     17210.00  -7490.00  49388.00  52835.60
1989-03-12 06:19:00.000 071     17211.00  -7491.00  49389.00  52837.10
1989-03-12 06:20:00.000 071     17211.00  -7491.00  49390.00  52837.70
1989-03-12 06:21:00.000 071     17210.00  -7492.00  49391.00  52838.10
1989-03-12 06:22:00.000 071     17210.00  -7492.00  49391.00  52838.60
1989-03-12 06:23:00.000 071     17210.00  -7492.00  49392.00  52839.50
1989-03-12 06:24:00.000 071     17210.00  -7492.00  49392.00  52839.20
1989-03-12 06:25:00.000 071     17210.00  -7492.00  49392.00  52839.30
1989-03-12 06:26:00.000 071     17209.00  -7492.00  49392.00  52839.50
1989-03-12 06:27:00.000 071     17209.00  -7491.00  49391.00  52839.30
1989-03-12 06:28:00.000 071     17209.00  -7491.00  49392.00  52838.30
1989-03-12 06:29:00.000 071     17209.00  -7493.00  49394.00  52840.50
1989-03-12 06:30:00.000 071     17209.00  -7494.00  49395.00  52842.10
1989-03-12 06:31:00.000 071     17208.00  -7495.00  49394.00  52840.60
1989-03-12 06:32:00.000 071     17207.00  -7495.00  49393.00  52840.10
1989-03-12 06:33:00.000 071     17207.00  -7495.00  49393.00  52840.00
1989-03-12 06:34:00.000 071     17207.00  -7495.00  49392.00  52838.10
1989-03-12 06:35:00.000 071     17208.00  -7495.00  49392.00  52838.40
1989-03-12 06:36:00.000 071     17208.00  -7496.00  49393.00  52839.50
1989-03-12 06:37:00.000 071     17208.00  -7496.00  49393.00  52840.20
1989-03-12 06:38:00.000 071     17208.00  -7497.00  49392.00  52840.60
1989-03-12 06:39:00.000 071     17208.00  -7496.00  49392.00  52838.50
1989-03-12 06:40:00.000 071     17208.00  -7496.00  49391.00  52838.10
1989-03-12 06:41:00.000 071     17208.00  -7495.00  49390.00  52838.40
1989-03-12 06:42:00.000 071     17209.00  -7495.00  49391.00  52838.40
1989-03-12 06:43:00.000 071     17209.00  -7496.00  49392.00  52838.90
1989-03-12 06:44:00.000 071     17209.00  -7495.00  49391.00  52838.50
1989-03-12 06:45:00.000 071     17209.00  -7495.00  49391.00  52838.60
1989-03-12 06:46:00.000 071     17210.00  -7495.00  49392.00  52839.20
1989-03-12 06:47:00.000 071     17210.00  -7495.00  49391.00  52838.50
1989-03-12 06:48:00.000 071     17210.00  -7495.00  49390.00  52838.50
1989-03-12 06:49:00.000 071     17210.00  -7494.00  49390.00  52838.20
1989-03-12 06:50:00.000 071     17210.00  -7494.00  49390.00  52838.30
1989-03-12 06:51:00.000 071     17210.00  -7494.00  49391.00  52838.90
1989-03-12 06:52:00.000 071     17210.00  -7494.00  49392.00  52839.70
1989-03-12 06:53:00.000 071     17210.00  -7493.00  49392.00  52839.10
1989-03-12 06:54:00.000 071     17210.00  -7493.00  49392.00  52839.50
1989-03-12 06:55:00.000 071     17211.00  -7493.00  49392.00  52840.80
1989-03-12 06:56:00.000 071     17212.00  -7494.00  49394.00  52842.60
1989-03-12 06:57:00.000 071     17212.00  -7495.00  49395.00  52842.90
1989-03-12 06:58:00.000 071     17211.00  -7495.00  49395.00  52842.50
1989-03-12 06:59:00.000 071     17211.00  -7494.00  49395.00  52842.10
1989-03-12 07:00:00.000 071     17211.00  -7493.00  49394.00  52841.10
1989-03-12 07:01:00.000 071     17211.00  -7493.00  49391.00  52839.00
1989-03-12 07:02:00.000 071     17213.00  -7493.00  49393.00  52842.40
1989-03-12 07:03:00.000 071     17214.00  -7493.00  49395.00  52843.90
1989-03-12 07:04:00.000 071     17214.00  -7494.00  49396.00  52844.80
1989-03-12 07:05:00.000 071     17214.00  -7493.00  49396.00  52844.40
1989-03-12 07:06:00.000 071     17214.00  -7494.00  49396.00  52844.50
1989-03-12 07:07:00.000 071     17215.00  -7494.00  49396.00  52845.10
1989-03-12 07:08:00.000 071     17215.00  -7494.00  49397.00  52845.90
1989-03-12 07:09:00.000 071     17215.00  -7494.00  49398.00  52846.60
1989-03-12 07:10:00.000 071     17215.00  -7495.00  49398.00  52848.00
1989-03-12 07:11:00.000 071     17214.00  -7494.00  49398.00  52847.50
1989-03-12 07:12:00.000 071     17214.00  -7494.00  49398.00  52847.50
1989-03-12 07:13:00.000 071     17214.00  -7494.00  49398.00  52847.50
1989-03-12 07:14:00.000 071     17214.00  -7493.00  49397.00  52845.60
1989-03-12 07:15:00.000 071     17213.00  -7492.00  49396.00  52844.20
1989-03-12 07:16:00.000 071     17213.00  -7492.00  49396.00  52844.20
1989-03-12 07:17:00.000 071     17214.00  -7493.00  49397.00  52846.50
1989-03-12 07:18:00.000 071     17212.00  -7493.00  49399.00  52846.50
1989-03-12 07:19:00.000 071     17212.00  -7492.00  49397.00  52844.70
1989-03-12 07:20:00.000 071     17212.00  -7492.00  49396.00  52843.10
1989-03-12 07:21:00.000 071     17212.00  -7491.00  49396.00  52843.20
1989-03-12 07:22:00.000 071     17212.00  -7491.00  49396.00  52843.90
1989-03-12 07:23:00.000 071     17211.00  -7491.00  49397.00  52844.70
1989-03-12 07:24:00.000 071     17211.00  -7491.00  49396.00  52843.90
1989-03-12 07:25:00.000 071     17211.00  -7491.00  49396.00  52843.30
1989-03-12 07:26:00.000 071     17212.00  -7490.00  49396.00  52843.80
1989-03-12 07:27:00.000 071     17212.00  -7490.00  49395.00  52842.20
1989-03-12 07:28:00.000 071     17212.00  -7489.00  49395.00  52842.10
1989-03-12 07:29:00.000 071     17212.00  -7489.00  49395.00  52842.10
1989-03-12 07:30:00.000 071     17213.00  -7489.00  49396.00  52843.90
1989-03-12 07:31:00.000 071     17213.00  -7489.00  49396.00  52843.90
1989-03-12 07:32:00.000 071     17213.00  -7489.00  49396.00  52844.20
1989-03-12 07:33:00.000 071     17214.00  -7489.00  49397.00  52844.40
1989-03-12 07:34:00.000 071     17214.00  -7489.00  49397.00  52844.70
1989-03-12 07:35:00.000 071     17214.00  -7490.00  49398.00  52845.30
1989-03-12 07:36:00.000 071     17214.00  -7490.00  49398.00  52845.10
1989-03-12 07:37:00.000 071     17214.00  -7490.00  49397.00  52845.20
1989-03-12 07:38:00.000 071     17214.00  -7490.00  49397.00  52844.30
1989-03-12 07:39:00.000 071     17213.00  -7490.00  49396.00  52843.90
1989-03-12 07:40:00.000 071     17212.00  -7489.00  49394.00  52842.20
1989-03-12 07:41:00.000 071     17212.00  -7488.00  49393.00  52840.60
1989-03-12 07:42:00.000 071     17211.00  -7487.00  49391.00  52838.20
1989-03-12 07:43:00.000 071     17211.00  -7486.00  49391.00  52837.40
1989-03-12 07:44:00.000 071     17211.00  -7486.00  49390.00  52837.80
1989-03-12 07:45:00.000 071     17212.00  -7486.00  49391.00  52839.40
1989-03-12 07:46:00.000 071     17212.00  -7486.00  49393.00  52839.80
1989-03-12 07:47:00.000 071     17211.00  -7487.00  49394.00  52840.90
1989-03-12 07:48:00.000 071     17210.00  -7487.00  49393.00  52839.10
1989-03-12 07:49:00.000 071     17210.00  -7486.00  49391.00  52836.90
1989-03-12 07:50:00.000 071     17210.00  -7486.00  49391.00  52837.70
1989-03-12 07:51:00.000 071     17211.00  -7485.00  49391.00  52837.90
1989-03-12 07:52:00.000 071     17211.00  -7485.00  49392.00  52838.30
1989-03-12 07:53:00.000 071     17211.00  -7485.00  49390.00  52837.90
1989-03-12 07:54:00.000 071     17211.00  -7484.00  49389.00  52836.40
1989-03-12 07:55:00.000 071     17212.00  -7483.00  49389.00  52835.70
1989-03-12 07:56:00.000 071     17212.00  -7483.00  49389.00  52836.00
1989-03-12 07:57:00.000 071     17212.00  -7483.00  49389.00  52835.60
1989-03-12 07:58:00.000 071     17212.00  -7483.00  49389.00  52835.70
1989-03-12 07:59:00.000 071     17211.00  -7482.00  49387.00  52833.30
1989-03-12 08:00:00.000 071     17211.00  -7481.00  49386.00  52832.90
1989-03-12 08:01:00.000 071     17211.00  -7480.00  49385.00  52831.20
1989-03-12 08:02:00.000 071     17213.00  -7480.00  49385.00  52832.30
1989-03-12 08:03:00.000 071     17214.00  -7480.00  49385.00  52833.00
1989-03-12 08:04:00.000 071     17214.00  -7480.00  49386.00  52833.30
1989-03-12 08:05:00.000 071     17215.00  -7480.00  49386.00  52834.30
1989-03-12 08:06:00.000 071     17214.00  -7481.00  49387.00  52834.70
1989-03-12 08:07:00.000 071     17213.00  -7480.00  49385.00  52832.70
1989-03-12 08:08:00.000 071     17214.00  -7478.00  49383.00  52830.30
1989-03-12 08:09:00.000 071     17216.00  -7478.00  49384.00  52832.10
1989-03-12 08:10:00.000 071     17219.00  -7482.00  49392.00  52840.40
1989-03-12 08:11:00.000 071     17218.00  -7485.00  49397.00  52845.10
1989-03-12 08:12:00.000 071     17215.00  -7485.00  49397.00  52845.10
1989-03-12 08:13:00.000 071     17212.00  -7484.00  49394.00  52840.00
1989-03-12 08:14:00.000 071     17211.00  -7482.00  49390.00  52836.80
1989-03-12 08:15:00.000 071     17212.00  -7481.00  49389.00  52835.10
1989-03-12 08:16:00.000 071     17212.00  -7481.00  49390.00  52836.10
1989-03-12 08:17:00.000 071     17213.00  -7481.00  49391.00  52837.30
1989-03-12 08:18:00.000 071     17214.00  -7482.00  49394.00  52840.60
1989-03-12 08:19:00.000 071     17214.00  -7483.00  49395.00  52841.70
1989-03-12 08:20:00.000 071     17215.00  -7483.00  49396.00  52843.80
1989-03-12 08:21:00.000 071     17217.00  -7483.00  49396.00  52845.10
1989-03-12 08:22:00.000 071     17217.00  -7483.00  49398.00  52845.40
1989-03-12 08:23:00.000 071     17218.00  -7484.00  49398.00  52846.10
1989-03-12 08:24:00.000 071     17218.00  -7484.00  49399.00  52847.10
1989-03-12 08:25:00.000 071     17219.00  -7484.00  49399.00  52848.10
1989-03-12 08:26:00.000 071     17219.00  -7485.00  49399.00  52848.30
1989-03-12 08:27:00.000 071     17218.00  -7485.00  49399.00  52847.80
1989-03-12 08:28:00.000 071     17219.00  -7486.00  49399.00  52848.10
1989-03-12 08:29:00.000 071     17219.00  -7486.00  49399.00  52848.00
1989-03-12 08:30:00.000 071     17219.00  -7486.00  49399.00  52847.80
1989-03-12 08:31:00.000 071     17219.00  -7486.00  49399.00  52847.50
1989-03-12 08:32:00.000 071     17218.00  -7486.00  49399.00  52848.40
1989-03-12 08:33:00.000 071     17218.00  -7487.00  49400.00  52848.70
1989-03-12 08:34:00.000 071     17217.00  -7487.00  49399.00  52847.90
1989-03-12 08:35:00.000 071     17218.00  -7487.00  49399.00  52847.70
1989-03-12 08:36:00.000 071     17217.00  -7486.00  49399.00  52847.50
1989-03-12 08:37:00.000 071     17217.00  -7486.00  49398.00  52846.00
1989-03-12 08:38:00.000 071     17217.00  -7486.00  49398.00  52846.40
1989-03-12 08:39:00.000 071     17217.00  -7486.00  49398.00  52846.00
1989-03-12 08:40:00.000 071     17217.00  -7486.00  49398.00  52846.30
1989-03-12 08:41:00.000 071     17216.00  -7486.00  49398.00  52845.30
1989-03-12 08:42:00.000 071     17216.00  -7485.00  49397.00  52844.40
1989-03-12 08:43:00.000 071     17216.00  -7485.00  49397.00  52845.10
1989-03-12 08:44:00.000 071     17217.00  -7485.00  49398.00  52845.80
1989-03-12 08:45:00.000 071     17216.00  -7486.00  49400.00  52847.50
1989-03-12 08:46:00.000 071     17215.00  -7487.00  49400.00  52847.80
1989-03-12 08:47:00.000 071     17215.00  -7486.00  49399.00  52846.70
1989-03-12 08:48:00.000 071     17215.00  -7486.00  49399.00  52846.10
1989-03-12 08:49:00.000 071     17214.00  -7486.00  49399.00  52846.90
1989-03-12 08:50:00.000 071     17214.00  -7485.00  49398.00  52845.20
1989-03-12 08:51:00.000 071     17214.00  -7484.00  49398.00  52844.60
1989-03-12 08:52:00.000 071     17215.00  -7484.00  49398.00  52845.00
1989-03-12 08:53:00.000 071     17216.00  -7484.00  49397.00  52845.90
1989-03-12 08:54:00.000 071     17216.00  -7484.00  49397.00  52845.90
1989-03-12 08:55:00.000 071     17215.00  -7484.00  49397.00  52845.10
1989-03-12 08:56:00.000 071     17215.00  -7484.00  49398.00  52844.50
1989-03-12 08:57:00.000 071     17214.00  -7482.00  49396.00  52843.10
1989-03-12 08:58:00.000 071     17215.00  -7481.00  49394.00  52841.20
1989-03-12 08:59:00.000 071     17215.00  -7481.00  49394.00  52841.40
1989-03-12 09:00:00.000 071     17216.00  -7481.00  49395.00  52842.60
1989-03-12 09:01:00.000 071     17216.00  -7481.00  49395.00  52842.90
1989-03-12 09:02:00.000 071     17216.00  -7481.00  49394.00  52842.50
1989-03-12 09:03:00.000 071     17217.00  -7481.00  49394.00  52842.50
1989-03-12 09:04:00.000 071     17218.00  -7481.00  49395.00  52842.80
1989-03-12 09:05:00.000 071     17218.00  -7481.00  49395.00  52843.80
1989-03-12 09:06:00.000 071     17218.00  -7481.00  49395.00  52844.00
1989-03-12 09:07:00.000 071     17218.00  -7481.00  49396.00  52844.20
1989-03-12 09:08:00.000 071     17219.00  -7482.00  49398.00  52846.60
1989-03-12 09:09:00.000 071     17219.00  -7482.00  49399.00  52846.60
1989-03-12 09:10:00.000 071     17219.00  -7484.00  49401.00  52848.80
1989-03-12 09:11:00.000 071     17219.00  -7484.00  49401.00  52849.40
1989-03-12 09:12:00.000 071     17218.00  -7484.00  49401.00  52848.50
1989-03-12 09:13:00.000 071     17218.00  -7484.00  49401.00  52849.80
1989-03-12 09:14:00.000 071     17219.00  -7484.00  49402.00  52850.00
1989-03-12 09:15:00.000 071     17219.00  -7484.00  49402.00  52850.30
1989-03-12 09:16:00.000 071     17219.00  -7484.00  49402.00  52850.60
1989-03-12 09:17:00.000 071     17220.00  -7484.00  49402.00  52851.00
1989-03-12 09:18:00.000 071     17219.00  -7485.00  49402.00  52851.20
1989-03-12 09:19:00.000 071     17219.00  -7485.00  49402.00  52850.60
1989-03-12 09:20:00.000 071     17219.00  -7485.00  49401.00  52849.40
1989-03-12 09:21:00.000 071     17218.00  -7485.00  49401.00  52849.00
1989-03-12 09:22:00.000 071     17217.00  -7485.00  49401.00  52848.80
1989-03-12 09:23:00.000 071     17217.00  -7485.00  49400.00  52847.90
1989-03-12 09:24:00.000 071     17217.00  -7484.00  49398.00  52846.20
1989-03-12 09:25:00.000 071     17216.00  -7483.00  49397.00  52844.10
1989-03-12 09:26:00.000 071     17215.00  -7482.00  49395.00  52842.10
1989-03-12 09:27:00.000 071     17215.00  -7481.00  49393.00  52840.10
1989-03-12 09:28:00.000 071     17214.00  -7479.00  49392.00  52838.70
1989-03-12 09:29:00.000 071     17214.00  -7479.00  49391.00  52838.40
1989-03-12 09:30:00.000 071     17215.00  -7478.00  49390.00  52837.30
1989-03-12 09:31:00.000 071     17214.00  -7477.00  49389.00  52835.00
1989-03-12 09:32:00.000 071     17214.00  -7475.00  49387.00  52833.50
1989-03-12 09:33:00.000 071     17214.00  -7474.00  49386.00  52833.10
1989-03-12 09:34:00.000 071     17214.00  -7474.00  49386.00  52832.00
1989-03-12 09:35:00.000 071     17214.00  -7473.00  49386.00  52832.80
1989-03-12 09:36:00.000 071     17214.00  -7474.00  49387.00  52833.10
1989-03-12 09:37:00.000 071     17214.00  -7474.00  49387.00  52833.60
1989-03-12 09:38:00.000 071     17215.00  -7474.00  49389.00  52836.50
1989-03-12 09:39:00.000 071     17215.00  -7475.00  49390.00  52836.70
1989-03-12 09:40:00.000 071     17216.00  -7476.00  49393.00  52841.10
1989-03-12 09:41:00.000 071     17216.00  -7477.00  49394.00  52842.00
1989-03-12 09:42:00.000 071     17216.00  -7479.00  49396.00  52843.00
1989-03-12 09:43:00.000 071     17215.00  -7480.00  49398.00  52845.00
1989-03-12 09:44:00.000 071     17215.00  -7481.00  49399.00  52845.80
1989-03-12 09:45:00.000 071     17215.00  -7482.00  49399.00  52846.80
1989-03-12 09:46:00.000 071     17214.00  -7483.00  49400.00  52846.80
1989-03-12 09:47:00.000 071     17214.00  -7485.00  49401.00  52848.00
1989-03-12 09:48:00.000 071     17213.00  -7485.00  49400.00  52847.30
1989-03-12 09:49:00.000 071     17212.00  -7484.00  49399.00  52845.80
1989-03-12 09:50:00.000 071     17212.00  -7484.00  49400.00  52846.90
1989-03-12 09:51:00.000 071     17211.00  -7483.00  49400.00  52845.80
1989-03-12 09:52:00.000 071     17212.00  -7482.00  49400.00  52845.40
1989-03-12 09:53:00.000 071     17211.00  -7484.00  49401.00  52846.70
1989-03-12 09:54:00.000 071     17212.00  -7485.00  49402.00  52848.70
1989-03-12 09:55:00.000 071     17211.00  -7485.00  49403.00  52849.10
1989-03-12 09:56:00.000 071     17211.00  -7486.00  49403.00  52848.90
1989-03-12 09:57:00.000 071     17211.00  -7486.00  49403.00  52849.00
1989-03-12 09:58:00.000 071     17211.00  -7486.00  49402.00  52848.10
1989-03-12 09:59:00.000 071     17211.00  -7485.00  49400.00  52846.00
1989-03-12 10:00:00.000 071     17211.00  -7484.00  49400.00  52845.90
1989-03-12 10:01:00.000 071     17210.00  -7486.00  49401.00  52846.10
1989-03-12 10:02:00.000 071     17210.00  -7485.00  49401.00  52846.70
1989-03-12 10:03:00.000 071     17210.00  -7485.00  49400.00  52846.00
1989-03-12 10:04:00.000 071     17210.00  -7485.00  49401.00  52845.90
1989-03-12 10:05:00.000 071     17209.00  -7484.00  49401.00  52846.30
1989-03-12 10:06:00.000 071     17209.00  -7484.00  49401.00  52845.40
1989-03-12 10:07:00.000 071     17209.00  -7484.00  49401.00  52845.00
1989-03-12 10:08:00.000 071     17207.00  -7483.00  49400.00  52844.00
1989-03-12 10:09:00.000 071     17207.00  -7483.00  49400.00  52844.10
1989-03-12 10:10:00.000 071     17207.00  -7482.00  49399.00  52842.60
1989-03-12 10:11:00.000 071     17206.00  -7481.00  49398.00  52841.40
1989-03-12 10:12:00.000 071     17206.00  -7481.00  49396.00  52840.60
1989-03-12 10:13:00.000 071     17206.00  -7481.00  49396.00  52840.00
1989-03-12 10:14:00.000 071     17206.00  -7480.00  49395.00  52839.00
1989-03-12 10:15:00.000 071     17206.00  -7479.00  49394.00  52838.30
1989-03-12 10:16:00.000 071     17207.00  -7478.00  49393.00  52837.70
1989-03-12 10:17:00.000 071     17206.00  -7477.00  49392.00  52835.60
1989-03-12 10:18:00.000 071     17205.00  -7476.00  49390.00  52834.10
1989-03-12 10:19:00.000 071     17205.00  -7475.00  49390.00  52833.40
1989-03-12 10:20:00.000 071     17204.00  -7474.00  49389.00  52831.70
1989-03-12 10:21:00.000 071     17204.00  -7473.00  49388.00  52830.30
1989-03-12 10:22:00.000 071     17203.00  -7473.00  49386.00  52828.80
1989-03-12 10:23:00.000 071     17203.00  -7472.00  49385.00  52828.10
1989-03-12 10:24:00.000 071     17204.00  -7470.00  49383.00  52826.10
1989-03-12 10:25:00.000 071     17204.00  -7469.00  49382.00  52824.60
1989-03-12 10:26:00.000 071     17204.00  -7468.00  49382.00  52825.40
1989-03-12 10:27:00.000 071     17204.00  -7469.00  49384.00  52826.80
1989-03-12 10:28:00.000 071     17204.00  -7471.00  49386.00  52829.00
1989-03-12 10:29:00.000 071     17204.00  -7472.00  49387.00  52829.30
1989-03-12 10:30:00.000 071     17205.00  -7471.00  49385.00  52827.70
1989-03-12 10:31:00.000 071     17206.00  -7468.00  49383.00  52826.20
1989-03-12 10:32:00.000 071     17206.00  -7468.00  49384.00  52827.80
1989-03-12 10:33:00.000 071     17208.00  -7470.00  49387.00  52831.40
1989-03-12 10:34:00.000 071     17207.00  -7471.00  49389.00  52831.60
1989-03-12 10:35:00.000 071     17207.00  -7472.00  49390.00  52833.20
1989-03-12 10:36:00.000 071     17207.00  -7473.00  49391.00  52833.90
1989-03-12 10:37:00.000 071     17207.00  -7473.00  49390.00  52834.00
1989-03-12 10:38:00.000 071     17208.00  -7472.00  49389.00  52832.80
1989-03-12 10:39:00.000 071     17208.00  -7472.00  49390.00  52833.70
1989-03-12 10:40:00.000 071     17207.00  -7473.00  49390.00  52834.50
1989-03-12 10:41:00.000 071     17207.00  -7473.00  49391.00  52834.30
1989-03-12 10:42:00.000 071     17206.00  -7472.00  49389.00  52832.80
1989-03-12 10:43:00.000 071     17207.00  -7473.00  49391.00  52834.40
1989-03-12 10:44:00.000 071     17207.00  -7475.00  49392.00  52835.90
1989-03-12 10:45:00.000 071     17207.00  -7475.00  49393.00  52837.00
1989-03-12 10:46:00.000 071     17207.00  -7476.00  49393.00  52836.70
1989-03-12 10:47:00.000 071     17207.00  -7475.00  49391.00  52834.70
1989-03-12 10:48:00.000 071     17206.00  -7474.00  49390.00  52833.20
1989-03-12 10:49:00.000 071     17205.00  -7474.00  49390.00  52834.00
1989-03-12 10:50:00.000 071     17204.00  -7476.00  49392.00  52835.40
1989-03-12 10:51:00.000 071     17203.00  -7476.00  49392.00  52834.40
1989-03-12 10:52:00.000 071     17203.00  -7476.00  49390.00  52831.60
1989-03-12 10:53:00.000 071     17203.00  -7477.00  49391.00  52833.50
1989-03-12 10:54:00.000 071     17202.00  -7478.00  49392.00  52834.60
1989-03-12 10:55:00.000 071     17201.00  -7479.00  49394.00  52836.60
