Var1,Var2,Var3
-18.70663337,-302.1693066,2.103325947
-13.23021509,-314.5420387,-9.315928873
1.261112255,-314.179146,-20.81387189
-4.650946705,-326.0967435,-37.25284801
4.329890035,-318.8642073,-70.81798427
-11.30090454,-317.3147483,-110.163902
-19.09946982,-365.1951664,-79.68635339
29.00354365,-412.7700678,-33.15212128
66.83409025,-474.9493721,-32.90084635
137.1135925,-529.8596528,-52.29806128
259.9027422,-542.2450487,-79.83961608
306.1236101,-565.9705919,-56.02197729
380.5163189,-576.9566473,-5.62990859
402.2183066,-515.9295511,-24.86291352
422.7516566,-501.7835086,-2.105594113
457.3019053,-490.21499,-32.86585729
280.3860862,-483.1446772,-17.01768399
251.7433467,-439.0776218,-5.453946558
246.4458745,-465.4859876,-38.60491704
262.2798788,-475.5922267,-91.2175679
343.6796647,-305.0281671,-551.5808839
126.2155077,-431.6185343,-381.9140976
0.128105409,-427.754879,-451.2591371
219.6887768,-650.5688362,-481.6631967
521.021999,-729.7509814,-436.1259209
276.083472,-770.342455,-607.2060033
415.3100587,-838.0348494,-290.5213134
849.4252309,-856.9525662,-236.6240217
939.3928022,-908.2020548,-366.9128825
603.0709206,-986.6081534,-378.9979794
448.901412,-911.093418,-2.481470085
498.247799,-901.6773335,44.37973813
468.5665468,-896.7848211,81.72273347
504.3578526,-864.0442374,97.28466805
556.6210198,-890.4892769,129.3890074
569.6173373,-903.9132761,117.2647172
565.0929187,-897.3637409,153.6579782
501.4508611,-882.1775521,153.2820136
491.1915391,-887.4467181,131.8062901
463.6209906,-853.1479292,117.3257393
461.3299162,-841.8618563,120.2369571
565.0456899,-867.0599528,134.2813801
684.2104464,-832.7482863,189.2231454
754.8165624,-949.9153349,170.9295676
635.6804937,-859.1405175,186.1715091
615.9536648,-803.7975155,170.9617246
663.0576862,-806.2796803,121.8780592
549.3365808,-787.5623641,120.9553442
480.3743237,-767.4169644,97.72645735
439.1745852,-700.0947102,120.7959603
460.5696421,-688.5643668,90.27327613
502.8188968,-684.4382781,70.94767155
399.5672894,-721.5798331,105.4418569
418.2444275,-689.0099254,70.13875962
385.5673547,-682.9807268,93.73038336
432.1416228,-665.6489676,84.30505065
537.4286086,-580.659628,97.88491126
463.2138003,-639.7858376,106.7915276
395.9931029,-671.6302283,89.0905387
460.6846929,-644.9152573,100.4019987
482.9464209,-677.4280118,50.54662747
456.3329378,-662.9064503,123.2158842
526.9335959,-655.5621395,86.67305599
524.5016789,-656.8910429,53.32736594
517.0980668,-638.5729594,94.42045977
553.548723,-667.4297886,59.84857589
530.5970071,-636.3406186,65.87170576
545.1100229,-590.6706129,61.53410081
555.018683,-569.7731418,42.68218023
523.3692471,-545.4546617,40.92318759
475.3822608,-512.4246818,42.52446176
478.2977635,-490.2345869,43.50556006
514.0453534,-540.9825819,13.53436489
543.4527043,-526.732703,93.98009047
542.579686,-555.6752604,102.2046011
509.7569203,-576.8694982,63.54687584
481.8836962,-547.6569783,33.5828186
446.4503519,-523.3149543,-13.63864196
439.2601532,-509.907016,-31.76980532
457.2573625,-552.8252129,-6.305937247
448.7478243,-534.8072346,42.19252888
407.1736586,-473.9814188,45.45847332
402.2961818,-446.5212046,11.69884276
359.1194334,-451.5459046,-15.56087546
355.6227365,-450.3246347,-4.399826171
330.2711492,-583.7507295,-71.89239288
304.7575391,-537.3882645,-3.309898015
392.3858131,-535.1048417,-24.26139832
367.6563067,-501.3338624,23.5989262
376.2483915,-500.1750344,3.930143421
388.7510351,-504.0236828,-12.32571541
403.7953264,-524.8570113,-49.04958823
399.5321037,-530.5158482,-27.1868104
419.6391325,-522.1730595,-20.97129908
406.749485,-530.4062036,-29.64277496
415.6385687,-544.358097,-24.81627281
465.2589739,-556.7466181,-26.62773157
509.8456614,-519.8598199,-15.51299055
509.2136844,-523.6422818,-3.119063672
505.7556519,-491.1538533,-11.03560744
509.6477695,-492.6174728,-43.59536944
541.208381,-531.0232777,-24.42638886
544.8733969,-497.0727165,3.529127037
615.3720706,-475.2838232,-5.354731955
670.5571556,-478.4008244,-40.52550995
596.8524877,-461.5666563,-29.36650435
532.4971572,-455.4651106,-46.29514815
492.4724762,-466.9900667,-25.17215365
474.6932074,-573.7183928,-58.34234982
440.3221836,-518.3904694,-1.461468002
476.1235676,-449.1719749,0.441656227
492.3547727,-414.4111384,-18.05890343
548.2311599,-437.4791771,-34.8592041
510.9817356,-520.2033975,-79.01196463
384.6052899,-544.1878568,-75.34309942
326.8655183,-523.2452538,-38.84597768
379.750278,-470.0179165,-40.55329608
468.8207573,-426.7503441,-85.57686773
498.9875325,-421.2637108,-85.47413207
490.5669611,-404.9143451,-30.75154684
524.4360069,-542.7702432,-48.87914649
460.1356129,-574.4975597,-95.26376716
482.5662918,-575.9426961,-83.24069406
408.8206088,-631.4107055,-97.08933466
313.1476312,-650.1273009,-104.5964923
308.5980163,-641.7279098,-114.2326028
346.3150426,-640.3902932,-156.8481066
439.5584627,-611.8687126,-161.5617039
435.7077453,-627.1712939,-159.6394114
363.676024,-743.4698235,-245.2569171
326.4492473,-696.8922841,-212.6246788
530.2681276,-666.2624719,-224.3767693
611.109271,-633.4189984,-198.9796085
560.5738398,-566.7096528,-103.0444076
504.1274902,-539.3320623,-67.91216701
441.4169671,-516.4059371,-31.80161676
464.3435942,-547.7087442,-35.7048765
492.7080112,-529.6472835,-39.0553513
278.5749681,-512.4099992,-97.53217926
233.1018404,-461.0267596,-128.2478606
475.5418214,-615.4704412,-169.2348546
475.9031989,-506.9349845,-249.6907029
570.3633048,-502.0613133,-172.0654213
699.8718125,-391.607323,-54.68949608
781.5323302,-343.8369276,-68.72292555
822.4815471,-398.4164056,-50.75042319
760.399171,-379.7460516,-68.24080562
740.3263567,-309.757365,-69.09805143
700.4982923,-306.1108344,-46.34639334
663.6918602,-224.3337615,-25.7573205
644.5711139,-288.1108648,-21.6955079
543.2255981,-265.8291401,29.56748342
515.1467238,-250.7248002,25.9666515
511.2307699,-199.9707345,68.86628825
666.2543746,-213.2105328,47.05317252
507.3229787,-220.1837288,25.32152814
622.7896151,-209.3517749,40.8392332
560.7453864,-185.7663266,51.48508951
515.1637443,-130.8608715,55.28976342
500.7921314,-113.2973541,52.93823333
646.6468953,-216.8265464,55.25569535
607.1351633,-253.9883306,60.6833712
581.0821459,-243.7590444,73.72728349
521.6242369,-201.2379861,69.75091079
482.0619542,-161.6773599,54.90914911
452.3981292,-121.4047968,47.40475757
497.3423259,-157.2829439,6.445729425
373.4179359,-127.2300194,-15.51799862
563.0514418,-136.8162482,-8.213917964
570.7657696,-107.1798289,30.74032115
541.6282253,-140.5226584,48.74426507
397.1399491,-71.58997662,88.73030512
313.1798473,-98.52765839,110.8629659
286.8941561,-140.9582781,119.4531691
280.9551916,-98.93173367,63.68441244
246.5233102,-140.6830834,78.36795311
363.5373012,-243.3019179,147.3615467
515.8797274,-336.6033559,192.1776191
514.7950909,-576.7157063,232.9724693
317.6916076,-749.6338733,280.743462
323.5715364,-806.4226008,321.8722619
159.7816121,-749.7775242,221.7185854
29.12922237,-701.6050122,299.0650026
112.7771505,-724.2279497,374.010378
57.54887297,-677.8656057,338.3510914
8.531042922,-688.4896028,302.194803
-29.19759129,-694.6483159,242.0722091
-124.2941283,-679.97729,229.7790119
-107.9263668,-562.3056773,226.7908115
-72.95978956,-509.5865474,157.683233
-65.18808333,-545.8084474,173.3970779
-66.08072376,-495.7229744,152.1687387
-42.38410137,-444.8998776,114.3657722
-22.25186714,-416.1531851,95.70510813
-27.72572821,-359.2773822,65.76103158
-26.16336542,-324.7270203,50.18524711
-20.81627372,-302.5081781,49.27899454
-10.73954367,-283.577107,55.97266482
10.09684988,-248.6190669,19.01792413
-19.22995763,-257.3713543,28.87127682
-17.80598121,-272.6841905,46.272919
-27.3145745,-259.6552818,35.43806891
-4.389868434,-228.4335463,18.06976252
-10.22571257,-244.5289827,17.79062716
-75.4350574,-267.4522248,15.92244514
-111.0632052,-244.7663446,34.52852545
-89.38973625,-235.4274992,31.58182269
-62.06754739,-241.8007917,32.9747403
-47.86659179,-274.8818044,36.15232821
-26.85421395,-308.4371225,49.68798324
-7.259845512,-356.8291509,68.43464681
37.65486183,-397.6385137,89.92898028
104.9232066,-381.9025434,58.44652397
146.597128,-372.0879848,54.11996831
156.2079373,-371.8359606,53.49414976
232.7331816,-371.5259784,29.19964329
334.2466363,-335.0214666,-111.1888383
233.4578901,-334.4402176,-146.9347155
162.4451898,-318.600974,-182.1324835
113.2031125,-366.9509224,-147.0949346
65.00660076,-439.2806443,-96.89945463
168.6579635,-438.7084743,-7.599612432
281.0074669,-387.3284979,13.84639114
379.4399088,-398.538348,-44.47463169
506.9631413,-441.5937257,-223.4509955
565.564458,-426.7363936,-373.0240808
568.9588343,-374.1115461,-446.9898212
517.8820332,-319.9662112,-532.2053387
529.0006442,-343.263471,-539.2453635
505.7691244,144.921383,-924.6848835
285.9755678,166.9074014,-725.748772
145.7785645,326.8729684,-764.3405555
-29.88256351,344.9175717,-748.2510678
-203.997805,96.79004806,-587.8442862
-185.8767227,-92.96645865,-418.8539083
-106.691396,-349.745317,-315.2557077
-146.7187231,-326.3119599,-308.7965526
-80.7642048,-392.3373375,-282.1280271
46.28658403,-466.0531197,-223.2655986
134.473788,-528.3580583,-178.6350434
317.8927698,-616.2434073,-189.3194516
200.8440846,-399.3061464,-432.4532034
215.8055282,-283.0074253,-573.6946763
88.94185291,-58.13556721,-632.4588409
-35.51983105,26.16413265,-638.87092
-117.4167459,-7.145174731,-615.7139317
-181.2534401,-26.66599462,-584.2618385
-213.445877,-122.7468075,-470.6659364
-94.65012354,-380.3054165,-397.3322273
18.77516389,-580.3792886,-439.3510643
-146.2856683,-556.349517,-556.7943434
-282.7725796,-205.9452871,-580.9654617
-230.8843998,140.469543,-391.8341639
-279.5772831,240.1444135,-415.1075218
-184.390336,130.3130024,-280.2343427
-109.6239712,-105.9614901,-304.1843041
-99.52496878,-176.8931635,-264.7694013
3.738189449,-256.1690122,-257.5520048
51.20719834,-283.1175734,-314.416249
-2.008973248,-250.2772459,-431.8439895
-147.9354884,-17.94764485,-538.8964078
-247.2863803,358.2060496,-384.7376405
-274.3226018,290.9009548,-370.1503077
-234.9251755,288.2492859,-325.6671841
-222.2427238,291.4972374,-361.2528646
-213.0043326,222.1199404,-272.795048
-124.5540511,77.89754894,-207.969261
-91.82343585,-61.99778102,-213.0230495
-22.07000686,-188.6768916,-298.1739318
-32.51300404,-217.0460534,-367.3555441
-137.7660161,276.3481025,-517.4525995
32.23436118,566.9024662,-415.4721107
-173.2413027,464.1086515,-255.5529713
-165.5183942,471.7071299,-349.2224303
-136.0351077,425.8678376,-324.3558779
-178.5761811,406.1905295,-308.0340499
-115.7024809,297.6790986,-274.1265155
-21.25161964,146.6702765,-214.3393966
-19.68399702,132.8673852,-222.6121848
-79.53762616,262.0985266,-266.4991452
-39.62915563,277.2099942,-278.0070284
-21.75367571,224.9178091,-252.5122252
-35.32134816,226.5179794,-226.568155
-28.40290771,231.6708708,-232.9607688
45.00026062,163.3771202,-226.619538
76.41084269,120.2664856,-203.9467805
97.13801529,150.0191114,-269.915498
97.69222023,113.2365811,-249.0438389
86.03496551,120.954297,-215.837124
31.58481263,60.65341545,-153.9404856
31.67954977,115.2710017,-153.1545847
74.74700444,100.6904069,-150.0170924
91.36229614,22.20554977,-146.1962588
80.27737956,11.35866935,-146.4546688
101.9617115,52.32147329,-161.436852
148.8937496,45.19353243,-183.3896833
190.2333333,61.97287999,-203.7394756
248.6484479,51.61188055,-194.3146298
263.6403735,33.08431339,-165.5536797
256.634413,198.8432676,-104.6910119
231.4137847,148.7414587,-96.68533869
173.5547832,247.7942572,-65.28542759
149.1744427,199.499165,-148.394582
215.8735714,245.5187573,-212.9768008
262.7176717,283.6599698,-198.8811735
328.9390044,274.2353629,-162.8851473
254.0585864,179.8979838,-146.2293745
183.9106781,244.2976314,-107.530232
193.4973284,254.473068,-81.22423219
202.3180843,238.2060591,-92.48170893
242.0745619,259.3586461,-116.1929267
243.0421082,235.9880759,-134.0175714
209.645463,249.7137566,-124.674585
244.1143359,218.9152022,-104.6496328
270.7313475,229.2676714,-118.9253879
241.1781011,271.4328503,-90.65756704
239.4418786,260.5018236,-67.69664315
253.5128212,285.1081176,-130.5030256
305.0168784,326.1622081,-147.3893803
379.7356032,296.6325105,-164.2999869
349.6680054,342.2769919,-115.3130681
307.016384,298.2022336,-97.50442156
300.6633951,366.3959873,-82.49023315
380.1192175,400.4029428,-92.02071928
424.0862559,367.654747,-136.4211886
425.1391465,359.4729055,-147.63934
362.8893575,371.3907678,-149.4673467
312.3792001,446.1929059,-150.5793858
296.8753266,487.9891209,-121.4852937
386.4088759,520.0506036,-127.5306796
422.2697373,549.2232378,-231.1014001
366.815799,605.3067165,-224.1953184
381.920267,612.824972,-217.0923346
362.2960395,582.822334,-181.425351
274.0493571,539.7424127,-176.2289135
220.0095575,677.3564565,-177.854142
260.3777547,691.4580927,-173.8640937
251.6439045,671.9091868,-169.5047526
213.9083807,618.9727555,-131.428238
173.1541878,531.6798696,-141.5690826
104.6067025,526.9096245,-135.3750865
87.06272063,531.3353907,-121.2958557
85.27390463,493.1115769,-150.7802098
92.46350135,522.9859672,-162.7329302
91.10841668,583.3031902,-224.1389749
160.5780962,643.8457564,-292.5068417
199.5971775,585.6234667,-289.1374579
197.1769815,562.9772315,-200.9776236
215.9314314,530.258844,-188.2627284
189.9930351,469.0937964,-196.1036932
169.0641843,481.1954245,-221.2260542
158.2254465,496.7044307,-271.7083248
195.6404053,508.0398408,-288.5408773
174.0304499,494.1665754,-330.8557473
125.4389913,522.5956507,-330.1028696
88.2668083,516.6683965,-276.6474513
37.1859929,539.5145033,-246.9366576
49.28825446,684.493466,-286.1268906
66.64440836,627.9104516,-353.7038576
35.93287064,661.7570797,-334.3521817
85.85684734,755.8012093,-311.5122218
191.5819472,828.7823092,-348.6911418
306.8671626,701.3291717,-281.5780205
379.80143,582.8429802,-193.1884451
328.1708129,501.9304282,-152.2783477
333.5938854,467.1078584,-128.356222
337.0995655,476.6002491,-199.177451
350.4550266,476.8250825,-208.119269
340.5209248,461.8698398,-216.64498
317.7220424,473.1868925,-182.6735888
275.8158487,475.2210379,-198.7635884
268.8353382,455.7604775,-318.3450174
220.4525867,415.8778268,-289.2936077
210.4952049,396.1692014,-251.8138724
179.3670759,379.1684271,-224.4628181
165.1046652,335.9053888,-214.4328822
172.5800278,315.2724346,-174.7016676
217.9972078,326.8321147,-192.4956545
190.7469324,323.6073563,-249.8583267
139.4192994,297.3481161,-214.3060785
145.3510141,279.8269998,-175.4496151
155.2487266,247.6236045,-157.3682503
143.6447583,238.5292217,-153.6836739
155.3851319,268.8548688,-194.8131489
153.6966373,286.1354939,-255.382127
123.0985126,282.9138629,-279.7449468
99.52022433,249.5980995,-254.2459639
82.39248177,216.6339901,-248.0101356
94.93209456,220.0089352,-251.9378923
114.2992172,202.9952556,-238.0922804
114.6312971,224.014555,-271.833483
102.9948889,238.1447186,-202.3056967
97.11272691,273.8565156,-221.7289072
126.7320667,282.2494254,-211.899787
146.0979524,263.5467459,-188.8835642
141.505708,400.8087178,-207.891646
156.4302277,418.9697157,-167.4238482
180.4392534,375.6675445,-222.7974371
136.2039245,319.4697049,-205.1119614
113.0650254,386.7383712,-120.7292491
142.2829869,426.4610449,-102.5947478
135.9220873,399.3410625,-101.5333051
104.1736541,378.3068803,-166.8719407
26.20535328,385.3884187,-152.4123447
64.21798163,416.9843706,-73.74808438
92.88775258,450.9446888,-101.5041237
109.6931355,424.9265268,-103.9062505
92.79337503,409.8498236,-124.5330616
54.97587188,369.3923454,-111.2935763
8.85555031,411.5965961,-115.1741752
11.69867039,487.2861408,-85.85738862
26.61605239,540.0767738,-77.00170422
71.90632884,486.2184847,-88.02499935
119.7004333,474.1907009,-78.87891321
114.9193377,420.7101337,-86.40524811
112.5012614,444.4408113,-146.1842114
65.58850691,425.4812847,-111.0277743
83.15068764,485.8273361,-109.0143405
108.8397048,442.6276848,-79.96192432
103.2564161,502.0365147,-130.1932321
103.3616312,581.8435828,-135.0311709
92.74877072,606.0780861,-167.3392418
44.6242313,678.0284019,-175.8925102
39.87678847,668.1594946,-212.0176527
88.43930801,706.6504102,-182.1474614
168.3915227,739.0116732,-165.8101045
236.5059046,794.9170362,-138.0760445
279.9706086,792.259096,-146.0070484
306.547526,723.6781341,-157.7155413
258.9192854,644.1826552,-159.8740733
216.1144731,642.3023172,-195.0748078
214.4589633,624.8380272,-150.0088834
132.1976278,706.6371703,-180.7364077
65.5859396,862.3047803,-236.7719403
-2.963254656,879.6637589,-330.8069794
27.96796331,839.4265344,-314.3689259
-4.765778321,930.1083356,-362.4456909
-68.44393285,1018.328432,-429.1159328
-42.47135834,1161.823477,-426.9483325
-156.3446229,1178.370682,-500.1450681
-248.6358337,1165.98907,-487.7670737
-195.4758474,1190.095959,-502.957698
-210.8110233,1318.391659,-552.0441098
-220.0349576,1193.257727,-517.9774318
-205.7384597,1202.175914,-488.7775372
-220.3996219,1288.744984,-467.4094604
-211.8738356,1246.369844,-440.5405423
-180.8042608,1125.224983,-341.7267503
-167.4590016,975.965683,-287.0481603
-168.3890989,942.9961129,-313.9388811
-159.3986329,912.1770426,-320.6226163
-165.5078569,902.8209308,-303.1665092
-206.5059489,881.2928337,-303.1338019
-192.7949128,815.2708625,-282.7130733
-167.6799966,783.2079127,-275.4371093
-140.9460355,737.7690928,-271.1824188
-99.84263642,676.1253102,-228.9607588
-111.7780892,616.7109249,-222.8911039
-111.7968824,572.6082745,-246.7923403
-88.40471719,536.430415,-218.1778663
-40.17817898,476.2430517,-196.6473965
-31.34414477,492.111945,-187.6351216
-34.02799505,513.2437308,-185.8316716
-36.05487641,556.9408162,-197.9918654
-16.4278485,529.8755374,-201.1671853
-13.61839164,489.5955681,-181.6128047
14.63745299,465.5569596,-175.8836277
-3.837444377,494.0701831,-192.6133303
-21.07054247,555.3453735,-208.1303693
8.468212549,516.5950525,-171.6827423
43.86374305,431.9461858,-133.5067968
67.39187877,433.2505358,-129.2870543
89.54900443,456.8609663,-145.8774616
114.2194904,428.7356173,-134.3976903
147.8298743,421.9519726,-134.1703507
187.3247729,425.6671196,-111.7553101
192.8388403,421.5285862,-96.31347967
221.1206236,427.7192376,-63.24486253
232.6880026,425.4285143,-105.9311449
240.1420794,414.4089746,-88.44446767
248.2075394,424.6797869,-102.4068283
272.24938,395.61965,-69.68671915
293.0255821,406.9548626,-74.0384339
319.8299007,397.9997972,-83.97564003
317.8312403,376.8377563,-59.602802
315.0373426,338.3608656,-25.85843464
339.8871503,331.3345307,-26.00843726
350.1684394,306.3227369,-5.026284629
384.5657249,359.0763486,-64.87420802
405.9845563,415.5970846,-77.91309579
423.4392317,423.7040225,-100.6467467
422.4521289,409.0550211,-103.1341415
435.5675355,390.597547,-118.994136
444.4061359,380.7676313,-97.89966312
422.7399024,435.0040706,-131.2381496
441.0403986,401.4956455,-129.7638114
473.3293956,501.49529,-169.9361214
450.8723521,501.5650589,-160.1278857
415.5326876,380.9061485,-111.5998545
420.3237852,355.99719,-105.8603797
428.9613189,340.8364793,-68.73697106
422.5049229,381.6245541,-87.97528186
419.3644629,405.424507,-133.7611161
432.5347785,381.5328835,-126.604547
405.9931194,369.4343015,-101.9466556
369.3962265,344.6254224,-108.9132728
397.1131463,348.9032639,-91.76171139
450.3057812,388.8046853,-113.810803
439.8624227,388.9035589,-122.9653091
422.544755,397.022893,-130.3691927
413.0484282,402.4533578,-117.3170308
379.9446326,385.7921675,-107.115772
360.5415501,356.4762528,-105.8463007
342.2433403,355.7424413,-109.9709519
323.699511,338.8659514,-112.0304108
302.1636343,285.539128,-81.50868949
358.8554911,390.2704771,-109.8620845
377.3658863,390.4789641,-96.82977507
388.4807809,391.6465533,-91.13022449
370.4362591,391.2610415,-80.03357946
376.2949703,435.3120724,-79.75772571
376.1963724,468.1825971,-86.00977595
379.2434526,439.6072936,-72.74452574
420.4781661,553.7476902,-142.2103678
455.924792,672.267254,-215.2781838
510.1295657,781.6741464,-249.4781971
500.5952343,746.7099461,-241.4633805
412.0665422,589.6900747,-178.5875369
358.0977406,469.5235261,-150.7446778
342.457311,435.9681868,-177.7307011
318.9601208,411.9341125,-158.3689572
304.8578,419.4732325,-148.399844
296.9749302,437.3314612,-161.8832887
311.1978507,451.6672374,-179.2673162
351.8137264,434.2918401,-174.1418792
369.7841751,462.1501015,-205.4681092
396.3389057,513.314487,-220.586463
432.5970014,557.75411,-220.4871917
435.6534173,560.7800757,-230.5355216
434.2555582,538.9650905,-206.7249191
404.7403757,466.822643,-190.1834099
348.4152642,329.7404252,-97.56208094
357.984626,298.3242001,-86.24310158
340.9621832,252.7699566,-114.9335898
264.1612574,155.7285449,-89.46226696
278.9643259,189.7854338,-100.2264855
274.1895265,192.742273,-69.34610524
257.8161865,173.5293491,-43.8751188
259.3322648,185.2855207,-47.54091149
251.6704289,176.6178307,-45.84098141
253.2768075,188.348544,-51.83409007
252.345641,182.7329594,-48.81731215
245.8008454,158.4601599,-31.63547975
253.9082673,152.0289485,-27.94800423
263.9246045,164.6548864,-40.18398123
260.330937,148.187947,-26.27309041
267.5291068,135.4493664,-32.75421141
292.0960101,167.3011758,-44.46397752
301.4302802,171.860392,-51.02146585
309.0444451,184.3570238,-57.42094939
300.3816679,170.3704233,-60.50633303
290.119022,163.6547591,-64.16284443
277.2593693,158.8330702,-66.91984243
254.7903547,151.9408496,-62.91486548
258.0117039,166.097118,-85.87764986
260.9903234,192.0673231,-87.3159436
282.865201,207.2634124,-103.3674238
285.53147,207.0877624,-97.34967818
295.3428015,208.9004432,-92.27745431
290.0739296,198.9549697,-98.33955658
281.0089464,195.813003,-87.32638783
269.9847215,177.8786217,-70.4919461
228.1456346,121.1896541,-42.28820672
218.1543119,101.3130556,-55.09810538
219.1495691,113.9008502,-58.81801234
237.3679385,133.5247875,-61.67287952
232.5658548,122.8154566,-54.56966353
226.9129677,114.1604363,-42.33479116
223.5112742,104.7812084,-38.96857402
204.867842,87.96740642,-36.1289153
197.0349096,82.92069406,-35.05122881
204.3060801,85.62191125,-37.30890034
223.6102417,103.6186903,-41.46545035
234.7099825,118.0703325,-41.5701297
232.2407151,114.3408857,-35.56303966
238.0109633,125.4489909,-39.20618153
249.714216,133.939269,-51.86576751
263.4339321,152.6469809,-60.64254696
279.2486292,167.8503507,-64.19861497
294.4665571,183.5212002,-72.88977445
303.0159734,191.8633052,-79.40512399
300.3773131,193.341563,-82.38819657
305.9885331,197.1407266,-81.08744109
304.9767939,187.4316949,-72.27414135
287.2671114,161.9175674,-61.55584746
280.427009,153.9472354,-66.0768625
283.0814367,164.8744229,-68.27409272
280.31842,180.046176,-72.20890389
265.6391391,176.7024724,-74.10250027
273.383141,173.164778,-78.1390671
292.3520183,192.7762666,-83.04261573
324.6803947,244.3197003,-107.4558781
378.4906668,297.0353973,-116.288174
383.5582945,274.7378822,-87.92668512
372.3041272,238.6181772,-80.10324051
399.8706879,300.1181673,-136.8592057
440.1833697,378.5452802,-153.4940626
476.4045362,384.9728113,-130.7401056
489.6988251,378.6645553,-132.2464551
485.0404472,387.2635569,-138.5616817
488.952214,417.6550102,-150.4612454
477.1773969,434.4270275,-141.5715943
465.9530361,407.0753951,-129.9895756
444.6345625,382.0365783,-122.5878281
408.9508987,353.7145763,-91.61706971
436.1122727,414.9198699,-153.0834541
482.6966702,466.8750067,-148.617776
462.4626475,391.8271261,-117.5605201
463.6764645,374.2978261,-116.2338409
447.9493247,371.2348116,-130.6136947
467.9126632,407.744654,-143.6471468
426.2806115,384.4775614,-119.9642501
403.8407238,370.8341946,-130.4260435
386.5396478,326.6418575,-119.8069597
362.398486,317.1873689,-132.6489436
373.4987903,332.4704976,-151.2060951
366.9270989,345.1874116,-157.2104371
353.6164681,322.3523503,-130.794508
341.5554033,289.1904357,-104.7362713
332.9176388,275.9213204,-109.5325969
329.264559,289.4463594,-128.9234698
344.0352764,323.6746459,-146.2545561
379.3398647,357.0942718,-158.1239413
403.6722531,374.7747097,-152.6333413
433.0524188,391.3374772,-169.5201435
478.6977642,458.4589518,-213.4123825
516.7981903,523.0887078,-230.7278067
542.0145351,558.6201607,-229.1107505
555.6361104,575.5664403,-223.645958
569.2474877,601.2814416,-242.9663891
587.516309,652.8103991,-268.7118809
593.2851671,676.4123633,-269.1570365
609.4446574,718.8665696,-289.4950328
634.4937662,749.6680465,-302.1301775
639.4637968,717.7882274,-289.6354747
628.0528155,648.7173611,-221.5412379
580.0784639,709.8274072,-203.6819591
560.7455217,781.7838018,-290.0494985
622.8562957,823.5031578,-277.5474188
638.5338286,816.5905732,-265.5654115
634.4839717,830.7812119,-243.5309917
639.6985683,883.0148435,-247.0053458
638.3374983,935.8946367,-255.3210274
645.3921636,946.8334155,-229.2980741
611.0540633,1043.119704,-243.3325846
599.6862795,1115.280093,-277.4489966
656.9023457,1144.873711,-229.531567
624.9743639,1193.919619,-284.2401561
663.7973636,1209.076529,-251.2895472
715.2709809,1215.923072,-252.0258206
633.1053834,1249.003341,-179.6588656
620.8432971,1186.086735,-353.1259176
672.9406168,1127.980278,-271.0232919
603.9920385,1204.366034,-167.638025
657.7939662,1243.637748,-323.4624874
695.4382519,1276.832705,-332.620442
635.4677308,1321.611471,-261.6493023
588.1218083,1444.639802,-287.2813861
542.763439,1545.915658,-431.7056208
427.0893524,1685.97223,-507.0389508
345.6299296,1842.50081,-643.4163822
317.0092059,1993.895332,-716.3177758
33.67632041,2039.338469,-836.5949498
-157.0524686,1836.289468,-963.6305179
-190.5011492,1732.7103,-926.7897902
260.7940752,1542.744759,-894.0409787
323.4062545,1367.679785,-557.4262729
465.1729972,1075.418474,-492.1853923
506.961606,1091.608942,-449.7618784
573.0757574,1087.834187,-399.7649246
627.5796919,1117.347393,-404.256159
588.3413877,1262.986593,-441.732323
593.960509,1506.267861,-597.2042246
715.5257894,1596.376664,-717.807409
594.5046692,1694.388218,-879.6597961
502.3976679,1676.954106,-863.2661636
353.4743885,1777.961636,-852.8531368
-33.67339923,1856.046617,-906.2955008
-365.1168383,1677.556572,-724.0229281
-507.1559808,1559.11581,-622.4790762
-406.7171061,1430.006972,-769.265285
25.03780468,1605.635783,-667.0375062
-104.3843781,1787.09496,-880.3038144
-204.5096989,1823.219516,-834.1790475
-303.4301758,1796.876499,-789.2735524
-346.1496178,1719.318328,-792.2805972
-298.2492497,1741.625292,-706.7834814
-537.7009968,1613.800909,-632.6728066
-671.9086546,1479.101642,-565.4846841
-632.7198364,1607.620526,-560.9621154
-640.0829417,1427.353414,-425.6800728
-701.6451638,1263.030484,-356.7112359
-658.8988005,1043.981561,-312.8636967
-626.4316452,1168.080771,-336.7248156
-502.5132767,1736.430018,-542.4997596
-522.2763039,1821.175743,-388.5542901
-625.2710808,1847.39395,-440.4178714
-737.1347794,1686.293728,-445.3666889
-697.2286798,1554.647063,-401.1610023
-799.9275572,1385.627091,-354.4472839
-727.4962871,1225.258796,-316.8836056
-630.7771624,1138.841689,-292.3051882
-673.4528214,1344.707307,-342.5136881
-606.4769561,1441.660507,-296.588308
-657.6399393,1396.579601,-232.5381716
-607.491103,1268.946664,-185.2155833
-530.3453722,1171.995013,-190.2118551
-488.4219886,1150.459679,-239.0038306
-443.0043893,1020.931921,-227.4670099
-473.1362277,984.822918,-223.9877274
-516.8378763,908.3682655,-227.1320345
-568.6276209,878.7485548,-177.4195416
-497.9522807,710.999494,-122.598098
-513.116961,702.8677657,-98.98003037
-463.630878,639.8408199,-136.7868974
-451.900204,608.0301612,-73.34853465
-417.9804263,580.8467581,-79.99387286
-394.1382188,533.7961908,-80.77646679
-366.7516563,620.3485391,-51.17611302
