Var1,Var2,Var3
-7.119756955,13.61500814,7.28473598
-7.213663543,13.8005297,6.956030854
-8.259760866,15.0719571,7.611193392
-8.227135539,15.27314083,8.163372356
-7.866326574,14.84491144,7.403412535
-8.056992315,15.09897054,7.118865737
-8.694940916,15.96366736,7.603509012
-8.79934247,16.13147796,8.131057777
-7.750940615,14.66718048,7.316561016
-8.382564681,15.44163179,7.064605742
-7.936931179,15.00415839,7.280477764
-7.187210022,13.91910963,6.061588002
-6.903128199,13.18349725,4.798347354
-7.636553042,14.62981625,5.277591302
-7.452574229,14.21829148,5.488940699
-6.113988102,12.30775968,4.467974038
-5.729138664,11.74052994,3.88930805
-5.359425011,11.16051379,3.670367781
-5.151418344,10.83282727,3.595949576
-4.468470279,9.903559353,3.154935592
-3.960977801,9.506537433,2.748155807
-2.608067249,7.458367345,0.908940721
-2.945751056,7.933266497,1.039874103
-2.593116368,7.611223315,0.695560613
-1.844994376,6.325139069,-0.376661433
-1.476116666,5.685441639,-1.047975395
-1.528535092,5.611565286,-1.54086199
-1.366134199,5.308126506,-2.055974711
-1.389214323,5.336580964,-2.487027094
-0.982386778,4.790937903,-2.752031448
-1.254064675,5.217042603,-2.992223011
-1.256407997,5.150518201,-2.889582495
-2.041850986,6.097681868,-2.182968033
-0.568256567,4.056839408,-2.215368325
-0.517119197,4.004931828,-2.778833775
0.77170591,2.264420577,-3.345993416
0.495494128,2.639865881,-4.219326204
1.270667156,0.91749202,-4.837907978
1.114146704,0.536066749,-5.601566932
0.331843701,1.544291555,-4.785392198
0.029413823,2.399243474,-3.818686915
0.37765944,1.991098113,-4.027265615
0.501005389,1.629496295,-4.596055383
0.429679247,1.773934463,-3.983488827
0.597986677,1.709678028,-3.733540122
0.72436397,1.274988852,-4.339373774
0.781327943,1.054236004,-4.528912638
1.168878611,0.346616908,-4.796441549
1.090872312,0.386251067,-4.981751812
1.389105721,-0.239390427,-5.254596279
1.618067067,-0.719952069,-5.823026539
1.612885895,-0.734101846,-5.961316388
1.848030405,-1.191714329,-6.400637108
1.672798315,-0.920369229,-6.40855062
1.885775306,-1.335579524,-6.574083387
2.159562527,-2.027604838,-7.20365718
2.16803221,-2.100607297,-7.590951607
1.927779212,-1.800732672,-7.497131515
2.046329761,-2.080947755,-7.39633419
2.040876702,-2.072491964,-7.104729308
1.970412117,-1.951731257,-6.836370684
2.058620897,-2.256642134,-7.133835168
2.470341876,-2.636065368,-7.320628271
2.247771903,-2.661681678,-7.489380831
2.243605269,-2.523365926,-7.055553477
2.376384733,-2.93123693,-7.346204894
2.270650663,-2.677362604,-7.106859386
2.240837936,-2.614124194,-7.066762293
2.333739391,-2.831737399,-6.946642138
2.666176778,-3.373364088,-7.11901419
2.605420652,-3.479323455,-7.382985937
2.652393848,-3.810129737,-7.975358499
2.455293095,-3.523869916,-7.724178438
2.437612569,-3.425675265,-7.148278154
2.709636903,-3.97931385,-7.399076932
2.630607004,-3.843254377,-7.308724202
2.592796988,-3.775712247,-6.841019998
2.650082468,-3.879336539,-6.767621836
2.794447898,-4.115512436,-6.928132702
2.472634379,-3.879173054,-6.827112574
2.811338351,-4.216861606,-6.801732235
2.348077726,-3.836571687,-6.585583568
2.270166196,-3.591808999,-6.172771269
2.329888209,-3.635729732,-5.92553212
2.298452173,-3.439532062,-5.217536085
2.468543781,-3.697191447,-5.287417653
2.40148883,-3.708421346,-5.097951722
2.412720255,-3.929453346,-5.350538921
2.250427636,-3.646070314,-5.482540057
2.078259867,-3.313110191,-4.937444192
2.301648889,-3.815994014,-5.311652425
1.897276546,-3.237287672,-5.084565804
1.849540519,-3.204276904,-4.448660149
1.764837213,-3.323997211,-4.564109949
1.47548051,-2.834154925,-3.858330843
1.582730292,-2.974862179,-3.567858331
1.211704353,-2.19979884,-2.460727659
1.682293055,-2.22909129,-1.693096974
1.802246596,-2.365955785,-1.607956322
2.104262092,-3.086184407,-2.574562585
2.779177156,-4.428078642,-4.824696105
2.46171076,-4.619367678,-6.381620513
2.025218284,-4.459813332,-7.200790431
1.047942236,-2.821531568,-5.684009633
2.418164318,-4.601611723,-7.441100579
1.124556114,-3.501815695,-6.997167777
0.828833175,-3.241723611,-5.819989956
0.61947383,-2.718000228,-4.477198369
0.559741638,-2.315586259,-3.477383229
0.644363743,-2.100048811,-2.314751757
0.672666903,-2.020355803,-1.365078736
1.224398625,-2.139133449,-0.673360959
1.690655836,-2.856318575,-1.276748197
1.96718025,-3.417781496,-2.397027206
2.200745217,-4.224567801,-4.463310311
1.446838634,-3.561215223,-5.630448413
0.765501651,-2.834002512,-5.650841497
0.978698356,-2.902331643,-5.714938662
0.609931276,-2.328019075,-4.898914256
0.716874382,-2.53543323,-4.747503038
0.632240372,-2.525615853,-4.262068971
0.769116321,-3.151031497,-4.951901873
0.201668722,-2.388308211,-4.344601526
0.006492293,-1.801370207,-2.865350011
0.096656557,-1.719283336,-2.022541548
0.100990919,-1.574847032,-1.483962884
0.239912972,-1.468978888,-0.291169079
0.474698023,-1.70461329,0.049807437
0.694497218,-1.900498113,-0.25103729
0.61246173,-1.841106378,-0.15852278
0.738219868,-2.163468324,-0.770142921
0.629570596,-2.001470761,-0.411707017
0.902417967,-2.245149005,-0.511152056
1.010093373,-2.23166017,-0.291903643
1.207359859,-2.401247975,0.19309099
1.491800844,-2.990896446,-0.165807493
1.528710802,-3.011153437,-0.735259882
1.52176159,-3.199681778,-1.113300619
1.427898894,-2.855351233,-0.641276264
1.156196177,-2.533343951,-0.060033082
1.709431926,-2.950741726,-0.308345439
1.770366245,-3.223950914,-0.858091357
1.676505129,-2.971942915,-1.123496429
1.517085627,-2.807897469,-0.949124677
1.34603425,-2.447871877,-0.902941562
1.269013497,-2.120175659,-0.145303936
1.274888728,-1.606382461,1.82979044
1.723839664,-1.846113289,3.068868184
2.121424493,-2.078630849,3.722724435
2.446163185,-2.726053123,2.849606519
1.928071366,-2.266080378,2.854663857
1.719083678,-1.811392275,3.991524305
1.850546022,-1.898351863,4.618219488
1.985347212,-1.976577503,4.793266595
2.041219276,-2.119728302,5.033270049
1.872280973,-1.952032013,5.896426458
2.138133815,-2.041411698,6.811020805
2.176071751,-2.166919684,7.874377212
2.306492687,-2.356150535,8.266996385
2.234910262,-2.442340525,8.311626387
2.241533563,-2.499795077,8.809538063
2.3245644,-2.657217107,9.032814373
2.301496424,-2.640270014,9.121467096
2.255308875,-2.704591331,8.925751837
2.094499944,-2.474177027,9.798663321
2.314450551,-2.92156194,9.548677155
2.188899761,-2.877753462,9.883095132
2.293773482,-3.082403385,9.333567639
1.971551169,-2.835048639,9.452202352
1.908980107,-2.687234215,9.690704601
1.946791829,-2.884026386,9.248471142
1.663170941,-2.563194774,9.466305721
1.738441753,-2.628721062,8.956469929
1.626713557,-2.627456158,9.323141078
1.643269663,-2.504371303,9.105139526
1.675920438,-2.599782445,9.010326712
1.653456618,-2.423149857,9.924899141
1.771934518,-2.633399056,9.507247066
1.580826433,-2.556621715,9.189505851
1.588594393,-2.708295039,8.224447273
1.326005315,-2.196710216,8.433150898
1.59227234,-2.57423067,8.657468033
1.669848765,-2.567364862,8.356175228
1.783370703,-2.791869434,9.004658122
2.080272956,-2.997155234,10.02755353
2.461372514,-3.709295192,9.47959937
2.57099974,-3.795910025,9.873847107
2.831953711,-4.055369869,10.80923592
2.77588403,-4.097271873,11.24264538
2.936333132,-4.303868581,12.21802771
2.958866655,-4.419832881,12.49392414
2.72788551,-4.441764006,12.03758646
2.681538245,-4.349660411,13.15665777
2.978238799,-4.819934124,13.57998153
2.978982556,-5.294522304,13.07223045
3.008859753,-5.485863779,12.83335372
2.788477565,-5.234414651,11.75185015
2.580746102,-4.801956742,11.51949508
3.068702642,-5.453620164,12.54627676
3.12107455,-5.779934275,11.94004194
2.791402904,-5.65936106,11.29271255
2.726109425,-5.869344288,11.23631634
2.617429804,-5.867636278,10.71985822
2.176374106,-5.434945758,9.204046622
1.973421788,-5.098280337,9.536311565
2.007743712,-5.117890415,8.791034696
1.657216372,-4.898849716,8.116316654
1.466748735,-4.754341138,8.282924263
1.10722831,-4.065062276,7.924118778
0.578608883,-3.498961013,5.708500354
0.826519055,-3.160914431,8.233876015
1.30393426,-3.636586389,9.617740656
1.215029624,-3.713402493,9.22264261
0.581300908,-2.998386399,7.665060137
0.308381479,-2.062549688,8.737076002
0.833812106,-2.364556489,9.659398432
0.776747289,-2.284427674,7.968377442
0.482219276,-1.741729756,7.778506942
0.829031975,-1.859542073,9.461406368
0.974396735,-1.722057396,9.28062043
1.04422037,-2.086220488,9.573041822
1.457956287,-3.073848694,9.798207833
1.650908989,-3.519928727,8.901137435
1.78982772,-3.344075864,8.322163106
2.526640979,-4.486451043,10.19754206
2.814163667,-5.480655171,9.144319876
2.989754355,-6.131177194,10.3767916
3.329543247,-7.054180555,11.0119661
3.654039084,-7.707136838,11.02627029
3.757514831,-8.078818117,11.20582709
3.883186213,-8.5167753,11.47980658
4.062926275,-8.840625434,11.34039186
4.124521558,-9.079820552,11.80717809
3.929372178,-9.448162819,11.64536372
3.463347664,-8.632908793,10.5184214
3.367616158,-8.264597215,10.98167324
3.255913803,-7.75764616,10.44812578
3.839761051,-8.833307571,12.34659222
3.436813616,-8.229562679,10.48318357
2.985347807,-7.945263876,10.30657587
2.679563978,-7.186237467,9.726933098
3.079827003,-7.67433306,10.20132796
2.980534475,-7.666034625,10.48678466
2.275401608,-6.742426208,9.214171647
1.888857237,-6.207344188,8.630988299
1.785905164,-5.546339802,8.431779511
1.742082806,-5.381888094,8.45553598
1.585022721,-5.505451913,8.511098736
1.262174434,-5.037298031,8.264418901
0.873388122,-4.391617054,7.938591207
0.84696701,-4.493558239,7.926634032
0.243849668,-3.62984339,6.813286434
0.163889043,-3.500848127,6.934230221
0.238647592,-3.485814246,6.988842581
0.120185532,-3.77478657,6.442597521
-0.128408199,-3.765229995,6.273800143
-0.051921582,-3.86325587,6.065273628
0.071772067,-4.315967518,6.61748744
-0.007603233,-4.548363185,6.493167071
-0.493612351,-4.135926333,6.10692665
-0.612558325,-4.039488966,5.971568243
-0.70750747,-3.623039045,5.801277096
-0.665647538,-3.740061919,5.816734381
-0.875152584,-3.670186154,5.463340234
-1.331596504,-2.772668091,4.581026211
-1.726610247,-1.913870925,3.959602451
-1.88888046,-1.484562066,3.805285443
-1.649436991,-1.141503868,4.140848736
-1.179016404,-2.324344287,5.034392359
-1.467676988,-2.319276381,4.731800445
-1.342349656,-2.969863978,5.400679666
-2.155846579,-1.855351852,4.311847309
-2.739056184,-0.75274644,3.596374087
-2.508418054,-1.430820914,4.657259335
-3.271481121,0.614831978,3.039865496
-3.699599499,0.985829889,2.992576254
-3.571298929,1.466431758,3.058862223
-3.871834363,1.406268958,3.165471846
-4.147256522,1.879458424,2.508082239
-4.177639163,2.011119896,2.74625416
-4.096905364,1.540583379,2.923456216
-3.974778831,1.074070283,3.147405301
-4.376490391,1.644148198,2.477277531
-4.546594809,2.178155296,1.98350947
-4.455017766,2.146146923,2.260336917
-3.953433557,1.232314059,2.749368549
-3.65285948,0.288154102,3.102842557
-3.985500608,0.340555006,2.602519726
-4.190417328,0.725762205,2.214414965
-4.018487221,0.824235347,2.467663837
-3.862354405,-0.088223415,2.964620533
-3.722998804,0.059214525,2.418706854
-3.551309689,-0.248871554,2.867475413
-3.873234646,-0.174379481,2.875830902
-3.343381905,-1.277687781,3.40316989
-3.494554088,-1.663841129,3.52933615
-3.874026986,-1.396195153,3.291749035
-3.931105696,-1.626710815,3.499367241
-3.810379727,-1.92931246,3.669362254
-3.748915751,-2.436311882,4.000853427
-3.869937664,-2.045509711,3.595302513
-4.094238931,-1.651806219,3.698547464
-4.279750242,-1.692725911,3.535415122
-3.883654721,-2.219454737,3.619877039
-2.90784073,-4.64329484,4.969875647
-2.879564712,-5.784019106,5.246340385
-3.031463829,-6.367637072,5.54381794
-3.688884754,-5.188668397,4.723418834
-3.663008239,-4.660166432,4.753040576
-3.422718899,-4.760053446,5.119722642
-3.923644037,-3.956720855,4.673289644
-4.005909571,-3.239287211,4.287971435
-4.473690898,-2.147382105,4.02671724
-4.811365269,-1.410910897,3.887996995
-4.917894519,0.496638923,3.14930423
-4.244674621,-1.350676488,4.454256188
-4.38369722,-1.752817768,4.447000291
-4.95832748,-0.435533389,3.753483806
-5.346460914,0.37316637,3.647935657
-5.439501681,1.700507122,3.368410037
-4.627181847,-0.364408345,4.373813647
-6.100573658,1.576546054,3.180266336
-5.019098415,-0.023457669,4.02289212
-5.396689391,0.311425028,4.008944324
-5.743803421,0.447996751,3.964745593
-6.439340817,2.182924667,3.19257285
-6.132909252,2.317816322,3.327919888
-5.772710831,1.692503172,3.640528909
-6.381452428,2.456672638,3.189252679
-6.442869503,2.971519626,2.779099091
-6.512087552,3.16412045,2.844029011
-6.36938292,2.943710589,2.92417995
-6.445803481,2.657000685,2.994957564
-6.570534976,2.760267297,2.770817055
-6.071826369,1.236937958,3.516773284
-6.456782985,1.427730696,3.572154238
-7.798045933,3.419293012,2.858560512
-6.808940078,2.66284419,2.937108007
-7.390915114,2.61288337,3.531130346
-6.606431935,1.704280124,3.530038638
-6.690011757,1.754934886,3.757528279
-7.386937103,2.06049528,3.591578077
-7.137379621,1.448585845,3.532182905
-7.241098328,1.743148793,3.542955708
-7.57246922,2.108053728,3.370118455
-7.659350175,2.385830725,3.163188085
-7.554217685,2.633816768,2.971515616
-7.529568692,2.552706616,2.877884474
-7.596640644,1.706127105,3.241679853
-9.016592215,4.709125673,2.095056694
-8.764165329,4.556852607,2.185842621
-7.7218082,3.844230703,2.322438347
-7.546963389,2.819214167,2.772419794
-8.220097626,3.197273052,2.524905342
-8.177581208,3.590452424,2.126787656
-7.707233631,1.874786509,2.841400923
-8.271727802,2.466705704,2.552073759
-8.632758672,3.345172314,2.212121588
-8.018037772,3.109183241,2.239378571
-7.95270339,2.738862299,2.48773261
-8.376089424,2.541312312,2.441836442
-8.684906293,2.925356728,2.366882574
-8.094376383,1.807255554,2.905224264
-7.85302481,1.433272301,3.051424517
-8.100270947,1.43915534,3.126375428
-7.717173517,0.207514514,3.505296082
-8.494491768,1.178726246,3.545950486
-7.797007278,1.439775233,3.21067469
-7.436419668,0.164042925,3.945508405
-7.774682119,-0.489487264,4.119006446
-8.408249223,0.602231016,3.588775995
-7.132847117,-0.909217269,3.827469184
-8.644179506,0.528073875,4.273052894
-7.992334088,-0.01372965,3.736854241
-6.74162685,-1.460258947,4.339160363
-8.802337631,0.852759398,4.364668832
-7.085671553,-2.975243734,5.061780338
-6.577172323,-3.846600066,5.309795127
-6.838159023,-3.799612765,5.954673154
-5.154018907,-8.04262813,6.900075334
-5.57851312,-8.132900776,7.018253529
-5.799074448,-8.88869981,7.288336167
-7.121818746,-8.135668997,7.239038096
-6.895403684,-7.01921617,6.57620356
-6.146786279,-8.345465618,7.289208842
-8.039044653,-6.149580335,7.170871389
-7.038523557,-6.271339384,6.307356822
-7.757678564,-5.056129491,6.413645579
-7.413294614,-5.787616385,6.251922138
-6.976430481,-6.513587962,6.236571377
-6.958676775,-5.601096084,5.975023218
-6.430748847,-7.14771508,6.173770248
-7.579530523,-6.705998709,5.964915162
-6.705465346,-7.743789517,5.494732954
-5.875403896,-10.58740426,6.324403092
-6.711508765,-10.64203972,6.58497322
-6.771355943,-9.891765736,5.862354408
-6.705112484,-9.93196608,6.074593487
-6.825498743,-9.997527878,6.182164138
-7.29594543,-8.998850246,5.939347964
-6.994144633,-8.773354802,6.054333799
-5.118939064,-13.22143662,6.878471334
-7.025168747,-11.71922729,7.176832156
-6.534705579,-12.37805138,6.795051472
-6.980182063,-11.92528822,6.77665529
-6.804564954,-12.80407271,6.921817316
-7.313313318,-10.35362186,6.335467747
-5.643594593,-11.61945415,6.227754437
-7.631648355,-12.59744557,7.033899584
-8.634419379,-10.41630998,6.469516398
-7.931308074,-10.19656762,6.019846136
-6.715177663,-11.82112087,6.409137149
-7.797754691,-8.676198007,5.88427082
-9.530852324,-6.606297322,6.218901697
-7.335390741,-8.854993633,6.234581633
-5.478500112,-13.08009564,7.233058126
-5.848118454,-15.61647577,8.135060545
-5.744535132,-17.44839071,8.286708931
-7.392100056,-16.75725945,8.648847994
-5.559435027,-18.29024285,8.228233161
-9.774452938,-16.1347272,8.956133775
-10.23141634,-10.94303846,7.334034555
-11.6609162,-5.09640239,5.835866696
-10.00001966,-3.178676642,5.507712906
-9.147372451,1.101970272,4.404414752
-7.784876159,-4.017386797,6.393291194
-7.670864657,-6.682576308,7.110447143
-7.826488764,-8.297807083,7.083791568
-8.039883318,-7.430040508,6.769886148
-9.275533008,-5.345662964,6.386944521
-9.056934394,-6.559245629,6.598817459
-9.059817591,-4.678605124,5.456164177
-9.486926909,-1.650965216,4.76589573
-9.447458171,-1.969199019,5.028496031
-9.517829739,-0.956999393,4.593658066
-9.1145003,-1.738598241,4.691138829
-9.553840603,-0.423859485,4.43913309
-9.156781737,-0.83740427,4.287560307
-9.802156243,-1.032794089,4.810749476
-9.708603196,-2.105995111,4.82252051
-9.142632225,-2.564527767,4.644805414
-9.927194629,-1.194011196,4.707149187
-10.11269317,-1.44280767,4.96415157
-9.67441992,-1.847862539,4.648891169
-9.038727198,-3.34418419,4.98572724
-9.346457612,-4.955862088,5.694550752
-9.187539799,-4.462781095,4.883842781
-9.521675611,-4.023739946,4.945325104
-9.687521535,-3.563998706,5.132469221
-9.485247746,-2.791174942,4.611043138
-9.740736473,-1.755528796,4.519936088
-8.932202937,-3.462344632,4.744134843
-9.097410333,-3.90016078,4.736836175
-9.440696567,-2.70394176,4.451864611
-9.577858802,-2.373393034,4.576890656
-9.294231679,-2.727943947,4.503426803
-9.944077087,-1.284915774,4.477499322
-9.171833839,-0.917249705,3.801875497
-8.695781015,-2.618580845,4.395328025
-8.97916756,-2.070083313,4.190700581
-8.889016055,-3.051592197,4.246191863
-8.895982138,-3.438713802,4.290020036
-8.389571209,-2.881756307,3.98743213
-8.874424193,-2.958531763,4.446148519
-9.701583638,-1.029288469,4.358825156
-8.382174301,-4.56460247,4.720727301
-9.131058304,-2.532620552,4.559925451
-9.621489276,0.29532831,3.871734256
-9.75532212,-0.29722188,4.657690426
-9.510379136,2.61958221,3.370400794
-8.500900918,1.214042012,3.671461863
-8.877703284,1.281212185,4.008121536
-10.04095178,4.183371609,3.42064825
-9.777330128,5.272427987,2.822359195
-10.1101144,5.790972059,3.379006359
-9.787881234,5.728225497,2.866955329
-10.22386634,6.280325237,3.073541768
-9.494943502,5.48253497,2.734174121
-9.151177971,4.133053704,3.154085796
-8.679756557,3.574793561,2.706087391
-10.28004775,7.360836775,2.796845877
-8.987715064,5.072061752,2.477653566
-8.068417222,1.954006393,3.160064249
-7.594107031,1.190913941,3.103653298
-8.26462888,1.42924612,3.323136722
-8.615882381,2.190724022,2.932067909
-7.427435091,0.271759901,3.087173885
-7.409760447,-0.31610193,3.318077554
-7.625389101,-1.268276998,3.620585462
-7.226674729,-0.766422933,2.851320816
-7.84958153,0.229927282,3.286367631
-8.80596845,1.728638301,3.372568038
-7.697948258,0.805759321,2.454517615
-7.173215623,1.286833364,2.739177027
-7.04942025,0.942847813,2.941815644
-7.093353395,-0.431446176,3.321679612
-7.012370535,-1.187259097,3.173821188
-7.211906077,-0.399204962,3.002488648
-7.368665211,-0.015197204,3.058211341
-7.00287301,-0.65140751,3.009609036
-6.617217394,-1.976227872,3.246175218
-6.465926111,-1.575160147,2.919180341
-6.425530116,-3.005919465,3.530278989
-7.507478723,-0.429143515,3.162011236
-6.789913256,-1.535898177,2.961688472
-6.487808493,-1.100470216,2.712680267
-6.179544345,-2.76560567,3.364441428
-6.625620856,-2.406374975,3.341536792
-7.109483363,-1.963642584,3.281941248
-6.821543584,-1.651914217,2.902179124
-6.275743139,-2.531261242,3.162781854
-6.469144846,-2.373516603,3.167368908
-6.690889932,-1.097307936,2.629586797
-5.653354437,-3.358708862,2.669903986
-6.813592257,-2.16135352,3.571994405
-7.171167717,0.29385671,2.264597594
-5.462363397,-3.53434195,2.693300428
-6.130274655,-1.798403237,2.687625111
-5.626775169,-3.329389209,2.257346323
-7.314419777,0.020869368,2.988019443
-5.543831106,-1.94119353,1.258139771
-4.013447153,-8.914624174,3.523204378
-5.817893255,-6.220443864,3.254394354
-7.337773102,-2.075831856,2.191851106
-7.114992037,-0.526926128,1.97547839
-6.506949529,-0.257948589,1.672818769
-6.211323254,-0.947059206,2.13067264
-6.31209619,0.374425996,1.65867723
-6.081360813,-0.655171566,2.524866221
-4.967962049,-0.42527898,1.129112237
-3.541821411,-5.011249658,2.830219917
-4.126466076,-7.15917703,3.554487842
-4.837306159,-5.431194217,2.466682875
-5.335721422,-6.172326435,3.388569896
-5.499467725,-3.873932406,2.156384419
-5.629333325,-2.343969849,1.826500132
-4.749424535,-4.252133218,1.769234552
-4.66467057,-4.172935946,2.074911144
-5.259135994,-4.069122593,2.480164147
-6.438873146,1.474516687,1.481618735
-4.033072604,-2.196204971,0.944586225
-2.38063525,-8.40384982,2.568363473
-3.50545078,-9.191894162,3.159212068
-5.337200448,-3.992457664,2.4866986
-3.123135961,-7.551556956,1.413272573
-2.414779148,-10.52269378,2.834641808
-2.33479161,-12.52644365,2.487039745
-4.290249857,-8.903116391,3.085032796
-3.279025863,-9.186176203,1.606946316
-1.924140552,-12.24706897,2.21873594
-3.548544298,-8.785049956,2.364986326
-2.113506612,-12.18732259,1.898069605
-3.20153111,-8.671109045,2.229903102
-3.226944809,-8.49805381,1.891073193
-3.372605475,-8.863130269,2.484989018
-3.094475561,-9.269183774,2.148381245
-1.797899858,-14.01657802,2.514440322
-2.665190354,-13.79968865,3.31965045
-6.044698236,-2.884335587,2.673843029
-6.417709525,1.21919484,1.217587561
-3.02157399,-3.954501723,0.689654074
-2.601421444,-8.060370812,2.534448419
-4.189800083,-5.913151784,2.503767386
-4.449175663,-5.673564496,2.466798483
-4.905151027,-2.180463013,1.405172069
-4.21340454,-2.52025992,0.728353082
-5.056377868,1.733042699,1.332688418
-4.211284881,0.861683627,-0.196184044
-3.459561727,-5.496303097,3.059228623
-4.933847237,3.753616685,0.028229494
-19.59504715,47.54070433,-4.724144536
9.876365847,-54.01475675,14.79528502
11.70248244,-79.06390539,8.300936349
9.964619004,-71.11195546,19.13881038
16.62994648,-72.12940543,10.1402712
8.850084328,-56.012794,8.638665712
12.84232744,-65.19165111,7.555062558
5.736419749,-66.76808425,11.39612583
31.96922223,-107.3814589,14.41146559
4.908416214,-64.63984293,13.38505672
14.00345552,-64.40859156,4.621053491
0.018323312,-37.67806365,7.06596902
9.234564348,-62.54295283,2.747993741
12.2625063,-94.51683349,7.661588836
18.93875355,-100.7768714,0.77243736
25.12909026,-129.4627916,0.944885626
27.45693597,-143.9923125,1.524883847
31.95139504,-152.8717471,-2.399059403
31.56610057,-164.9961704,-0.324116614
27.68058503,-157.8474875,-4.053124759
45.81778974,-171.5675489,-5.516597878
42.37357798,-206.183769,6.137314706
51.3158047,-195.2062168,-3.959986034
49.01530587,-209.8581014,4.166942743
50.79136349,-197.9882681,-1.733407267
38.81309087,-186.0403436,4.75080998
32.1500368,-170.8458027,4.994620403
41.80353557,-178.7525973,5.114799985
41.5479092,-171.1044364,4.376031212
36.47458343,-156.2365098,3.613075992
42.81181579,-159.9640141,4.300577176
39.51405619,-160.2340775,10.38376383
35.20341776,-133.1735303,-0.690986377
28.39519251,-134.7167167,7.26376404
24.05040987,-126.3861454,6.102109085
28.06211642,-123.4951146,6.693380317
40.47143517,-138.0574049,5.021730632
41.12671585,-148.5597184,11.13072964
35.1039584,-139.6074493,4.674267148
39.25480078,-121.6564551,-8.154971026
31.84359626,-120.0917842,-3.76188677
43.25514687,-114.3930771,-12.87519894
43.89064656,-122.41136,-18.38487862
48.55689177,-129.7853633,-25.82437648
38.622414,-115.0724258,-30.11086699
44.25001136,-123.6194374,-33.14553041
38.87189929,-116.3703873,-36.13069754
58.46068345,-155.1367576,-34.29175313
33.39608238,-138.1968454,-20.82629569
41.33504067,-135.7568073,-24.41273622
33.40608255,-126.5096101,-17.91725084
37.29737119,-123.7408188,-18.51034058
32.6089296,-117.9871776,-17.42794294
24.88413634,-108.3328601,-21.16589284
30.01461226,-119.7940033,-25.4481056
36.16142158,-133.8930625,-28.75627111
45.52827739,-148.7488557,-28.11640162
46.18455344,-157.1506514,-33.84823083
50.33325974,-159.8674092,-33.59161524
60.42489267,-175.8527938,-36.12865961
64.05231196,-198.2716285,-32.21966839
76.83217346,-212.1826731,-35.12626399
73.76245182,-219.8336731,-31.8512895
60.96410992,-200.9349787,-33.8126615
47.13687109,-208.5965977,-42.23105555
46.23027863,-187.9542381,-39.99665919
18.38326714,-167.1073052,-44.07817586
31.7250695,-188.2040579,-38.38177234
37.57538435,-206.6357048,-33.82655369
40.31971007,-219.294768,-36.86488051
34.0054018,-220.0908261,-29.39883997
46.28281594,-197.6970131,-46.55514479
38.34222884,-175.1936515,-47.48878572
26.92444579,-163.1810657,-44.36727069
22.11674245,-161.5292416,-41.42857766
14.59200868,-152.6695595,-34.72052827
5.327563224,-145.9774118,-28.07367239
11.21893926,-141.6574096,-24.93247205
13.6438881,-145.341849,-20.3072182
17.04160927,-147.970141,-18.10058015
31.09966637,-156.8751062,-23.25809996
40.88417045,-178.6251016,-27.81920233
35.49887993,-165.8079874,-35.58962571
26.38719039,-154.2827903,-35.96958699
14.40726419,-144.4254488,-31.99153978
-10.73565807,-138.6557078,-28.30264718
-32.56961131,-136.7745331,-23.91441714
-36.97266227,-149.0508066,-9.816634948
-36.85468529,-150.1520367,-9.114152639
-46.09275677,-149.2557906,-8.180220524
-51.93501074,-156.8145101,-2.66403422
-53.46922629,-159.0874636,1.326609156
-57.66917216,-187.8859436,4.24307541
-54.01912122,-206.4723593,4.949657754
-33.21675924,-210.9297473,-2.402782634
-55.10918362,-203.9873704,-27.63043085
-33.28624996,-216.3002308,-36.97642555
-21.56532861,-219.9451666,-43.23725377
-2.3746347,-219.350388,-37.0099648
8.966614845,-225.8955586,-38.50565194
19.3360186,-224.0225391,-45.91334029
16.75960965,-206.0757138,-51.96020498
4.835199404,-204.8792353,-56.41698551
8.390518662,-207.0233067,-62.34471482
41.53885279,-227.7733587,-62.28025445
63.60770086,-240.2069187,-65.3509053
90.6699185,-241.6260409,-76.66792812
120.8240495,-217.0633064,-87.58542326
106.3582835,-186.487323,-97.33528156
70.92306801,-195.7403947,-90.50607441
54.35496895,-202.2736634,-94.28899939
52.16236231,-211.9478222,-93.48004914
56.86823635,-208.8847736,-94.55234844
54.4330329,-222.0403225,-83.77832504
74.93531107,-238.7182214,-81.57729876
100.1021357,-211.5229322,-105.2663012
139.3489168,-122.1616101,-118.8994206
114.7680302,-190.4464049,-108.7448732
96.66050758,-206.3694723,-121.7298343
91.86673743,-114.6185971,-98.34144523
69.90875025,-170.7516989,-125.0898981
57.00917239,-163.9305165,-143.9992501
53.61402766,-148.0744356,-142.5928354
52.2722266,-131.1589201,-132.252434
37.63573206,-111.578492,-142.9721858
21.11087887,-75.73745129,-142.4735203
22.03062866,-84.23225062,-138.2170415
1.748667483,-112.9429921,-122.8238959
-31.14229599,-136.221525,-134.387132
-30.68832113,-112.03614,-141.3197886
-18.56889,-85.66049716,-132.9030396
-29.09664802,-85.57461018,-97.31892689
-25.85213135,-89.2999108,-90.51127913
-38.75724447,-113.91534,-81.01360675
-63.01430981,-116.36052,-78.08408167
-69.2331885,-112.2982932,-77.06361236
-51.7992491,-109.730972,-69.31512637
-35.72711151,-113.155753,-61.19159661
-31.38037978,-131.673838,-55.67283836
-58.20836988,-131.4013382,-51.42598431
-59.50802986,-113.5999127,-43.00511306
-35.01299476,-100.8865572,-47.07471431
-26.91273717,-102.7003177,-53.15403842
