"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/10/10 23:51:55.002,n,-208.18698,-600.49596,125.01544
2024/10/10 23:52:00.000,n,-208.40476,-600.4198,125.13034
2024/10/10 23:52:05.005,n,-208.20504,-600.3622,124.99844
2024/10/10 23:52:10.000,n,-208.05954,-600.43932,124.92714
2024/10/10 23:52:15.008,n,-208.54978,-600.40076,125.21346
2024/10/10 23:52:20.133,n,-208.09616,-600.43932,124.94912
2024/10/10 23:52:25.000,n,-208.24118,-600.4198,125.03214
2024/10/10 23:52:30.005,n,-208.65866,-600.3622,125.27078
2024/10/10 23:52:35.000,n,-208.25924,-600.45788,125.0509
2024/10/10 23:52:40.007,n,-208.40476,-600.40076,125.12638
2024/10/10 23:52:45.001,n,-208.16842,-600.4198,124.98846
2024/10/10 23:52:50.000,n,-208.4404,-600.4198,125.15174
2024/10/10 23:52:55.004,n,-208.25924,-600.45788,125.0509
2024/10/10 23:53:00.000,n,-208.16842,-600.4198,124.98846
2024/10/10 23:53:05.007,n,-208.22262,-600.40076,125.01702
2024/10/10 23:53:10.000,n,-208.54978,-600.43932,125.22148
2024/10/10 23:53:15.012,n,-207.98728,-600.43932,124.88374
2024/10/10 23:53:20.003,n,-208.09616,-600.4198,124.94506
2024/10/10 23:53:25.000,n,-208.36814,-600.45788,125.1163
2024/10/10 23:53:30.006,n,-208.47702,-600.43932,125.1778
2024/10/10 23:53:35.000,n,-208.24118,-600.51552,125.05206
2024/10/10 23:53:40.009,n,-208.56784,-600.49596,125.24416
2024/10/10 23:53:45.003,n,-207.98728,-600.45788,124.8876
2024/10/10 23:53:50.000,n,-208.04148,-600.45788,124.92014
2024/10/10 23:53:55.056,n,-208.45896,-600.40076,125.15892
2024/10/10 23:54:00.000,n,-208.76754,-600.43932,125.35226
2024/10/10 23:54:05.075,n,-208.00534,-600.3622,124.87854
2024/10/10 23:54:10.002,n,-208.56784,-600.3622,125.21624
2024/10/10 23:54:15.000,n,-208.27732,-600.43932,125.0579
2024/10/10 23:54:20.005,n,-208.00534,-600.4198,124.89054
2024/10/10 23:54:25.000,n,-208.51316,-600.38124,125.1874
2024/10/10 23:54:30.008,n,-208.22262,-600.43932,125.02506
2024/10/10 23:54:35.002,n,-208.38572,-600.43932,125.12298
2024/10/10 23:54:40.000,n,-208.42234,-600.43932,125.14498
2024/10/10 23:54:45.005,n,-208.8032,-600.43932,125.37366
2024/10/10 23:54:50.000,n,-208.4404,-600.45788,125.15968
2024/10/10 23:54:55.126,n,-208.29586,-600.3622,125.05296
2024/10/10 23:55:00.001,n,-208.71286,-600.45788,125.32328
2024/10/10 23:55:05.000,n,-208.09616,-600.45788,124.953
2024/10/10 23:55:10.005,n,-208.6943,-600.47692,125.31612
2024/10/10 23:55:15.000,n,-208.83982,-600.45788,125.39952
2024/10/10 23:55:20.008,n,-208.4404,-600.43932,125.15582
2024/10/10 23:55:25.001,n,-208.67672,-600.4198,125.29364
2024/10/10 23:55:30.010,n,-208.38572,-600.4198,125.1189
2024/10/10 23:55:35.004,n,-208.8032,-600.38124,125.36152
2024/10/10 23:55:40.000,n,-208.45896,-600.49596,125.17876
2024/10/10 23:55:45.007,n,-208.05954,-600.43932,124.92714
2024/10/10 23:55:50.001,n,-208.4946,-600.40076,125.18032
2024/10/10 23:55:55.010,n,-208.33152,-600.43932,125.09044
2024/10/10 23:56:00.003,n,-208.20504,-600.45788,125.01836
2024/10/10 23:56:05.000,n,-208.56784,-600.40076,125.2243
2024/10/10 23:56:10.006,n,-208.36814,-600.45788,125.1163
2024/10/10 23:56:15.000,n,-208.51316,-600.45788,125.20338
2024/10/10 23:56:20.142,n,-208.62204,-600.40076,125.25684
2024/10/10 23:56:25.003,n,-208.13278,-600.4198,124.96706
2024/10/10 23:56:30.065,n,-208.27732,-600.40076,125.04986
2024/10/10 23:56:35.063,n,-208.40476,-600.45788,125.13828
2024/10/10 23:56:40.000,n,-208.54978,-600.38124,125.20938
2024/10/10 23:56:45.009,n,-208.6943,-600.45788,125.31214
2024/10/10 23:56:50.002,n,-208.27732,-600.47692,125.06572
2024/10/10 23:56:55.012,n,-208.4404,-600.3622,125.13974
2024/10/10 23:57:00.005,n,-208.47702,-600.43932,125.1778
2024/10/10 23:57:05.000,n,-208.45896,-600.4198,125.16288
2024/10/10 23:57:10.009,n,-208.35006,-600.4198,125.09752
2024/10/10 23:57:15.003,n,-208.40476,-600.45788,125.13828
2024/10/10 23:57:20.000,n,-208.47702,-600.43932,125.1778
2024/10/10 23:57:25.005,n,-208.33152,-600.45788,125.0943
2024/10/10 23:57:30.000,n,-208.51316,-600.40076,125.19146
2024/10/10 23:57:35.008,n,-208.67672,-600.45788,125.30158
2024/10/10 23:57:40.002,n,-208.27732,-600.3622,125.04182
2024/10/10 23:57:45.011,n,-208.13278,-600.51552,124.98696
2024/10/10 23:57:50.005,n,-208.4404,-600.47692,125.16366
2024/10/10 23:57:55.000,n,-208.20504,-600.43932,125.0145
2024/10/10 23:58:00.007,n,-208.42234,-600.45788,125.14884
2024/10/10 23:58:05.001,n,-208.27732,-600.49596,125.0697
2024/10/10 23:58:10.094,n,-208.09616,-600.47692,124.95696
2024/10/10 23:58:15.004,n,-208.15036,-600.4198,124.9776
2024/10/10 23:58:20.000,n,-208.05954,-600.45788,124.931
2024/10/10 23:58:25.007,n,-208.40476,-600.40076,125.12638
2024/10/10 23:58:30.000,n,-208.45896,-600.3622,125.15088
2024/10/10 23:58:35.010,n,-208.25924,-600.40076,125.03902
2024/10/10 23:58:40.003,n,-207.93308,-600.4198,124.84714
2024/10/10 23:58:45.000,n,-208.33152,-600.4198,125.08636
2024/10/10 23:58:50.007,n,-208.4404,-600.49596,125.16762
2024/10/10 23:58:55.000,n,-208.16842,-600.38124,124.98042
2024/10/10 23:59:00.010,n,-208.40476,-600.47692,125.14226
2024/10/10 23:59:05.003,n,-208.09616,-600.43932,124.94912
2024/10/10 23:59:10.017,n,-208.65866,-600.38124,125.27474
2024/10/10 23:59:15.006,n,-208.13278,-600.43932,124.97112
2024/10/10 23:59:20.078,n,-208.73092,-600.40076,125.3222
2024/10/10 23:59:25.009,n,-208.0239,-600.45788,124.90958
2024/10/10 23:59:30.004,n,-208.78512,-600.40076,125.35476
2024/10/10 23:59:35.000,n,-208.22262,-600.45788,125.02892
2024/10/10 23:59:40.005,n,-208.56784,-600.4198,125.22826
2024/10/10 23:59:45.015,n,-208.6943,-600.4198,125.3042
2024/10/10 23:59:50.018,n,-208.35006,-600.43932,125.10158
2024/10/10 23:59:55.001,n,-208.20504,-600.45788,125.01836
2024/10/11 00:00:00.012,n,-208.38572,-600.43932,125.12298
2024/10/11 00:00:05.005,n,-208.45896,-600.45788,125.17082
2024/10/11 00:00:10.000,n,-207.98728,-600.45788,124.8876
2024/10/11 00:00:15.009,n,-208.38572,-600.45788,125.12686
2024/10/11 00:00:20.002,n,-208.35006,-600.43932,125.10158
2024/10/11 00:00:25.011,n,-208.25924,-600.38124,125.03494
2024/10/11 00:00:30.005,n,-207.95066,-600.40076,124.85374
2024/10/11 00:00:35.000,n,-207.93308,-600.4198,124.84714
2024/10/11 00:00:40.007,n,-208.25924,-600.4198,125.04298
2024/10/11 00:00:45.001,n,-208.6401,-600.40076,125.26768
2024/10/11 00:00:50.010,n,-208.67672,-600.4198,125.29364
2024/10/11 00:00:55.004,n,-208.67672,-600.43932,125.29772
2024/10/11 00:01:00.000,n,-208.45896,-600.43932,125.16696
2024/10/11 00:01:05.007,n,-208.53122,-600.43932,125.21034
2024/10/11 00:01:10.000,n,-208.25924,-600.4198,125.04298
2024/10/11 00:01:15.060,n,-208.36814,-600.40076,125.1044
2024/10/11 00:01:20.005,n,-208.60398,-600.43932,125.25404
2024/10/11 00:01:25.000,n,-208.36814,-600.43932,125.11242
2024/10/11 00:01:30.006,n,-208.16842,-600.49596,125.0043
2024/10/11 00:01:35.000,n,-208.24118,-600.45788,125.04006
2024/10/11 00:01:40.010,n,-208.13278,-600.43932,124.97112
2024/10/11 00:01:45.003,n,-208.24118,-600.45788,125.04006
2024/10/11 00:01:50.000,n,-208.25924,-600.38124,125.03494
2024/10/11 00:01:55.006,n,-208.16842,-600.43932,124.99252
2024/10/11 00:02:00.000,n,-208.53122,-600.47692,125.2182
2024/10/11 00:02:05.009,n,-208.4946,-600.49596,125.20016
2024/10/11 00:02:10.020,n,-208.71286,-600.47692,125.32726
2024/10/11 00:02:15.012,n,-207.87838,-600.45788,124.82222
2024/10/11 00:02:20.005,n,-208.36814,-600.49596,125.12424
2024/10/11 00:02:25.000,n,-208.31344,-600.38124,125.06748
2024/10/11 00:02:30.009,n,-208.18698,-600.47692,125.01148
2024/10/11 00:02:35.165,n,-208.09616,-600.40076,124.9411
2024/10/11 00:02:40.012,n,-208.00534,-600.38124,124.8825
2024/10/11 00:02:45.005,n,-207.93308,-600.45788,124.85506
2024/10/11 00:02:50.000,n,-208.11374,-600.45788,124.96354
2024/10/11 00:02:55.009,n,-208.38572,-600.45788,125.12686
2024/10/11 00:03:00.002,n,-208.53122,-600.49596,125.22216
2024/10/11 00:03:05.011,n,-208.56784,-600.40076,125.2243
2024/10/11 00:03:10.005,n,-207.95066,-600.47692,124.86958
2024/10/11 00:03:15.000,n,-208.16842,-600.53456,125.01234
2024/10/11 00:03:20.008,n,-208.0239,-600.45788,124.90958
2024/10/11 00:03:25.001,n,-208.4404,-600.47692,125.16366
2024/10/11 00:03:30.010,n,-208.20504,-600.4198,125.01044
2024/10/11 00:03:35.004,n,-208.36814,-600.51552,125.1283
2024/10/11 00:03:40.004,n,-208.40476,-600.43932,125.13442
2024/10/11 00:03:45.007,n,-208.58542,-600.45788,125.24676
2024/10/11 00:03:50.000,n,-208.91208,-600.45788,125.44292
2024/10/11 00:03:55.010,n,-208.40476,-600.4198,125.13034
2024/10/11 00:04:00.004,n,-208.38572,-600.47692,125.13082
2024/10/11 00:04:05.000,n,-208.22262,-600.40076,125.01702
2024/10/11 00:04:10.006,n,-208.16842,-600.4198,124.98846
2024/10/11 00:04:15.000,n,-207.9692,-600.45788,124.87676
2024/10/11 00:04:20.009,n,-208.11374,-600.49596,124.97146
2024/10/11 00:04:25.003,n,-208.09616,-600.43932,124.94912
2024/10/11 00:04:30.013,n,-208.4404,-600.45788,125.15968
2024/10/11 00:04:35.006,n,-208.4946,-600.47692,125.1962
2024/10/11 00:04:40.000,n,-208.33152,-600.4198,125.08636
2024/10/11 00:04:45.009,n,-208.42234,-600.38124,125.13286
2024/10/11 00:04:50.002,n,-208.54978,-600.38124,125.20938
2024/10/11 00:04:55.013,n,-208.78512,-600.40076,125.35476
2024/10/11 00:05:00.009,n,-208.38572,-600.43932,125.12298
2024/10/11 00:05:05.000,n,-208.09616,-600.45788,124.953
2024/10/11 00:05:10.009,n,-208.749,-600.4198,125.33704
2024/10/11 00:05:15.063,n,-208.36814,-600.40076,125.1044
2024/10/11 00:05:20.012,n,-208.42234,-600.4198,125.1409
2024/10/11 00:05:25.005,n,-208.56784,-600.38124,125.22022
2024/10/11 00:05:30.000,n,-208.38572,-600.4198,125.1189
2024/10/11 00:05:35.009,n,-208.60398,-600.4198,125.24996
2024/10/11 00:05:40.001,n,-208.45896,-600.45788,125.17082
2024/10/11 00:05:45.045,n,-208.22262,-600.43932,125.02506
2024/10/11 00:05:50.000,n,-208.24118,-600.43932,125.0362
2024/10/11 00:05:55.000,n,-208.29586,-600.3622,125.05296
2024/10/11 00:06:00.007,n,-208.18698,-600.4198,124.9996
2024/10/11 00:06:05.001,n,-208.4946,-600.43932,125.18836
2024/10/11 00:06:10.010,n,-207.8608,-600.4198,124.80374
2024/10/11 00:06:15.004,n,-208.22262,-600.45788,125.02892
2024/10/11 00:06:20.000,n,-207.98728,-600.45788,124.8876
2024/10/11 00:06:25.007,n,-208.33152,-600.40076,125.0824
2024/10/11 00:06:30.001,n,-208.0781,-600.51552,124.95412
2024/10/11 00:06:35.010,n,-207.9692,-600.47692,124.88072
2024/10/11 00:06:40.003,n,-208.47702,-600.43932,125.1778
2024/10/11 00:06:45.013,n,-207.9692,-600.49596,124.88468
2024/10/11 00:06:50.008,n,-208.35006,-600.45788,125.10544
2024/10/11 00:06:55.000,n,-208.38572,-600.45788,125.12686
2024/10/11 00:07:00.009,n,-208.54978,-600.4198,125.21742
2024/10/11 00:07:05.003,n,-208.45896,-600.43932,125.16696
2024/10/11 00:07:10.012,n,-208.31344,-600.43932,125.07958
2024/10/11 00:07:15.006,n,-208.65866,-600.49596,125.2987
2024/10/11 00:07:20.000,n,-208.33152,-600.47692,125.09828
2024/10/11 00:07:25.009,n,-208.749,-600.4198,125.33704
2024/10/11 00:07:30.002,n,-208.36814,-600.38124,125.10032
2024/10/11 00:07:35.073,n,-208.4404,-600.45788,125.15968
2024/10/11 00:07:40.005,n,-208.4404,-600.45788,125.15968
2024/10/11 00:07:45.000,n,-208.16842,-600.43932,124.99252
2024/10/11 00:07:50.008,n,-208.35006,-600.40076,125.09354
2024/10/11 00:07:55.002,n,-208.65866,-600.40076,125.27882
2024/10/11 00:08:00.012,n,-208.22262,-600.43932,125.02506
2024/10/11 00:08:05.005,n,-207.8608,-600.38124,124.79572
2024/10/11 00:08:10.000,n,-208.18698,-600.34364,124.98374
2024/10/11 00:08:15.008,n,-208.33152,-600.4198,125.08636
2024/10/11 00:08:20.085,n,-208.24118,-600.4198,125.03214
2024/10/11 00:08:25.011,n,-208.36814,-600.38124,125.10032
2024/10/11 00:08:30.004,n,-208.33152,-600.45788,125.0943
2024/10/11 00:08:35.064,n,-208.54978,-600.47692,125.22932
2024/10/11 00:08:40.008,n,-208.42234,-600.43932,125.14498
2024/10/11 00:08:45.001,n,-208.51316,-600.49596,125.2113
2024/10/11 00:08:50.010,n,-208.65866,-600.43932,125.28688
2024/10/11 00:08:55.087,n,-208.4404,-600.43932,125.15582
2024/10/11 00:09:00.013,n,-208.42234,-600.40076,125.13694
2024/10/11 00:09:05.006,n,-208.35006,-600.38124,125.08948
2024/10/11 00:09:10.000,n,-208.76754,-600.40076,125.3442
2024/10/11 00:09:15.002,n,-208.4946,-600.4198,125.18428
2024/10/11 00:09:20.003,n,-208.51316,-600.40076,125.19146
2024/10/11 00:09:25.013,n,-208.29586,-600.45788,125.0729
2024/10/11 00:09:30.008,n,-208.47702,-600.4198,125.17374
2024/10/11 00:09:35.000,n,-208.36814,-600.40076,125.1044
2024/10/11 00:09:40.009,n,-208.51316,-600.40076,125.19146
2024/10/11 00:09:45.002,n,-208.25924,-600.47692,125.05488
2024/10/11 00:09:50.013,n,-208.62204,-600.49596,125.2767
2024/10/11 00:09:55.005,n,-208.65866,-600.43932,125.28688
2024/10/11 00:10:00.000,n,-208.42234,-600.47692,125.1528
2024/10/11 00:10:05.010,n,-208.93064,-600.40076,125.44212
2024/10/11 00:10:10.002,n,-208.25924,-600.40076,125.03902
2024/10/11 00:10:15.011,n,-208.73092,-600.43932,125.33026
2024/10/11 00:10:20.005,n,-208.33152,-600.43932,125.09044
2024/10/11 00:10:25.010,n,-208.45896,-600.4198,125.16288
2024/10/11 00:10:30.008,n,-208.11374,-600.45788,124.96354
2024/10/11 00:10:35.001,n,-208.53122,-600.3622,125.19426
2024/10/11 00:10:40.013,n,-208.24118,-600.34364,125.01628
2024/10/11 00:10:45.005,n,-208.35006,-600.40076,125.09354
2024/10/11 00:10:50.000,n,-208.58542,-600.43932,125.2429
2024/10/11 00:10:55.010,n,-208.45896,-600.43932,125.16696
2024/10/11 00:11:00.001,n,-208.18698,-600.40076,124.99562
2024/10/11 00:11:05.011,n,-208.38572,-600.3246,125.09906
2024/10/11 00:11:10.004,n,-208.31344,-600.45788,125.08346
2024/10/11 00:11:15.014,n,-208.29586,-600.45788,125.0729
2024/10/11 00:11:20.007,n,-208.20504,-600.3246,124.99062
2024/10/11 00:11:25.118,n,-208.05954,-600.43932,124.92714
2024/10/11 00:11:30.000,n,-208.40476,-600.40076,125.12638
2024/10/11 00:11:35.003,n,-208.20504,-600.45788,125.01836
2024/10/11 00:11:40.013,n,-208.25924,-600.4198,125.04298
2024/10/11 00:11:45.006,n,-208.27732,-600.4198,125.05382
2024/10/11 00:11:50.000,n,-208.18698,-600.3622,124.9876
2024/10/11 00:11:55.009,n,-208.47702,-600.43932,125.1778
2024/10/11 00:12:00.003,n,-208.42234,-600.4198,125.1409
2024/10/11 00:12:05.012,n,-208.0781,-600.38124,124.92618
2024/10/11 00:12:10.006,n,-207.95066,-600.4198,124.8577
2024/10/11 00:12:15.000,n,-208.58542,-600.45788,125.24676
2024/10/11 00:12:20.009,n,-208.31344,-600.43932,125.07958
2024/10/11 00:12:25.003,n,-208.00534,-600.43932,124.89458
2024/10/11 00:12:30.012,n,-208.33152,-600.4198,125.08636
2024/10/11 00:12:35.005,n,-208.45896,-600.40076,125.15892
2024/10/11 00:12:40.032,n,-208.36814,-600.4198,125.10836
2024/10/11 00:12:45.008,n,-208.33152,-600.4198,125.08636
2024/10/11 00:12:50.002,n,-208.27732,-600.45788,125.06176
2024/10/11 00:12:55.011,n,-208.6943,-600.40076,125.30022
2024/10/11 00:13:00.005,n,-207.9692,-600.47692,124.88072
2024/10/11 00:13:05.000,n,-208.35006,-600.47692,125.10942
2024/10/11 00:13:10.008,n,-208.54978,-600.47692,125.22932
2024/10/11 00:13:15.019,n,-208.18698,-600.40076,124.99562
2024/10/11 00:13:20.012,n,-208.04148,-600.43932,124.91628
2024/10/11 00:13:25.005,n,-208.15036,-600.40076,124.97364
2024/10/11 00:13:30.014,n,-208.05954,-600.40076,124.9191
2024/10/11 00:13:35.008,n,-208.0781,-600.38124,124.92618
2024/10/11 00:13:40.001,n,-208.47702,-600.38124,125.1657
2024/10/11 00:13:45.098,n,-207.82418,-600.40076,124.7778
2024/10/11 00:13:50.002,n,-208.40476,-600.38124,125.12232
2024/10/11 00:13:55.014,n,-208.15036,-600.43932,124.98168
2024/10/11 00:14:00.093,n,-208.05954,-600.43932,124.92714
2024/10/11 00:14:05.001,n,-208.42234,-600.47692,125.1528
2024/10/11 00:14:10.011,n,-208.53122,-600.43932,125.21034
2024/10/11 00:14:15.004,n,-207.7695,-600.4198,124.74892
2024/10/11 00:14:20.014,n,-208.00534,-600.49596,124.90636
2024/10/11 00:14:25.007,n,-207.915,-600.45788,124.8442
2024/10/11 00:14:30.001,n,-208.22262,-600.43932,125.02506
2024/10/11 00:14:35.010,n,-207.87838,-600.47692,124.82618
2024/10/11 00:14:40.004,n,-207.8608,-600.40076,124.7998
2024/10/11 00:14:45.013,n,-208.20504,-600.43932,125.0145
2024/10/11 00:14:50.007,n,-207.95066,-600.49596,124.87354
2024/10/11 00:14:55.000,n,-208.04148,-600.47692,124.9241
2024/10/11 00:15:00.010,n,-208.18698,-600.45788,125.00752
2024/10/11 00:15:05.003,n,-208.24118,-600.47692,125.04402
2024/10/11 00:15:10.013,n,-207.69724,-600.45788,124.71346
2024/10/11 00:15:15.006,n,-208.42234,-600.45788,125.14884
2024/10/11 00:15:20.000,n,-208.31344,-600.47692,125.08744
2024/10/11 00:15:25.009,n,-207.95066,-600.43932,124.86176
2024/10/11 00:15:30.020,n,-207.73336,-600.43932,124.73128
2024/10/11 00:15:35.013,n,-207.93308,-600.45788,124.85506
2024/10/11 00:15:40.000,n,-208.11374,-600.43932,124.95968
2024/10/11 00:15:45.016,n,-207.58834,-600.40076,124.6362
2024/10/11 00:15:50.125,n,-208.11374,-600.4198,124.95562
2024/10/11 00:15:55.002,n,-208.25924,-600.40076,125.03902
2024/10/11 00:16:00.013,n,-207.62448,-600.43932,124.66592
2024/10/11 00:16:05.006,n,-208.00534,-600.38124,124.8825
2024/10/11 00:16:10.000,n,-207.6611,-600.4198,124.68384
2024/10/11 00:16:15.009,n,-208.0239,-600.43932,124.90572
2024/10/11 00:16:20.003,n,-207.58834,-600.4198,124.64016
2024/10/11 00:16:25.000,n,-207.55222,-600.43932,124.62252
2024/10/11 00:16:30.000,n,-208.36814,-600.4198,125.10836
2024/10/11 00:16:35.015,n,-207.9692,-600.40076,124.86488
2024/10/11 00:16:40.000,n,-208.15036,-600.45788,124.98554
2024/10/11 00:16:45.000,n,-207.69724,-600.43932,124.7096
2024/10/11 00:16:50.194,n,-207.62448,-600.45788,124.66976
2024/10/11 00:16:55.000,n,-207.69724,-600.45788,124.71346
2024/10/11 00:17:00.000,n,-207.915,-600.47692,124.84818
2024/10/11 00:17:05.000,n,-208.00534,-600.4198,124.89054
2024/10/11 00:17:10.000,n,-207.95066,-600.49596,124.87354
2024/10/11 00:17:15.000,n,-207.98728,-600.38124,124.87166
2024/10/11 00:17:20.000,n,-207.62448,-600.4198,124.66186
2024/10/11 00:17:25.000,n,-207.98728,-600.45788,124.8876
2024/10/11 00:17:30.000,n,-208.54978,-600.47692,125.22932
2024/10/11 00:17:35.000,n,-208.22262,-600.45788,125.02892
2024/10/11 00:17:40.000,n,-208.20504,-600.47692,125.02234
2024/10/11 00:17:45.004,n,-208.22262,-600.4198,125.02098
2024/10/11 00:17:50.000,n,-208.04148,-600.45788,124.92014
2024/10/11 00:17:55.000,n,-208.25924,-600.47692,125.05488
2024/10/11 00:18:00.000,n,-208.13278,-600.4198,124.96706
2024/10/11 00:18:05.000,n,-208.0239,-600.43932,124.90572
2024/10/11 00:18:10.000,n,-208.27732,-600.4198,125.05382
2024/10/11 00:18:15.000,n,-208.20504,-600.43932,125.0145
2024/10/11 00:18:20.000,n,-208.45896,-600.38124,125.15486
2024/10/11 00:18:25.001,n,-208.09616,-600.43932,124.94912
2024/10/11 00:18:30.000,n,-208.47702,-600.43932,125.1778
2024/10/11 00:18:35.000,n,-208.36814,-600.45788,125.1163
2024/10/11 00:18:40.073,n,-208.25924,-600.45788,125.0509
2024/10/11 00:18:45.000,n,-208.6401,-600.4198,125.27166
2024/10/11 00:18:50.000,n,-208.35006,-600.47692,125.10942
2024/10/11 00:18:55.000,n,-208.13278,-600.38124,124.95902
2024/10/11 00:19:00.000,n,-208.54978,-600.47692,125.22932
