"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/10/11 23:48:50.022,n,-207.37672,-600.57056,124.54436
2024/10/11 23:48:55.000,n,-207.3948,-600.60864,124.5631
2024/10/11 23:49:00.007,n,-207.21364,-600.64672,124.4622
2024/10/11 23:49:05.001,n,-207.46706,-600.6848,124.62232
2024/10/11 23:49:10.011,n,-207.41286,-600.6848,124.58976
2024/10/11 23:49:15.004,n,-207.05056,-600.66624,124.36828
2024/10/11 23:49:20.000,n,-207.26784,-600.62768,124.49082
2024/10/11 23:49:25.007,n,-207.41286,-600.64672,124.58186
2024/10/11 23:49:30.000,n,-207.3948,-600.64672,124.571
2024/10/11 23:49:35.011,n,-207.3948,-600.60864,124.5631
2024/10/11 23:49:40.003,n,-207.06814,-600.6848,124.38268
2024/10/11 23:49:45.000,n,-207.68482,-600.70384,124.75708
2024/10/11 23:49:50.007,n,-207.35816,-600.7234,124.5649
2024/10/11 23:49:55.000,n,-207.032,-600.66624,124.35714
2024/10/11 23:50:00.010,n,-207.19508,-600.6848,124.45894
2024/10/11 23:50:05.004,n,-207.21364,-600.62768,124.45826
2024/10/11 23:50:10.000,n,-207.14088,-600.64672,124.4185
2024/10/11 23:50:15.006,n,-207.26784,-600.6848,124.50264
2024/10/11 23:50:20.000,n,-207.43142,-600.66624,124.59706
2024/10/11 23:50:25.075,n,-207.2859,-600.64672,124.5056
2024/10/11 23:50:30.003,n,-207.68482,-600.6848,124.75314
2024/10/11 23:50:35.000,n,-207.2317,-600.6848,124.48094
2024/10/11 23:50:40.005,n,-207.81178,-600.62768,124.8175
2024/10/11 23:50:45.000,n,-207.53982,-600.70384,124.66996
2024/10/11 23:50:50.009,n,-207.05056,-600.70384,124.37606
2024/10/11 23:50:55.002,n,-207.30398,-600.66624,124.5205
2024/10/11 23:51:00.012,n,-207.3948,-600.6848,124.5789
2024/10/11 23:51:05.005,n,-207.6487,-600.6848,124.73142
2024/10/11 23:51:10.000,n,-207.3401,-600.64672,124.53816
2024/10/11 23:51:15.008,n,-207.3401,-600.70384,124.55
2024/10/11 23:51:20.002,n,-207.44898,-600.66624,124.60762
2024/10/11 23:51:25.011,n,-207.21364,-600.62768,124.45826
2024/10/11 23:51:30.010,n,-207.10476,-600.66624,124.40084
2024/10/11 23:51:35.000,n,-207.57594,-600.66624,124.68388
2024/10/11 23:51:40.008,n,-207.35816,-600.70384,124.56086
2024/10/11 23:51:45.001,n,-207.21364,-600.62768,124.45826
2024/10/11 23:51:50.011,n,-207.14088,-600.62768,124.41454
2024/10/11 23:51:55.004,n,-207.66676,-600.62768,124.73042
2024/10/11 23:52:00.014,n,-207.55788,-600.62768,124.66502
2024/10/11 23:52:05.007,n,-207.06814,-600.62768,124.37086
2024/10/11 23:52:10.001,n,-207.35816,-600.6848,124.55692
2024/10/11 23:52:15.011,n,-207.43142,-600.6848,124.6009
2024/10/11 23:52:20.087,n,-207.30398,-600.64672,124.51646
2024/10/11 23:52:25.000,n,-207.06814,-600.70384,124.38664
2024/10/11 23:52:30.007,n,-207.72096,-600.62768,124.76296
2024/10/11 23:52:35.000,n,-207.05056,-600.64672,124.36424
2024/10/11 23:52:40.010,n,-207.26784,-600.66624,124.4988
2024/10/11 23:52:45.004,n,-207.0862,-600.70384,124.39748
2024/10/11 23:52:50.000,n,-207.14088,-600.62768,124.41454
2024/10/11 23:52:55.006,n,-207.32252,-600.6848,124.5355
2024/10/11 23:53:00.000,n,-207.14088,-600.66624,124.42254
2024/10/11 23:53:05.009,n,-207.6487,-600.64672,124.72352
2024/10/11 23:53:10.007,n,-207.3401,-600.57056,124.52236
2024/10/11 23:53:15.012,n,-206.92312,-600.6848,124.29558
2024/10/11 23:53:20.006,n,-207.41286,-600.62768,124.5779
2024/10/11 23:53:25.000,n,-207.14088,-600.70384,124.43034
2024/10/11 23:53:30.009,n,-207.41286,-600.7234,124.59776
2024/10/11 23:53:35.003,n,-207.52126,-600.66624,124.65102
2024/10/11 23:53:40.012,n,-207.37672,-600.6848,124.56806
2024/10/11 23:53:45.009,n,-207.41286,-600.66624,124.58592
2024/10/11 23:53:50.180,n,-207.10476,-600.58912,124.38486
2024/10/11 23:53:55.009,n,-207.41286,-600.64672,124.58186
2024/10/11 23:54:00.118,n,-207.19508,-600.60864,124.44316
2024/10/11 23:54:05.011,n,-207.44898,-600.64672,124.60356
2024/10/11 23:54:10.006,n,-207.48562,-600.60864,124.61766
2024/10/11 23:54:15.000,n,-207.032,-600.60864,124.34522
2024/10/11 23:54:20.008,n,-207.41286,-600.6848,124.58976
2024/10/11 23:54:25.001,n,-207.05056,-600.70384,124.37606
2024/10/11 23:54:30.011,n,-207.48562,-600.7234,124.64146
2024/10/11 23:54:35.019,n,-207.43142,-600.6848,124.6009
2024/10/11 23:54:40.000,n,-207.35816,-600.70384,124.56086
2024/10/11 23:54:45.007,n,-207.41286,-600.64672,124.58186
2024/10/11 23:54:50.000,n,-207.14088,-600.70384,124.43034
2024/10/11 23:54:55.011,n,-207.3948,-600.6848,124.5789
2024/10/11 23:55:00.004,n,-207.52126,-600.64672,124.64696
2024/10/11 23:55:05.000,n,-207.32252,-600.7234,124.5435
2024/10/11 23:55:10.007,n,-207.17702,-600.62768,124.43626
2024/10/11 23:55:15.000,n,-207.50368,-600.6848,124.6443
2024/10/11 23:55:20.010,n,-206.95974,-600.64672,124.30968
2024/10/11 23:55:25.003,n,-207.01394,-600.66624,124.34628
2024/10/11 23:55:30.013,n,-207.52126,-600.66624,124.65102
2024/10/11 23:55:35.006,n,-207.43142,-600.60864,124.5851
2024/10/11 23:55:40.000,n,-207.2317,-600.62768,124.4691
2024/10/11 23:55:45.010,n,-207.37672,-600.66624,124.5642
2024/10/11 23:55:50.002,n,-207.15944,-600.70384,124.44148
2024/10/11 23:55:55.013,n,-207.30398,-600.70384,124.5283
2024/10/11 23:56:00.006,n,-207.5945,-600.66624,124.69502
2024/10/11 23:56:05.000,n,-207.41286,-600.66624,124.58592
2024/10/11 23:56:10.143,n,-207.61208,-600.64672,124.70152
2024/10/11 23:56:15.002,n,-207.43142,-600.6848,124.6009
2024/10/11 23:56:20.012,n,-207.44898,-600.6848,124.61146
2024/10/11 23:56:25.005,n,-207.3948,-600.66624,124.57506
2024/10/11 23:56:30.000,n,-207.3401,-600.70384,124.55
2024/10/11 23:56:35.008,n,-207.53982,-600.70384,124.66996
2024/10/11 23:56:40.001,n,-207.30398,-600.6848,124.52436
2024/10/11 23:56:45.097,n,-207.26784,-600.66624,124.4988
2024/10/11 23:56:50.007,n,-207.12282,-600.60864,124.39976
2024/10/11 23:56:55.000,n,-207.15944,-600.66624,124.4337
2024/10/11 23:57:00.008,n,-207.70338,-600.62768,124.7524
2024/10/11 23:57:05.001,n,-207.44898,-600.62768,124.59962
2024/10/11 23:57:10.011,n,-207.19508,-600.62768,124.4471
2024/10/11 23:57:15.004,n,-207.12282,-600.64672,124.40764
2024/10/11 23:57:20.000,n,-207.41286,-600.70384,124.5937
2024/10/11 23:57:25.007,n,-207.41286,-600.6848,124.58976
2024/10/11 23:57:30.000,n,-207.57594,-600.66624,124.68388
2024/10/11 23:57:35.010,n,-207.3948,-600.70384,124.58286
2024/10/11 23:57:40.052,n,-207.3401,-600.7234,124.55406
2024/10/11 23:57:45.013,n,-207.53982,-600.70384,124.66996
2024/10/11 23:57:50.008,n,-207.21364,-600.66624,124.46624
2024/10/11 23:57:55.000,n,-207.2859,-600.66624,124.50966
2024/10/11 23:58:00.010,n,-207.55788,-600.6848,124.67686
2024/10/11 23:58:05.003,n,-207.30398,-600.64672,124.51646
2024/10/11 23:58:10.013,n,-207.50368,-600.70384,124.64826
2024/10/11 23:58:15.006,n,-207.2859,-600.64672,124.5056
2024/10/11 23:58:20.000,n,-207.41286,-600.74244,124.6017
2024/10/11 23:58:25.009,n,-207.19508,-600.66624,124.4551
2024/10/11 23:58:30.086,n,-207.0862,-600.70384,124.39748
2024/10/11 23:58:35.012,n,-207.3401,-600.6848,124.54606
2024/10/11 23:58:40.006,n,-207.52126,-600.70384,124.65882
2024/10/11 23:58:45.124,n,-206.92312,-600.74244,124.3075
2024/10/11 23:58:50.009,n,-207.32252,-600.70384,124.53944
2024/10/11 23:58:55.002,n,-207.2317,-600.7234,124.48894
2024/10/11 23:59:00.012,n,-207.5945,-600.6848,124.69886
2024/10/11 23:59:05.005,n,-207.2317,-600.70384,124.4849
2024/10/11 23:59:10.000,n,-207.24928,-600.70384,124.49546
2024/10/11 23:59:15.008,n,-207.0862,-600.64672,124.38566
2024/10/11 23:59:20.001,n,-207.2859,-600.62768,124.50166
2024/10/11 23:59:25.011,n,-207.21364,-600.70384,124.47404
2024/10/11 23:59:30.005,n,-207.30398,-600.6848,124.52436
2024/10/11 23:59:35.000,n,-207.2317,-600.64672,124.47306
2024/10/11 23:59:40.013,n,-207.2317,-600.64672,124.47306
2024/10/11 23:59:45.001,n,-207.14088,-600.70384,124.43034
2024/10/11 23:59:50.011,n,-206.92312,-600.74244,124.3075
2024/10/11 23:59:55.002,n,-207.48562,-600.64672,124.62556
2024/10/12 00:00:00.014,n,-207.73902,-600.64672,124.77776
2024/10/12 00:00:05.007,n,-207.14088,-600.70384,124.43034
2024/10/12 00:00:10.001,n,-207.3401,-600.66624,124.54222
2024/10/12 00:00:15.110,n,-207.30398,-600.66624,124.5205
2024/10/12 00:00:20.004,n,-207.72096,-600.64672,124.76692
2024/10/12 00:00:25.013,n,-207.35816,-600.7234,124.5649
2024/10/12 00:00:30.007,n,-207.26784,-600.70384,124.50658
2024/10/12 00:00:35.000,n,-207.41286,-600.64672,124.58186
2024/10/12 00:00:40.010,n,-207.30398,-600.6848,124.52436
2024/10/12 00:00:45.069,n,-207.2317,-600.60864,124.46516
2024/10/12 00:00:50.013,n,-207.21364,-600.64672,124.4622
2024/10/12 00:00:55.006,n,-207.19508,-600.70384,124.46288
2024/10/12 00:01:00.000,n,-207.37672,-600.6848,124.56806
2024/10/12 00:01:05.009,n,-207.37672,-600.7234,124.57606
2024/10/12 00:01:10.003,n,-207.5945,-600.6848,124.69886
2024/10/12 00:01:15.013,n,-207.30398,-600.70384,124.5283
2024/10/12 00:01:20.006,n,-207.50368,-600.64672,124.63642
2024/10/12 00:01:25.000,n,-207.43142,-600.70384,124.60486
2024/10/12 00:01:30.010,n,-207.5945,-600.70384,124.70282
2024/10/12 00:01:35.110,n,-207.50368,-600.7234,124.65232
2024/10/12 00:01:40.012,n,-207.06814,-600.70384,124.38664
2024/10/12 00:01:45.006,n,-207.55788,-600.74244,124.68882
2024/10/12 00:01:50.000,n,-207.35816,-600.66624,124.55306
2024/10/12 00:01:55.009,n,-207.97536,-600.6848,124.92764
2024/10/12 00:02:00.002,n,-206.94166,-600.66624,124.30288
2024/10/12 00:02:05.013,n,-207.43142,-600.6848,124.6009
2024/10/12 00:02:10.005,n,-206.94166,-600.64672,124.29884
2024/10/12 00:02:15.000,n,-207.5945,-600.57056,124.67514
2024/10/12 00:02:20.009,n,-207.41286,-600.64672,124.58186
2024/10/12 00:02:25.002,n,-207.63014,-600.66624,124.71642
2024/10/12 00:02:30.021,n,-207.75758,-600.6848,124.79684
2024/10/12 00:02:35.005,n,-207.50368,-600.66624,124.64046
2024/10/12 00:02:40.015,n,-207.63014,-600.6848,124.72028
2024/10/12 00:02:45.008,n,-207.06814,-600.58912,124.36288
2024/10/12 00:02:50.035,n,-207.44898,-600.70384,124.61542
2024/10/12 00:02:55.011,n,-207.81178,-600.66624,124.82552
2024/10/12 00:03:00.004,n,-207.35816,-600.6848,124.55692
2024/10/12 00:03:05.014,n,-207.44898,-600.62768,124.59962
2024/10/12 00:03:10.007,n,-207.43142,-600.60864,124.5851
2024/10/12 00:03:15.000,n,-207.24928,-600.64672,124.4836
2024/10/12 00:03:20.011,n,-207.46706,-600.7234,124.63032
2024/10/12 00:03:25.009,n,-207.5945,-600.6848,124.69886
2024/10/12 00:03:30.013,n,-207.5945,-600.70384,124.70282
2024/10/12 00:03:35.007,n,-207.32252,-600.6848,124.5355
2024/10/12 00:03:40.000,n,-207.0862,-600.66624,124.3897
2024/10/12 00:03:45.010,n,-207.21364,-600.60864,124.45432
2024/10/12 00:03:50.003,n,-207.44898,-600.64672,124.60356
2024/10/12 00:03:55.014,n,-207.41286,-600.6848,124.58976
2024/10/12 00:04:00.006,n,-207.66676,-600.6848,124.74228
2024/10/12 00:04:05.001,n,-207.57594,-600.70384,124.69168
2024/10/12 00:04:10.044,n,-207.21364,-600.70384,124.47404
2024/10/12 00:04:15.137,n,-207.32252,-600.66624,124.53166
2024/10/12 00:04:20.012,n,-207.37672,-600.64672,124.56016
2024/10/12 00:04:25.005,n,-207.37672,-600.60864,124.55226
2024/10/12 00:04:30.019,n,-207.44898,-600.66624,124.60762
2024/10/12 00:04:35.009,n,-208.0652,-600.62768,124.96972
2024/10/12 00:04:40.002,n,-207.3401,-600.66624,124.54222
2024/10/12 00:04:45.012,n,-207.52126,-600.6848,124.65488
2024/10/12 00:04:50.081,n,-207.53982,-600.64672,124.65812
2024/10/12 00:04:55.015,n,-207.72096,-600.7234,124.78284
2024/10/12 00:05:00.009,n,-207.92066,-600.64672,124.88686
2024/10/12 00:05:05.001,n,-208.10182,-600.64672,124.99568
2024/10/12 00:05:10.012,n,-207.14088,-600.74244,124.43832
2024/10/12 00:05:15.005,n,-207.48562,-600.62768,124.6216
2024/10/12 00:05:20.015,n,-207.77566,-600.70384,124.81164
2024/10/12 00:05:25.007,n,-207.81178,-600.64672,124.82148
2024/10/12 00:05:30.001,n,-207.52126,-600.66624,124.65102
2024/10/12 00:05:35.093,n,-207.66676,-600.6848,124.74228
2024/10/12 00:05:40.000,n,-207.50368,-600.60864,124.6285
2024/10/12 00:05:45.014,n,-207.55788,-600.6848,124.67686
2024/10/12 00:05:50.007,n,-207.90212,-600.74244,124.89562
2024/10/12 00:05:55.001,n,-207.3401,-600.6848,124.54606
2024/10/12 00:06:00.011,n,-207.41286,-600.64672,124.58186
2024/10/12 00:06:05.004,n,-207.01394,-600.64672,124.34224
2024/10/12 00:06:10.013,n,-207.2317,-600.7234,124.48894
2024/10/12 00:06:15.007,n,-207.57594,-600.60864,124.67192
2024/10/12 00:06:20.001,n,-206.95974,-600.66624,124.31374
2024/10/12 00:06:25.010,n,-207.72096,-600.60864,124.75902
2024/10/12 00:06:30.003,n,-207.41286,-600.76148,124.60566
2024/10/12 00:06:35.013,n,-207.26784,-600.70384,124.50658
2024/10/12 00:06:40.000,n,-207.37672,-600.62768,124.55622
2024/10/12 00:06:45.000,n,-207.37672,-600.6848,124.56806
2024/10/12 00:06:50.009,n,-207.55788,-600.64672,124.66896
2024/10/12 00:06:55.000,n,-207.5945,-600.64672,124.69096
2024/10/12 00:07:00.112,n,-207.2317,-600.66624,124.4771
2024/10/12 00:07:05.000,n,-207.32252,-600.64672,124.5276
2024/10/12 00:07:10.000,n,-207.48562,-600.74244,124.64542
2024/10/12 00:07:15.000,n,-207.53982,-600.7234,124.67402
2024/10/12 00:07:20.002,n,-207.50368,-600.58912,124.62444
2024/10/12 00:07:25.000,n,-207.41286,-600.70384,124.5937
2024/10/12 00:07:30.000,n,-207.15944,-600.6848,124.43754
2024/10/12 00:07:35.015,n,-207.43142,-600.64672,124.593
2024/10/12 00:07:40.000,n,-207.72096,-600.6848,124.77484
2024/10/12 00:07:45.000,n,-207.75758,-600.6848,124.79684
2024/10/12 00:07:50.011,n,-207.3948,-600.6848,124.5789
2024/10/12 00:07:55.005,n,-207.3948,-600.70384,124.58286
2024/10/12 00:08:00.015,n,-207.82984,-600.70384,124.8442
2024/10/12 00:08:05.008,n,-207.63014,-600.64672,124.71236
2024/10/12 00:08:10.133,n,-207.50368,-600.70384,124.64826
2024/10/12 00:08:15.000,n,-207.3401,-600.66624,124.54222
2024/10/12 00:08:20.004,n,-207.75758,-600.7234,124.80484
2024/10/12 00:08:25.014,n,-207.24928,-600.64672,124.4836
2024/10/12 00:08:30.065,n,-207.72096,-600.6848,124.77484
2024/10/12 00:08:35.000,n,-207.48562,-600.66624,124.62962
2024/10/12 00:08:40.011,n,-207.81178,-600.70384,124.83334
2024/10/12 00:08:45.000,n,-207.41286,-600.70384,124.5937
2024/10/12 00:08:50.000,n,-207.17702,-600.64672,124.4402
2024/10/12 00:08:55.000,n,-207.61208,-600.62768,124.69756
2024/10/12 00:09:00.000,n,-207.55788,-600.64672,124.66896
2024/10/12 00:09:05.010,n,-207.63014,-600.74244,124.73224
2024/10/12 00:09:10.036,n,-207.53982,-600.66624,124.66216
2024/10/12 00:09:15.000,n,-207.66676,-600.6848,124.74228
2024/10/12 00:09:20.000,n,-207.75758,-600.62768,124.78496
2024/10/12 00:09:25.000,n,-207.2859,-600.66624,124.50966
2024/10/12 00:09:30.000,n,-207.5945,-600.6848,124.69886
2024/10/12 00:09:35.000,n,-207.26784,-600.6848,124.50264
2024/10/12 00:09:40.000,n,-207.77566,-600.70384,124.81164
2024/10/12 00:09:45.000,n,-207.44898,-600.62768,124.59962
2024/10/12 00:09:50.008,n,-207.63014,-600.57056,124.69656
2024/10/12 00:09:55.000,n,-207.19508,-600.6848,124.45894
2024/10/12 00:10:00.000,n,-207.2859,-600.64672,124.5056
2024/10/12 00:10:05.000,n,-207.06814,-600.57056,124.35902
2024/10/12 00:10:10.000,n,-207.2859,-600.64672,124.5056
2024/10/12 00:10:15.000,n,-207.48562,-600.62768,124.6216
2024/10/12 00:10:20.000,n,-207.46706,-600.6848,124.62232
2024/10/12 00:10:25.000,n,-207.55788,-600.62768,124.66502
2024/10/12 00:10:30.000,n,-207.50368,-600.7234,124.65232
2024/10/12 00:10:35.000,n,-207.66676,-600.62768,124.73042
2024/10/12 00:10:40.000,n,-206.70534,-600.66624,124.16092
2024/10/12 00:10:45.000,n,-207.32252,-600.6848,124.5355
2024/10/12 00:10:50.112,n,-207.14088,-600.7234,124.43438
2024/10/12 00:10:55.041,n,-207.2859,-600.6848,124.5135
2024/10/12 00:11:00.000,n,-207.63014,-600.7234,124.72828
2024/10/12 00:11:05.000,n,-207.30398,-600.70384,124.5283
2024/10/12 00:11:10.000,n,-207.63014,-600.6848,124.72028
2024/10/12 00:11:15.001,n,-207.72096,-600.74244,124.7868
2024/10/12 00:11:20.045,n,-207.73902,-600.66624,124.78184
2024/10/12 00:11:25.000,n,-207.63014,-600.60864,124.70446
2024/10/12 00:11:30.000,n,-207.50368,-600.66624,124.64046
2024/10/12 00:11:35.000,n,-207.55788,-600.74244,124.68882
2024/10/12 00:11:40.001,n,-207.55788,-600.74244,124.68882
2024/10/12 00:11:45.000,n,-207.77566,-600.6848,124.80768
2024/10/12 00:11:50.000,n,-207.68482,-600.64672,124.74522
2024/10/12 00:11:55.000,n,-207.50368,-600.6848,124.6443
2024/10/12 00:12:00.000,n,-207.63014,-600.76148,124.7362
2024/10/12 00:12:05.000,n,-207.50368,-600.74244,124.65628
2024/10/12 00:12:10.000,n,-207.66676,-600.7234,124.75028
2024/10/12 00:12:15.000,n,-207.63014,-600.7234,124.72828
2024/10/12 00:12:20.000,n,-207.72096,-600.70384,124.77878
2024/10/12 00:12:25.000,n,-207.72096,-600.6848,124.77484
2024/10/12 00:12:30.000,n,-208.04762,-600.64672,124.96314
2024/10/12 00:12:35.000,n,-207.92066,-600.70384,124.89876
2024/10/12 00:12:40.021,n,-207.73902,-600.66624,124.78184
2024/10/12 00:12:45.000,n,-207.86648,-600.66624,124.85838
2024/10/12 00:12:50.000,n,-207.53982,-600.66624,124.66216
2024/10/12 00:12:55.000,n,-207.17702,-600.57056,124.42442
2024/10/12 00:13:00.000,n,-207.84792,-600.6848,124.8511
2024/10/12 00:13:05.000,n,-207.75758,-600.62768,124.78496
2024/10/12 00:13:10.000,n,-208.08376,-600.64672,124.98484
2024/10/12 00:13:15.000,n,-207.63014,-600.6848,124.72028
2024/10/12 00:13:20.000,n,-207.46706,-600.66624,124.61846
2024/10/12 00:13:25.000,n,-207.73902,-600.70384,124.78964
2024/10/12 00:13:30.002,n,-207.79322,-600.64672,124.81032
2024/10/12 00:13:35.000,n,-207.77566,-600.7234,124.8157
2024/10/12 00:13:40.154,n,-207.70338,-600.70384,124.76824
2024/10/12 00:13:45.000,n,-207.6487,-600.66624,124.72756
2024/10/12 00:13:50.000,n,-207.66676,-600.70384,124.74622
2024/10/12 00:13:55.001,n,-207.93874,-600.6848,124.90564
2024/10/12 00:14:00.000,n,-207.86648,-600.66624,124.85838
2024/10/12 00:14:05.000,n,-207.26784,-600.6848,124.50264
2024/10/12 00:14:10.114,n,-207.50368,-600.64672,124.63642
2024/10/12 00:14:15.003,n,-207.82984,-600.70384,124.8442
2024/10/12 00:14:20.002,n,-207.35816,-600.66624,124.55306
2024/10/12 00:14:25.000,n,-207.57594,-600.7234,124.69572
2024/10/12 00:14:30.000,n,-207.81178,-600.6848,124.82938
2024/10/12 00:14:35.000,n,-207.63014,-600.6848,124.72028
2024/10/12 00:14:40.000,n,-207.70338,-600.66624,124.76042
2024/10/12 00:14:45.001,n,-207.81178,-600.66624,124.82552
2024/10/12 00:14:50.000,n,-207.72096,-600.6848,124.77484
2024/10/12 00:14:55.000,n,-207.68482,-600.6848,124.75314
2024/10/12 00:15:00.000,n,-207.70338,-600.70384,124.76824
2024/10/12 00:15:05.000,n,-207.52126,-600.66624,124.65102
2024/10/12 00:15:10.001,n,-207.48562,-600.62768,124.6216
2024/10/12 00:15:15.000,n,-207.52126,-600.66624,124.65102
2024/10/12 00:15:20.000,n,-207.52126,-600.66624,124.65102
2024/10/12 00:15:25.000,n,-207.24928,-600.64672,124.4836
2024/10/12 00:15:30.000,n,-207.66676,-600.64672,124.73436
2024/10/12 00:15:35.000,n,-207.66676,-600.66624,124.73842
2024/10/12 00:15:40.093,n,-207.48562,-600.60864,124.61766
2024/10/12 00:15:45.003,n,-207.24928,-600.62768,124.47966
2024/10/12 00:15:50.000,n,-207.66676,-600.66624,124.73842
2024/10/12 00:15:55.007,n,-207.52126,-600.62768,124.64302
2024/10/12 00:16:00.000,n,-207.73902,-600.6848,124.78568
2024/10/12 00:16:05.000,n,-207.79322,-600.7234,124.82626
2024/10/12 00:16:10.004,n,-207.50368,-600.66624,124.64046
2024/10/12 00:16:15.000,n,-207.3401,-600.74244,124.558
2024/10/12 00:16:20.000,n,-207.63014,-600.6848,124.72028
2024/10/12 00:16:25.000,n,-207.66676,-600.6848,124.74228
2024/10/12 00:16:30.000,n,-207.37672,-600.74244,124.58
2024/10/12 00:16:35.002,n,-207.43142,-600.60864,124.5851
2024/10/12 00:16:40.000,n,-207.50368,-600.58912,124.62444
2024/10/12 00:16:45.000,n,-207.43142,-600.6848,124.6009
2024/10/12 00:16:50.000,n,-207.55788,-600.7234,124.68488
2024/10/12 00:16:55.000,n,-207.24928,-600.70384,124.49546
2024/10/12 00:17:00.184,n,-207.6487,-600.62768,124.71956
2024/10/12 00:17:05.000,n,-207.84792,-600.64672,124.84318
2024/10/12 00:17:10.000,n,-207.3401,-600.62768,124.5342
2024/10/12 00:17:15.000,n,-207.21364,-600.62768,124.45826
2024/10/12 00:17:20.027,n,-207.48562,-600.6848,124.63346
2024/10/12 00:17:25.001,n,-207.46706,-600.66624,124.61846
2024/10/12 00:17:30.000,n,-207.32252,-600.70384,124.53944
2024/10/12 00:17:35.000,n,-207.46706,-600.6848,124.62232
2024/10/12 00:17:40.000,n,-207.63014,-600.70384,124.72424
2024/10/12 00:17:45.000,n,-207.44898,-600.66624,124.60762
2024/10/12 00:17:50.001,n,-207.57594,-600.6848,124.68772
2024/10/12 00:17:55.000,n,-207.2317,-600.64672,124.47306
2024/10/12 00:18:00.004,n,-207.73902,-600.64672,124.77776
2024/10/12 00:18:05.000,n,-207.55788,-600.70384,124.68082
2024/10/12 00:18:10.000,n,-207.41286,-600.60864,124.57396
2024/10/12 00:18:15.000,n,-207.43142,-600.62768,124.58906
2024/10/12 00:18:20.056,n,-207.9568,-600.6848,124.9165
2024/10/12 00:18:25.004,n,-207.53982,-600.66624,124.66216
2024/10/12 00:18:30.000,n,-207.57594,-600.6848,124.68772
2024/10/12 00:18:35.000,n,-207.17702,-600.70384,124.45204
2024/10/12 00:18:40.000,n,-207.46706,-600.64672,124.6144
2024/10/12 00:18:45.000,n,-207.57594,-600.66624,124.68388
2024/10/12 00:18:50.004,n,-207.43142,-600.70384,124.60486
2024/10/12 00:18:55.000,n,-207.32252,-600.7234,124.5435
2024/10/12 00:19:00.000,n,-207.53982,-600.70384,124.66996
