"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/10/08 23:52:15.000,n,-208.40976,-600.37404,125.1238
2024/10/08 23:52:20.008,n,-209.08114,-600.37404,125.5269
2024/10/08 23:52:25.001,n,-208.88192,-600.29736,125.39128
2024/10/08 23:52:30.011,n,-208.7369,-600.41212,125.32816
2024/10/08 23:52:35.004,n,-208.70028,-600.43116,125.31016
2024/10/08 23:52:40.000,n,-208.71836,-600.41212,125.31702
2024/10/08 23:52:45.000,n,-208.35556,-600.39256,125.09514
2024/10/08 23:52:50.000,n,-208.31942,-600.43116,125.08148
2024/10/08 23:52:55.000,n,-208.91758,-600.41212,125.43664
2024/10/08 23:53:00.000,n,-208.57284,-600.41212,125.22968
2024/10/08 23:53:05.000,n,-208.71836,-600.45068,125.32508
2024/10/08 23:53:10.000,n,-208.71836,-600.43116,125.321
2024/10/08 23:53:15.000,n,-208.5914,-600.41212,125.24082
2024/10/08 23:53:20.000,n,-208.55526,-600.50732,125.23898
2024/10/08 23:53:25.045,n,-208.62802,-600.41212,125.2628
2024/10/08 23:53:30.000,n,-208.51864,-600.43116,125.2011
2024/10/08 23:53:35.000,n,-208.35556,-600.43116,125.10318
2024/10/08 23:53:40.000,n,-208.75448,-600.39256,125.33464
2024/10/08 23:53:45.000,n,-208.3375,-600.41212,125.08836
2024/10/08 23:53:50.000,n,-208.88192,-600.43116,125.41922
2024/10/08 23:53:55.000,n,-208.75448,-600.41212,125.33872
2024/10/08 23:54:00.000,n,-208.3375,-600.45068,125.0964
2024/10/08 23:54:05.000,n,-209.06308,-600.41212,125.52402
2024/10/08 23:54:10.000,n,-208.82676,-600.46972,125.39414
2024/10/08 23:54:15.000,n,-208.9,-600.41212,125.4261
2024/10/08 23:54:20.000,n,-209.0997,-600.39256,125.54192
2024/10/08 23:54:25.023,n,-208.50058,-600.39256,125.18222
2024/10/08 23:54:30.000,n,-208.9542,-600.43116,125.46262
2024/10/08 23:54:35.000,n,-208.70028,-600.48876,125.32218
2024/10/08 23:54:40.000,n,-208.57284,-600.39256,125.2256
2024/10/08 23:54:45.000,n,-208.97226,-600.41212,125.46948
2024/10/08 23:54:50.000,n,-208.42832,-600.45068,125.15092
2024/10/08 23:54:55.000,n,-208.66366,-600.37404,125.27626
2024/10/08 23:55:00.087,n,-208.88192,-600.37404,125.40728
2024/10/08 23:55:05.000,n,-209.11728,-600.41212,125.55656
2024/10/08 23:55:10.000,n,-208.9,-600.41212,125.4261
2024/10/08 23:55:15.000,n,-208.77256,-600.39256,125.3455
2024/10/08 23:55:20.132,n,-208.75448,-600.41212,125.33872
2024/10/08 23:55:25.000,n,-208.8453,-600.43116,125.39722
2024/10/08 23:55:30.001,n,-208.88192,-600.43116,125.41922
2024/10/08 23:55:35.003,n,-208.60946,-600.39256,125.24758
2024/10/08 23:55:40.000,n,-208.50058,-600.41212,125.18628
2024/10/08 23:55:45.000,n,-209.0997,-600.45068,125.55406
2024/10/08 23:55:50.000,n,-209.00888,-600.355,125.47952
2024/10/08 23:55:55.000,n,-208.75448,-600.41212,125.33872
2024/10/08 23:56:00.000,n,-208.86338,-600.355,125.39218
2024/10/08 23:56:05.000,n,-208.50058,-600.41212,125.18628
2024/10/08 23:56:10.000,n,-209.2081,-600.41212,125.61108
2024/10/08 23:56:15.000,n,-208.86338,-600.43116,125.40808
2024/10/08 23:56:20.000,n,-208.50058,-600.355,125.17436
2024/10/08 23:56:25.000,n,-208.91758,-600.39256,125.43256
2024/10/08 23:56:30.000,n,-209.0997,-600.355,125.53406
2024/10/08 23:56:35.043,n,-208.70028,-600.37404,125.29824
2024/10/08 23:56:40.074,n,-208.37412,-600.39256,125.10628
2024/10/08 23:56:45.000,n,-208.66366,-600.355,125.27228
2024/10/08 23:56:50.000,n,-208.51864,-600.37404,125.18918
2024/10/08 23:56:55.000,n,-209.06308,-600.37404,125.51604
2024/10/08 23:57:00.000,n,-208.62802,-600.37404,125.25484
2024/10/08 23:57:05.000,n,-208.66366,-600.37404,125.27626
2024/10/08 23:57:10.000,n,-208.75448,-600.37404,125.33078
2024/10/08 23:57:15.000,n,-208.9,-600.355,125.41416
2024/10/08 23:57:20.000,n,-208.75448,-600.39256,125.33464
2024/10/08 23:57:25.000,n,-208.51864,-600.3164,125.17716
2024/10/08 23:57:30.000,n,-208.60946,-600.355,125.23974
2024/10/08 23:57:35.115,n,-208.7911,-600.33592,125.3448
2024/10/08 23:57:40.000,n,-208.46396,-600.37404,125.15634
2024/10/08 23:57:45.004,n,-208.91758,-600.39256,125.43256
2024/10/08 23:57:50.000,n,-208.48252,-600.39256,125.17136
2024/10/08 23:57:55.000,n,-208.80918,-600.33592,125.35566
2024/10/08 23:58:00.000,n,-208.46396,-600.37404,125.15634
2024/10/08 23:58:05.000,n,-209.17196,-600.39256,125.5853
2024/10/08 23:58:10.038,n,-208.9,-600.41212,125.4261
2024/10/08 23:58:15.129,n,-209.02646,-600.33592,125.4861
2024/10/08 23:58:20.000,n,-208.68222,-600.37404,125.28738
2024/10/08 23:58:25.000,n,-208.68222,-600.355,125.28342
2024/10/08 23:58:30.000,n,-208.77256,-600.37404,125.34162
2024/10/08 23:58:35.001,n,-208.7369,-600.3164,125.3082
2024/10/08 23:58:40.000,n,-208.48252,-600.37404,125.1675
2024/10/08 23:58:45.000,n,-208.75448,-600.33592,125.32282
2024/10/08 23:58:50.000,n,-208.66366,-600.41212,125.2842
2024/10/08 23:58:55.000,n,-208.5372,-600.355,125.19634
2024/10/08 23:59:00.018,n,-208.60946,-600.355,125.23974
2024/10/08 23:59:05.000,n,-208.66366,-600.37404,125.27626
2024/10/08 23:59:10.000,n,-208.88192,-600.3164,125.39526
2024/10/08 23:59:15.000,n,-208.93662,-600.39256,125.444
2024/10/08 23:59:20.000,n,-208.55526,-600.41212,125.21912
2024/10/08 23:59:25.000,n,-208.77256,-600.3164,125.32958
2024/10/08 23:59:30.000,n,-208.75448,-600.2788,125.3109
2024/10/08 23:59:35.000,n,-209.02646,-600.355,125.49008
2024/10/08 23:59:40.000,n,-208.70028,-600.37404,125.29824
2024/10/08 23:59:45.000,n,-208.93662,-600.37404,125.44012
2024/10/08 23:59:50.000,n,-209.13584,-600.45068,125.57576
2024/10/08 23:59:55.000,n,-209.06308,-600.39256,125.51992
2024/10/09 00:00:00.003,n,-208.82676,-600.355,125.37018
2024/10/09 00:00:05.000,n,-209.17196,-600.39256,125.5853
2024/10/09 00:00:10.000,n,-208.68222,-600.37404,125.28738
2024/10/09 00:00:15.082,n,-208.62802,-600.3164,125.24282
2024/10/09 00:00:20.000,n,-208.44638,-600.33592,125.13786
2024/10/09 00:00:25.003,n,-208.7369,-600.3164,125.3082
2024/10/09 00:00:30.000,n,-208.86338,-600.33592,125.3882
2024/10/09 00:00:35.000,n,-208.64608,-600.37404,125.2657
2024/10/09 00:00:40.000,n,-208.3917,-600.33592,125.10504
2024/10/09 00:00:45.000,n,-209.00888,-600.37404,125.4835
2024/10/09 00:00:50.002,n,-208.71836,-600.3164,125.29706
2024/10/09 00:00:55.000,n,-208.9,-600.33592,125.41018
2024/10/09 00:01:00.004,n,-209.04502,-600.39256,125.50908
2024/10/09 00:01:05.000,n,-208.3917,-600.37404,125.11296
2024/10/09 00:01:10.000,n,-209.06308,-600.39256,125.51992
2024/10/09 00:01:15.002,n,-208.57284,-600.29736,125.20574
2024/10/09 00:01:20.000,n,-209.19052,-600.355,125.58858
2024/10/09 00:01:25.000,n,-208.9542,-600.355,125.4467
2024/10/09 00:01:30.000,n,-208.66366,-600.37404,125.27626
2024/10/09 00:01:35.000,n,-208.75448,-600.29736,125.31478
2024/10/09 00:01:40.002,n,-208.68222,-600.355,125.28342
2024/10/09 00:01:45.000,n,-208.7911,-600.33592,125.3448
2024/10/09 00:01:50.000,n,-208.55526,-600.3164,125.19916
2024/10/09 00:01:55.000,n,-208.55526,-600.3164,125.19916
2024/10/09 00:02:00.000,n,-209.04502,-600.355,125.50122
2024/10/09 00:02:05.001,n,-208.75448,-600.41212,125.33872
2024/10/09 00:02:10.000,n,-209.13584,-600.355,125.55574
2024/10/09 00:02:15.004,n,-208.68222,-600.37404,125.28738
2024/10/09 00:02:20.000,n,-208.7911,-600.355,125.34878
2024/10/09 00:02:25.000,n,-208.50058,-600.33592,125.1704
2024/10/09 00:02:30.000,n,-208.82676,-600.33592,125.3662
2024/10/09 00:02:35.000,n,-208.46396,-600.45068,125.17234
2024/10/09 00:02:40.004,n,-208.5372,-600.37404,125.20032
2024/10/09 00:02:45.000,n,-208.70028,-600.33592,125.29028
2024/10/09 00:02:50.000,n,-208.62802,-600.3164,125.24282
2024/10/09 00:02:55.000,n,-208.64608,-600.355,125.26172
2024/10/09 00:03:00.000,n,-208.66366,-600.3164,125.26422
2024/10/09 00:03:05.001,n,-208.75448,-600.355,125.3268
2024/10/09 00:03:10.000,n,-208.7911,-600.29736,125.33676
2024/10/09 00:03:15.000,n,-208.70028,-600.33592,125.29028
2024/10/09 00:03:20.000,n,-208.70028,-600.25928,125.27428
2024/10/09 00:03:25.000,n,-208.7369,-600.355,125.31624
2024/10/09 00:03:30.002,n,-208.35556,-600.33592,125.08334
2024/10/09 00:03:35.000,n,-208.70028,-600.33592,125.29028
2024/10/09 00:03:40.000,n,-208.50058,-600.37404,125.17834
2024/10/09 00:03:45.000,n,-208.97226,-600.33592,125.45356
2024/10/09 00:03:50.113,n,-209.06308,-600.355,125.51206
2024/10/09 00:03:55.002,n,-208.5914,-600.355,125.22888
2024/10/09 00:04:00.000,n,-208.40976,-600.33592,125.11588
2024/10/09 00:04:05.000,n,-208.71836,-600.29736,125.29308
2024/10/09 00:04:10.000,n,-208.46396,-600.33592,125.14842
2024/10/09 00:04:15.002,n,-208.60946,-600.29736,125.22772
2024/10/09 00:04:20.002,n,-209.00888,-600.355,125.47952
2024/10/09 00:04:25.000,n,-208.35556,-600.3164,125.07926
2024/10/09 00:04:30.004,n,-208.80918,-600.3164,125.35158
2024/10/09 00:04:35.000,n,-208.88192,-600.39256,125.41116
2024/10/09 00:04:40.000,n,-208.50058,-600.29736,125.16236
2024/10/09 00:04:45.001,n,-208.48252,-600.2788,125.14764
2024/10/09 00:04:50.000,n,-208.57284,-600.29736,125.20574
2024/10/09 00:04:55.004,n,-208.82676,-600.33592,125.3662
2024/10/09 00:05:00.000,n,-208.5914,-600.3164,125.22084
2024/10/09 00:05:05.000,n,-208.75448,-600.33592,125.32282
2024/10/09 00:05:10.000,n,-208.60946,-600.355,125.23974
2024/10/09 00:05:15.000,n,-208.3917,-600.3164,125.10096
2024/10/09 00:05:20.003,n,-208.48252,-600.2788,125.14764
2024/10/09 00:05:25.000,n,-208.60946,-600.33592,125.23576
2024/10/09 00:05:30.000,n,-208.48252,-600.33592,125.15956
2024/10/09 00:05:35.000,n,-209.00888,-600.3164,125.47146
2024/10/09 00:05:40.000,n,-208.62802,-600.2788,125.23498
2024/10/09 00:05:45.003,n,-208.35556,-600.25928,125.06736
2024/10/09 00:05:50.016,n,-208.48252,-600.2788,125.14764
2024/10/09 00:05:55.172,n,-208.70028,-600.29736,125.28224
2024/10/09 00:06:00.000,n,-208.26474,-600.29736,125.02078
2024/10/09 00:06:05.000,n,-208.3375,-600.3164,125.06842
2024/10/09 00:06:10.002,n,-208.51864,-600.355,125.18522
2024/10/09 00:06:15.000,n,-208.60946,-600.355,125.23974
2024/10/09 00:06:20.000,n,-208.8453,-600.355,125.38132
2024/10/09 00:06:25.000,n,-208.7911,-600.355,125.34878
2024/10/09 00:06:30.000,n,-209.04502,-600.39256,125.50908
2024/10/09 00:06:35.002,n,-208.77256,-600.2788,125.32174
2024/10/09 00:06:40.098,n,-209.06308,-600.29736,125.50002
2024/10/09 00:06:45.005,n,-208.9,-600.3164,125.4061
2024/10/09 00:06:50.000,n,-208.44638,-600.29736,125.12982
2024/10/09 00:06:55.000,n,-208.7911,-600.33592,125.3448
2024/10/09 00:07:00.001,n,-208.21006,-600.33592,124.99598
2024/10/09 00:07:05.000,n,-208.60946,-600.24024,125.2158
2024/10/09 00:07:10.004,n,-208.93662,-600.29736,125.4241
2024/10/09 00:07:15.000,n,-208.99082,-600.29736,125.45664
2024/10/09 00:07:20.000,n,-208.64608,-600.2788,125.24584
2024/10/09 00:07:25.000,n,-208.35556,-600.29736,125.0753
2024/10/09 00:07:30.000,n,-208.48252,-600.29736,125.1515
2024/10/09 00:07:35.004,n,-208.5372,-600.2788,125.18046
2024/10/09 00:07:40.000,n,-208.62802,-600.33592,125.2469
2024/10/09 00:07:45.000,n,-208.48252,-600.29736,125.1515
2024/10/09 00:07:50.000,n,-208.9,-600.3164,125.4061
2024/10/09 00:07:55.110,n,-208.30088,-600.3164,125.04644
2024/10/09 00:08:00.003,n,-208.40976,-600.29736,125.10784
2024/10/09 00:08:05.000,n,-208.8453,-600.25928,125.36134
2024/10/09 00:08:10.000,n,-208.42832,-600.29736,125.11898
2024/10/09 00:08:15.000,n,-208.64608,-600.29736,125.2497
2024/10/09 00:08:20.000,n,-208.40976,-600.29736,125.10784
2024/10/09 00:08:25.003,n,-208.64608,-600.29736,125.2497
2024/10/09 00:08:30.017,n,-208.31942,-600.3164,125.05758
2024/10/09 00:08:35.000,n,-208.64608,-600.3164,125.25368
2024/10/09 00:08:40.000,n,-208.30088,-600.29736,125.04246
2024/10/09 00:08:45.000,n,-208.44638,-600.33592,125.13786
2024/10/09 00:08:50.002,n,-208.70028,-600.2788,125.27836
2024/10/09 00:08:55.000,n,-208.57284,-600.3164,125.2097
2024/10/09 00:09:00.005,n,-208.42832,-600.2788,125.1151
2024/10/09 00:09:05.000,n,-208.7911,-600.29736,125.33676
2024/10/09 00:09:10.000,n,-208.19248,-600.2788,124.97354
2024/10/09 00:09:15.086,n,-208.3917,-600.25928,125.08906
2024/10/09 00:09:20.143,n,-208.26474,-600.2788,125.01692
2024/10/09 00:09:25.006,n,-208.46396,-600.3164,125.14434
2024/10/09 00:09:30.000,n,-208.86338,-600.2788,125.37626
2024/10/09 00:09:35.000,n,-208.68222,-600.33592,125.27944
2024/10/09 00:09:40.001,n,-208.40976,-600.3164,125.1118
2024/10/09 00:09:45.000,n,-208.30088,-600.3164,125.04644
2024/10/09 00:09:50.004,n,-208.7369,-600.24024,125.2923
2024/10/09 00:09:55.000,n,-208.26474,-600.33592,125.0288
2024/10/09 00:10:00.000,n,-208.3375,-600.29736,125.06446
2024/10/09 00:10:05.000,n,-208.24668,-600.29736,125.00994
2024/10/09 00:10:10.000,n,-208.48252,-600.33592,125.15956
2024/10/09 00:10:15.004,n,-208.50058,-600.3164,125.16632
2024/10/09 00:10:20.000,n,-208.66366,-600.2788,125.25638
2024/10/09 00:10:25.000,n,-209.00888,-600.29736,125.46748
2024/10/09 00:10:30.000,n,-208.7369,-600.2788,125.30036
2024/10/09 00:10:35.000,n,-208.46396,-600.3164,125.14434
2024/10/09 00:10:40.003,n,-208.3917,-600.2788,125.09312
2024/10/09 00:10:45.000,n,-208.3917,-600.25928,125.08906
2024/10/09 00:10:50.000,n,-208.5914,-600.29736,125.21688
2024/10/09 00:10:55.000,n,-208.2833,-600.3164,125.03588
2024/10/09 00:11:00.000,n,-208.44638,-600.25928,125.12188
2024/10/09 00:11:05.021,n,-208.82676,-600.2788,125.35428
2024/10/09 00:11:10.000,n,-208.06552,-600.2788,124.89732
2024/10/09 00:11:15.006,n,-208.60946,-600.2212,125.21182
2024/10/09 00:11:20.000,n,-208.5914,-600.2212,125.20098
2024/10/09 00:11:25.000,n,-208.68222,-600.2212,125.2555
2024/10/09 00:11:30.002,n,-208.82676,-600.24024,125.34622
2024/10/09 00:11:35.111,n,-208.06552,-600.24024,124.8893
2024/10/09 00:11:40.005,n,-208.55526,-600.29736,125.19518
2024/10/09 00:11:45.000,n,-208.68222,-600.2212,125.2555
2024/10/09 00:11:50.000,n,-208.9542,-600.25928,125.4267
2024/10/09 00:11:55.134,n,-208.64608,-600.18312,125.22586
2024/10/09 00:12:00.000,n,-208.3375,-600.24024,125.05254
2024/10/09 00:12:05.022,n,-208.3917,-600.20168,125.07704
2024/10/09 00:12:10.000,n,-208.5914,-600.24024,125.20496
2024/10/09 00:12:15.000,n,-208.21006,-600.24024,124.97604
2024/10/09 00:12:20.002,n,-208.91644,-600.46632,125.4473
2024/10/09 00:12:25.000,n,-208.91644,-600.562,125.46728
2024/10/09 00:12:30.005,n,-208.78998,-600.562,125.39134
2024/10/09 00:12:35.000,n,-208.935,-600.54248,125.47434
2024/10/09 00:12:40.000,n,-208.69916,-600.61864,125.34862
2024/10/09 00:12:45.001,n,-208.6811,-600.58104,125.3299
2024/10/09 00:12:50.000,n,-208.78998,-600.58104,125.3953
2024/10/09 00:12:55.004,n,-208.80756,-600.46632,125.3819
2024/10/09 00:13:00.147,n,-208.64448,-600.54248,125.29988
2024/10/09 00:13:05.000,n,-208.84418,-600.60008,125.43184
2024/10/09 00:13:10.001,n,-208.82562,-600.60008,125.42068
2024/10/09 00:13:15.000,n,-208.6269,-600.60008,125.30134
2024/10/09 00:13:20.005,n,-208.84418,-600.58104,125.42786
2024/10/09 00:13:25.000,n,-208.71674,-600.48536,125.33134
2024/10/09 00:13:30.007,n,-208.59028,-600.562,125.2714
2024/10/09 00:13:35.012,n,-208.42718,-600.60008,125.1814
2024/10/09 00:13:40.000,n,-208.77142,-600.6382,125.3961
2024/10/09 00:13:45.004,n,-208.95306,-600.61864,125.50112
2024/10/09 00:13:50.000,n,-208.59028,-600.50488,125.25948
2024/10/09 00:13:55.057,n,-208.6269,-600.562,125.29338
2024/10/09 00:14:00.000,n,-208.7353,-600.50488,125.34658
2024/10/09 00:14:05.000,n,-208.82562,-600.58104,125.41672
2024/10/09 00:14:10.004,n,-208.77142,-600.58104,125.38416
2024/10/09 00:14:15.000,n,-208.935,-600.58104,125.4824
2024/10/09 00:14:20.007,n,-208.84418,-600.562,125.42388
2024/10/09 00:14:25.165,n,-208.82562,-600.50488,125.4008
2024/10/09 00:14:30.000,n,-208.44476,-600.58104,125.18798
2024/10/09 00:14:35.003,n,-209.02532,-600.52344,125.52462
2024/10/09 00:14:40.000,n,-208.55364,-600.54248,125.24534
2024/10/09 00:14:45.007,n,-208.77142,-600.52344,125.37214
2024/10/09 00:14:50.019,n,-208.64448,-600.54248,125.29988
2024/10/09 00:14:55.000,n,-208.64448,-600.562,125.30396
2024/10/09 00:15:00.036,n,-208.6269,-600.54248,125.28932
2024/10/09 00:15:05.000,n,-208.84418,-600.52344,125.41582
2024/10/09 00:15:10.006,n,-209.00726,-600.61864,125.53366
2024/10/09 00:15:15.014,n,-208.84418,-600.562,125.42388
2024/10/09 00:15:20.000,n,-208.91644,-600.58104,125.47126
2024/10/09 00:15:25.003,n,-208.71674,-600.58104,125.35132
2024/10/09 00:15:30.000,n,-209.27924,-600.52344,125.6771
2024/10/09 00:15:35.005,n,-208.60834,-600.562,125.28224
2024/10/09 00:15:40.000,n,-208.60834,-600.52344,125.2742
2024/10/09 00:15:45.008,n,-209.04388,-600.562,125.54382
2024/10/09 00:15:50.002,n,-208.91644,-600.54248,125.4632
2024/10/09 00:15:55.000,n,-208.82562,-600.58104,125.41672
2024/10/09 00:16:00.005,n,-208.98968,-600.52344,125.5032
2024/10/09 00:16:05.000,n,-208.77142,-600.60008,125.38814
2024/10/09 00:16:10.008,n,-209.13422,-600.562,125.59806
2024/10/09 00:16:15.002,n,-208.78998,-600.58104,125.3953
2024/10/09 00:16:20.000,n,-208.86224,-600.61864,125.44656
2024/10/09 00:16:25.004,n,-208.95306,-600.60008,125.49724
2024/10/09 00:16:30.006,n,-208.89838,-600.60008,125.4644
2024/10/09 00:16:35.007,n,-208.91644,-600.50488,125.45536
2024/10/09 00:16:40.000,n,-209.09808,-600.562,125.57638
2024/10/09 00:16:45.000,n,-208.91644,-600.42772,125.43922
2024/10/09 00:16:50.003,n,-208.46282,-600.54248,125.19078
2024/10/09 00:16:55.000,n,-208.64448,-600.58104,125.30792
2024/10/09 00:17:00.007,n,-208.80756,-600.50488,125.38996
2024/10/09 00:17:05.000,n,-208.89838,-600.50488,125.4445
2024/10/09 00:17:10.000,n,-208.40864,-600.562,125.16232
2024/10/09 00:17:15.004,n,-208.75336,-600.50488,125.35742
2024/10/09 00:17:20.000,n,-208.84418,-600.54248,125.4198
2024/10/09 00:17:25.006,n,-208.77142,-600.58104,125.38416
2024/10/09 00:17:30.000,n,-208.51702,-600.562,125.22742
2024/10/09 00:17:35.000,n,-208.46282,-600.60008,125.2028
2024/10/09 00:17:40.002,n,-208.3183,-600.562,125.10806
2024/10/09 00:17:45.000,n,-209.00726,-600.54248,125.51776
2024/10/09 00:17:50.005,n,-208.66254,-600.58104,125.31876
2024/10/09 00:17:55.000,n,-208.86224,-600.562,125.43472
2024/10/09 00:18:00.009,n,-208.82562,-600.58104,125.41672
2024/10/09 00:18:05.002,n,-208.55364,-600.54248,125.24534
2024/10/09 00:18:10.000,n,-208.51702,-600.54248,125.22334
2024/10/09 00:18:15.006,n,-208.60834,-600.50488,125.27032
2024/10/09 00:18:20.065,n,-208.95306,-600.50488,125.47734
2024/10/09 00:18:25.009,n,-209.09808,-600.562,125.57638
2024/10/09 00:18:30.002,n,-208.87982,-600.562,125.4453
2024/10/09 00:18:35.000,n,-208.95306,-600.562,125.48928
2024/10/09 00:18:40.005,n,-208.6811,-600.54248,125.32186
2024/10/09 00:18:45.000,n,-208.75336,-600.562,125.36934
2024/10/09 00:18:50.176,n,-208.69916,-600.562,125.3368
2024/10/09 00:18:55.002,n,-209.11614,-600.60008,125.59518
2024/10/09 00:19:00.000,n,-208.98968,-600.562,125.51128
2024/10/09 00:19:05.006,n,-208.66254,-600.562,125.3148
2024/10/09 00:19:10.000,n,-208.53558,-600.50488,125.22664
