Time,Voltage,dT
1989-03-13 01:37:00,-311.02085484739854,49019.99999961708
1989-03-13 01:37:20,-298.33629806936835,49039.99999969144
1989-03-13 01:37:40,-283.552445501157,49059.99999980706
1989-03-13 01:38:00,-267.0354065606426,49079.999999960164
1989-03-13 01:38:20,-250.39950602912168,49100.00000012624
1989-03-13 01:38:40,-235.44240660051975,49120.00000027777
1989-03-13 01:39:00,-223.27811978477953,49140.00000039693
1989-03-13 01:39:20,-213.7224975017443,49160.00000048434
1989-03-13 01:39:40,-206.4462901124558,49180.000000542736
1989-03-13 01:40:00,-201.1202479779555,49200.00000057476
1989-03-13 01:40:20,-197.4151214592852,49220.00000058316
1989-03-13 01:40:40,-195.0016609174863,49240.00000057058
1989-03-13 01:41:00,-193.55061671360062,49260.000000539774
1989-03-13 01:41:20,-192.73273920866967,49280.00000049342
1989-03-13 01:41:40,-192.21877876373512,49300.0000004342
1989-03-13 01:42:00,-191.67948573983855,49320.000000364824
1989-03-13 01:42:20,-190.78561049802158,49340.00000028798
1989-03-13 01:42:40,-189.20790339932586,49360.00000020638
1989-03-13 01:43:00,-186.61711480479292,49380.00000012271
1989-03-13 01:43:20,-182.6971497049941,49400.00000003964
1989-03-13 01:43:40,-177.41337716148067,49419.99999995914
1989-03-13 01:44:00,-171.00138826131806,49439.99999988253
1989-03-13 01:44:20,-163.70767914089797,49459.9999998111
1989-03-13 01:44:40,-155.77874593661238,49479.999999746164
1989-03-13 01:45:00,-147.46108478485309,49499.99999968895
1989-03-13 01:45:20,-139.00119182201192,49519.9999996408
1989-03-13 01:45:40,-130.64556318448072,49539.999999602966
1989-03-13 01:46:00,-122.61608044813721,49559.99999957646
1989-03-13 01:46:20,-114.948919094988,49579.999999559994
1989-03-13 01:46:40,-107.59551442495874,49599.99999955125
1989-03-13 01:47:00,-100.50686866058055,49619.99999954787
1989-03-13 01:47:20,-93.63398402438457,49639.99999954757
1989-03-13 01:47:40,-86.92786273890192,49659.999999548025
1989-03-13 01:48:00,-80.33950702666367,49679.999999546875
1989-03-13 01:48:20,-73.81991911020098,49699.99999954182
1989-03-13 01:48:40,-67.32010121204492,49719.999999530526
1989-03-13 01:49:00,-60.79132108838123,49739.99999951068
1989-03-13 01:49:20,-54.22069766353118,49759.99999948126
1989-03-13 01:49:40,-47.667075413728476,49779.99999944383
1989-03-13 01:50:00,-41.197840067635326,49799.99999940026
1989-03-13 01:50:20,-34.880377353913914,49819.99999935244
1989-03-13 01:50:40,-28.78207300122646,49839.99999930223
1989-03-13 01:51:00,-22.97031273823517,49859.9999992515
1989-03-13 01:51:20,-17.51248229360222,49879.99999920211
1989-03-13 01:51:40,-12.47596739598984,49899.999999155974
1989-03-13 01:52:00,-7.92815377406022,49919.999999114945
1989-03-13 01:52:20,-3.9364271564755713,49939.999999080865
1989-03-13 01:52:40,-0.568173271898087,49959.99999905566
1989-03-13 01:53:00,2.109222151010016,49979.99999904115
1989-03-13 01:53:20,4.028373383586549,49999.99999903926
1989-03-13 01:53:40,5.121894697169305,50019.99999905183
1989-03-13 01:54:00,5.322400363096076,50039.99999908074
1989-03-13 01:54:20,4.562504652704671,50059.99999912786
1989-03-13 01:54:40,2.774821837332869,50079.999999195075
1989-03-13 01:55:00,-0.10803381168153336,50099.99999928426
1989-03-13 01:55:20,-4.15344802300071,50119.99999939727
1989-03-13 01:55:40,-9.428806525286895,50139.99999953598
1989-03-13 01:56:00,-15.976377402723605,50159.999999701846
1989-03-13 01:56:20,-23.48741889827174,50179.999999890235
1989-03-13 01:56:40,-31.395140210497804,50200.0000000921
1989-03-13 01:57:00,-39.12677849193606,50220.00000029824
1989-03-13 01:57:20,-46.10957089512074,50240.00000049951
1989-03-13 01:57:40,-51.7707545725861,50260.00000068672
1989-03-13 01:58:00,-55.537566676866405,50280.00000085071
1989-03-13 01:58:20,-56.83724436049589,50300.000000982305
1989-03-13 01:58:40,-55.0970247760088,50320.00000107234
1989-03-13 01:59:00,-49.7441450759394,50340.00000111163
1989-03-13 01:59:20,-40.20584241282192,50360.00000109101
1989-03-13 01:59:40,-25.909353939190638,50380.000001001325
1989-03-13 02:00:00,-6.28191680757979,50400.00000083337
1989-03-13 02:00:20,19.249231829476358,50420.000000577995
1989-03-13 02:00:40,51.2568548194436,50440.000000226035
1989-03-13 02:01:00,87.77791393748552,50459.99999979727
1989-03-13 02:01:20,113.51262929800752,50479.99999946449
1989-03-13 02:01:40,120.82884126364401,50499.9999993354
1989-03-13 02:02:00,117.63329302274771,50519.999999368694
1989-03-13 02:02:20,112.83459023092561,50539.9999995135
1989-03-13 02:02:40,115.34133854378473,50559.99999971892
1989-03-13 02:03:00,134.05966115757892,50579.99999993405
1989-03-13 02:03:20,168.70435820267775,50600.0000000969
1989-03-13 02:03:40,192.93257297926922,50620.00000012431
1989-03-13 02:04:00,201.69529033760753,50640.0000000333
1989-03-13 02:04:20,201.78298823215422,50659.999999887295
1989-03-13 02:04:40,200.03342132525114,50679.999999749954
1989-03-13 02:05:00,203.28434427923995,50699.99999968492
1989-03-13 02:05:20,218.3735117564624,50719.99999975585
1989-03-13 02:05:40,250.07738344520712,50740.000000005835
1989-03-13 02:06:00,291.91228210690394,50760.00000036589
1989-03-13 02:06:20,333.8227633721518,50780.000000731605
1989-03-13 02:06:40,370.9581254164946,50800.00000105256
1989-03-13 02:07:00,403.34667562476477,50820.00000132888
1989-03-13 02:07:20,431.20478680258924,50840.00000156272
1989-03-13 02:07:40,454.7488317555946,50860.000001756234
1989-03-13 02:08:00,474.19518328940774,50880.00000191152
1989-03-13 02:08:20,489.76021420965543,50900.00000203073
1989-03-13 02:08:40,501.6602973219644,50920.000002116
1989-03-13 02:09:00,510.1118054319613,50940.00000216943
1989-03-13 02:09:20,515.3311113452729,50960.0000021932
1989-03-13 02:09:40,517.5345878675264,50980.000002189394
1989-03-13 02:10:00,516.938607804348,51000.00000216017
1989-03-13 02:10:20,513.7595439613648,51020.00000210767
1989-03-13 02:10:40,508.2137691442035,51040.000002034
1989-03-13 02:11:00,500.51765615849087,51060.000001941306
1989-03-13 02:11:20,490.8875778098536,51080.000001831715
1989-03-13 02:11:40,479.53990690391845,51100.00000170736
1989-03-13 02:12:00,466.6910162463124,51120.000001570384
1989-03-13 02:12:20,452.5572786426619,51140.0000014229
1989-03-13 02:12:40,437.3550668985939,51160.00000126704
1989-03-13 02:13:00,421.3007538197352,51180.00000110496
1989-03-13 02:13:20,404.61071221171244,51200.00000093877
1989-03-13 02:13:40,387.50131488015234,51220.000000770604
1989-03-13 02:14:00,370.18893463068196,51240.0000006026
1989-03-13 02:14:20,352.8899442689277,51260.00000043688
1989-03-13 02:14:40,335.8207166005167,51280.0000002756
1989-03-13 02:15:00,319.1976244310754,51300.00000012085
1989-03-13 02:15:20,303.2370405662307,51319.9999999748
1989-03-13 02:15:40,288.1553378116094,51339.999999839565
1989-03-13 02:16:00,274.1688889728382,51359.999999717285
1989-03-13 02:16:20,261.4940668555439,51379.99999961008
1989-03-13 02:16:40,250.31464849491476,51399.999999519765
1989-03-13 02:17:00,240.61636658438,51419.99999944604
1989-03-13 02:17:20,232.31056419001206,51439.999999387845
1989-03-13 02:17:40,225.3084512101442,51459.999999344145
1989-03-13 02:18:00,219.5212375431096,51479.99999931387
1989-03-13 02:18:20,214.8601330872415,51499.999999295986
1989-03-13 02:18:40,211.23634774087296,51519.999999289415
1989-03-13 02:19:00,208.56109140233735,51539.999999293126
1989-03-13 02:19:20,206.74557396996772,51559.99999930603
1989-03-13 02:19:40,205.7010053420974,51579.99999932711
1989-03-13 02:20:00,205.3385954170595,51599.99999935528
1989-03-13 02:20:20,205.56955409318732,51619.9999993895
1989-03-13 02:20:40,206.3050912688139,51639.99999942871
1989-03-13 02:21:00,207.45641684227252,51659.99999947187
1989-03-13 02:21:20,208.93474071189644,51679.99999951791
1989-03-13 02:21:40,210.65127277601877,51699.99999956578
1989-03-13 02:22:00,212.51722293297274,51719.99999961441
1989-03-13 02:22:20,214.44380108109152,51739.99999966277
1989-03-13 02:22:40,216.34221711870842,51759.99999970979
1989-03-13 02:23:00,218.1236809441565,51779.99999975442
1989-03-13 02:23:20,219.69940245576896,51799.9999997956
1989-03-13 02:23:40,220.9808359600071,51819.999999832275
1989-03-13 02:24:00,221.91200228400515,51839.9999998638
1989-03-13 02:24:20,222.50184870092633,51859.99999989036
1989-03-13 02:24:40,222.76702168044233,51879.999999912194
1989-03-13 02:25:00,222.7241676922249,51899.9999999296
1989-03-13 02:25:20,222.38993320594585,51919.9999999428
1989-03-13 02:25:40,221.78096469127695,51939.99999995207
1989-03-13 02:26:00,220.9139086178899,51959.999999957676
1989-03-13 02:26:20,219.8054114554565,51979.99999995987
1989-03-13 02:26:40,218.47211967364865,51999.99999995894
1989-03-13 02:27:00,216.93067974213787,52019.99999995513
1989-03-13 02:27:20,215.19773813059612,52039.999999948704
1989-03-13 02:27:40,213.28994130869515,52059.99999993992
1989-03-13 02:28:00,211.22393574610663,52079.999999929045
1989-03-13 02:28:20,209.0163679125024,52099.99999991635
1989-03-13 02:28:40,206.68388427755423,52119.999999902095
1989-03-13 02:29:00,204.24313131093385,52139.999999886524
1989-03-13 02:29:20,201.71075548231303,52159.99999986991
1989-03-13 02:29:40,199.10340326136364,52179.99999985254
1989-03-13 02:30:00,196.43772111775726,52199.999999834625
1989-03-13 02:30:20,193.73035552116585,52219.999999816486
1989-03-13 02:30:40,190.99795294126102,52239.99999979834
1989-03-13 02:31:00,188.25715984771463,52259.999999780455
1989-03-13 02:31:20,185.5246227101984,52279.99999976311
1989-03-13 02:31:40,182.8169879983842,52299.999999746586
1989-03-13 02:32:00,180.15090218194365,52319.9999997311
1989-03-13 02:32:20,177.54299642068858,52339.99999971694
1989-03-13 02:32:40,175.00488215438838,52359.999999704305
1989-03-13 02:33:00,172.53594092563625,52379.99999969318
1989-03-13 02:33:20,170.1337270629942,52399.999999683525
1989-03-13 02:33:40,167.79579489502444,52419.999999675354
1989-03-13 02:34:00,165.5196987502891,52439.99999966864
1989-03-13 02:34:20,163.3029929573502,52459.99999966334
