Time,H,dT
1958-02-10 13:58:40,16038.277917482113,7119.999999640525
1958-02-10 13:59:00,16038.282261282437,7139.999999650078
1958-02-10 13:59:20,16038.286605082762,7159.9999996596325
1958-02-10 13:59:40,16038.290948883085,7179.999999669186
1958-02-10 14:00:00,16038.29529268341,7199.99999967874
1958-02-10 14:00:20,16038.299636483733,7219.999999688293
1958-02-10 14:00:40,16038.303980284058,7239.999999697847
1958-02-10 14:01:00,16038.308324084383,7259.999999707401
1958-02-10 14:01:20,16038.312667884706,7279.999999716954
1958-02-10 14:01:40,16038.31701168503,7299.999999726509
1958-02-10 14:02:00,16038.321355485354,7319.999999736063
1958-02-10 14:02:20,16038.325699285679,7339.999999745617
1958-02-10 14:02:40,16038.330043086002,7359.999999755171
1958-02-10 14:03:00,16038.334386886327,7379.9999997647255
1958-02-10 14:03:20,16038.338730686652,7399.99999977428
1958-02-10 14:03:40,16038.343074486975,7419.999999783834
1958-02-10 14:04:00,16038.3474182873,7439.999999793388
1958-02-10 14:04:20,16038.351762087625,7459.9999998029425
1958-02-10 14:04:40,16038.356105887948,7479.999999812497
1958-02-10 14:05:00,16038.360449688273,7499.999999822051
1958-02-10 14:05:20,16038.364793488596,7519.999999831605
1958-02-10 14:05:40,16038.36913728892,7539.9999998411595
1958-02-10 14:06:00,16038.373481089246,7559.999999850713
1958-02-10 14:06:20,16038.377824889569,7579.999999860266
1958-02-10 14:06:40,16038.382168689894,7599.9999998698195
1958-02-10 14:07:00,16038.386512490217,7619.999999879373
1958-02-10 14:07:20,16038.390856290542,7639.999999888926
1958-02-10 14:07:40,16038.395200090865,7659.99999989848
1958-02-10 14:08:00,16038.39954389119,7679.999999908034
1958-02-10 14:08:20,16038.403887691513,7699.999999917587
1958-02-10 14:08:40,16038.408231491838,7719.99999992714
1958-02-10 14:09:00,16038.41257529216,7739.999999936694
1958-02-10 14:09:20,16038.416919092486,7759.999999946247
1958-02-10 14:09:40,16038.421262892809,7779.9999999558
1958-02-10 14:10:00,16038.577786047783,7799.999999980491
1958-02-10 14:10:20,16038.832308781299,7820.00000001493
1958-02-10 14:10:40,16039.086831514815,7840.000000049369
1958-02-10 14:11:00,16039.34135424833,7860.000000083808
1958-02-10 14:11:20,16039.595876981848,7880.000000118247
1958-02-10 14:11:40,16039.850399715364,7900.000000152686
1958-02-10 14:12:00,16040.10492244888,7920.000000187125
1958-02-10 14:12:20,16040.359445182396,7940.000000221564
1958-02-10 14:12:40,16040.613967915911,7960.000000256003
1958-02-10 14:13:00,16040.868490649427,7980.000000290442
1958-02-10 14:13:20,16041.123013382945,8000.000000324881
1958-02-10 14:13:40,16041.37753611646,8020.0000003593195
1958-02-10 14:14:00,16041.729747709433,8040.000000353864
1958-02-10 14:14:20,16042.123958160748,8060.000000331258
1958-02-10 14:14:40,16042.518168612061,8080.000000308651
1958-02-10 14:15:00,16042.912379063375,8100.000000286044
1958-02-10 14:15:20,16043.306589514688,8120.000000263438
1958-02-10 14:15:40,16043.700799966002,8140.000000240831
1958-02-10 14:16:00,16044.095010417315,8160.000000218224
1958-02-10 14:16:20,16044.489220868629,8180.000000195617
1958-02-10 14:16:40,16044.883431319942,8200.000000173011
1958-02-10 14:17:00,16045.277641771256,8220.000000150403
1958-02-10 14:17:20,16045.67185222257,8240.000000127797
1958-02-10 14:17:40,16046.066062673883,8260.00000010519
1958-02-10 14:18:00,16045.995173383333,8280.000000085804
1958-02-10 14:18:20,16045.866182418098,8300.00000006682
1958-02-10 14:18:40,16045.737191452861,8320.000000047836
1958-02-10 14:19:00,16045.608200487624,8340.000000028851
1958-02-10 14:19:20,16045.479209522387,8360.000000009868
1958-02-10 14:19:40,16045.35021855715,8379.999999990883
1958-02-10 14:20:00,16045.221227591916,8399.9999999719
1958-02-10 14:20:20,16045.092236626679,8419.999999952915
1958-02-10 14:20:40,16044.963245661442,8439.99999993393
1958-02-10 14:21:00,16044.834254696205,8459.999999914948
1958-02-10 14:21:20,16044.70526373097,8479.999999895963
1958-02-10 14:21:40,16044.576272765733,8499.99999987698
1958-02-10 14:22:00,16044.691081560577,8519.999999905622
1958-02-10 14:22:20,16044.909997792158,8539.999999954602
1958-02-10 14:22:40,16045.12891402374,8560.000000003582
1958-02-10 14:23:00,16045.347830255323,8580.000000052562
1958-02-10 14:23:20,16045.566746486904,8600.000000101541
1958-02-10 14:23:40,16045.785662718486,8620.000000150521
1958-02-10 14:24:00,16046.00457895007,8640.000000199501
1958-02-10 14:24:20,16046.22349518165,8660.000000248481
1958-02-10 14:24:40,16046.442411413233,8680.000000297461
1958-02-10 14:25:00,16046.661327644815,8700.000000346441
1958-02-10 14:25:20,16046.880243876396,8720.000000395421
1958-02-10 14:25:40,16046.413067508562,8740.000000382928
1958-02-10 14:26:00,16045.730366892363,8760.000000351125
1958-02-10 14:26:20,16045.047666276167,8780.000000319322
1958-02-10 14:26:40,16044.364965659968,8800.000000287517
1958-02-10 14:27:00,16043.68226504377,8820.000000255714
1958-02-10 14:27:20,16042.999564427571,8840.00000022391
1958-02-10 14:27:40,16042.316863811373,8860.000000192107
1958-02-10 14:28:00,16041.634163195175,8880.000000160304
1958-02-10 14:28:20,16041.250188277634,8900.00000012922
1958-02-10 14:28:40,16041.419093614855,8920.000000099466
1958-02-10 14:29:00,16041.587998952078,8940.000000069713
1958-02-10 14:29:20,16041.7569042893,8960.000000039958
1958-02-10 14:29:40,16041.925809626522,8980.000000010205
1958-02-10 14:30:00,16042.094714963743,8999.999999980451
1958-02-10 14:30:20,16042.263620300966,9019.999999950698
1958-02-10 14:30:40,16042.432525638187,9039.999999920945
1958-02-10 14:31:00,16042.60143097541,9059.999999891192
1958-02-10 14:31:20,16042.770336312631,9079.999999861438
1958-02-10 14:31:40,16042.939241649852,9099.999999831683
1958-02-10 14:32:00,16043.045922304173,9119.999999816793
1958-02-10 14:32:20,16043.050266104496,9139.999999826347
1958-02-10 14:32:40,16043.05460990482,9159.9999998359
1958-02-10 14:33:00,16043.058953705146,9179.999999845453
1958-02-10 14:33:20,16043.063297505469,9199.999999855008
1958-02-10 14:33:40,16043.067641305794,9219.999999864562
1958-02-10 14:34:00,16043.071985106117,9239.999999874115
1958-02-10 14:34:20,16043.076328906442,9259.999999883668
1958-02-10 14:34:40,16043.080672706765,9279.999999893222
1958-02-10 14:35:00,16043.08501650709,9299.999999902775
1958-02-10 14:35:20,16043.089360307413,9319.999999912328
1958-02-10 14:35:40,16043.093704107738,9339.999999921882
1958-02-10 14:36:00,16043.117517070175,9359.999999935602
1958-02-10 14:36:20,16043.189346816107,9379.9999999596
1958-02-10 14:36:40,16043.261176562037,9399.999999983598
1958-02-10 14:37:00,16043.333006307967,9420.000000007598
1958-02-10 14:37:20,16043.404836053898,9440.000000031596
1958-02-10 14:37:40,16043.476665799828,9460.000000055594
1958-02-10 14:38:00,16043.548495545758,9480.000000079592
1958-02-10 14:38:20,16043.620325291688,9500.00000010359
1958-02-10 14:38:40,16043.69215503762,9520.000000127588
1958-02-10 14:39:00,16043.763984783549,9540.000000151585
1958-02-10 14:39:20,16043.835814529479,9560.000000175583
1958-02-10 14:39:40,16043.90764427541,9580.000000199581
1958-02-10 14:40:00,16044.034726663423,9600.000000210453
1958-02-10 14:40:20,16044.329224968493,9620.000000181555
1958-02-10 14:40:40,16044.623723273562,9640.000000152655
1958-02-10 14:41:00,16044.918221578633,9660.000000123755
1958-02-10 14:41:20,16045.212719883702,9680.000000094855
1958-02-10 14:41:40,16045.507218188772,9700.000000065957
1958-02-10 14:42:00,16045.801716493841,9720.000000037056
1958-02-10 14:42:20,16046.09621479891,9740.000000008156
1958-02-10 14:42:40,16046.39071310398,9759.999999979256
1958-02-10 14:43:00,16046.685211409049,9779.999999950358
1958-02-10 14:43:20,16046.979709714118,9799.999999921458
1958-02-10 14:43:40,16047.027493897554,9819.999999899288
1958-02-10 14:44:00,16046.632102764195,9839.999999889207
1958-02-10 14:44:20,16046.236711630838,9859.999999879128
1958-02-10 14:44:40,16045.841320497479,9879.999999869047
1958-02-10 14:45:00,16045.44592936412,9899.999999858966
1958-02-10 14:45:20,16045.050538230762,9919.999999848886
1958-02-10 14:45:40,16044.655147097403,9939.999999838807
1958-02-10 14:46:00,16044.302323502223,9959.999999834745
1958-02-10 14:46:20,16044.234081538565,9979.999999870926
1958-02-10 14:46:40,16044.165839574907,9999.999999907108
1958-02-10 14:47:00,16044.097597611251,10019.999999943288
1958-02-10 14:47:20,16044.029355647594,10039.999999979469
1958-02-10 14:47:40,16043.961113683938,10060.00000001565
1958-02-10 14:48:00,16043.89287172028,10080.000000051832
1958-02-10 14:48:20,16043.824629756622,10100.000000088014
1958-02-10 14:48:40,16043.756387792966,10120.000000124193
1958-02-10 14:49:00,16043.688145829308,10140.000000160375
1958-02-10 14:49:20,16043.619903865652,10160.000000196556
1958-02-10 14:49:40,16043.551661901995,10180.000000232738
1958-02-10 14:50:00,16043.483419938337,10200.00000026892
1958-02-10 14:50:20,16043.435055524405,10220.000000297496
1958-02-10 14:50:40,16043.425883696835,10240.000000311076
1958-02-10 14:51:00,16043.416711869264,10260.000000324659
1958-02-10 14:51:20,16043.407540041691,10280.00000033824
1958-02-10 14:51:40,16043.39836821412,10300.000000351822
1958-02-10 14:52:00,16043.389196386548,10320.000000365402
1958-02-10 14:52:20,16043.380024558977,10340.000000378985
1958-02-10 14:52:40,16043.370852731405,10360.000000392565
1958-02-10 14:53:00,16043.361680903834,10380.000000406148
1958-02-10 14:53:20,16043.352509076263,10400.00000041973
1958-02-10 14:53:40,16043.34333724869,10420.00000043331
1958-02-10 14:54:00,16043.33416542112,10440.000000446893
1958-02-10 14:54:20,16043.336956925874,10460.000000386623
1958-02-10 14:54:40,16043.34130072618,10480.00000031677
1958-02-10 14:55:00,16043.345644526487,10500.000000246917
1958-02-10 14:55:20,16043.349988326794,10520.000000177064
1958-02-10 14:55:40,16043.354332127103,10540.00000010721
1958-02-10 14:56:00,16043.35867592741,10560.000000037357
1958-02-10 14:56:20,16043.363019727716,10579.999999967504
1958-02-10 14:56:40,16043.367363528023,10599.999999897651
1958-02-10 14:57:00,16043.37170732833,10619.999999827798
1958-02-10 14:57:20,16043.376051128636,10639.999999757945
1958-02-10 14:57:40,16043.380394928943,10659.999999688092
1958-02-10 14:58:00,16043.38473872925,10679.99999961824
1958-02-10 14:58:20,16043.389082529571,10699.999999611557
1958-02-10 14:58:40,16043.393426329896,10719.99999962111
1958-02-10 14:59:00,16043.39777013022,10739.999999630663
1958-02-10 14:59:20,16043.402113930544,10759.999999640218
1958-02-10 14:59:40,16043.406457730867,10779.999999649772
1958-02-10 15:00:00,16043.410801531192,10799.999999659325
1958-02-10 15:00:20,16043.415145331515,10819.99999966888
1958-02-10 15:00:40,16043.41948913184,10839.999999678434
1958-02-10 15:01:00,16043.423832932163,10859.999999687989
1958-02-10 15:01:20,16043.428176732488,10879.999999697542
1958-02-10 15:01:40,16043.432520532811,10899.999999707095
1958-02-10 15:02:00,16043.436864333136,10919.999999716649
1958-02-10 15:02:20,16043.42541523149,10939.999999758897
1958-02-10 15:02:40,16043.407385807852,10959.999999814767
1958-02-10 15:03:00,16043.389356384212,10979.999999870635
1958-02-10 15:03:20,16043.371326960572,10999.999999926506
1958-02-10 15:03:40,16043.353297536933,11019.999999982374
1958-02-10 15:04:00,16043.335268113293,11040.000000038244
1958-02-10 15:04:20,16043.317238689653,11060.000000094113
1958-02-10 15:04:40,16043.299209266013,11080.000000149983
1958-02-10 15:05:00,16043.281179842375,11100.000000205851
1958-02-10 15:05:20,16043.263150418736,11120.000000261722
1958-02-10 15:05:40,16043.245120995096,11140.00000031759
1958-02-10 15:06:00,16043.227091571456,11160.00000037346
1958-02-10 15:06:20,16043.024934192594,11180.000000359267
1958-02-10 15:06:40,16042.699935796385,11200.00000029833
1958-02-10 15:07:00,16042.374937400176,11220.000000237394
1958-02-10 15:07:20,16042.049939003968,11240.000000176458
1958-02-10 15:07:40,16041.724940607759,11260.000000115522
1958-02-10 15:08:00,16041.39994221155,11280.000000054586
1958-02-10 15:08:20,16041.074943815342,11299.99999999365
1958-02-10 15:08:40,16040.749945419133,11319.999999932714
1958-02-10 15:09:00,16040.424947022924,11339.999999871778
1958-02-10 15:09:20,16040.099948626716,11359.999999810841
1958-02-10 15:09:40,16039.774950230507,11379.999999749905
1958-02-10 15:10:00,16039.449951834298,11399.99999968897
1958-02-10 15:10:20,16039.25963507615,11419.999999650741
1958-02-10 15:10:40,16039.445177404426,11439.999999675885
1958-02-10 15:11:00,16039.630719732702,11459.99999970103
1958-02-10 15:11:20,16039.816262060978,11479.999999726175
1958-02-10 15:11:40,16040.001804389254,11499.999999751319
1958-02-10 15:12:00,16040.187346717528,11519.999999776463
1958-02-10 15:12:20,16040.372889045804,11539.999999801606
1958-02-10 15:12:40,16040.55843137408,11559.99999982675
1958-02-10 15:13:00,16040.743973702356,11579.999999851894
1958-02-10 15:13:20,16040.929516030632,11599.999999877038
1958-02-10 15:13:40,16041.115058358906,11619.999999902184
1958-02-10 15:14:00,16041.300600687182,11639.999999927328
1958-02-10 15:14:20,16041.571518704677,11659.999999942358
1958-02-10 15:14:40,16042.036450941197,11679.999999934404
1958-02-10 15:15:00,16042.50138317772,11699.99999992645
1958-02-10 15:15:20,16042.96631541424,11719.999999918497
1958-02-10 15:15:40,16043.431247650762,11739.999999910542
1958-02-10 15:16:00,16043.896179887282,11759.999999902588
1958-02-10 15:16:20,16044.361112123803,11779.999999894635
1958-02-10 15:16:40,16044.826044360325,11799.99999988668
1958-02-10 15:17:00,16045.290976596845,11819.999999878726
1958-02-10 15:17:20,16045.755908833367,11839.999999870774
1958-02-10 15:17:40,16046.220841069888,11859.99999986282
1958-02-10 15:18:00,16046.68577330641,11879.999999854865
1958-02-10 15:18:20,16046.9489881313,11899.99999983603
1958-02-10 15:18:40,16047.043436117407,11919.999999808095
1958-02-10 15:19:00,16047.137884103511,11939.999999780159
1958-02-10 15:19:20,16047.232332089618,11959.99999975222
1958-02-10 15:19:40,16047.326780075722,11979.999999724285
1958-02-10 15:20:00,16047.421228061829,11999.999999696347
1958-02-10 15:20:20,16047.515676047933,12019.999999668411
1958-02-10 15:20:40,16047.61012403404,12039.999999640475
1958-02-10 15:21:00,16047.704572020144,12059.999999612537
1958-02-10 15:21:20,16047.79902000625,12079.999999584601
1958-02-10 15:21:40,16047.893467992355,12099.999999556663
1958-02-10 15:22:00,16047.987915978461,12119.999999528727
1958-02-10 15:22:20,16048.252627586076,12139.999999530133
1958-02-10 15:22:40,16048.674164623713,12159.999999558566
1958-02-10 15:23:00,16049.095701661348,12179.999999587
1958-02-10 15:23:20,16049.517238698985,12199.999999615433
1958-02-10 15:23:40,16049.938775736622,12219.999999643867
1958-02-10 15:24:00,16050.360312774257,12239.9999996723
1958-02-10 15:24:20,16050.781849811894,12259.999999700734
1958-02-10 15:24:40,16051.203386849531,12279.999999729167
1958-02-10 15:25:00,16051.624923887166,12299.9999997576
1958-02-10 15:25:20,16052.046460924803,12319.999999786034
1958-02-10 15:25:40,16052.46799796244,12339.999999814467
1958-02-10 15:26:00,16051.73198484422,12359.999999845466
1958-02-10 15:26:20,16050.267005927273,12379.999999878082
1958-02-10 15:26:40,16048.802027010326,12399.999999910699
1958-02-10 15:27:00,16047.337048093377,12419.999999943313
1958-02-10 15:27:20,16045.87206917643,12439.99999997593
1958-02-10 15:27:40,16044.942761732318,12460.000000005843
1958-02-10 15:28:00,16045.236007259184,12480.000000029586
1958-02-10 15:28:20,16045.52925278605,12500.000000053331
1958-02-10 15:28:40,16045.822498312913,12520.000000077076
1958-02-10 15:29:00,16046.115743839779,12540.000000100821
1958-02-10 15:29:20,16046.408989366642,12560.000000124566
1958-02-10 15:29:40,16046.702234893508,12580.000000148311
1958-02-10 15:30:00,16046.995480420372,12600.000000172055
1958-02-10 15:30:20,16047.288725947237,12620.0000001958
1958-02-10 15:30:40,16047.581971474101,12640.000000219545
1958-02-10 15:31:00,16047.578101959032,12660.000000226379
1958-02-10 15:31:20,16046.895401342834,12680.000000194577
1958-02-10 15:31:40,16046.212700726635,12700.000000162774
1958-02-10 15:32:00,16045.530000110437,12720.000000130973
1958-02-10 15:32:20,16044.847299494239,12740.00000009917
1958-02-10 15:32:40,16044.16459887804,12760.000000067368
1958-02-10 15:33:00,16043.481898261842,12780.000000035565
1958-02-10 15:33:20,16042.799197645643,12800.000000003763
1958-02-10 15:33:40,16042.116497029445,12819.99999997196
1958-02-10 15:34:00,16042.514155922645,12839.999999985712
1958-02-10 15:34:20,16043.039560933154,12860.00000000485
1958-02-10 15:34:40,16043.56496594366,12880.000000023987
1958-02-10 15:35:00,16044.090370954169,12900.000000043125
1958-02-10 15:35:20,16044.615775964676,12920.000000062262
1958-02-10 15:35:40,16045.141180975184,12940.0000000814
1958-02-10 15:36:00,16045.666585985691,12960.000000100537
1958-02-10 15:36:20,16046.1919909962,12980.000000119675
1958-02-10 15:36:40,16046.717396006708,13000.00000013881
1958-02-10 15:37:00,16047.242801017215,13020.000000157948
1958-02-10 15:37:20,16047.814761724994,13040.000000167896
1958-02-10 15:37:40,16048.647323451662,13060.000000126396
1958-02-10 15:38:00,16049.479885178329,13080.000000084896
1958-02-10 15:38:20,16050.312446904996,13100.000000043397
1958-02-10 15:38:40,16051.145008631664,13120.000000001897
1958-02-10 15:39:00,16051.977570358333,13139.999999960399
1958-02-10 15:39:20,16052.810132085,13159.999999918899
1958-02-10 15:39:40,16053.642693811667,13179.999999877398
1958-02-10 15:40:00,16053.71890324276,13199.999999869697
1958-02-10 15:40:20,16053.761066001836,13219.999999863516
1958-02-10 15:40:40,16053.803228760913,13239.999999857333
1958-02-10 15:41:00,16053.845391519988,13259.999999851152
1958-02-10 15:41:20,16053.887554279065,13279.999999844971
1958-02-10 15:41:40,16053.929717038141,13299.99999983879
1958-02-10 15:42:00,16053.971879797218,13319.999999832608
1958-02-10 15:42:20,16054.014042556295,13339.999999826427
1958-02-10 15:42:40,16054.05620531537,13359.999999820246
1958-02-10 15:43:00,16054.098368074447,13379.999999814063
1958-02-10 15:43:20,16054.140530833523,13399.999999807882
1958-02-10 15:43:40,16054.1826935926,13419.999999801701
1958-02-10 15:44:00,16054.224856351677,13439.99999979552
1958-02-10 15:44:20,16054.267019110754,13459.999999789337
1958-02-10 15:44:40,16054.236460186714,13479.999999800355
1958-02-10 15:45:00,16054.163800253978,13499.999999821326
1958-02-10 15:45:20,16054.091140321243,13519.999999842299
1958-02-10 15:45:40,16054.018480388506,13539.999999863272
1958-02-10 15:46:00,16053.94582045577,13559.999999884243
1958-02-10 15:46:20,16053.873160523033,13579.999999905216
1958-02-10 15:46:40,16053.800500590298,13599.999999926189
1958-02-10 15:47:00,16053.72784065756,13619.99999994716
1958-02-10 15:47:20,16053.655180724825,13639.999999968133
1958-02-10 15:47:40,16053.58252079209,13659.999999989104
1958-02-10 15:48:00,16053.509860859353,13680.000000010077
1958-02-10 15:48:20,16053.437200926617,13700.00000003105
1958-02-10 15:48:40,16053.36454099388,13720.000000052021
1958-02-10 15:49:00,16053.291881061145,13740.000000072994
1958-02-10 15:49:20,16053.219221128407,13760.000000093967
1958-02-10 15:49:40,16052.923482127617,13780.000000109567
1958-02-10 15:50:00,16052.451642981392,13800.000000120925
1958-02-10 15:50:20,16051.979803835166,13820.000000132284
1958-02-10 15:50:40,16051.50796468894,13840.000000143642
1958-02-10 15:51:00,16051.036125542716,13860.000000155002
1958-02-10 15:51:20,16050.56428639649,13880.000000166361
1958-02-10 15:51:40,16050.092447250265,13900.000000177719
1958-02-10 15:52:00,16049.62060810404,13920.000000189078
1958-02-10 15:52:20,16049.148768957813,13940.000000200436
1958-02-10 15:52:40,16048.676929811589,13960.000000211796
1958-02-10 15:53:00,16048.205090665362,13980.000000223154
1958-02-10 15:53:20,16047.733251519137,14000.000000234513
1958-02-10 15:53:40,16047.631223524893,14020.00000024447
1958-02-10 15:54:00,16047.635567325218,14040.000000254024
1958-02-10 15:54:20,16047.639911125543,14060.000000263579
1958-02-10 15:54:40,16047.644254925866,14080.000000273132
1958-02-10 15:55:00,16047.648598726191,14100.000000282686
1958-02-10 15:55:20,16047.652942526514,14120.00000029224
1958-02-10 15:55:40,16047.65728632684,14140.000000301794
1958-02-10 15:56:00,16047.661630127164,14160.000000311347
1958-02-10 15:56:20,16047.665973927487,14180.000000320902
1958-02-10 15:56:40,16047.670317727812,14200.000000330456
1958-02-10 15:57:00,16047.674661528137,14220.00000034001
1958-02-10 15:57:20,16047.67900532846,14240.000000349564
1958-02-10 15:57:40,16047.855217977067,14260.000000320833
1958-02-10 15:58:00,16048.109740709557,14280.00000027466
1958-02-10 15:58:20,16048.364263442047,14300.000000228487
1958-02-10 15:58:40,16048.618786174537,14320.000000182315
1958-02-10 15:59:00,16048.873308907027,14340.000000136142
1958-02-10 15:59:20,16049.127831639518,14360.000000089969
1958-02-10 15:59:40,16049.382354372008,14380.000000043796
1958-02-10 16:00:00,16049.636877104498,14399.999999997623
1958-02-10 16:00:20,16049.891399836988,14419.99999995145
1958-02-10 16:00:40,16050.145922569478,14439.999999905276
1958-02-10 16:01:00,16050.400445301968,14459.999999859103
1958-02-10 16:01:20,16050.65496803446,14479.99999981293
1958-02-10 16:01:40,16050.853132650753,14499.999999821699
1958-02-10 16:02:00,16051.035219285704,14519.99999984614
1958-02-10 16:02:20,16051.217305920654,14539.999999870584
1958-02-10 16:02:40,16051.399392555604,14559.999999895028
1958-02-10 16:03:00,16051.581479190554,14579.99999991947
1958-02-10 16:03:20,16051.763565825504,14599.999999943913
1958-02-10 16:03:40,16051.945652460454,14619.999999968357
1958-02-10 16:04:00,16052.127739095404,14639.999999992799
1958-02-10 16:04:20,16052.309825730354,14660.000000017242
1958-02-10 16:04:40,16052.491912365305,14680.000000041684
1958-02-10 16:05:00,16052.673999000255,14700.000000066128
1958-02-10 16:05:20,16052.523322809151,14720.000000088303
1958-02-10 16:05:40,16051.97899365898,14740.000000107795
1958-02-10 16:06:00,16051.43466450881,14760.000000127287
1958-02-10 16:06:20,16050.89033535864,14780.000000146782
1958-02-10 16:06:40,16050.346006208469,14800.000000166274
1958-02-10 16:07:00,16049.801677058298,14820.000000185766
1958-02-10 16:07:20,16049.257347908127,14840.000000205258
1958-02-10 16:07:40,16048.713018757959,14860.00000022475
1958-02-10 16:08:00,16048.168689607788,14880.000000244245
1958-02-10 16:08:20,16047.624360457618,14900.000000263737
1958-02-10 16:08:40,16047.080031307447,14920.00000028323
1958-02-10 16:09:00,16046.981206828214,14940.000000294684
1958-02-10 16:09:20,16047.039835619582,14960.000000303296
1958-02-10 16:09:40,16047.09846441095,14980.00000031191
1958-02-10 16:10:00,16047.157093202319,15000.000000320522
1958-02-10 16:10:20,16047.215721993687,15020.000000329135
1958-02-10 16:10:40,16047.274350785054,15040.000000337748
1958-02-10 16:11:00,16047.332979576422,15060.000000346361
1958-02-10 16:11:20,16047.39160836779,15080.000000354974
1958-02-10 16:11:40,16047.450237159159,15100.000000363587
1958-02-10 16:12:00,16047.508865950527,15120.0000003722
1958-02-10 16:12:20,16047.567494741894,15140.000000380815
1958-02-10 16:12:40,16047.683926759546,15160.000000388649
1958-02-10 16:13:00,16047.915392681463,15180.000000394935
1958-02-10 16:13:20,16048.14685860338,15200.000000401224
1958-02-10 16:13:40,16048.378324525298,15220.00000040751
1958-02-10 16:14:00,16048.609790447215,15240.000000413796
1958-02-10 16:14:20,16048.841256369133,15260.000000420085
1958-02-10 16:14:40,16049.07272229105,15280.000000426371
1958-02-10 16:15:00,16049.304188212967,15300.000000432658
1958-02-10 16:15:20,16049.535654134885,15320.000000438946
1958-02-10 16:15:40,16049.767120056802,15340.000000445232
1958-02-10 16:16:00,16049.99858597872,15360.000000451519
1958-02-10 16:16:20,16050.230051900637,15380.000000457807
1958-02-10 16:16:40,16050.489891425608,15400.000000432603
1958-02-10 16:17:00,16050.79071912292,15420.000000361908
1958-02-10 16:17:20,16051.091546820233,15440.000000291215
1958-02-10 16:17:40,16051.392374517547,15460.00000022052
1958-02-10 16:18:00,16051.69320221486,15480.000000149825
1958-02-10 16:18:20,16051.994029912172,15500.000000079131
1958-02-10 16:18:40,16052.294857609484,15520.000000008436
1958-02-10 16:19:00,16052.595685306796,15539.999999937741
1958-02-10 16:19:20,16052.89651300411,15559.999999867048
1958-02-10 16:19:40,16053.197340701423,15579.999999796353
1958-02-10 16:20:00,16053.498168398735,15599.999999725658
1958-02-10 16:20:20,16053.798996096048,15619.999999654965
1958-02-10 16:20:40,16054.071663058367,15639.999999627464
1958-02-10 16:21:00,16054.31965382814,15659.99999963781
1958-02-10 16:21:20,16054.567644597915,15679.999999648157
1958-02-10 16:21:40,16054.81563536769,15699.999999658503
1958-02-10 16:22:00,16055.063626137464,15719.99999966885
1958-02-10 16:22:20,16055.311616907238,15739.999999679198
1958-02-10 16:22:40,16055.559607677013,15759.999999689544
1958-02-10 16:23:00,16055.807598446787,15779.99999969989
1958-02-10 16:23:20,16056.055589216561,15799.999999710237
1958-02-10 16:23:40,16056.303579986336,15819.999999720585
1958-02-10 16:24:00,16056.55157075611,15839.999999730931
1958-02-10 16:24:20,16056.631728138778,15859.9999997409
1958-02-10 16:24:40,16056.22821518218,15879.99999974978
1958-02-10 16:25:00,16055.824702225582,15899.999999758662
1958-02-10 16:25:20,16055.421189268984,15919.999999767542
1958-02-10 16:25:40,16055.017676312385,15939.999999776423
1958-02-10 16:26:00,16054.614163355785,15959.999999785303
1958-02-10 16:26:20,16054.210650399187,15979.999999794183
1958-02-10 16:26:40,16053.807137442589,15999.999999803063
1958-02-10 16:27:00,16053.40362448599,16019.999999811944
1958-02-10 16:27:20,16053.000111529393,16039.999999820824
1958-02-10 16:27:40,16052.596598572794,16059.999999829704
1958-02-10 16:28:00,16052.498054646747,16079.999999849093
1958-02-10 16:28:20,16052.57689723944,16099.999999874592
1958-02-10 16:28:40,16052.655739832133,16119.999999900092
1958-02-10 16:29:00,16052.734582424826,16139.99999992559
1958-02-10 16:29:20,16052.813425017519,16159.99999995109
1958-02-10 16:29:40,16052.892267610212,16179.99999997659
1958-02-10 16:30:00,16052.971110202905,16200.000000002088
1958-02-10 16:30:20,16053.049952795598,16220.000000027589
1958-02-10 16:30:40,16053.128795388291,16240.000000053087
1958-02-10 16:31:00,16053.207637980984,16260.000000078586
1958-02-10 16:31:20,16053.070176042893,16280.000000103157
1958-02-10 16:31:40,16052.264979133224,16300.000000124857
1958-02-10 16:32:00,16051.459782223556,16320.00000014656
1958-02-10 16:32:20,16050.654585313887,16340.000000168262
1958-02-10 16:32:40,16049.849388404218,16360.000000189963
1958-02-10 16:33:00,16049.04419149455,16380.000000211665
1958-02-10 16:33:20,16048.23899458488,16400.000000233365
1958-02-10 16:33:40,16047.433797675212,16420.000000255066
1958-02-10 16:34:00,16046.628600765544,16440.00000027677
1958-02-10 16:34:20,16046.326845512813,16460.00000028816
1958-02-10 16:34:40,16046.176494450601,16480.000000296448
1958-02-10 16:35:00,16046.02614338839,16500.00000030474
1958-02-10 16:35:20,16045.875792326178,16520.00000031303
1958-02-10 16:35:40,16045.725441263965,16540.000000321317
1958-02-10 16:36:00,16045.575090201753,16560.000000329608
1958-02-10 16:36:20,16045.424739139542,16580.0000003379
1958-02-10 16:36:40,16045.274388077329,16600.00000034619
1958-02-10 16:37:00,16045.124037015117,16620.000000354477
1958-02-10 16:37:20,16044.973685952906,16640.00000036277
1958-02-10 16:37:40,16044.169981613839,16660.000000287288
1958-02-10 16:38:00,16042.70500271102,16680.00000012702
1958-02-10 16:38:20,16041.240023808201,16699.999999966753
1958-02-10 16:38:40,16039.775044905384,16719.999999806485
1958-02-10 16:39:00,16038.310066002565,16739.999999646217
