"Timestamp","TZ","V_S6_TNG (V)","I_S6_TNG (mA)"
2024/05/16 00:00:15.012,n,1708.6324,872.3912
2024/05/16 00:00:20.005,n,1708.7314,872.11192
2024/05/16 00:00:25.168,n,1709.4252,872.25784
2024/05/16 00:00:30.009,n,1708.7848,872.25784
2024/05/16 00:00:35.002,n,1709.6224,872.39696
2024/05/16 00:00:40.011,n,1708.8014,872.2264
2024/05/16 00:00:45.005,n,1708.7026,872.17968
2024/05/16 00:00:50.081,n,1708.7192,872.19544
2024/05/16 00:00:55.017,n,1709.08,872.30408
2024/05/16 00:01:00.001,n,1709.2938,872.2112
2024/05/16 00:01:05.011,n,1709.3096,872.19544
2024/05/16 00:01:10.004,n,1708.8014,872.14872
2024/05/16 00:01:15.000,n,1708.8014,872.27264
2024/05/16 00:01:20.046,n,1708.7848,872.33504
2024/05/16 00:01:25.000,n,1709.2448,871.90048
2024/05/16 00:01:30.010,n,1709.195,872.17968
2024/05/16 00:01:35.003,n,1709.491,872.28832
2024/05/16 00:01:40.013,n,1708.8504,872.19544
2024/05/16 00:01:45.008,n,1708.8172,872.24216
2024/05/16 00:01:50.000,n,1708.883,872.30408
2024/05/16 00:01:55.043,n,1708.883,872.16448
2024/05/16 00:02:00.005,n,1709.3428,872.11832
2024/05/16 00:02:05.134,n,1709.704,872.16448
2024/05/16 00:02:10.006,n,1708.5876,872.27264
2024/05/16 00:02:15.065,n,1708.867,872.05584
2024/05/16 00:02:20.009,n,1708.8338,872.31936
2024/05/16 00:02:25.002,n,1709.0144,872.11832
2024/05/16 00:02:30.012,n,1709.3928,872.13296
2024/05/16 00:02:35.005,n,1709.5892,872.13296
2024/05/16 00:02:40.015,n,1708.2426,872.24216
2024/05/16 00:02:45.009,n,1709.1674,872.2684
2024/05/16 00:02:50.000,n,1708.8056,872.14448
2024/05/16 00:02:55.011,n,1708.7072,872.23744
2024/05/16 00:03:00.005,n,1709.3644,872.11304
2024/05/16 00:03:05.001,n,1709.0684,872.23744
2024/05/16 00:03:10.008,n,1708.8878,872.08256
2024/05/16 00:03:15.027,n,1708.602,872.08872
2024/05/16 00:03:20.011,n,1709.3414,872.306
2024/05/16 00:03:25.004,n,1709.5052,872.33744
2024/05/16 00:03:30.014,n,1709.3082,872.15112
2024/05/16 00:03:35.132,n,1709.3572,872.2908
2024/05/16 00:03:40.020,n,1708.8482,872.306
2024/05/16 00:03:45.044,n,1709.0286,872.21256
2024/05/16 00:03:50.000,n,1709.111,872.21256
2024/05/16 00:03:55.014,n,1708.9794,872.19784
2024/05/16 00:04:00.008,n,1709.2092,872.25928
2024/05/16 00:04:05.000,n,1710.0308,872.32168
2024/05/16 00:04:10.012,n,1708.8322,872.244
2024/05/16 00:04:15.000,n,1708.701,872.18216
2024/05/16 00:04:20.014,n,1709.1276,872.15112
2024/05/16 00:04:25.000,n,1709.3414,872.33744
2024/05/16 00:04:30.000,n,1708.6842,872.35312
2024/05/16 00:04:35.000,n,1709.2092,872.244
2024/05/16 00:04:40.000,n,1708.7824,872.32168
2024/05/16 00:04:45.129,n,1709.0784,872.21256
2024/05/16 00:04:50.000,n,1709.407,872.21256
2024/05/16 00:04:55.000,n,1709.374,872.35312
2024/05/16 00:05:00.000,n,1709.8338,872.1664
2024/05/16 00:05:05.036,n,1709.4228,872.15112
2024/05/16 00:05:10.000,n,1708.3724,872.1664
2024/05/16 00:05:15.001,n,1708.9138,872.33744
2024/05/16 00:05:20.000,n,1709.2424,872.36792
2024/05/16 00:05:25.128,n,1709.4886,872.21256
2024/05/16 00:05:30.000,n,1709.1276,872.2908
2024/05/16 00:05:35.062,n,1708.9138,872.25928
2024/05/16 00:05:40.000,n,1708.5686,872.27504
2024/05/16 00:05:45.000,n,1709.0452,872.39936
2024/05/16 00:05:50.000,n,1708.4048,872.1664
2024/05/16 00:05:55.000,n,1708.8322,872.1664
2024/05/16 00:06:00.000,n,1709.2092,872.2908
2024/05/16 00:06:05.000,n,1709.3904,872.1664
2024/05/16 00:06:10.000,n,1708.963,872.21256
2024/05/16 00:06:15.000,n,1708.4374,872.25928
2024/05/16 00:06:20.000,n,1708.651,872.25928
2024/05/16 00:06:25.007,n,1709.571,872.22832
2024/05/16 00:06:30.170,n,1709.477,872.27056
2024/05/16 00:06:35.114,n,1709.7072,872.30208
2024/05/16 00:06:40.000,n,1708.7874,872.3792
2024/05/16 00:06:45.074,n,1708.0478,872.19296
2024/05/16 00:06:50.000,n,1708.491,872.15488
2024/05/16 00:06:55.000,n,1708.7214,872.32592
2024/05/16 00:07:00.000,n,1709.247,872.15488
2024/05/16 00:07:05.000,n,1709.247,872.21728
2024/05/16 00:07:10.000,n,1708.6558,872.23208
2024/05/16 00:07:15.000,n,1708.6722,872.12392
2024/05/16 00:07:20.000,n,1709.0666,872.29448
2024/05/16 00:07:25.000,n,1708.3272,872.09248
2024/05/16 00:07:30.000,n,1709.5092,872.23208
2024/05/16 00:07:35.000,n,1709.7728,872.12392
2024/05/16 00:07:40.031,n,1708.2774,872.18584
2024/05/16 00:07:45.000,n,1709.1158,872.27872
2024/05/16 00:07:50.000,n,1709.3452,872.23208
2024/05/16 00:07:55.069,n,1709.411,872.29448
2024/05/16 00:08:00.000,n,1709.2796,872.18584
2024/05/16 00:08:05.000,n,1709.1618,872.31032
2024/05/16 00:08:10.036,n,1707.9464,872.34128
2024/05/16 00:08:15.000,n,1709.5236,872.15544
2024/05/16 00:08:20.000,n,1708.8166,872.35696
2024/05/16 00:08:25.114,n,1708.8664,872.23264
2024/05/16 00:08:30.000,n,1709.2342,872.22992
2024/05/16 00:08:35.019,n,1709.3488,872.36952
2024/05/16 00:08:40.000,n,1708.8074,872.27664
2024/05/16 00:08:45.122,n,1708.8398,872.22992
2024/05/16 00:08:50.000,n,1708.9388,872.24568
2024/05/16 00:08:55.000,n,1709.6282,872.21416
2024/05/16 00:09:00.002,n,1709.8414,872.24568
2024/05/16 00:09:05.000,n,1709.3164,872.40104
2024/05/16 00:09:10.000,n,1709.086,872.32328
2024/05/16 00:09:15.049,n,1708.7582,872.26088
2024/05/16 00:09:20.010,n,1709.2182,872.26088
2024/05/16 00:09:25.001,n,1709.2182,872.18368
2024/05/16 00:09:30.000,n,1709.5792,872.13704
2024/05/16 00:09:35.000,n,1709.8746,872.15272
2024/05/16 00:09:40.000,n,1709.5136,872.36952
2024/05/16 00:09:45.000,n,1709.694,872.36952
2024/05/16 00:09:50.001,n,1709.4804,872.41616
2024/05/16 00:09:55.093,n,1709.5136,872.32328
2024/05/16 00:10:00.072,n,1710.3012,872.27664
2024/05/16 00:10:05.011,n,1709.793,872.18368
2024/05/16 00:10:10.000,n,1709.1192,872.19944
2024/05/16 00:10:15.000,n,1709.5462,872.33904
2024/05/16 00:10:20.000,n,1709.793,872.27664
2024/05/16 00:10:25.000,n,1710.416,872.24568
2024/05/16 00:10:30.000,n,1710.2522,872.40104
2024/05/16 00:10:35.000,n,1710.1374,872.40104
2024/05/16 00:10:40.000,n,1709.6608,872.41616
2024/05/16 00:10:45.000,n,1709.793,872.24568
2024/05/16 00:10:50.000,n,1709.7106,872.26088
2024/05/16 00:10:55.055,n,1709.595,872.24568
2024/05/16 00:11:00.000,n,1709.9236,872.24568
2024/05/16 00:11:05.049,n,1709.9236,872.26088
2024/05/16 00:11:10.000,n,1709.7432,872.09024
2024/05/16 00:11:15.151,n,1709.9078,872.22992
2024/05/16 00:11:20.000,n,1710.2854,872.36952
2024/05/16 00:11:25.000,n,1709.7272,872.22992
2024/05/16 00:11:30.001,n,1710.466,872.15272
2024/05/16 00:11:35.000,n,1710.0392,872.32328
2024/05/16 00:11:40.002,n,1709.2506,872.15272
2024/05/16 00:11:45.028,n,1709.1358,872.24568
2024/05/16 00:11:50.000,n,1709.8586,872.22992
2024/05/16 00:11:55.034,n,1709.5462,872.29232
2024/05/16 00:12:00.000,n,1710.3836,872.29232
2024/05/16 00:12:05.001,n,1710.1374,872.15272
2024/05/16 00:12:10.000,n,1709.4804,872.27664
2024/05/16 00:12:15.000,n,1709.7432,872.44768
2024/05/16 00:12:20.000,n,1709.7106,872.24568
2024/05/16 00:12:25.000,n,1710.1698,872.22992
2024/05/16 00:12:30.000,n,1710.6464,872.24568
2024/05/16 00:12:35.000,n,1710.4826,872.36952
2024/05/16 00:12:40.000,n,1709.4478,872.18368
2024/05/16 00:12:45.131,n,1709.8414,872.19944
2024/05/16 00:12:50.000,n,1709.8912,872.27664
2024/05/16 00:12:55.004,n,1710.1208,872.24568
2024/05/16 00:13:00.000,n,1710.5316,872.30752
2024/05/16 00:13:05.125,n,1710.1872,872.30752
2024/05/16 00:13:10.000,n,1710.0228,872.40104
2024/05/16 00:13:15.073,n,1709.8414,872.26088
2024/05/16 00:13:20.000,n,1709.9894,872.27664
2024/05/16 00:13:25.000,n,1710.2198,872.40104
2024/05/16 00:13:30.004,n,1709.8414,872.38528
2024/05/16 00:13:35.000,n,1710.9094,872.22992
2024/05/16 00:13:40.000,n,1709.957,872.41616
2024/05/16 00:13:45.000,n,1709.8254,872.30752
2024/05/16 00:13:50.000,n,1710.006,872.3548
2024/05/16 00:13:55.002,n,1709.8912,872.33904
2024/05/16 00:14:00.000,n,1709.6774,872.21416
2024/05/16 00:14:05.000,n,1710.154,872.29232
2024/05/16 00:14:10.000,n,1709.4804,872.18368
2024/05/16 00:14:15.026,n,1709.4478,872.18368
2024/05/16 00:14:20.002,n,1709.694,872.26088
2024/05/16 00:14:25.000,n,1709.8586,872.27664
2024/05/16 00:14:30.143,n,1710.2522,872.21416
2024/05/16 00:14:35.116,n,1717.0268,872.29232
2024/05/16 00:14:40.000,n,1724.2288,872.13704
2024/05/16 00:14:45.001,n,1734.252,872.13704
2024/05/16 00:14:50.000,n,1747.2666,872.18368
2024/05/16 00:14:55.000,n,1758.9644,872.18368
2024/05/16 00:15:00.000,n,1770.327,872.0284
2024/05/16 00:15:05.000,n,1780.3876,872.09024
2024/05/16 00:15:10.000,n,1790.311,871.88872
2024/05/16 00:15:15.000,n,1799.93,871.93544
2024/05/16 00:15:20.000,n,1808.5226,871.87304
2024/05/16 00:15:25.095,n,1817.7168,871.91976
2024/05/16 00:15:30.000,n,1824.8264,872.01264
2024/05/16 00:15:35.031,n,1832.9332,871.88872
2024/05/16 00:15:40.000,n,1839.5922,871.67144
2024/05/16 00:15:45.044,n,1846.6772,871.78008
2024/05/16 00:15:50.000,n,1852.477,871.73336
2024/05/16 00:15:55.042,n,1859.4506,871.74912
2024/05/16 00:16:00.000,n,1864.316,871.73336
2024/05/16 00:16:05.142,n,1870.1642,871.73336
2024/05/16 00:16:10.003,n,1874.423,871.70296
2024/05/16 00:16:15.000,n,1880.48,871.68112
2024/05/16 00:16:20.000,n,1883.902,871.55728
2024/05/16 00:16:25.000,n,1888.2612,871.65064
2024/05/16 00:16:30.000,n,1891.483,871.55728
2024/05/16 00:16:35.003,n,1896.3732,871.54944
2024/05/16 00:16:40.000,n,1899.4118,871.54944
2024/05/16 00:16:45.000,n,1902.877,871.53368
2024/05/16 00:16:50.000,n,1906.211,871.5652
2024/05/16 00:16:55.000,n,1908.9866,871.48752
2024/05/16 00:17:00.036,n,1911.8078,871.37832
2024/05/16 00:17:05.086,n,1914.3098,871.45656
2024/05/16 00:17:10.000,n,1917.3164,871.5804
2024/05/16 00:17:15.000,n,1919.1124,871.31688
2024/05/16 00:17:20.000,n,1922.0186,871.40984
2024/05/16 00:17:25.004,n,1923.4786,871.33216
2024/05/16 00:17:30.000,n,1926.0008,871.51792
2024/05/16 00:17:35.096,n,1927.934,871.48752
2024/05/16 00:17:40.000,n,1929.7246,871.40984
2024/05/16 00:17:45.000,n,1931.1016,871.40984
2024/05/16 00:17:50.001,n,1932.795,871.33216
2024/05/16 00:17:55.000,n,1933.9494,871.47128
2024/05/16 00:18:00.121,n,1935.3728,871.39408
2024/05/16 00:18:05.000,n,1937.4906,871.39408
2024/05/16 00:18:10.000,n,1938.391,871.3012
2024/05/16 00:18:15.001,n,1939.6538,871.4408
2024/05/16 00:18:20.000,n,1940.3168,871.40984
2024/05/16 00:18:25.004,n,1941.769,871.5032
2024/05/16 00:18:30.000,n,1943.0938,871.25448
2024/05/16 00:18:35.153,n,1944.4332,871.2388
2024/05/16 00:18:40.001,n,1944.749,871.2388
2024/05/16 00:18:45.000,n,1945.7418,871.31688
2024/05/16 00:18:50.004,n,1946.1518,871.20824
2024/05/16 00:18:55.055,n,1947.191,871.33216
2024/05/16 00:19:00.000,n,1948.0018,871.37832
2024/05/16 00:19:05.000,n,1948.0654,871.28544
2024/05/16 00:19:10.000,n,1949.5212,871.34792
2024/05/16 00:19:15.000,n,1949.6792,871.40984
2024/05/16 00:19:20.000,n,1950.5652,871.28544
2024/05/16 00:19:25.000,n,1951.1348,871.31688
2024/05/16 00:19:30.000,n,1951.3718,871.3012
2024/05/16 00:19:35.000,n,1951.4194,871.20824
2024/05/16 00:19:40.003,n,1951.7674,871.20824
2024/05/16 00:19:45.000,n,1952.7634,871.3012
2024/05/16 00:19:50.000,n,1953.19,871.2388
2024/05/16 00:19:55.000,n,1953.6802,871.19256
2024/05/16 00:20:00.000,n,1953.6484,871.2388
2024/05/16 00:20:05.052,n,1954.4384,871.20824
2024/05/16 00:20:10.000,n,1954.723,871.31688
2024/05/16 00:20:15.005,n,1955.2126,871.31688
2024/05/16 00:20:20.000,n,1955.5758,871.36368
2024/05/16 00:20:25.106,n,1955.8602,871.28544
2024/05/16 00:20:30.002,n,1955.8912,871.2388
2024/05/16 00:20:35.051,n,1956.3658,871.25448
2024/05/16 00:20:40.005,n,1956.1282,871.3012
2024/05/16 00:20:45.056,n,1957.0126,871.3012
2024/05/16 00:20:50.000,n,1956.7598,871.26968
2024/05/16 00:20:55.001,n,1957.3124,871.3012
2024/05/16 00:21:00.000,n,1956.7598,871.31688
2024/05/16 00:21:05.006,n,1957.391,871.20824
2024/05/16 00:21:10.000,n,1957.6436,871.20824
2024/05/16 00:21:15.000,n,1957.6278,871.26968
2024/05/16 00:21:20.001,n,1957.8648,871.1768
2024/05/16 00:21:25.027,n,1957.8964,871.1616
2024/05/16 00:21:30.004,n,1958.3066,871.28544
2024/05/16 00:21:35.000,n,1958.5276,871.25448
2024/05/16 00:21:40.000,n,1958.2438,871.19256
2024/05/16 00:21:45.000,n,1958.2438,871.20824
2024/05/16 00:21:50.000,n,1958.7962,871.1616
2024/05/16 00:21:55.003,n,1958.9068,871.34792
2024/05/16 00:22:00.000,n,1959.0164,871.1616
2024/05/16 00:22:05.000,n,1958.4172,871.25448
2024/05/16 00:22:10.099,n,1958.8272,871.22304
2024/05/16 00:22:15.059,n,1959.9314,871.19256
2024/05/16 00:22:20.003,n,1959.3796,871.28544
2024/05/16 00:22:25.000,n,1959.0482,871.19256
2024/05/16 00:22:30.006,n,1959.6792,871.31688
2024/05/16 00:22:35.029,n,1959.6158,871.22304
2024/05/16 00:22:40.000,n,1959.2844,871.19256
2024/05/16 00:22:45.002,n,1959.805,871.40984
2024/05/16 00:22:50.000,n,1959.3796,871.4408
2024/05/16 00:22:55.108,n,1959.8844,871.26968
2024/05/16 00:23:00.000,n,1959.332,871.22304
2024/05/16 00:23:05.000,n,1959.8208,871.13016
2024/05/16 00:23:10.002,n,1959.8366,871.31688
2024/05/16 00:23:15.079,n,1960.0736,871.2388
2024/05/16 00:23:20.005,n,1959.7262,871.34792
2024/05/16 00:23:25.010,n,1960.231,871.2388
2024/05/16 00:23:30.000,n,1959.4902,871.3012
2024/05/16 00:23:35.002,n,1959.9154,871.13016
2024/05/16 00:23:40.000,n,1959.774,871.31688
2024/05/16 00:23:45.004,n,1959.8208,871.14584
2024/05/16 00:23:50.000,n,1960.2944,871.20824
2024/05/16 00:23:55.000,n,1960.184,871.19256
2024/05/16 00:24:00.000,n,1960.1992,871.14584
2024/05/16 00:24:05.000,n,1959.9632,871.3012
2024/05/16 00:24:10.004,n,1960.231,871.22304
2024/05/16 00:24:15.000,n,1960.4988,871.19256
2024/05/16 00:24:20.000,n,1960.5624,871.39408
2024/05/16 00:24:25.000,n,1961.161,871.22304
2024/05/16 00:24:30.000,n,1960.1046,871.20824
2024/05/16 00:24:35.024,n,1960.5148,871.2388
2024/05/16 00:24:40.000,n,1960.1992,871.14584
2024/05/16 00:24:45.086,n,1960.2944,871.31688
2024/05/16 00:24:50.000,n,1961.335,871.22304
2024/05/16 00:24:55.000,n,1960.657,871.3012
2024/05/16 00:25:00.003,n,1960.0894,871.14584
2024/05/16 00:25:05.000,n,1960.862,871.22304
2024/05/16 00:25:10.006,n,1960.5934,871.2388
2024/05/16 00:25:15.000,n,1960.7516,871.20824
2024/05/16 00:25:20.000,n,1960.7674,871.3012
2024/05/16 00:25:25.003,n,1960.8144,871.19256
2024/05/16 00:25:30.031,n,1960.5466,871.22304
2024/05/16 00:25:35.057,n,1960.641,871.33216
2024/05/16 00:25:40.000,n,1960.878,871.1616
2024/05/16 00:25:45.000,n,1960.7516,871.34792
2024/05/16 00:25:50.002,n,1960.4836,871.37832
2024/05/16 00:25:55.000,n,1960.925,871.1768
2024/05/16 00:26:00.005,n,1960.5624,871.28544
2024/05/16 00:26:05.000,n,1960.925,871.28544
2024/05/16 00:26:10.000,n,1960.909,871.13016
2024/05/16 00:26:15.002,n,1960.5306,871.28544
2024/05/16 00:26:20.005,n,1961.0664,871.2388
2024/05/16 00:26:25.087,n,1960.8462,871.14584
2024/05/16 00:26:30.000,n,1960.278,871.14584
2024/05/16 00:26:35.000,n,1961.13,871.1616
2024/05/16 00:26:40.001,n,1960.6252,871.28544
2024/05/16 00:26:45.143,n,1960.925,871.31688
